,x,y,z
rec.autos,0.17448024,-0.1157365,-0.08569302
comp.graphics,0.24532996,0.03374535,-0.12623249
sci.med,0.11435707,-0.05401917,-0.057964854
comp.graphics,0.34795827,0.09535895,-0.18122886
rec.autos,0.23193139,-0.08684727,-0.11359881
comp.graphics,0.3795124,0.074429646,-0.1957622
rec.sport.baseball,0.09214076,-0.21657078,-0.04171363
rec.autos,0.21127729,-0.03927384,-0.10474115
sci.med,0.036599595,0.18926512,-0.041152786
talk.politics.mideast,-0.62746876,0.49949017,0.35560998
rec.sport.baseball,-0.13919887,-0.4066139,0.07462969
rec.sport.baseball,-0.26114094,-0.86308026,0.13628535
rec.sport.baseball,-0.23139626,-0.758833,0.1210213
sci.med,0.07159451,0.1739275,-0.052102182
talk.politics.mideast,-0.8284757,0.63889563,0.4716945
rec.autos,0.32836887,-0.10044321,-0.16066302
rec.autos,-0.009632065,-0.1879792,0.008499266
talk.politics.mideast,-0.8863684,0.6802036,0.5047784
rec.autos,-0.1344443,0.18393151,0.07802957
rec.autos,0.23330566,-0.05237643,-0.11528762
rec.autos,0.23459117,-0.075346395,-0.11646585
comp.graphics,0.33312762,0.24140993,-0.18078652
rec.autos,0.25862038,-0.07880146,-0.1276156
comp.graphics,0.47551242,0.103270374,-0.24526605
talk.politics.mideast,-0.68133646,0.53936523,0.3870312
comp.graphics,0.38047758,0.073881686,-0.19643494
talk.politics.mideast,-0.31884184,0.28728205,0.17975953
comp.graphics,0.17759438,-0.051065672,-0.08937067
rec.sport.baseball,0.03196941,-0.12012704,-0.014022458
sci.med,0.062164385,0.3083802,-0.06285221
comp.graphics,0.044514377,-0.022814928,-0.023886787
rec.sport.baseball,-0.03548327,-0.2943349,0.020452674
sci.med,0.02486979,-0.103425816,-0.020461706
talk.politics.mideast,-0.8694402,0.66614735,0.49537608
rec.sport.baseball,-0.18476005,-0.5637597,0.09616634
comp.graphics,0.15726908,-0.07511604,-0.07886109
sci.med,0.06637709,0.28170478,-0.060646072
rec.sport.baseball,-0.2903883,-0.9253581,0.15112688
sci.med,0.058635667,0.36222976,-0.06661907
comp.graphics,0.2970407,0.051279105,-0.1534803
talk.politics.mideast,-0.71068,0.5660044,0.40230295
rec.autos,0.2863947,-0.105028294,-0.14049414
comp.graphics,0.2885693,0.056660175,-0.14830767
talk.politics.mideast,-0.30761704,0.27568924,0.17494684
rec.sport.baseball,0.006062352,-0.20298627,-0.00071468373
rec.sport.baseball,0.1093229,-0.11588069,-0.053192355
comp.graphics,0.11211518,0.0016294335,-0.057487085
sci.med,0.050708752,0.20899454,-0.043695353
rec.sport.baseball,-0.19732052,-0.6777388,0.103408396
sci.med,0.067105114,0.31315386,-0.06764264
sci.med,0.06815621,0.3345724,-0.06899275
rec.sport.baseball,-0.06249373,-0.12799063,0.037765097
comp.graphics,0.35972416,0.04387866,-0.18476163
sci.med,0.009247596,0.15288214,-0.011382022
comp.graphics,0.40397412,0.057840873,-0.20733626
rec.autos,0.18059292,-0.07425637,-0.09006539
talk.politics.mideast,-0.18738927,0.12587065,0.1058019
rec.autos,0.20643213,-0.05625738,-0.10283518
sci.med,0.087076925,0.36148778,-0.07988548
rec.autos,0.14260317,-0.034157023,-0.07366385
sci.med,0.048814245,0.24336769,-0.04571878
talk.politics.mideast,-0.3973682,0.3513995,0.22557075
comp.graphics,0.13670371,0.23080823,-0.07813379
talk.politics.mideast,0.115229525,-0.2189692,-0.051056955
talk.politics.mideast,0.6938429,-1.1365169,-0.2773514
rec.sport.baseball,0.025931854,-0.048854563,-0.01058999
talk.politics.mideast,-0.4403609,0.39728633,0.24898714
sci.med,0.08204858,0.21607664,-0.05734708
rec.sport.baseball,0.029799521,-0.08274472,-0.012549457
rec.sport.baseball,0.15041883,-0.30836195,-0.06434051
sci.med,0.067301705,0.39516184,-0.0751279
sci.med,0.09760709,0.17304763,-0.072693385
rec.sport.baseball,-0.16673312,-0.6257007,0.08797814
rec.sport.baseball,-0.27290672,-0.87991613,0.14216822
rec.autos,0.15477818,0.03563706,-0.07743108
rec.sport.baseball,-0.14833474,-0.5852661,0.078058444
rec.sport.baseball,0.082019106,-0.2531105,-0.03602514
talk.politics.mideast,-0.6160803,0.4793264,0.34996155
sci.med,0.05830355,0.27862266,-0.057512097
rec.autos,0.11181071,-0.0062536527,-0.05712948
comp.graphics,0.34446797,0.0697143,-0.17792323
rec.sport.baseball,0.112622194,-0.059704784,-0.05689001
comp.graphics,0.3001891,0.0396164,-0.15483536
talk.politics.mideast,-0.47479448,0.401212,0.26905146
rec.sport.baseball,0.023967994,-0.2825453,-0.008211694
talk.politics.mideast,-0.6994527,0.557891,0.39592865
talk.politics.mideast,0.09511302,-0.20943394,-0.041800268
rec.sport.baseball,-0.06837703,-0.34711096,0.037497457
sci.med,0.06767253,0.14110434,-0.04721966
comp.graphics,0.25038332,0.0128167225,-0.12855513
sci.med,0.07110528,0.14147641,-0.044543333
sci.med,0.029512638,0.30818135,-0.03784968
talk.politics.mideast,-0.22888325,0.18974736,0.1315902
rec.sport.baseball,-0.2045376,-0.7078477,0.10729546
rec.sport.baseball,0.1497719,-0.19331223,-0.07089127
rec.sport.baseball,-0.23108271,-0.77143306,0.12082412
comp.graphics,0.33104923,0.055626903,-0.17087682
sci.med,0.14063784,0.2647857,-0.09668914
rec.sport.baseball,-0.09679127,-0.47853315,0.05176668
talk.politics.mideast,0.050478403,-0.044142596,-0.0200413
sci.med,0.054680753,0.2438238,-0.056442942
rec.sport.baseball,0.055310007,-0.092397615,-0.03122303
comp.graphics,0.42529044,0.12078419,-0.21970265
talk.politics.mideast,-0.81570506,0.6300517,0.46443847
comp.graphics,0.2751223,0.06203698,-0.1418808
sci.med,0.06140365,0.275392,-0.057250097
talk.politics.mideast,-0.19276576,0.1908776,0.11053462
sci.med,0.07932163,0.30753127,-0.07123989
rec.autos,0.16965942,-0.07890733,-0.08440009
comp.graphics,0.30082726,0.038421888,-0.1549452
rec.autos,0.03761231,0.08098003,-0.020616185
sci.med,0.081882074,0.18739516,-0.060376383
sci.med,0.07330486,0.09136365,-0.044509772
rec.autos,0.2658048,-0.0833062,-0.12933493
rec.sport.baseball,0.031627074,-0.001369245,-0.019311788
talk.politics.mideast,-0.49428988,0.41424727,0.2801333
sci.med,0.18170471,0.11832207,-0.10706667
rec.autos,0.09253123,-0.1153279,-0.044982836
rec.autos,0.2549695,-0.07846427,-0.12628648
comp.graphics,0.13929905,0.005521865,-0.073985495
talk.politics.mideast,-0.10208942,0.050090298,0.059524156
talk.politics.mideast,-0.44533715,0.37703055,0.25243616
rec.sport.baseball,-0.1635066,-0.61033046,0.08610959
sci.med,0.07712916,0.10153115,-0.052138492
rec.sport.baseball,0.07663186,-0.12507498,-0.03834844
rec.autos,0.12580195,-0.23394409,-0.05567932
sci.med,0.06532996,0.05960225,-0.04315463
talk.politics.mideast,-0.85271657,0.65581477,0.48565564
sci.med,0.05355129,0.18466502,-0.043449976
comp.graphics,0.40119448,0.072161384,-0.20662172
talk.politics.mideast,-0.54620224,0.44418076,0.30892524
talk.politics.mideast,-0.63567394,0.513746,0.35973015
rec.sport.baseball,-0.21973942,-0.75360125,0.11518707
comp.graphics,0.36722368,0.06412476,-0.18900196
sci.med,0.046504978,0.16687192,-0.04088058
rec.autos,0.2670105,-0.058428776,-0.13303396
comp.graphics,0.2657033,0.011161278,-0.13638815
rec.autos,0.25107116,-0.069784306,-0.12376041
talk.politics.mideast,-0.30834225,0.27756765,0.17395884
rec.sport.baseball,-0.13779078,-0.5481003,0.0731278
rec.sport.baseball,-0.1436903,-0.5636592,0.075963564
rec.sport.baseball,0.007071569,-0.29796815,-4.426259e-05
rec.autos,0.14794295,-0.075077966,-0.075065166
comp.graphics,0.2461086,0.077763245,-0.129372
talk.politics.mideast,-0.52359176,0.429223,0.29672757
talk.politics.mideast,-0.49741408,0.4090463,0.28190815
rec.autos,0.18169653,-0.032095447,-0.092425674
comp.graphics,0.42704353,0.09095627,-0.21993814
comp.graphics,0.34945318,0.06377539,-0.18012659
talk.politics.mideast,-0.9523733,0.7336645,0.54751015
comp.graphics,0.43097335,0.094482444,-0.22190893
rec.sport.baseball,-0.19224174,-0.6740972,0.10071505
rec.autos,0.124200866,-0.051783644,-0.06176638
rec.autos,0.1931416,-0.037590314,-0.096967995
rec.autos,0.23024766,-0.09733053,-0.11285612
rec.autos,0.2100482,-0.00089820364,-0.1084387
sci.med,0.089750916,0.33901903,-0.079542406
rec.autos,-0.13019942,0.1415331,0.0736451
sci.med,0.16799535,-0.041987382,-0.08473339
rec.autos,0.2079243,-0.041331124,-0.10018729
rec.sport.baseball,0.086401924,-0.19268899,-0.039994568
sci.med,-0.025204198,0.035858113,0.01617956
rec.autos,0.14486504,-0.06575256,-0.07261786
sci.med,0.12124628,-0.006176731,-0.063287236
comp.graphics,0.23067927,0.055328358,-0.12068802
comp.graphics,0.14585175,-0.06460979,-0.07333534
talk.politics.mideast,-0.8302737,0.64918095,0.47090948
sci.med,0.06925876,0.13641573,-0.053428262
rec.sport.baseball,-0.046814445,-0.2321577,0.025899101
comp.graphics,0.1180225,-0.05338276,-0.057527408
talk.politics.mideast,-0.8166495,0.6313894,0.46488318
rec.autos,0.2874212,-0.103640586,-0.14102179
comp.graphics,0.19543429,0.03341944,-0.101417504
comp.graphics,0.26549867,0.048027348,-0.13649082
sci.med,0.017995285,0.13184616,-0.019726805
rec.sport.baseball,-0.26790652,-0.86975515,0.1397763
rec.sport.baseball,-0.25664943,-0.8319925,0.13382085
rec.sport.baseball,-0.2050322,-0.71488863,0.107438385
rec.sport.baseball,-0.10782088,-0.49204054,0.057453696
rec.sport.baseball,-0.2447965,-0.805757,0.12776992
talk.politics.mideast,-0.506063,0.4443305,0.28637266
rec.autos,0.15139121,-0.12951152,-0.073724255
rec.autos,0.25222564,-0.08573308,-0.12444846
talk.politics.mideast,-0.3224613,0.28554803,0.18382327
talk.politics.mideast,-0.513262,0.41658238,0.29008093
comp.graphics,0.14548905,0.03376484,-0.07578402
rec.autos,0.17630316,-0.014183709,-0.089185715
comp.graphics,0.51574975,0.12469965,-0.26533985
sci.med,0.0732024,0.25696477,-0.0660302
comp.graphics,0.46691906,0.08533218,-0.2401557
comp.graphics,0.45167115,0.09636637,-0.23288201
rec.sport.baseball,0.055374954,-0.10699497,-0.02560121
rec.autos,0.11453847,0.005891548,-0.057323422
