,x,y,z
rec.autos,-15.823513,-22.803915,1.4166993
comp.graphics,-9.116277,-3.1633766,-16.781427
sci.med,17.776094,-0.6789819,-6.9849744
comp.graphics,3.3840065,13.399164,-11.819702
rec.autos,-21.195646,-14.889229,-3.1859279
comp.graphics,-7.7411737,13.277984,-18.047985
rec.sport.baseball,13.507929,-10.809581,-21.04278
rec.autos,-18.686628,-0.81453025,13.325847
sci.med,1.8342174,-8.101617,15.556395
talk.politics.mideast,-6.354668,30.833082,2.0723846
rec.sport.baseball,12.437049,-12.26177,6.044278
rec.sport.baseball,4.137708,-32.41312,-4.64814
rec.sport.baseball,15.055158,-27.675436,-12.73862
sci.med,14.942202,-0.51175636,5.586102
talk.politics.mideast,-1.3793281,19.613743,25.323906
rec.autos,-32.754414,-2.0370274,1.4187632
rec.autos,-4.808449,-16.41413,21.761036
talk.politics.mideast,-1.923255,22.407751,28.32056
rec.autos,-15.9523325,7.5908422,7.1221004
rec.autos,-20.169071,-3.8149607,20.79726
rec.autos,-17.187922,-19.168924,-3.3246343
comp.graphics,19.639435,22.586405,-8.40415
rec.autos,-21.465637,1.0386038,6.726821
comp.graphics,-2.86911,22.053486,-22.115309
talk.politics.mideast,0.8932881,15.953984,24.858822
comp.graphics,-0.105956055,8.355313,-25.26659
talk.politics.mideast,-11.928783,16.843534,1.2142031
comp.graphics,13.10477,-8.350614,-8.848228
rec.sport.baseball,-0.53657824,-11.953802,-4.633994
sci.med,8.3550005,7.1269383,19.976856
comp.graphics,-1.6285441,-21.205378,27.050045
rec.sport.baseball,-0.56292707,-12.029661,8.339204
sci.med,22.98129,-8.844547,2.04081
talk.politics.mideast,-5.5400457,22.792189,23.268818
rec.sport.baseball,10.9836035,-16.572643,11.833739
comp.graphics,16.76047,2.3569653,-14.603577
sci.med,8.861579,2.0735855,7.795955
rec.sport.baseball,21.974804,-26.656647,8.916527
sci.med,25.488073,-3.7079024,13.7367
comp.graphics,0.05989489,10.749004,-12.968653
talk.politics.mideast,8.262432,27.077465,-10.3718605
rec.autos,-22.85395,-11.505425,6.0277004
comp.graphics,-27.152256,14.602514,-7.8830338
talk.politics.mideast,-2.9786363,19.825293,2.907117
rec.sport.baseball,3.3121033,-9.311934,-5.874286
rec.sport.baseball,15.483131,-7.6570315,-18.630468
comp.graphics,-11.999341,8.335268,-4.8541923
sci.med,18.757856,3.0985792,10.032536
rec.sport.baseball,6.0878963,-27.325602,6.843696
sci.med,18.576591,-5.37186,12.647207
sci.med,15.715256,6.0018125,4.3282537
rec.sport.baseball,-1.7852435,-11.02271,2.4211
comp.graphics,-5.7117605,2.697387,-29.272121
sci.med,-2.0040464,8.228589,10.154788
comp.graphics,-6.2579675,3.3143654,-31.415342
rec.autos,-10.61127,-4.2379823,7.258901
talk.politics.mideast,-1.9659463,17.468546,5.4658985
rec.autos,-17.215527,-17.636192,10.261835
sci.med,15.052149,6.7146254,26.678165
