,x,y,z
rec.autos,-2.0644383,-17.372541,-8.251401
comp.graphics,-7.559576,-5.8188095,-16.151474
sci.med,0.20091437,-6.0190187,-6.153765
comp.graphics,2.2179146,-1.1141626,-19.431404
rec.autos,-12.717076,-17.461658,-1.1432452
comp.graphics,5.822481,-5.401796,-14.144936
rec.sport.baseball,4.7106576,1.2862828,2.2237048
rec.autos,-14.609484,-9.992739,-2.0762568
sci.med,11.919982,8.407007,8.84176
talk.politics.mideast,-4.521649,12.005837,14.020921
rec.sport.baseball,15.093595,1.4465028,11.003919
rec.sport.baseball,17.727365,-4.320988,16.891085
rec.sport.baseball,18.93602,10.855339,14.759748
sci.med,-0.8003614,10.800922,-7.607943
talk.politics.mideast,-21.694546,11.219878,2.3277442
rec.autos,-15.983614,-6.7143064,7.0585346
rec.autos,1.1335119,-25.518026,2.4358547
talk.politics.mideast,-26.787735,11.151322,0.58276844
rec.autos,-14.933328,-4.616536,13.687002
rec.autos,-7.692504,-21.145107,11.066138
rec.autos,-9.797716,-16.55688,4.9800615
comp.graphics,6.0087996,5.2725205,-12.127888
rec.autos,-13.078296,-14.973424,9.048391
comp.graphics,-7.7301006,5.1167216,-18.637543
talk.politics.mideast,-18.394993,9.6410675,4.242842
comp.graphics,6.2226186,-1.165778,-21.412643
talk.politics.mideast,1.1423539,20.168484,8.709851
comp.graphics,-8.3605385,-4.9956646,-18.590975
rec.sport.baseball,-0.41426167,-4.8933563,23.562073
sci.med,10.422419,18.344133,-15.631834
comp.graphics,11.015712,-23.368765,-10.292406
rec.sport.baseball,13.95758,1.0027531,4.260283
sci.med,-4.855323,6.6914067,-2.5322456
talk.politics.mideast,-24.358646,9.6678,1.7580353
rec.sport.baseball,14.810297,9.387608,15.275306
comp.graphics,10.606049,-8.581579,-16.448606
sci.med,5.3328977,7.458144,-5.4066505
rec.sport.baseball,26.037865,-2.7131698,5.767938
sci.med,-2.2695725,17.46297,-10.908818
comp.graphics,-2.5116374,-3.4836874,-10.191354
talk.politics.mideast,-1.592384,12.805332,16.816965
rec.autos,-19.850563,-16.953976,3.4495888
comp.graphics,0.6477283,-0.46671045,-31.779871
