,x,y,z
rec.autos,-20.848616,-25.512207,-32.396145
comp.graphics,54.573875,20.89928,-10.454246
sci.med,37.513477,9.291372,-12.477494
comp.graphics,-42.44893,-22.999193,-7.1886683
rec.autos,-22.07677,-28.990894,-4.7989764
comp.graphics,23.767927,-4.248265,-21.778954
rec.sport.baseball,-3.224235,22.315002,8.10507
rec.autos,-34.716377,-45.225258,4.7054396
sci.med,-7.4079723,-3.2222037,38.36506
talk.politics.mideast,29.059937,36.153244,0.44643337
rec.sport.baseball,-15.014443,7.463154,7.173173
rec.sport.baseball,-22.956793,19.13894,-13.673722
rec.sport.baseball,-5.3224373,3.5739553,15.958373
sci.med,-12.5619545,-4.682583,16.683805
talk.politics.mideast,0.3641885,26.849552,-30.230606
rec.autos,-17.39886,-28.157131,10.529952
rec.autos,37.510582,5.3748164,7.8612323
talk.politics.mideast,0.9664639,27.70116,-41.14694
rec.autos,-38.760124,-1.1372653,22.794712
rec.autos,-21.321096,-48.124977,-5.5927763
rec.autos,-18.058346,-34.857662,-0.42497525
comp.graphics,6.7036805,-22.028933,-18.175581
rec.autos,-35.057156,-17.058023,19.094069
comp.graphics,-19.715172,-10.524899,-35.4221
talk.politics.mideast,-8.728112,42.436142,7.0127053
comp.graphics,-0.65333474,1.2149848,-32.542717
talk.politics.mideast,-1.8832151,34.17376,36.093304
comp.graphics,12.571593,7.1567054,-23.082708
rec.sport.baseball,6.53264,34.523357,16.717985
sci.med,-11.042303,-60.206757,11.635616
comp.graphics,-54.966625,-21.222942,1.8522826
rec.sport.baseball,-17.07127,25.615868,13.9207735
sci.med,5.4417405,-13.839651,9.0133705
talk.politics.mideast,-1.7173235,36.944904,-37.781704
rec.sport.baseball,-28.456253,10.394567,17.113503
comp.graphics,13.59299,5.1010513,-30.32689
sci.med,44.968384,-37.595776,6.0504055
rec.sport.baseball,-24.99368,12.342092,-28.377375
sci.med,19.41753,-10.261766,27.823925
comp.graphics,29.682411,-2.8459668,-40.218025
talk.politics.mideast,35.617756,31.618149,-6.4444265
rec.autos,2.3808744,20.754618,51.89236
comp.graphics,-38.254326,-1.4533161,2.5843542
talk.politics.mideast,33.40926,49.364002,7.791729
rec.sport.baseball,33.95867,20.128927,-0.8413465
rec.sport.baseball,44.328682,10.732805,-7.8447394
comp.graphics,-40.865547,-10.282108,-9.447119
sci.med,1.4876169,-24.123104,42.58688
rec.sport.baseball,-4.079637,33.999176,13.582987
sci.med,9.447045,-16.405313,20.179398
sci.med,3.3178878,-5.759352,60.795307
rec.sport.baseball,-10.177694,44.54825,-5.337523
comp.graphics,9.555541,-14.2852955,-38.286095
sci.med,9.786776,2.228547,22.510008
comp.graphics,-25.212128,-35.422318,-34.86898
rec.autos,-11.3177805,-36.150536,8.327265
talk.politics.mideast,49.40433,-26.09099,12.238938
rec.autos,-34.250248,-12.69672,28.599081
sci.med,-30.225626,-44.04047,20.314747
rec.autos,7.328081,-28.95339,-8.099489
sci.med,-29.602968,-28.079315,44.44972
talk.politics.mideast,42.1371,-35.137047,-10.497092
comp.graphics,-34.729218,-4.4467044,-40.666218
talk.politics.mideast,4.8186464,6.590023,7.56616
talk.politics.mideast,15.7227955,3.0367572,6.398939
rec.sport.baseball,-24.277431,-17.415558,-46.860306
talk.politics.mideast,31.498367,14.24492,13.114834
sci.med,16.113293,2.5506148,33.725967
rec.sport.baseball,15.1310005,18.062332,0.25759703
rec.sport.baseball,2.3299897,1.1962777,3.5914636
sci.med,9.863953,-2.728578,41.92439
sci.med,2.9083703,-41.809563,33.365437
rec.sport.baseball,-24.715424,15.7261,-7.1455956
rec.sport.baseball,-28.462229,41.93824,-23.612627
rec.autos,36.328373,-30.822992,3.4055336
rec.sport.baseball,-34.722023,25.838144,-3.7415967
rec.sport.baseball,29.756699,10.790251,-22.02056
talk.politics.mideast,18.233908,35.861523,5.951627
sci.med,17.681244,-12.527949,37.498024
rec.autos,-7.805857,-42.657387,-21.412882
comp.graphics,3.394041,-13.843164,-32.622368
rec.sport.baseball,-6.08479,-1.8808885,-6.403951
comp.graphics,8.440651,-5.917918,-32.29823
talk.politics.mideast,22.777735,26.581938,-14.721449
rec.sport.baseball,16.33342,19.267023,-25.958927
talk.politics.mideast,36.574036,34.253654,-9.165048
talk.politics.mideast,14.050452,41.197865,8.819696
rec.sport.baseball,2.4122202,27.454725,9.190607
sci.med,-21.276762,-14.4276085,31.651047
comp.graphics,-18.45252,-40.531185,-38.041653
sci.med,20.138172,-38.277767,14.326844
sci.med,-6.500005,-46.798836,16.838257
talk.politics.mideast,9.440826,14.367836,6.1642647
rec.sport.baseball,-4.033081,23.438835,-15.490802
rec.sport.baseball,28.529764,-2.267364,-9.8696785
rec.sport.baseball,-29.091444,16.414978,3.2033083
comp.graphics,13.801254,6.677143,-44.542282
sci.med,1.1438092,5.6553383,34.306206
rec.sport.baseball,-9.512366,8.473005,-4.268931
talk.politics.mideast,15.03332,25.254337,0.6737663
sci.med,-6.4532337,-5.5247145,37.54278
rec.sport.baseball,-32.633224,30.109543,12.352031
comp.graphics,-48.248905,-20.191664,-19.78014
talk.politics.mideast,7.3626904,23.962284,-42.438457
comp.graphics,17.714228,-6.3255963,-30.849571
sci.med,24.821093,-29.61568,33.360588
talk.politics.mideast,31.618093,-1.2402705,51.745483
sci.med,9.101315,-9.63452,26.33751
rec.autos,-17.203,-6.975198,18.241257
comp.graphics,-9.557582,-3.2342033,-45.643196
rec.autos,-14.962914,14.688066,36.14668
sci.med,24.030231,-20.237417,22.626314
sci.med,46.986526,2.2380967,-11.731508
rec.autos,-37.544704,-33.962265,-26.441622
rec.sport.baseball,50.857853,-28.0792,13.542085
talk.politics.mideast,34.36282,46.855583,5.0960073
sci.med,-6.7373576,-23.171972,20.464743
rec.autos,24.750631,0.5531775,-4.013531
rec.autos,-18.972635,-5.3207297,5.744232
comp.graphics,51.913036,2.8885798,23.023941
talk.politics.mideast,31.306564,26.715164,15.933189
talk.politics.mideast,18.238045,58.35738,-4.0793147
rec.sport.baseball,-32.933826,20.921793,18.71306
sci.med,-4.127435,-33.157097,44.596233
rec.sport.baseball,-6.2076488,13.301359,-43.367706
rec.autos,1.5720388,6.1492248,-0.9955846
sci.med,-20.791832,-21.921104,-46.64985
talk.politics.mideast,7.3605733,38.448524,-26.619589
sci.med,-28.338152,-26.441162,46.09233
comp.graphics,9.289449,-6.2907734,-41.05456
talk.politics.mideast,18.794472,40.154884,36.346516
talk.politics.mideast,22.653042,45.881996,23.282858
rec.sport.baseball,-27.244982,8.92203,-26.422226
comp.graphics,44.593258,-17.515207,-14.99172
sci.med,-11.817486,-4.1974673,57.701572
rec.autos,-8.807733,-32.68063,-0.16396745
comp.graphics,17.686388,-3.7583203,-53.59793
rec.autos,5.987257,-41.604126,-19.605526
talk.politics.mideast,-1.7726057,32.96069,33.668648
rec.sport.baseball,-37.125214,0.8575535,-17.800632
rec.sport.baseball,-18.065098,24.097944,-23.621122
rec.sport.baseball,-6.212303,3.3907852,7.8505588
rec.autos,-37.981922,-15.591108,18.390669
comp.graphics,4.689947,-14.02959,-18.75339
talk.politics.mideast,22.317465,51.31577,0.17163445
talk.politics.mideast,18.951916,33.412853,10.200698
rec.autos,11.135873,15.824871,-27.848879
comp.graphics,23.589176,-29.765427,-17.460203
comp.graphics,18.292322,15.163457,51.336426
talk.politics.mideast,-16.132038,42.04853,-23.727514
comp.graphics,-42.13993,-10.801359,-13.199434
