,x,y,z
rec.autos,0.0662409,-12.211406,-3.7833138
comp.graphics,-2.7717812,-4.1912813,7.234352
sci.med,-6.30917,-6.0000772,-11.39725
comp.graphics,1.7308402,4.435514,17.323107
rec.autos,0.5487933,-19.097288,0.10164557
comp.graphics,0.84702545,-2.0756261,12.496004
rec.sport.baseball,11.543788,-2.5761175,0.024302347
rec.autos,-13.062895,-9.120268,2.7209673
sci.med,-7.9041424,0.6263814,-14.206479
talk.politics.mideast,-1.3464079,18.871613,7.733758
rec.sport.baseball,3.7442532,-0.8647115,-12.612922
rec.sport.baseball,6.2593923,-16.5626,-9.830035
rec.sport.baseball,13.605983,-13.482097,-7.7595415
sci.med,-2.649081,6.0161123,-6.4052005
talk.politics.mideast,0.44897503,21.1543,-5.5164056
rec.autos,-9.195259,-16.171974,6.976847
rec.autos,6.0133963,2.5140827,-8.189784
talk.politics.mideast,-2.7764258,22.857733,-6.400928
rec.autos,3.0987449,8.529992,-6.325706
rec.autos,-7.955693,-10.673758,3.3496854
rec.autos,2.2704978,-15.696776,4.3344154
comp.graphics,-4.0266123,5.9321127,15.044069
rec.autos,-0.3544222,-17.819832,10.730811
comp.graphics,-6.2232623,-2.7908573,16.779306
talk.politics.mideast,1.1365403,19.293524,-3.6689167
comp.graphics,2.7749898,-1.5382992,15.832302
talk.politics.mideast,6.583159,13.735383,0.104054146
comp.graphics,8.106003,-3.8675601,5.287406
rec.sport.baseball,2.387674,-2.972371,-6.798517
sci.med,-11.052526,4.740312,-2.802471
comp.graphics,-2.4949105,-4.504322,-13.347374
rec.sport.baseball,5.0162544,-1.78905,-5.7082057
sci.med,-5.550583,-2.256538,-13.964042
talk.politics.mideast,0.718575,21.13022,-8.2482605
rec.sport.baseball,10.199919,-0.23798966,-14.006561
comp.graphics,7.562435,-0.44573015,2.4375064
sci.med,-10.938177,1.9657974,-3.718876
rec.sport.baseball,10.082726,-13.791351,-18.946619
sci.med,-16.073856,7.6046534,-7.5819955
comp.graphics,-1.7949998,0.46377087,10.663057
talk.politics.mideast,-0.8576033,14.152134,13.963781
rec.autos,-1.3434308,-19.572706,2.2596087
comp.graphics,-7.235615,-5.591947,9.571069
