,x,y,z
rec.autos,0.04479109,-0.44258815,0.26660013
comp.graphics,0.46465787,-0.004239226,0.19966352
sci.med,0.20362401,-0.07372406,0.018934451
comp.graphics,0.71348155,0.08980099,0.3248039
rec.autos,0.057629548,-0.6061789,0.4891514
comp.graphics,0.7068437,0.024595233,0.3090369
rec.sport.baseball,0.21779491,-0.2593862,-0.3123444
rec.autos,0.039458483,-0.4082612,0.38430983
sci.med,-0.054797333,0.4109919,0.40785542
talk.politics.mideast,-0.82284415,0.7947194,-0.36304882
rec.sport.baseball,-0.17857961,-0.48963144,-0.6086927
rec.sport.baseball,-0.29844388,-0.831192,-1.0084938
rec.sport.baseball,-0.28995177,-0.80588335,-0.98617166
sci.med,0.03438658,0.33377057,0.3282031
talk.politics.mideast,-1.003717,0.95779324,-0.41131148
rec.autos,0.050857414,-0.6562511,0.57998776
rec.autos,0.004779012,-0.16827698,-0.14481136
talk.politics.mideast,-1.0690609,1.0158249,-0.43873695
rec.autos,-0.29860124,0.19956896,0.006092371
rec.autos,0.042655528,-0.4432549,0.4415619
rec.autos,0.058568444,-0.5417579,0.42703187
comp.graphics,0.6459807,0.28522483,0.4154378
rec.autos,0.049968585,-0.543778,0.4612789
comp.graphics,0.88625807,0.05667747,0.3688025
talk.politics.mideast,-0.8591099,0.8364013,-0.35475215
comp.graphics,0.7451222,0.029470483,0.29922408
talk.politics.mideast,-0.44601756,0.46573353,-0.1787859
comp.graphics,0.30598477,-0.10916854,-0.019633414
rec.sport.baseball,-0.050318792,-0.13669996,-0.18635793
sci.med,-0.004527958,0.46201825,0.4659844
comp.graphics,-0.0018225925,0.04851055,-0.0130161205
rec.sport.baseball,-0.026206717,-0.28520548,-0.2594025
sci.med,0.031902816,0.1670637,0.15157549
talk.politics.mideast,-1.0812882,1.0213675,-0.43735978
rec.sport.baseball,-0.2695613,-0.59064424,-0.7877224
comp.graphics,0.25903058,-0.11800333,-0.04133085
sci.med,-0.001369556,0.46473044,0.45664734
rec.sport.baseball,-0.30813584,-0.8525216,-1.0410917
sci.med,-0.021035392,0.57894605,0.5024065
comp.graphics,0.59084046,0.021848798,0.25853008
talk.politics.mideast,-0.9275757,0.90720046,-0.41950944
rec.autos,0.048179995,-0.5925378,0.5057018
comp.graphics,0.602361,0.035794333,0.26180726
talk.politics.mideast,-0.47047094,0.4391035,-0.18879797
rec.sport.baseball,0.03264837,-0.23495972,-0.2463861
rec.sport.baseball,0.20208009,-0.22869658,-0.21142974
comp.graphics,0.15940684,0.017943695,0.05752612
sci.med,-0.0144913485,0.36805904,0.2590115
rec.sport.baseball,-0.22864968,-0.6703914,-0.81052613
sci.med,-0.00692129,0.53859735,0.5078992
sci.med,-0.012167796,0.5219866,0.49658144
rec.sport.baseball,-0.12533359,-0.18068466,-0.19226034
comp.graphics,0.7714506,0.008831446,0.3037309
sci.med,-0.05296524,0.24146654,0.08230792
comp.graphics,0.7910752,0.01805379,0.32325217
rec.autos,0.07811353,-0.38191438,0.26676506
talk.politics.mideast,-0.23718055,0.1506147,-0.19574028
rec.autos,0.038743496,-0.413725,0.36458617
sci.med,0.0138615165,0.53578454,0.5291251
rec.autos,0.12244897,-0.09389411,0.12896897
sci.med,-0.0014285508,0.3773107,0.3296821
talk.politics.mideast,-0.5733082,0.5823184,-0.23513575
comp.graphics,0.39251348,0.2658559,0.3495889
talk.politics.mideast,0.21900554,-0.17928548,-0.23298429
talk.politics.mideast,0.93424934,-0.39397126,-1.0961503
rec.sport.baseball,0.014345363,-0.12187246,-0.07254416
talk.politics.mideast,-0.62748957,0.64143515,-0.26358888
sci.med,0.18266754,0.38948548,0.3957232
rec.sport.baseball,0.011150102,-0.14589708,-0.11428785
rec.sport.baseball,0.32056028,-0.27040493,-0.41200924
sci.med,0.0049314476,0.59322953,0.52874213
sci.med,-0.02828944,0.4284986,0.536876
rec.sport.baseball,-0.21607143,-0.66540676,-0.7955423
rec.sport.baseball,-0.30483282,-0.822681,-1.0103356
rec.autos,-0.01625073,-0.42380717,0.4788091
rec.sport.baseball,-0.22110358,-0.6621675,-0.79300034
rec.sport.baseball,0.24283282,-0.27947906,-0.38317275
talk.politics.mideast,-0.76390207,0.72279334,-0.3348588
sci.med,-0.0065040216,0.51011705,0.46186024
rec.autos,0.014847314,-0.1109047,0.22762336
comp.graphics,0.72138923,0.04606763,0.2917133
rec.sport.baseball,0.0900723,-0.29462996,0.08439126
comp.graphics,0.56819,-0.0121131465,0.18817392
talk.politics.mideast,-0.5997662,0.6058929,-0.25362492
rec.sport.baseball,0.08457733,-0.33596757,-0.32437965
talk.politics.mideast,-0.91524285,0.89601153,-0.41292545
talk.politics.mideast,0.26840043,-0.25553954,-0.34419096
rec.sport.baseball,-0.069936484,-0.36212915,-0.4271931
sci.med,0.07082696,0.22101416,0.19668387
comp.graphics,0.33556938,0.008537264,0.1115169
sci.med,0.11580453,0.1168349,0.24783051
sci.med,0.02577122,0.41832113,0.40018338
talk.politics.mideast,-0.13509667,0.18064979,-0.19566306
rec.sport.baseball,-0.25389373,-0.73045576,-0.8788716
rec.sport.baseball,0.31836915,-0.2182447,-0.24052627
rec.sport.baseball,-0.27992865,-0.7731917,-0.9422744
comp.graphics,0.6165838,-0.0014933997,0.2534704
