,x,y,z
rec.autos,10.954409,-13.62377,6.7371216
comp.graphics,9.931746,1.6785164,-9.260915
sci.med,2.6455698,-0.21072142,0.46775532
comp.graphics,16.419542,9.26554,-5.375354
rec.autos,5.3835397,-15.328828,19.56486
comp.graphics,17.895647,-5.632369,0.20475237
rec.sport.baseball,-3.9529335,-4.7023582,-8.592113
rec.autos,-0.7464825,-11.840326,14.943109
sci.med,0.29387054,4.6762104,16.378454
talk.politics.mideast,-18.381805,13.413366,-8.763088
rec.sport.baseball,-5.176422,-13.753442,-1.5435938
rec.sport.baseball,-4.86381,-19.763494,-6.0498433
rec.sport.baseball,-3.1417403,-22.926413,-9.672712
sci.med,1.7639138,9.494494,11.86701
talk.politics.mideast,-21.353449,4.264147,1.9295691
rec.autos,4.7283764,-10.310428,20.155931
rec.autos,6.7276945,-15.440566,6.159722
talk.politics.mideast,-26.531654,6.898262,3.3806255
rec.autos,-9.738347,-6.718399,24.88181
rec.autos,-2.3547492,-20.521322,25.535337
rec.autos,6.1248817,-6.939891,12.738777
comp.graphics,14.011317,6.4747953,4.250059
rec.autos,0.25198936,-13.801854,12.412305
comp.graphics,14.54028,7.082359,-9.216102
talk.politics.mideast,-17.946804,5.960451,0.5741601
comp.graphics,14.84517,7.4743967,-12.232336
talk.politics.mideast,-3.190749,11.796987,-12.367844
comp.graphics,7.2411838,1.0463568,-12.824869
rec.sport.baseball,-21.827875,-8.819579,2.8643878
sci.med,-0.74023163,18.053581,-0.44827902
comp.graphics,20.9694,12.2247925,5.829642
rec.sport.baseball,-8.274369,-5.7869635,-9.699283
sci.med,2.314052,5.2356853,5.488365
talk.politics.mideast,-25.202991,6.647002,1.5848558
rec.sport.baseball,-8.449956,-14.4014,-1.2242476
comp.graphics,20.145979,-6.3966336,5.221819
sci.med,5.820057,12.972433,5.1936684
rec.sport.baseball,-1.8388717,-19.204397,-16.66409
sci.med,0.3172809,14.062204,14.187202
comp.graphics,7.065566,0.0034167706,-0.2136184
talk.politics.mideast,-19.910463,13.888135,-10.531389
rec.autos,3.3324108,-19.233055,18.03552
comp.graphics,15.327752,10.512551,-18.72392
talk.politics.mideast,-11.368613,10.316477,-10.228146
rec.sport.baseball,-5.477737,-1.2538947,-14.688449
rec.sport.baseball,16.767857,-9.9822445,-0.34954977
comp.graphics,11.801685,5.7712092,-16.04626
sci.med,8.202071,23.297907,5.02983
rec.sport.baseball,-7.251798,-14.915521,-13.959453
sci.med,3.291715,9.160289,12.062253
sci.med,2.339952,14.7182865,6.456858
rec.sport.baseball,0.18275288,-4.9785147,-17.805752
comp.graphics,13.9883995,7.224942,-3.4457362
sci.med,-0.6367104,9.1077175,8.197487
comp.graphics,20.593605,0.028886413,-14.537455
rec.autos,-0.33901995,-9.63068,7.3343487
talk.politics.mideast,-7.672522,-1.6735642,-0.39111724
rec.autos,0.44524455,-1.5222901,21.423937
sci.med,15.45473,6.4933295,23.998749
rec.autos,-3.4082732,-11.487799,5.241802
sci.med,-0.11575242,14.264259,3.6560824
talk.politics.mideast,-10.459875,5.581121,12.264532
comp.graphics,4.9871855,7.3064976,-22.743433
talk.politics.mideast,-2.09376,4.0389256,-6.137041
talk.politics.mideast,-1.4100379,6.046104,-4.870933
rec.sport.baseball,13.587986,-11.936987,2.4052205
talk.politics.mideast,-10.090647,5.525655,0.69559366
sci.med,5.418703,5.6424913,8.352992
rec.sport.baseball,-4.7772827,0.74716556,-9.837583
