,x,y,z
rec.autos,6.6096096,-6.0056305,14.797074
comp.graphics,-2.536897,-18.727724,-10.642643
sci.med,-22.239365,-0.48870158,34.758686
comp.graphics,-45.71653,7.9280353,-13.740607
rec.autos,25.147991,-13.537466,14.599156
comp.graphics,-11.655466,-7.717611,-23.74024
rec.sport.baseball,-18.359274,-12.670578,14.9952965
rec.autos,45.770283,1.4733948,-6.8808703
sci.med,21.663214,12.850994,-18.422327
talk.politics.mideast,3.5641778,37.811516,15.850551
rec.sport.baseball,8.601264,-24.237434,29.898565
rec.sport.baseball,-13.096047,-34.875698,1.769012
rec.sport.baseball,7.1783686,-30.743395,-9.668141
sci.med,-20.191473,21.694332,-2.5614324
talk.politics.mideast,6.068848,23.238466,32.970592
rec.autos,30.969303,-14.902613,-9.836373
rec.autos,0.9051318,-9.880968,28.482483
talk.politics.mideast,3.8632739,26.745266,37.0821
rec.autos,-24.261723,27.099176,20.710823
rec.autos,34.740032,3.6000273,-9.582861
rec.autos,22.381437,-6.3141227,-3.6347888
comp.graphics,-12.671891,6.0987635,-39.020084
rec.autos,16.547556,-27.4877,-27.646746
comp.graphics,-24.859575,-22.997278,-22.451012
talk.politics.mideast,10.662873,28.110518,24.098867
comp.graphics,-22.850817,-15.106026,-16.385244
talk.politics.mideast,-31.102758,26.871084,6.0007486
comp.graphics,-19.781643,-9.469367,-2.8395722
rec.sport.baseball,4.6894484,-10.676183,8.299589
sci.med,15.943379,28.051538,-27.53368
comp.graphics,7.35134,-5.524155,-24.327625
rec.sport.baseball,2.8200862,-15.552274,25.397993
sci.med,-0.31503478,-17.171,10.625151
talk.politics.mideast,8.549464,19.75831,37.099335
rec.sport.baseball,15.9550905,-35.061512,26.67593
comp.graphics,-20.875399,-10.272037,6.445363
sci.med,9.99489,24.122093,-8.397236
rec.sport.baseball,23.232248,-40.86773,4.4146643
sci.med,11.683094,31.424095,-22.794449
comp.graphics,-12.50154,1.0919942,-17.902348
talk.politics.mideast,16.677135,43.99247,10.408596
rec.autos,44.396824,-18.632019,-12.431493
comp.graphics,-34.65707,19.71212,-19.042439
talk.politics.mideast,-2.5484128,20.736698,9.233111
rec.sport.baseball,3.9957592,-12.124055,13.125278
rec.sport.baseball,-8.772243,-13.803047,8.846756
comp.graphics,-5.6778126,-1.7432427,-3.9954255
sci.med,-7.364325,18.096397,-18.8946
rec.sport.baseball,5.046085,-35.09738,8.730588
sci.med,6.943627,19.266024,-28.759
sci.med,14.286663,31.482655,-14.228506
rec.sport.baseball,19.35492,-5.690099,27.896515
comp.graphics,-27.408367,-29.465246,-1.8198823
sci.med,-1.1968538,8.565551,9.75873
comp.graphics,-15.152181,-31.61013,-15.933445
rec.autos,12.2318945,-5.3724537,12.544862
talk.politics.mideast,2.805461,18.831701,14.914625
rec.autos,30.025717,3.5875516,-0.431094
sci.med,31.870693,26.562353,-27.377716
rec.autos,6.233107,-6.9841743,-1.6367347
sci.med,-0.51877475,23.26678,-14.770762
talk.politics.mideast,-12.4014,39.34995,19.277939
comp.graphics,3.702766,-3.7301943,-39.03629
talk.politics.mideast,-20.274948,-1.3666623,19.83904
talk.politics.mideast,-33.089653,-13.220728,21.899006
rec.sport.baseball,-6.7146673,-0.5633098,32.874535
talk.politics.mideast,-14.920705,40.343704,-12.448059
sci.med,9.5839405,4.977371,-42.646797
rec.sport.baseball,-0.42191893,-0.9168491,15.7201395
rec.sport.baseball,-22.45829,-7.0653195,19.43716
sci.med,4.1990814,28.537218,-18.360687
sci.med,30.671532,3.2812572,-29.841385
rec.sport.baseball,-3.4170341,-39.218468,26.913752
rec.sport.baseball,12.68409,-51.20338,-1.4260457
rec.autos,32.65592,12.9711485,5.559943
rec.sport.baseball,0.013341284,-26.201189,-0.4653492
rec.sport.baseball,-20.072573,-14.69517,24.064196
talk.politics.mideast,11.804512,17.565052,26.913334
sci.med,-12.83765,22.8782,-21.46351
rec.autos,19.419949,-2.9958415,0.5469034
comp.graphics,-30.151741,-3.1514695,-14.1956415
rec.sport.baseball,-11.985046,-14.965403,0.7019343
comp.graphics,-26.71402,-4.9749784,-6.898641
talk.politics.mideast,10.3464775,38.40172,-2.0632968
rec.sport.baseball,-15.620672,-14.990127,21.570412
talk.politics.mideast,17.277643,41.644325,8.636905
talk.politics.mideast,-18.391544,-9.217579,21.231905
rec.sport.baseball,14.798283,-26.028357,10.436132
sci.med,-7.552379,17.619896,-26.80281
comp.graphics,-39.630577,5.435948,-7.539417
sci.med,28.68131,25.815475,1.8038236
sci.med,27.111298,28.529863,-14.715128
talk.politics.mideast,-19.853296,13.010472,12.963769
rec.sport.baseball,-16.971474,-35.08382,13.65147
rec.sport.baseball,-24.484858,-14.101133,8.211276
rec.sport.baseball,-4.129186,-34.045723,18.798105
comp.graphics,-14.289349,-9.263366,-17.16549
sci.med,-3.587722,11.898557,-47.991108
rec.sport.baseball,2.8846335,-25.788887,27.328115
talk.politics.mideast,-33.591022,-14.832847,6.371161
sci.med,22.985958,10.654986,-18.632462
rec.sport.baseball,-0.63771033,-14.689395,7.282016
comp.graphics,-31.426207,11.672201,-29.740685
talk.politics.mideast,3.2455814,31.034378,35.63875
comp.graphics,-27.710947,5.483828,-9.986452
sci.med,-8.383382,23.63226,-41.801804
talk.politics.mideast,-13.084248,18.112514,15.351908
sci.med,6.711262,22.671755,-22.654877
rec.autos,-7.300228,-10.572683,1.3475189
comp.graphics,-29.978243,-6.7412405,-4.6618104
rec.autos,26.17001,20.68452,6.6410728
sci.med,11.9184265,21.289286,-23.09984
sci.med,2.2193584,15.3003435,-6.1922693
rec.autos,35.637863,-17.038746,-27.548834
rec.sport.baseball,1.4059894,2.072342,6.757878
talk.politics.mideast,-22.340027,38.06349,0.2534267
sci.med,17.694572,2.6518655,-15.800895
rec.autos,-23.877638,2.7757456,10.718117
rec.autos,26.398722,-16.777102,-4.596213
comp.graphics,-25.033064,6.4107428,-3.6847682
talk.politics.mideast,-8.038965,12.040101,18.986847
talk.politics.mideast,-2.4936855,17.045727,22.892748
rec.sport.baseball,1.6145866,-25.935905,15.232455
sci.med,8.954188,0.90398157,-22.900017
rec.sport.baseball,5.6584587,-16.993263,19.140327
rec.autos,-23.372086,-2.1487327,17.087141
sci.med,-7.729432,0.5868218,-2.617761
talk.politics.mideast,3.1450872,19.265835,35.225056
sci.med,1.5596611,23.306433,-14.28418
comp.graphics,-17.641155,-21.30908,-26.742544
talk.politics.mideast,3.7337236,32.639797,-3.5381734
talk.politics.mideast,4.3264995,37.699867,5.196581
rec.sport.baseball,-16.875652,-37.572155,6.186731
comp.graphics,8.077546,-15.824298,-30.97184
sci.med,34.40927,18.318787,-6.3972
rec.autos,18.385208,-17.973991,-26.393288
comp.graphics,-16.639723,-7.1518993,-8.262933
rec.autos,18.930527,-24.079014,-20.718616
talk.politics.mideast,-32.83156,26.581825,6.481515
rec.sport.baseball,-3.6459057,-34.290005,7.4010434
rec.sport.baseball,1.4230322,-31.903883,0.2370027
rec.sport.baseball,-24.003492,-20.272303,31.61651
rec.autos,16.766998,-13.009123,2.092292
comp.graphics,-16.642164,5.4029803,-34.96631
talk.politics.mideast,4.3467455,42.892654,7.160814
talk.politics.mideast,-10.243061,31.599838,15.667146
rec.autos,0.23914401,-11.551742,-3.5379462
comp.graphics,-23.69216,-4.9935617,-35.860508
comp.graphics,-7.93282,-8.894591,-29.812756
talk.politics.mideast,26.982609,16.001379,26.286673
comp.graphics,-2.8782234,-16.691427,-41.275772
rec.sport.baseball,7.3570476,-33.57886,-0.32272053
rec.autos,17.244467,-4.655756,20.44025
rec.autos,16.587633,-24.261196,-10.755715
rec.autos,40.081482,-16.578146,0.7775423
rec.autos,33.098446,6.7167573,-15.690988
sci.med,32.381386,24.437626,-19.434881
rec.autos,27.566849,21.63864,20.022837
sci.med,15.664467,-4.74685,-11.880329
rec.autos,47.016117,-1.9206451,2.9241953
rec.sport.baseball,-14.827953,-11.721955,16.656944
sci.med,9.395292,5.8200254,20.806133
rec.autos,20.592619,-4.943612,-25.630646
sci.med,-37.091187,-9.5527315,4.832562
comp.graphics,-34.852665,11.0933485,-5.503586
comp.graphics,-22.36071,-3.6717799,3.5203588
talk.politics.mideast,2.3660192,51.625362,10.050074
sci.med,7.0346727,7.63805,-15.509472
rec.sport.baseball,-0.33247638,-22.1418,18.548946
comp.graphics,-31.774235,-12.71633,4.5874286
talk.politics.mideast,-0.1608175,30.35546,34.574696
rec.autos,38.36401,-23.769974,-8.526757
comp.graphics,-2.9972067,1.1998547,-11.3256855
comp.graphics,-35.900974,-1.0155932,-4.440268
sci.med,-15.053861,33.600525,-19.916262
rec.sport.baseball,17.207054,-40.26023,2.292343
rec.sport.baseball,17.593184,-40.549244,5.698149
rec.sport.baseball,-11.713382,-34.629925,5.647005
rec.sport.baseball,1.4133033,-28.575613,8.364627
rec.sport.baseball,15.687013,-36.401585,-5.6339407
talk.politics.mideast,-10.919358,40.198433,-2.9148703
rec.autos,6.5654,-18.277569,-7.895597
rec.autos,28.749557,2.6488013,-3.2396944
talk.politics.mideast,-5.268622,17.538774,23.939764
talk.politics.mideast,-3.1359923,31.65364,-5.926338
comp.graphics,-3.9530475,3.786196,-10.512677
rec.autos,24.207546,-2.7136912,2.6819618
comp.graphics,-23.333015,-22.769506,-30.434149
sci.med,15.702441,14.178133,-18.158667
comp.graphics,-8.512015,-25.256668,-30.36845
comp.graphics,-21.820766,-18.652891,-31.72388
rec.sport.baseball,-15.866415,-17.946022,3.044088
rec.autos,18.299694,3.76058,-3.3162513
comp.graphics,-29.942547,-6.418916,-22.364723
rec.sport.baseball,12.180614,-38.80514,-18.397951
sci.med,11.421538,30.781662,-36.541153
