,x,y,z
rec.autos,-0.019534243,-0.10387174,-0.005809268
comp.graphics,-0.017118355,-0.046410695,-0.013054819
sci.med,-0.016879631,-0.077192254,-0.012652324
comp.graphics,-0.017098803,-0.02659707,-0.016380908
rec.autos,-0.019828264,-0.073832355,-0.009786843
comp.graphics,-0.02249623,-0.039420042,-0.021885566
rec.sport.baseball,-0.024535058,-0.15262403,-0.01844589
rec.autos,-0.013131878,-0.03598774,-0.005830251
sci.med,0.0041563823,0.047348864,0.011101488
talk.politics.mideast,0.14428143,0.5990257,0.10806812
rec.sport.baseball,-0.025984308,-0.19759656,0.0088243345
rec.sport.baseball,-0.08372324,-0.5209462,-0.009437114
rec.sport.baseball,-0.06959617,-0.4375857,-0.0044920766
sci.med,0.003567659,0.032492213,0.0047516846
talk.politics.mideast,0.19981761,0.8229112,0.14650369
rec.autos,-0.02490406,-0.07838721,-0.014562497
rec.autos,-0.012389283,-0.091423504,0.0028839444
talk.politics.mideast,0.22087207,0.9096679,0.16091838
rec.autos,0.04405216,0.1856821,0.037175033
rec.autos,-0.0152178835,-0.04572275,-0.006678369
rec.autos,-0.017556595,-0.066529654,-0.006846369
comp.graphics,-0.009566262,0.05326451,-0.014358157
rec.autos,-0.018051848,-0.056199156,-0.009747444
comp.graphics,-0.0278503,-0.054681968,-0.02792225
talk.politics.mideast,0.15060678,0.6243582,0.11168611
comp.graphics,-0.022909654,-0.04820873,-0.022915572
talk.politics.mideast,0.071105026,0.3004514,0.056447078
comp.graphics,-0.011319193,-0.06855773,-0.017147979
rec.sport.baseball,-0.020253865,-0.11664343,-0.0033833948
sci.med,0.0087661985,0.095507436,0.013273635
comp.graphics,-0.0059963334,-0.012088667,-0.00010761789
rec.sport.baseball,-0.03340215,-0.20822357,-0.0031541055
sci.med,-0.025031058,-0.14016029,-0.0034794193
talk.politics.mideast,0.21554793,0.88694805,0.15735032
rec.sport.baseball,-0.05380915,-0.35048234,-0.0011466614
comp.graphics,-0.01792464,-0.09132964,-0.015896428
sci.med,0.0061252476,0.08328292,0.008283633
rec.sport.baseball,-0.10119275,-0.6354628,-0.008139488
sci.med,0.008359818,0.09812164,0.011123705
comp.graphics,-0.018474149,-0.040938117,-0.015685108
talk.politics.mideast,0.1619998,0.67387193,0.12029398
rec.autos,-0.024028195,-0.081363864,-0.012954829
comp.graphics,-0.017484752,-0.036667757,-0.015201363
talk.politics.mideast,0.06724782,0.28086773,0.053642858
rec.sport.baseball,-0.027290534,-0.17008245,-0.0025899352
rec.sport.baseball,-0.017474845,-0.09120008,-0.009172378
comp.graphics,-0.012883207,-0.04079972,-0.0072151865
sci.med,0.0038582028,0.041597802,0.0062398836
rec.sport.baseball,-0.06833405,-0.4251458,-0.0069033983
sci.med,0.0049856515,0.061898775,0.009612905
sci.med,0.012763289,0.11232609,0.016128121
rec.sport.baseball,-0.003029865,-0.050423376,0.0139211165
comp.graphics,-0.022938801,-0.06640979,-0.019793395
sci.med,0.02465132,0.1108972,0.022162333
comp.graphics,-0.027681377,-0.0643866,-0.02653005
rec.autos,-0.017614279,-0.07295549,-0.0075559295
talk.politics.mideast,0.03744854,0.14767793,0.03509533
rec.autos,-0.014686213,-0.048235435,-0.005834092
sci.med,0.009501966,0.11493281,0.013084404
rec.autos,-0.016614567,-0.081104904,-0.0049001942
sci.med,0.010359079,0.08833484,0.013247943
talk.politics.mideast,0.10542635,0.4417413,0.07983964
comp.graphics,0.0069017434,0.08268288,0.008963944
talk.politics.mideast,-0.019103142,-0.13284582,-0.02528333
talk.politics.mideast,-0.036744427,-0.70894986,-0.2816159
rec.sport.baseball,-0.002294165,-0.034786314,0.006709648
talk.politics.mideast,0.09858858,0.41980338,0.075485855
sci.med,0.01133672,0.08598365,0.013621651
