,x,y,z
rec.autos,7.259752,1.4700195,-5.836271
comp.graphics,6.5797567,2.9765146,-0.07577228
sci.med,3.6902747,0.27375486,1.0758148
comp.graphics,8.805103,10.957751,0.62102115
rec.autos,-1.7454113,6.659441,-11.874713
comp.graphics,9.478022,2.0622284,4.9600487
rec.sport.baseball,1.356329,-4.7839108,0.72679883
rec.autos,-2.1352148,4.6382866,-8.522568
sci.med,-6.733858,6.1403675,-0.58029944
talk.politics.mideast,-9.619439,-0.47684535,6.6116834
rec.sport.baseball,0.80643386,-11.160836,-2.0933564
rec.sport.baseball,2.7898366,-14.974358,-0.4282376
rec.sport.baseball,5.0351076,-16.271997,-0.08607519
sci.med,-4.634053,4.4966593,3.421883
talk.politics.mideast,-15.911123,0.85036075,-0.91813344
rec.autos,-4.917864,3.8089106,-8.041083
rec.autos,10.111963,0.1720384,7.5662374
talk.politics.mideast,-17.298655,-0.78010064,-3.2034554
rec.autos,-6.4743195,-0.096145876,-12.820321
rec.autos,1.9796596,-2.7184033,-15.508398
rec.autos,0.17344776,3.1090517,-11.440047
comp.graphics,4.731248,7.6555147,6.5324354
rec.autos,4.157811,-0.5242993,-8.973912
comp.graphics,8.929736,6.4681525,-3.9539118
talk.politics.mideast,-14.9314,-0.50262475,0.73530084
comp.graphics,9.809669,8.368338,1.0327829
talk.politics.mideast,-7.1019526,-1.8851496,11.480042
comp.graphics,2.0652466,-1.7554908,-0.49226397
rec.sport.baseball,-6.1960473,-6.640937,-6.9641466
sci.med,-1.9241804,9.308921,13.187537
comp.graphics,12.597276,-6.7429156,2.4383228
rec.sport.baseball,0.24396595,-9.5493355,4.2791233
sci.med,-2.4094572,3.1677477,2.565203
talk.politics.mideast,-16.792097,0.81481665,-3.0242448
rec.sport.baseball,-5.7462745,-13.107136,-1.2763433
comp.graphics,14.52792,3.7798634,-1.8891236
sci.med,-1.0176324,5.279081,13.152853
rec.sport.baseball,-2.0944512,-13.863592,-7.621632
sci.med,-7.5181108,6.1625195,5.0680113
comp.graphics,4.0841823,3.533891,1.1996204
talk.politics.mideast,-10.742416,0.32584825,7.373861
rec.autos,0.53374213,9.793985,-11.603515
comp.graphics,8.567694,14.541788,-2.8067122
talk.politics.mideast,-9.586998,-8.975965,1.2448901
rec.sport.baseball,4.9369707,-10.293155,8.488445
rec.sport.baseball,9.361762,0.674737,2.8908105
comp.graphics,13.19028,13.308846,-1.2760978
sci.med,-2.1014826,17.238337,-1.6742442
rec.sport.baseball,-4.747499,-9.608494,-7.0148945
sci.med,-4.1738086,7.013588,4.4886627
sci.med,-2.3232026,11.82775,3.2927377
rec.sport.baseball,7.675626,-8.020625,-5.89379
comp.graphics,6.6720786,9.551949,-1.2413863
sci.med,-3.9440022,4.5466824,3.5134363
comp.graphics,8.436852,8.786136,-3.685179
rec.autos,-1.2052261,3.4708147,-6.0613217
talk.politics.mideast,1.9718801,-6.50804,8.509627
rec.autos,-0.03638244,1.3919027,-16.614622
sci.med,-8.582607,14.720939,0.80269504
rec.autos,0.3188168,-1.3384544,-5.029528
sci.med,-1.7058488,-1.0257086,6.457797
talk.politics.mideast,-0.016214266,-10.58528,11.969205
comp.graphics,7.7784557,6.8932285,11.872483
talk.politics.mideast,-0.42950115,-2.8007019,3.2397099
talk.politics.mideast,-0.9746209,-1.6533794,0.99003726
rec.sport.baseball,9.365155,1.6186849,-4.6026387
talk.politics.mideast,-0.5072341,-9.499298,12.710127
sci.med,-3.7735245,7.3130827,3.1980805
rec.sport.baseball,-3.2517421,-5.288056,-2.7193186
rec.sport.baseball,0.37252375,-2.3314977,2.432998
sci.med,-6.163767,5.0846405,6.3360085
sci.med,-3.1343644,17.132042,0.33439255
rec.sport.baseball,-0.81978357,-14.225273,-1.3378168
rec.sport.baseball,-4.239113,-16.226768,-3.3066442
rec.autos,-5.1333113,3.6457882,-3.7761881
rec.sport.baseball,3.6999671,-11.497502,2.2409217
rec.sport.baseball,10.80108,-3.7727425,-2.177968
talk.politics.mideast,-9.250456,-4.0970454,1.8901107
sci.med,-4.1167717,10.172578,-2.2213883
rec.autos,-3.3294563,-3.221534,-8.084794
comp.graphics,7.6031914,8.423027,1.1605155
rec.sport.baseball,-2.8521554,1.0711387,-1.4399731
comp.graphics,8.599603,5.1474476,-1.4119455
talk.politics.mideast,-16.931402,-2.2901287,6.2804585
rec.sport.baseball,10.221178,-4.8839593,-2.31752
talk.politics.mideast,-10.744698,0.32861707,7.379546
talk.politics.mideast,-9.014954,-5.733135,2.968116
rec.sport.baseball,8.111348,-7.438342,0.960068
sci.med,6.041911,1.1793656,-2.8421006
comp.graphics,8.203406,5.6077013,2.7164533
sci.med,-2.7738183,2.1667776,13.625251
sci.med,-10.40534,12.240903,-1.4619229
talk.politics.mideast,-8.277895,-2.9318159,3.6311293
rec.sport.baseball,9.628888,-11.42442,3.0897777
rec.sport.baseball,8.085097,-1.2544596,1.3866619
rec.sport.baseball,-2.943263,-14.625458,-0.82243294
comp.graphics,14.73824,8.574007,-1.8069073
sci.med,-0.44104913,5.550189,3.5904403
rec.sport.baseball,6.5314174,-10.022044,0.005530997
talk.politics.mideast,-7.753475,-0.4034081,5.827159
sci.med,-6.739267,6.187589,-0.5130397
rec.sport.baseball,0.7324525,-6.725418,-4.2361956
comp.graphics,2.5607898,11.503723,-3.5073223
talk.politics.mideast,-18.785475,-0.083623864,-1.5999656
comp.graphics,12.387026,-0.07546482,-2.8252158
sci.med,-2.6111548,13.768321,3.7481291
talk.politics.mideast,-1.6917685,-2.3731732,8.728102
sci.med,-5.4812493,6.37134,5.477106
rec.autos,7.995283,-1.2351154,-11.93641
comp.graphics,9.198559,8.585453,-1.5148233
rec.autos,-10.665404,0.1653748,-9.150319
