,x,y,z
rec.autos,-0.08424044,-0.2998967,-0.4060973
comp.graphics,0.39612326,0.00023652967,-0.29539374
sci.med,0.191886,-0.075719185,-0.06610816
comp.graphics,0.64568675,0.08129802,-0.46362188
rec.autos,-0.16135225,-0.37873682,-0.6556518
comp.graphics,0.6172587,0.027628016,-0.4745873
rec.sport.baseball,0.24605812,-0.3598709,0.17466205
rec.autos,-0.12539652,-0.24246688,-0.50861925
sci.med,0.10122688,0.5729566,-0.1378012
talk.politics.mideast,-0.86013395,0.61406153,0.571258
rec.sport.baseball,-0.10426558,-0.6378982,0.53838503
rec.sport.baseball,-0.15668523,-1.015618,0.8321029
rec.sport.baseball,-0.15693069,-1.0114937,0.837206
sci.med,0.12059891,0.4479554,-0.11861437
talk.politics.mideast,-1.0733916,0.7396741,0.6615114
rec.autos,-0.1996339,-0.39637458,-0.75493026
rec.autos,0.00050793524,-0.27355033,0.13920978
talk.politics.mideast,-1.1364632,0.7794411,0.69690233
rec.autos,-0.343243,0.1895936,0.07513136
rec.autos,-0.13449536,-0.23654874,-0.54348344
rec.autos,-0.14517401,-0.35030574,-0.5997522
comp.graphics,0.6289994,0.32616144,-0.45718125
rec.autos,-0.14514916,-0.33436757,-0.5901814
comp.graphics,0.7789422,0.050558753,-0.56415796
talk.politics.mideast,-0.9112983,0.64595675,0.5777552
comp.graphics,0.66076386,0.018573953,-0.47644857
talk.politics.mideast,-0.45888418,0.36493686,0.30954692
comp.graphics,0.29542935,-0.17510879,-0.03912339
rec.sport.baseball,-0.05300482,-0.22540203,0.18525995
sci.med,0.14065705,0.61747,-0.16776647
comp.graphics,-0.02502478,0.013371994,0.057746895
rec.sport.baseball,-0.014265256,-0.35361415,0.21279566
sci.med,0.13620964,0.14681315,-0.008898737
talk.politics.mideast,-1.1519085,0.7833936,0.69577557
rec.sport.baseball,-0.15611807,-0.7984034,0.70108
comp.graphics,0.25022724,-0.17292336,-0.023616027
sci.med,0.14323461,0.61504555,-0.16191424
rec.sport.baseball,-0.16475241,-1.0637842,0.87953585
sci.med,0.14961047,0.7363481,-0.142795
comp.graphics,0.48118374,0.026714986,-0.3556651
talk.politics.mideast,-0.9574715,0.7003729,0.64989436
rec.autos,-0.17596887,-0.37473476,-0.6785618
comp.graphics,0.4810195,0.026795456,-0.37262002
talk.politics.mideast,-0.5214977,0.36183837,0.35018674
rec.sport.baseball,0.048743904,-0.2944023,0.16484074
rec.sport.baseball,0.2063121,-0.29974443,0.090650655
comp.graphics,0.15498807,0.005304726,-0.112067826
sci.med,0.071574435,0.4311287,-0.06373414
rec.sport.baseball,-0.12451365,-0.8274032,0.68267244
sci.med,0.16491164,0.70656854,-0.1650175
sci.med,0.15210985,0.68144137,-0.16407049
rec.sport.baseball,-0.14465572,-0.20575148,0.082372546
comp.graphics,0.6636663,-0.00370973,-0.5002535
sci.med,0.010797049,0.26215664,0.0039451914
comp.graphics,0.68296456,0.011041615,-0.5093649
rec.autos,-0.04192579,-0.23566484,-0.37238973
talk.politics.mideast,-0.23469411,0.07802658,0.24762845
rec.autos,-0.105158806,-0.23879339,-0.464799
sci.med,0.16787957,0.69257015,-0.19001132
rec.autos,0.082594015,-0.08349419,-0.18329355
sci.med,0.09344081,0.47812605,-0.11324092
talk.politics.mideast,-0.60963684,0.45719534,0.39903757
comp.graphics,0.3555927,0.3331212,-0.2961917
talk.politics.mideast,0.2612544,-0.28217962,0.13883626
talk.politics.mideast,1.0906965,-0.8145696,0.6561719
rec.sport.baseball,0.0060997903,-0.151631,0.04646779
talk.politics.mideast,-0.6638521,0.51244867,0.4479807
sci.med,0.22841527,0.4992917,-0.205383
rec.sport.baseball,0.012664661,-0.2090856,0.08961662
rec.sport.baseball,0.37339783,-0.4192388,0.24195525
sci.med,0.18601637,0.76276344,-0.16256887
sci.med,0.115067065,0.588387,-0.2336871
rec.sport.baseball,-0.11304908,-0.82428885,0.6613632
rec.sport.baseball,-0.16693312,-1.0301845,0.85920256
rec.autos,-0.18256593,-0.18331493,-0.5597223
rec.sport.baseball,-0.120652735,-0.8281943,0.67190355
rec.sport.baseball,0.2957267,-0.41552272,0.24056911
talk.politics.mideast,-0.8016253,0.55240625,0.5300103
sci.med,0.1434633,0.6335151,-0.13872784
rec.autos,-0.04200303,-0.008832339,-0.23301291
comp.graphics,0.6352303,0.029137844,-0.45249382
rec.sport.baseball,0.023126282,-0.25533894,-0.12598167
comp.graphics,0.5337221,-0.013829584,-0.35614637
talk.politics.mideast,-0.6608792,0.4938209,0.43925095
rec.sport.baseball,0.10580688,-0.4266387,0.22667323
talk.politics.mideast,-0.9452903,0.69212425,0.64136094
talk.politics.mideast,0.31321424,-0.3832083,0.20491911
