,x,y,z
rec.autos,9.681703,-8.95793,-1.0466415
comp.graphics,-10.797889,0.14109096,-3.814094
sci.med,0.74719775,-11.538484,0.7691924
comp.graphics,3.61781,-2.0250828,2.1123827
rec.autos,-2.7345002,22.028845,-1.8811727
comp.graphics,-3.40166,20.785484,-0.060326457
rec.sport.baseball,-2.0643404,-12.984183,-5.6172795
rec.autos,8.542398,-4.7241235,-3.114185
sci.med,-0.4879544,-3.705193,10.752957
talk.politics.mideast,-4.557535,10.162397,-1.1008824
rec.sport.baseball,-0.64427376,-3.2335978,-3.2032044
rec.sport.baseball,-2.6091895,-7.0384517,-9.340856
rec.sport.baseball,2.0762143,-5.258219,-10.019795
sci.med,0.29104444,0.6270456,5.055694
talk.politics.mideast,8.240319,11.321317,1.4074203
rec.autos,11.352961,-2.0305183,2.0897489
rec.autos,5.150799,-10.136624,-4.933946
talk.politics.mideast,8.010812,11.771479,1.5914408
rec.autos,-0.36002222,2.712155,-0.49555457
rec.autos,-5.453495,3.1974134,-0.6403705
rec.autos,12.40547,-5.506831,1.2948148
comp.graphics,-2.8613508,10.122426,8.817763
rec.autos,9.434464,-1.2919489,0.6230111
comp.graphics,-11.494749,1.7372537,2.376152
talk.politics.mideast,8.390779,9.6351795,1.1581314
comp.graphics,7.207609,-14.772797,7.0544457
talk.politics.mideast,4.547173,4.4230747,7.867632
comp.graphics,6.3415422,-11.738451,-2.6467562
rec.sport.baseball,-7.707664,4.2652583,-6.386354
sci.med,-6.201119,5.3418865,7.132605
comp.graphics,2.8863254,-2.1159222,-0.023589663
rec.sport.baseball,-1.3451473,-10.819504,-5.2817664
sci.med,-1.249937,0.3546209,7.252047
talk.politics.mideast,7.3144693,10.707284,2.686184
rec.sport.baseball,-6.08696,8.742515,-8.893992
comp.graphics,6.3055067,-11.686981,-2.5858812
sci.med,-6.9726214,4.677522,5.4600644
rec.sport.baseball,-5.874655,16.653238,-3.8745844
sci.med,-1.4705937,-1.0624156,4.397242
comp.graphics,4.674023,-9.545206,8.457198
talk.politics.mideast,0.3827383,8.020172,5.2788873
rec.autos,-6.0745254,6.233868,-3.8968413
comp.graphics,-12.994928,3.1740353,-0.7252902
talk.politics.mideast,-0.44051248,9.975198,1.1476787
rec.sport.baseball,-8.806207,-1.3439001,-9.888686
rec.sport.baseball,0.15097311,-15.371389,-0.10247223
comp.graphics,-11.842727,2.2751164,-3.328712
sci.med,0.21845716,17.249014,0.292533
rec.sport.baseball,-2.545348,3.5382738,-9.038077
sci.med,-3.453307,-0.7705414,10.073785
sci.med,-10.224666,11.796707,-4.5299993
rec.sport.baseball,1.4182942,1.5285875,-12.4215145
comp.graphics,-9.627177,1.1104571,1.3266561
sci.med,-1.6945333,-4.69957,3.558015
comp.graphics,-1.9595541,18.390238,2.5228512
rec.autos,12.039225,-1.3948276,-2.9062717
talk.politics.mideast,-6.932008,1.6656401,-13.356876
rec.autos,6.7669,-3.7653298,3.4587457
sci.med,-5.040187,0.28942508,6.9965696
rec.autos,8.0194,-6.1396027,-3.2722812
sci.med,-6.7300925,3.0550663,6.228393
talk.politics.mideast,2.7160566,3.8625925,1.4306219
comp.graphics,-7.73756,9.325452,-1.7171956
talk.politics.mideast,-5.700779,-10.912453,-0.9674617
talk.politics.mideast,-5.6518183,-10.177015,-0.12535298
rec.sport.baseball,2.4017138,-9.405319,-0.47569516
talk.politics.mideast,4.77319,10.284688,-3.2804594
sci.med,0.0014001392,0.11512959,3.042643
rec.sport.baseball,-9.209611,4.2069354,-6.0729923
rec.sport.baseball,-3.8887577,-13.289498,-4.450061
sci.med,-4.7493405,5.496773,9.271659
sci.med,2.043242,-1.1750457,11.6945
rec.sport.baseball,-0.66978496,-1.6197923,-10.418817
rec.sport.baseball,-4.0679693,7.608803,-5.8352876
rec.autos,-2.723623,2.8864617,-2.6216428
rec.sport.baseball,-9.916488,17.436413,-6.6295958
rec.sport.baseball,-2.67716,-14.240348,1.1893553
talk.politics.mideast,1.2645575,15.731949,2.112559
sci.med,-4.9182973,-1.2960931,11.486896
rec.autos,8.88268,-4.5165634,-3.7594633
comp.graphics,2.3443258,-16.775429,6.490407
rec.sport.baseball,-0.5680842,-7.576303,-2.4565835
comp.graphics,3.7665915,-15.282936,5.7718215
talk.politics.mideast,-1.6701406,13.32051,2.174156
rec.sport.baseball,-8.977741,1.5882597,-9.279628
talk.politics.mideast,0.06490892,7.7615557,4.713729
talk.politics.mideast,-2.9585795,-11.9279785,-2.320514
rec.sport.baseball,-6.3044243,1.959606,-9.332946
sci.med,-1.0589335,-8.777264,8.394315
comp.graphics,3.4223087,2.7587595,-12.4152565
sci.med,-1.4068558,0.6075201,13.537561
sci.med,-0.7878529,-0.3024994,1.6427124
talk.politics.mideast,-3.0088181,-5.6928015,0.10646939
rec.sport.baseball,-2.488497,-1.685619,-10.717371
rec.sport.baseball,3.7954545,-15.8054695,-1.0574534
rec.sport.baseball,-0.010923724,-4.610744,-9.525883
comp.graphics,8.131593,-11.6432495,6.305583
sci.med,1.7827911,-5.900725,7.626845
rec.sport.baseball,-3.717701,2.6527863,-11.996928
talk.politics.mideast,-8.942911,-2.146903,-8.101849
sci.med,-0.50877035,-3.3662715,10.627472
rec.sport.baseball,-6.8211665,-9.86547,8.084858
comp.graphics,-11.358325,1.6796942,3.8579543
talk.politics.mideast,6.3242564,11.987444,2.4980597
comp.graphics,3.1527805,-10.943296,3.9724557
sci.med,-10.796996,12.7670145,-3.907575
talk.politics.mideast,-10.356959,2.4014149,-5.386033
sci.med,-2.4534683,-1.1522046,9.509909
rec.autos,8.299982,-1.8283776,-7.730159
comp.graphics,8.261604,-12.590337,4.3800864
rec.autos,-0.6952467,12.022883,-5.704186
sci.med,-2.148657,-6.7953134,8.816722
sci.med,0.34975818,18.321573,-3.3529203
rec.autos,-9.893796,12.238157,-1.9561957
rec.sport.baseball,-7.843532,1.452885,-7.9371953
talk.politics.mideast,-7.2275224,12.43848,-0.74793845
sci.med,-3.0107403,0.39104652,12.203199
rec.autos,0.20828189,-16.552586,0.864702
rec.autos,11.490463,2.1533859,-1.7407286
comp.graphics,2.8999612,-10.723911,7.748531
talk.politics.mideast,-10.554598,2.007851,-5.387325
talk.politics.mideast,6.5139713,7.40416,1.851794
rec.sport.baseball,-3.498322,-1.9211776,-12.282573
sci.med,-5.515606,20.421764,-1.0894171
rec.sport.baseball,-14.550541,4.625624,-5.492954
rec.autos,-3.3680184,-11.373651,0.45137063
sci.med,-2.090506,-6.3046155,8.432299
talk.politics.mideast,7.150143,8.986931,4.1178117
sci.med,-6.917811,2.9354365,6.227282
comp.graphics,6.313227,-17.021303,8.24321
talk.politics.mideast,-3.0789728,9.298461,3.414345
talk.politics.mideast,-0.6495722,7.606514,2.2519746
rec.sport.baseball,-2.4934595,-3.4528484,-6.0765944
comp.graphics,9.243788,0.41902235,-7.488611
sci.med,3.5399091,-1.2347939,9.9083605
rec.autos,10.979831,-1.3546706,1.6090326
comp.graphics,3.9048798,-12.202114,3.3024654
rec.autos,12.497721,-3.1172338,-2.8870661
talk.politics.mideast,4.466353,4.3497324,7.902927
rec.sport.baseball,-4.7512884,19.843021,-3.3040543
rec.sport.baseball,0.5677482,-5.700127,-6.526355
rec.sport.baseball,0.003585532,-9.766517,-3.8321066
rec.autos,8.606882,-5.2181535,1.993373
comp.graphics,-2.6924675,9.426071,9.132283
talk.politics.mideast,4.0553594,7.9328876,1.4446583
talk.politics.mideast,8.537348,11.743108,4.966321
rec.autos,7.8587666,1.242375,-5.1169167
comp.graphics,-8.81583,1.9779984,0.050328426
comp.graphics,-10.362786,3.9164925,-3.668496
talk.politics.mideast,-7.799948,21.66023,-2.4420676
comp.graphics,-10.879073,4.319706,0.2160817
rec.sport.baseball,0.5407294,-3.9424403,-8.841734
rec.autos,6.9348583,-4.890048,0.08692704
rec.autos,3.679262,-11.775723,0.2726007
rec.autos,-5.930699,4.378778,-5.3572307
rec.autos,-6.412323,5.246985,-0.50944924
sci.med,-4.0208883,-3.8833497,6.555981
rec.autos,6.286827,1.1884638,8.179845
sci.med,4.281839,-6.7902613,1.155623
rec.autos,10.486534,-0.42732763,4.394452
rec.sport.baseball,1.7393227,-13.748858,-1.9830055
sci.med,1.245176,-2.550156,3.7255359
rec.autos,5.061656,-9.470985,0.62774473
sci.med,-11.888455,0.9730615,-7.5865736
comp.graphics,-9.019208,4.414957,-2.4775243
comp.graphics,6.713222,-16.626646,2.095657
talk.politics.mideast,-4.1319976,8.1327915,0.28101757
sci.med,-1.9368377,0.26224226,9.91981
rec.sport.baseball,-0.28492972,-11.432502,-4.166184
comp.graphics,10.0275135,-15.996964,3.4418495
talk.politics.mideast,7.2569647,10.683611,3.2719676
rec.autos,7.50384,0.6521154,-1.602808
comp.graphics,-11.761863,5.9651875,-2.170155
comp.graphics,3.3705077,-12.842751,3.7498758
sci.med,-6.2160482,6.426599,2.3557758
rec.sport.baseball,-7.0973825,6.0875487,-7.2640195
rec.sport.baseball,-5.9004946,16.762392,-3.8627992
rec.sport.baseball,-2.7973053,19.937002,-3.1936889
rec.sport.baseball,-2.1220388,-8.560835,-7.818061
rec.sport.baseball,-8.000327,11.88206,-3.389739
talk.politics.mideast,0.80485636,15.265554,2.9445658
rec.autos,-7.077339,11.82317,5.6214128
rec.autos,6.4791174,-3.3606322,3.6362648
talk.politics.mideast,3.577275,3.4017076,2.1623876
talk.politics.mideast,1.0679646,5.378628,4.168064
comp.graphics,7.8480186,-16.744864,3.306052
rec.autos,8.738025,-4.8428216,-3.668033
comp.graphics,-2.1029758,20.809225,-1.1644434
sci.med,-0.8032677,3.1624873,10.227194
comp.graphics,8.892706,-11.806608,8.477844
comp.graphics,6.2645974,-15.005135,8.571743
rec.sport.baseball,1.2548792,-10.744248,-2.1062243
rec.autos,5.5878253,0.5252482,-5.0778947
comp.graphics,-3.6467845,16.806536,-0.30834556
rec.sport.baseball,-1.6064508,-0.8206589,-3.6320536
sci.med,-2.7999005,1.4790237,6.5182695
rec.autos,7.744251,-3.3596,0.066444136
rec.sport.baseball,-5.777401,8.600285,-5.1535006
comp.graphics,8.932882,-10.855749,4.8490973
talk.politics.mideast,9.63628,10.688352,3.4392495
sci.med,-7.593731,21.487951,-3.6347823
rec.sport.baseball,0.026478294,0.53832334,-7.593439
rec.autos,-9.260063,-0.083108895,-7.8531756
rec.autos,-5.9249063,7.9436765,0.033700284
rec.autos,-3.6722023,4.8763685,-0.47757462
talk.politics.mideast,3.454996,13.059409,-2.7795994
rec.sport.baseball,-0.9922172,0.5917239,-4.5941486
rec.autos,-5.593166,5.411374,-5.422815
sci.med,-4.556324,20.464357,-1.0600388
comp.graphics,5.1789956,-16.68719,5.5968237
rec.sport.baseball,-2.4400501,16.319689,-0.8862151
comp.graphics,4.684324,-7.831167,3.4809866
rec.sport.baseball,-5.6152425,-0.15714246,-12.176504
talk.politics.mideast,6.798089,13.707457,2.4831069
sci.med,-3.099692,-2.0983047,13.822514
rec.autos,6.7736716,-0.6235969,0.8816004
rec.autos,-8.035295,-13.329302,-1.100542
rec.autos,-6.109221,4.3789268,-3.9774148
sci.med,-9.214801,1.2687833,-8.4781885
sci.med,-2.6768513,1.1369355,6.7509227
rec.autos,-0.14364679,6.5701313,-5.525585
talk.politics.mideast,4.555695,7.7937274,-2.3414707
talk.politics.mideast,7.03922,11.536487,2.3635838
comp.graphics,5.657461,-10.882129,2.50153
sci.med,-5.6566024,0.52635044,4.8234577
sci.med,2.5446522,-9.323137,-0.1287703
talk.politics.mideast,-1.4747748,6.5616183,-1.2510836
talk.politics.mideast,-0.00013972423,7.8900766,-2.1600516
sci.med,-2.6998913,0.45235428,2.9369025
sci.med,-3.6026983,19.777157,-0.86766046
rec.autos,9.669077,0.13424572,-2.8149152
rec.autos,9.256131,-2.4964347,-0.9948845
talk.politics.mideast,-0.86242133,7.7741485,-2.1161435
comp.graphics,5.7591376,-14.312072,10.976489
talk.politics.mideast,2.9000788,6.278309,4.7776175
talk.politics.mideast,-0.9223742,9.527308,-1.7889385
talk.politics.mideast,7.7189856,11.18776,0.30344504
talk.politics.mideast,4.546861,6.1550784,4.209498
rec.autos,7.1691704,-0.63715607,-6.0766697
talk.politics.mideast,5.871948,6.9424057,3.3050787
rec.autos,8.115345,2.0200672,-2.1205091
talk.politics.mideast,-7.900241,21.477951,-1.0341452
rec.sport.baseball,-5.266909,8.674137,-5.3874984
rec.autos,10.0741,-4.7256074,2.289882
talk.politics.mideast,8.325083,11.111038,1.5826516
rec.sport.baseball,3.9320247,-10.29974,-9.372124
talk.politics.mideast,-1.6027179,-12.257292,3.0554867
talk.politics.mideast,4.736718,7.02809,-6.9011984
sci.med,7.338322,-3.521962,8.118561
rec.sport.baseball,-0.13607092,-7.87648,-4.925516
rec.sport.baseball,1.3339688,-0.8028035,-9.823587
sci.med,0.053410087,-2.403562,0.57715726
rec.autos,7.7658424,-0.3647847,-2.3190818
rec.autos,-8.971217,11.619247,-3.439195
rec.sport.baseball,-0.23284675,-8.005398,-8.441061
rec.sport.baseball,-1.709124,-2.3856783,-8.222489
sci.med,-4.8312483,3.388887,4.214756
rec.autos,8.112783,-5.603158,-0.7091184
talk.politics.mideast,-0.541208,11.994382,-1.9033306
rec.sport.baseball,-4.2448735,-0.7964436,-11.293173
talk.politics.mideast,4.2913613,7.4211526,1.4442099
sci.med,-5.8073716,20.23174,-0.42330712
rec.autos,-6.543685,5.3189936,-4.3611197
comp.graphics,-3.428827,20.967033,-1.0319945
rec.autos,7.925204,1.0861892,7.7662697
comp.graphics,-7.454863,-0.60354865,0.2677399
rec.autos,5.0025086,6.2091384,-4.0854244
sci.med,-3.8790474,-3.9381764,6.6743875
sci.med,0.71529925,-1.7280375,6.57764
rec.autos,0.41425142,2.8756049,-1.7262108
rec.sport.baseball,-1.662665,-1.2398099,-3.3540256
comp.graphics,-10.876788,0.19461554,1.5216277
rec.autos,6.8151107,-6.2267666,0.61068565
talk.politics.mideast,6.5829806,13.843183,2.4857435
comp.graphics,-2.0303113,18.030596,2.2569938
talk.politics.mideast,-6.004644,13.459488,-0.088678904
rec.autos,-1.934253,9.922811,-9.667167
talk.politics.mideast,6.072932,9.354524,0.22637042
rec.autos,9.250315,-7.9988976,-3.6812475
rec.autos,5.3241305,-11.51042,-0.18179181
rec.sport.baseball,-3.8081605,0.15053068,-6.2863054
comp.graphics,5.678846,-13.461655,5.7628174
talk.politics.mideast,3.1451437,6.2205467,4.3101354
sci.med,-2.7013838,-5.799214,9.6481495
sci.med,-2.205902,-3.340268,7.910094
sci.med,-4.06438,3.594629,4.5603085
comp.graphics,7.448015,0.88968235,-3.096018
rec.autos,11.179165,-6.811124,2.9068959
rec.autos,9.823241,-3.5750358,1.9118731
talk.politics.mideast,6.096966,12.994931,0.7126283
comp.graphics,6.211039,-17.26719,8.204584
rec.sport.baseball,2.1218605,4.5469723,-9.182642
rec.autos,-9.156205,12.881269,-3.3286636
sci.med,3.3424745,-1.145421,7.714318
rec.autos,6.9029284,-8.158778,-2.8500476
rec.autos,10.039181,-7.2151117,-1.0874809
comp.graphics,4.289866,-10.415423,4.4087124
sci.med,-0.98344344,2.9837587,10.681567
rec.autos,12.264538,-0.5940025,1.1378582
rec.autos,7.3135543,0.086388566,6.8723145
talk.politics.mideast,2.7329519,9.321533,3.644438
comp.graphics,5.561686,-15.293111,8.694902
rec.sport.baseball,-7.5110836,4.095258,-8.481171
rec.autos,6.3312182,1.2044718,8.179756
talk.politics.mideast,10.419807,8.844661,1.3845761
comp.graphics,-0.9009859,15.84582,-3.8653257
rec.autos,-0.712732,5.028225,-5.1897197
comp.graphics,-11.968949,2.173535,-4.3491178
