,x,y,z
rec.autos,14.509779,-1.4263242,10.333963
comp.graphics,15.2496805,-7.0138583,-5.789229
sci.med,10.469178,2.6526558,-2.5011427
comp.graphics,12.675493,9.194402,12.463342
rec.autos,5.6235256,3.1297474,16.288399
comp.graphics,6.6327567,4.3463216,-6.51854
rec.sport.baseball,2.542218,-5.9392085,-1.6057179
rec.autos,2.1953495,5.081494,13.582523
sci.med,-9.647925,-3.6324704,5.4242973
talk.politics.mideast,-14.03854,-3.3838255,-8.952957
rec.sport.baseball,-2.8813298,-12.040255,-2.3727684
rec.sport.baseball,0.27968356,-16.405863,0.9042891
rec.sport.baseball,-5.5182576,-9.278807,5.5007615
sci.med,9.008498,8.993615,13.454528
talk.politics.mideast,-19.784145,0.78929335,5.5705748
rec.autos,-0.70958084,-1.5041664,17.005056
rec.autos,5.281828,-3.2934291,-13.392862
talk.politics.mideast,-20.649912,2.5231855,2.4476259
rec.autos,-6.271963,-4.4042397,15.967007
rec.autos,8.935671,-9.902697,16.285088
rec.autos,8.35901,-3.6972635,13.592765
comp.graphics,3.9960732,13.10023,-7.9025416
rec.autos,2.2085261,-9.444502,16.136791
comp.graphics,15.938617,13.90398,0.08169905
talk.politics.mideast,-10.31122,8.766062,-10.86428
comp.graphics,16.670845,7.5892487,-5.0403867
talk.politics.mideast,-8.287785,-3.7443752,-15.009116
comp.graphics,16.047764,-1.7653643,-12.628647
rec.sport.baseball,-12.726664,-12.827494,9.357524
sci.med,-16.581596,16.941885,4.4712067
comp.graphics,16.626137,8.678496,13.221128
rec.sport.baseball,11.988189,-14.801351,-2.552281
sci.med,-4.5406294,5.4990172,0.86667997
talk.politics.mideast,-20.766436,3.8302152,6.245225
rec.sport.baseball,-13.410836,-11.663044,-2.5857193
comp.graphics,17.644442,1.6150948,-7.4296746
sci.med,-3.2909172,8.989947,-11.281969
rec.sport.baseball,8.648075,-18.124424,-7.696873
sci.med,-7.028965,11.33634,-3.2635875
comp.graphics,15.352594,5.363733,1.41915
talk.politics.mideast,-15.317703,-6.4691157,-10.987766
rec.autos,5.237379,7.8400006,18.860855
comp.graphics,11.401321,4.673425,-19.402145
talk.politics.mideast,-16.869846,-0.91596675,-14.597286
rec.sport.baseball,13.184953,-14.719512,-6.186217
rec.sport.baseball,9.489853,-0.5023645,-1.9672642
comp.graphics,13.480456,0.40677947,-18.738634
sci.med,-0.66681355,21.727057,-2.6417682
rec.sport.baseball,-10.794344,-14.749834,8.802236
sci.med,-4.43215,10.041068,2.5985844
sci.med,-8.513972,14.026065,8.165662
rec.sport.baseball,3.4537308,-14.321995,-11.066577
comp.graphics,11.892845,8.6738825,-6.9236813
sci.med,-5.609929,8.549532,-2.772346
comp.graphics,5.9948087,6.147798,-17.924448
rec.autos,5.064583,-5.4572754,12.607442
talk.politics.mideast,5.0017056,16.965038,4.531724
rec.autos,14.120779,-6.513484,17.08472
sci.med,14.592923,-15.046972,12.202943
rec.autos,6.532304,-6.9478602,8.983182
sci.med,-1.3272545,-7.598978,5.3284106
talk.politics.mideast,-13.462292,-5.120972,3.5099082
comp.graphics,4.514257,2.2257946,-21.494898
talk.politics.mideast,-0.94398385,-0.88338065,-3.3136575
talk.politics.mideast,-0.6114789,1.2606852,-2.7989883
rec.sport.baseball,18.191423,-0.5823584,7.7957964
talk.politics.mideast,-15.840033,-2.9672499,1.3839619
sci.med,-3.4319587,6.7858696,-3.608073
rec.sport.baseball,-8.693142,-7.1828966,3.9336035
rec.sport.baseball,0.4738382,-3.1001272,-0.18707539
sci.med,-2.6541684,12.817939,-8.765132
sci.med,1.0891991,20.314938,-4.010435
rec.sport.baseball,-3.607702,-17.281637,-0.41374975
rec.sport.baseball,-8.321441,-18.377111,-10.521786
rec.autos,-4.5237856,-3.2316284,6.6356673
rec.sport.baseball,-4.055997,-15.69586,-4.0036926
rec.sport.baseball,12.324179,-0.90542996,2.1241455
talk.politics.mideast,-14.212678,-0.10635567,-4.1981025
sci.med,-8.03234,19.909164,5.5533276
rec.autos,-4.323223,-14.590887,17.201067
comp.graphics,10.465235,9.9791565,-6.115474
rec.sport.baseball,2.014959,-4.7462983,2.1251013
comp.graphics,11.889645,8.9097395,-3.4100306
talk.politics.mideast,-18.235764,11.604207,-8.382497
rec.sport.baseball,13.900943,-6.009085,3.1729627
talk.politics.mideast,-15.350973,-6.3610344,-10.900245
talk.politics.mideast,-15.650306,-0.39465877,-7.9657025
rec.sport.baseball,8.728057,-9.638956,-6.9324064
sci.med,3.0537376,13.317012,4.3728433
comp.graphics,5.634292,7.6986203,-17.010859
sci.med,-11.238499,12.124853,-5.6347456
sci.med,17.384558,-10.640156,7.719877
talk.politics.mideast,-12.171231,-0.8456262,-4.305747
rec.sport.baseball,-5.6135445,-21.16311,5.060769
rec.sport.baseball,9.279665,1.2143928,0.8354035
rec.sport.baseball,-7.0795164,-16.552565,-4.056898
comp.graphics,16.780886,0.8970272,-12.011689
sci.med,-0.6920661,10.888275,0.7166617
rec.sport.baseball,6.5331187,-8.051329,-2.136359
