,x,y,z
rec.autos,-6.657741,6.5857086,-3.0225391
comp.graphics,3.5613136,5.0050826,-1.3831702
sci.med,-0.84796065,5.845575,-3.3302984
comp.graphics,10.9094305,1.5392326,0.5756085
rec.autos,-0.69651407,2.0370548,8.380295
comp.graphics,4.7777514,5.228683,-0.008463441
rec.sport.baseball,-3.836045,5.0906835,1.5222083
rec.autos,0.7504791,-2.9945269,3.1074579
sci.med,-3.396805,-2.522323,-4.1336384
talk.politics.mideast,1.4061102,-9.39059,-4.3548956
rec.sport.baseball,-7.1017632,-1.3740741,-2.7017095
rec.sport.baseball,-9.268374,-1.0017712,4.2904167
rec.sport.baseball,-9.076475,-2.5021327,-0.43218362
sci.med,0.70019215,3.0390732,-5.0237713
talk.politics.mideast,4.162126,-10.296597,1.5023224
rec.autos,2.8481529,-0.29109102,8.135826
rec.autos,-8.426245,4.202199,-2.8506792
talk.politics.mideast,4.9768987,-11.03712,1.7574348
rec.autos,0.7262874,-4.3530917,-3.332547
rec.autos,1.9955604,-2.5717354,5.3028374
rec.autos,0.64982885,-0.92463297,3.7725415
comp.graphics,9.432157,0.38580912,2.8926063
rec.autos,8.246075,1.1857132,-8.84354
comp.graphics,5.1795335,6.54996,2.8821163
talk.politics.mideast,3.4615316,-10.815214,0.1756711
comp.graphics,4.5723624,7.257885,2.7518854
talk.politics.mideast,2.7741036,-2.6803625,-10.703939
comp.graphics,-1.5670365,8.530839,2.5190697
rec.sport.baseball,-3.848577,1.3208835,0.16390997
sci.med,1.6052933,-4.076085,-0.78450704
comp.graphics,2.3127375,0.8478805,-0.36986098
rec.sport.baseball,-4.5976267,0.3300272,2.322596
sci.med,-4.7621727,1.8162,-1.3481814
talk.politics.mideast,3.7492816,-9.850435,2.7552562
rec.sport.baseball,-4.3371935,-0.7262818,9.699103
comp.graphics,-1.2747902,5.9761143,2.5053773
sci.med,5.081252,-1.7342259,1.7886887
rec.sport.baseball,-6.1892624,-5.325724,5.7704945
sci.med,3.8471863,-3.7898386,-1.906723
comp.graphics,3.211954,4.147023,0.9200214
talk.politics.mideast,3.099259,-11.333061,-5.2729034
rec.autos,10.588531,-0.41216484,-6.1336527
comp.graphics,4.822418,6.671816,-5.548437
talk.politics.mideast,1.3678586,-6.3347454,-9.092497
rec.sport.baseball,-4.421298,1.4947903,1.1714042
rec.sport.baseball,-2.51,5.164327,-0.21809866
comp.graphics,0.36668545,3.1069264,-0.51019007
sci.med,2.0825408,-0.29437426,-5.0514693
rec.sport.baseball,-7.254788,-0.64810055,2.7303991
sci.med,1.1065242,-1.791174,-4.4044614
sci.med,1.9688386,-3.9211085,-1.9970574
rec.sport.baseball,-2.934117,-5.030489,4.0921564
comp.graphics,2.3722863,8.333135,4.539424
sci.med,1.389298,-2.6018758,-5.4833474
comp.graphics,3.4990003,6.541291,7.2108574
rec.autos,-1.2713233,2.0387669,2.8964942
talk.politics.mideast,-1.5815217,-5.082432,-3.3481226
rec.autos,-0.06591634,-1.2074848,3.16104
sci.med,3.6781328,-3.280476,0.9491624
rec.autos,0.11409131,1.0310075,1.4933245
sci.med,3.0308592,-1.7986234,-1.0427026
talk.politics.mideast,5.581092,-7.480563,-4.336328
comp.graphics,7.3202124,-0.13209239,-3.4756327
talk.politics.mideast,-4.007975,5.2502546,2.0944958
talk.politics.mideast,-5.4673533,7.185156,2.9075983
rec.sport.baseball,-5.3291407,2.6633825,-4.6568
talk.politics.mideast,-3.1463344,-10.911274,-1.9433349
sci.med,6.8314176,-1.2833685,-2.1362514
rec.sport.baseball,-2.565826,1.5033886,0.03688984
rec.sport.baseball,-4.354706,5.996368,1.872544
sci.med,4.7659187,-3.055901,-0.8868151
sci.med,-5.3769636,-8.899832,-2.3964665
rec.sport.baseball,-5.5481577,-0.6074926,3.868628
rec.sport.baseball,-8.539486,-6.279523,1.7952077
rec.autos,-4.0793514,-4.4806876,-1.8842231
rec.sport.baseball,-5.6572657,-0.09445702,4.6513877
rec.sport.baseball,-5.217812,5.147647,1.1106032
talk.politics.mideast,1.5966376,-9.73503,1.0927083
sci.med,3.5037017,-0.872223,-4.956909
rec.autos,-1.6171379,-0.186882,1.8865522
comp.graphics,3.83976,6.0791335,3.547518
rec.sport.baseball,-2.8172138,2.405624,2.3941565
comp.graphics,1.718799,7.2787986,0.2834532
talk.politics.mideast,3.4936054,-9.296527,-6.697394
rec.sport.baseball,-5.0958056,3.587073,2.7174733
talk.politics.mideast,3.0886788,-11.331157,-5.1900196
talk.politics.mideast,-4.5366654,5.7039347,0.8206455
rec.sport.baseball,-5.8862185,2.3250227,-0.116664775
sci.med,2.9538858,0.7558746,-4.6013093
comp.graphics,0.42054805,9.785677,0.38967383
sci.med,6.1471634,1.9282056,-7.1252356
sci.med,2.6855886,-5.251468,0.5643265
talk.politics.mideast,-4.601253,6.293172,5.772332
rec.sport.baseball,-4.4044027,-1.8995024,5.0872564
rec.sport.baseball,-2.7601962,7.0622706,1.2020493
rec.sport.baseball,-5.43376,-3.6150744,2.902148
comp.graphics,3.2142718,5.4310503,2.25118
sci.med,9.325006,-0.1488758,-0.92888767
rec.sport.baseball,-7.299811,0.8015549,-0.109645024
talk.politics.mideast,-2.1741242,6.971136,-1.455181
sci.med,-3.496192,-2.4940286,-4.199344
rec.sport.baseball,-4.0934362,2.4677365,-1.0790313
comp.graphics,9.364304,3.953725,-1.7924151
talk.politics.mideast,5.4974713,-10.035973,1.6405449
comp.graphics,3.070539,5.753636,-0.73065394
sci.med,-4.09731,-4.5394454,-5.35123
talk.politics.mideast,0.659652,-3.8035626,-6.691115
sci.med,2.4218793,-2.4432306,-3.0409842
rec.autos,-1.2458879,4.374798,3.7744706
comp.graphics,3.3154888,8.0810375,2.4891522
rec.autos,-1.4482868,-5.7432723,0.9517908
sci.med,1.6947114,-2.235873,-2.2197738
sci.med,-0.93862027,1.5101192,-4.373832
rec.autos,-1.8818132,-5.6279817,6.225139
rec.sport.baseball,-2.8158426,1.275317,1.3567617
talk.politics.mideast,1.409154,-6.493438,-9.70805
sci.med,0.86108035,-1.074871,1.0185275
rec.autos,-3.658443,4.736883,-0.2513144
rec.autos,0.7403433,0.73657787,7.2987843
comp.graphics,0.43292433,5.283596,-1.8788319
talk.politics.mideast,-0.6683717,-3.8679368,-6.0778713
talk.politics.mideast,3.5288343,-7.0416365,-1.597483
rec.sport.baseball,-6.4669814,-0.456564,0.77771324
sci.med,-0.16593729,0.41536692,-2.8104837
rec.sport.baseball,-3.8631568,4.8667245,-5.249223
rec.autos,-4.0667043,5.5986037,2.0123053
sci.med,-0.6150796,2.032887,-1.8967078
talk.politics.mideast,4.122188,-9.225155,1.924452
sci.med,2.8917463,-1.6267451,-1.169744
comp.graphics,5.231372,4.592057,3.144548
talk.politics.mideast,0.44998756,-9.648936,-2.397941
talk.politics.mideast,3.632405,-9.037007,-4.7334213
rec.sport.baseball,-8.7023945,-0.9884015,2.4306939
comp.graphics,4.5310407,1.364506,3.0041585
sci.med,-4.0234528,-2.0428877,-7.8234015
rec.autos,2.0314803,2.4016914,6.8920302
comp.graphics,1.0807357,5.589857,1.349925
rec.autos,2.968595,0.6682546,6.489614
talk.politics.mideast,2.7712414,-2.6761072,-10.7117605
rec.sport.baseball,-7.1885166,-0.62334245,4.41045
rec.sport.baseball,-9.112566,0.8638644,1.4315408
rec.sport.baseball,-5.872638,4.515884,3.5708387
rec.autos,-2.0093126,-0.10335587,4.386737
comp.graphics,4.5445957,4.6811976,-3.1243486
talk.politics.mideast,1.5880506,-6.4529643,-7.0412946
talk.politics.mideast,1.1829226,-6.3216677,-5.269571
rec.autos,-1.5571103,7.8148456,-3.2093484
comp.graphics,7.143711,3.1486635,2.1104827
comp.graphics,5.4691114,2.8407226,2.2770982
talk.politics.mideast,0.022673883,-9.652431,4.271994
comp.graphics,7.733118,8.57933,-0.4545514
