,x,y,z
rec.autos,-0.25250763,0.06261018,0.25278118
comp.graphics,-0.35026905,-0.31744796,0.02755533
sci.med,-0.20411812,-0.118955866,0.16971096
comp.graphics,-0.23757036,-0.44888437,-0.17376117
rec.autos,-0.5882934,0.14838254,0.055047397
comp.graphics,-0.47997457,-0.543461,-0.061905965
rec.sport.baseball,-0.2026031,-0.07026635,0.4282125
rec.autos,-0.5499041,-0.065093346,-0.03440371
sci.med,0.14986037,-0.088259816,-0.4797917
talk.politics.mideast,0.84066707,0.5671238,-0.5187702
rec.sport.baseball,0.25301668,0.23046908,0.2257286
rec.sport.baseball,0.16657327,0.3113796,1.1091102
rec.sport.baseball,0.14370075,0.26299393,0.9443869
sci.med,0.0025399248,-0.060821693,-0.14351888
talk.politics.mideast,1.4556183,0.64360696,-0.5314418
rec.autos,-0.9249847,0.20858859,-0.06427229
rec.autos,0.007268786,0.07752322,0.40098336
talk.politics.mideast,1.5618936,0.68728447,-0.5519903
rec.autos,0.32994917,0.30269128,-0.29587615
rec.autos,-0.74524295,0.15715975,-0.06424772
rec.autos,-0.43218657,0.086983554,-0.026020663
comp.graphics,-0.19975232,-0.8830357,-0.66923845
rec.autos,-0.7736209,0.124120094,-0.026965085
comp.graphics,-0.48010162,-0.6070002,0.022668775
talk.politics.mideast,1.2123533,0.54796624,-0.50016767
comp.graphics,-0.40908602,-0.48212895,0.009327681
talk.politics.mideast,0.55092746,0.31102726,-0.37355867
comp.graphics,-0.30308357,-0.26251867,0.13712746
rec.sport.baseball,-0.09995012,0.017322723,0.31988034
sci.med,0.16967867,-0.20781127,-0.7056537
comp.graphics,-0.18602519,-0.23401725,-0.085401095
rec.sport.baseball,-0.008019749,0.11697212,0.5519881
sci.med,0.024373885,0.069227815,0.44553122
talk.politics.mideast,1.5702955,0.6864002,-0.5581393
rec.sport.baseball,0.20100275,0.2813474,0.901866
comp.graphics,-0.27827635,-0.21788049,0.18389286
sci.med,0.05787815,-0.16966778,-0.4036537
rec.sport.baseball,0.2844825,0.393329,1.4764608
sci.med,0.14462063,-0.23992592,-0.70053655
comp.graphics,-0.4192981,-0.44980103,-0.0072858166
talk.politics.mideast,1.1167797,1.2629482,-1.001621
rec.autos,-0.8837229,0.24977878,-0.004744609
comp.graphics,-0.50466824,-0.5679996,-0.08451201
talk.politics.mideast,0.38432714,0.25505146,-0.25685197
rec.sport.baseball,-0.07211155,0.04708562,0.44971254
rec.sport.baseball,-0.2407346,-0.0820406,0.28228873
