,x,y,z
rec.autos,-0.5124861,-1.0823426,0.37425724
comp.graphics,-0.7641252,-0.08594992,-0.54548526
sci.med,0.12713052,-0.21846773,-0.30418625
comp.graphics,-0.97019017,0.013187751,-0.64744085
rec.autos,-0.7844134,-1.1694651,0.4309745
comp.graphics,-0.99275136,-0.05690353,-0.703578
rec.sport.baseball,0.46379364,-0.35900822,-0.8389907
rec.autos,-0.64220077,-0.8663221,0.4106474
sci.med,0.35687524,0.11680699,0.9939694
talk.politics.mideast,0.013830549,1.9989023,-0.1454516
rec.sport.baseball,1.2253762,-0.96765333,-0.3497905
rec.sport.baseball,1.6896869,-1.4030797,-0.45935354
rec.sport.baseball,1.7641487,-1.452606,-0.48545527
sci.med,0.2817792,0.21965605,0.7345486
talk.politics.mideast,-0.665264,2.3986027,0.62425184
rec.autos,-0.9458324,-1.3341384,0.6267703
rec.autos,0.1408509,-0.3424432,-0.10157385
talk.politics.mideast,-0.7579195,2.5335689,0.7108796
rec.autos,-0.13267604,0.7565015,0.113199964
rec.autos,-0.72237945,-1.0172923,0.5972537
rec.autos,-0.69641554,-1.1451721,0.43428814
comp.graphics,-1.4132786,0.52244514,0.15239392
rec.autos,-0.7050356,-1.0692661,0.4573488
comp.graphics,-1.3314158,0.047893636,-0.8793742
talk.politics.mideast,-0.5140256,2.179505,0.47919926
comp.graphics,-1.0822982,-0.003180831,-0.78317696
talk.politics.mideast,0.040371533,1.1748289,-0.10524302
comp.graphics,-0.13143612,-0.20063864,-0.56367654
rec.sport.baseball,0.3157764,-0.19279572,-0.20163773
sci.med,0.32091725,0.23474202,1.0466467
comp.graphics,0.35368428,0.321134,0.2818393
rec.sport.baseball,0.60136324,-0.59129614,-0.29800737
sci.med,0.38419518,0.12497748,0.6374909
talk.politics.mideast,-0.7500376,2.5283089,0.7119403
rec.sport.baseball,1.2225453,-0.6890334,-0.21061218
comp.graphics,0.082828835,-0.22337241,-0.47016263
sci.med,0.3150936,0.2096285,0.9086963
rec.sport.baseball,1.8673903,-1.5410143,-0.458233
sci.med,0.47615293,0.32871753,1.1363785
comp.graphics,-0.88141936,-0.054772653,-0.615437
talk.politics.mideast,0.08495992,2.4211583,-0.34352335
rec.autos,-0.78927064,-1.1879418,0.5116343
comp.graphics,-1.0955313,0.090647265,-0.7695319
talk.politics.mideast,0.07186957,1.3745656,-0.1259241
rec.sport.baseball,0.40423718,-0.42188382,-0.30640265
rec.sport.baseball,0.3510251,-0.3841044,-0.7042865
comp.graphics,-0.1866797,0.016565427,-0.21452537
sci.med,0.24651964,0.21489418,0.67071146
rec.sport.baseball,1.3836447,-1.1260478,-0.39746073
sci.med,0.43252143,0.2919068,1.1149658
sci.med,0.32636407,0.3537998,1.176144
rec.sport.baseball,0.101296715,-0.5931215,0.07782026
comp.graphics,-1.049675,-0.031812184,-0.790539
sci.med,-0.0051997285,0.3031406,0.093152255
comp.graphics,-1.1310368,-0.026627026,-0.8217089
rec.autos,-0.352338,-0.77013946,0.18806404
talk.politics.mideast,0.1620612,0.9066105,-0.13815574
rec.autos,-0.5648089,-0.9623919,0.4504769
sci.med,0.43113324,0.33487442,1.3443496
rec.autos,-0.1894454,-0.52368754,-0.012146697
sci.med,0.21774526,0.28475624,0.7008745
talk.politics.mideast,-0.054089416,1.7170377,-0.025513247
comp.graphics,-0.639313,0.4212935,1.0083723
talk.politics.mideast,0.36184335,-0.21695995,-0.75436705
talk.politics.mideast,2.746269,2.2784908,-0.84142196
rec.sport.baseball,0.112468585,-0.24795295,-0.04150025
talk.politics.mideast,-0.029998466,1.7854679,-0.057247918
sci.med,-0.1174688,0.3777944,1.1333803
rec.sport.baseball,0.29767457,-0.21563928,-0.2776055
rec.sport.baseball,0.50365,-0.28940386,-1.0549932
sci.med,0.41652516,0.30075318,1.0822929
sci.med,0.37667733,0.14492784,1.2588937
rec.sport.baseball,1.3898283,-1.1565033,-0.4255852
rec.sport.baseball,1.8095679,-1.4755114,-0.46830627
rec.autos,-0.83993006,-1.0651187,0.7565686
rec.sport.baseball,1.2507058,-1.0323671,-0.4052874
rec.sport.baseball,0.52694637,-0.3333035,-0.97887284
talk.politics.mideast,-0.06931206,1.9372859,-0.0019532065
sci.med,0.42773464,0.26906633,1.0432055
rec.autos,-0.34374252,-0.37339395,0.20969412
comp.graphics,-1.083028,-0.0014501665,-0.79484844
rec.sport.baseball,-0.21522509,-0.64160633,0.040375814
comp.graphics,-0.5299275,-0.167296,-0.6155834
talk.politics.mideast,0.03516388,1.4816453,-0.110795945
rec.sport.baseball,0.6260093,-0.5525247,-0.6509267
talk.politics.mideast,0.0799167,2.3838317,-0.3265966
talk.politics.mideast,0.45123982,-0.29100728,-0.9518395
rec.sport.baseball,0.56538725,-0.50198287,-0.26652515
sci.med,0.119270094,0.19255601,0.43654144
comp.graphics,-0.34360126,-0.0068798778,-0.37506303
sci.med,-0.08260981,0.13776833,0.495073
sci.med,0.30389434,0.26903132,1.0217582
talk.politics.mideast,0.29202193,0.29873648,-0.62301016
rec.sport.baseball,1.5774596,-1.3044901,-0.4378623
rec.sport.baseball,0.28150094,-0.30397817,-0.88222945
rec.sport.baseball,1.6337235,-1.3285753,-0.44279185
comp.graphics,-0.81232893,-0.10500579,-0.64195836
sci.med,0.36678228,0.25381583,1.0338515
rec.sport.baseball,1.1800313,-0.954271,-0.4663579
talk.politics.mideast,0.18847877,0.44545382,-0.43650436
sci.med,0.36906925,0.1301323,1.0777459
rec.sport.baseball,0.47093967,-0.37186867,-0.38273135
comp.graphics,-1.1723194,0.110893294,-0.69708854
talk.politics.mideast,-0.6310183,2.352101,0.5755541
comp.graphics,-0.8745029,-0.09234369,-0.6285495
sci.med,0.21546862,0.50748366,1.1810035
talk.politics.mideast,-0.12398306,0.60929817,-0.0119447205
sci.med,0.39312512,0.30354422,1.0527835
rec.autos,-0.27787995,-0.49382606,-0.05661862
comp.graphics,-0.83888596,-0.028954025,-0.59305036
rec.autos,-0.16278307,0.32624164,0.15471703
sci.med,0.15266594,0.14789897,0.5491671
sci.med,-0.14472894,-0.025624612,0.38149536
rec.autos,-1.0415998,-1.4090705,0.3931435
rec.sport.baseball,0.03655518,-0.03493044,-0.013913876
talk.politics.mideast,-0.0005911491,1.797102,-0.103698015
sci.med,0.0653818,-0.15025887,0.9403565
rec.autos,0.38775918,-0.22526774,-0.74121344
rec.autos,-0.7036906,-1.0807909,0.43738124
comp.graphics,-0.20237516,-0.06987841,-0.23995365
talk.politics.mideast,-0.07119001,0.32161012,-0.078471325
talk.politics.mideast,-0.037658047,1.8184644,-0.038695518
rec.sport.baseball,1.2953668,-1.0834185,-0.40804783
sci.med,0.23332101,0.09704421,0.7201126
rec.sport.baseball,0.13070771,-0.23857754,-0.3276332
rec.autos,0.43615386,-0.24619578,-0.9270122
sci.med,0.21714014,-0.13658346,0.2827779
talk.politics.mideast,-0.71520185,2.4917886,0.67177135
sci.med,0.19908436,0.24269567,0.6297409
comp.graphics,-1.0871122,-0.044437006,-0.7441392
talk.politics.mideast,0.056233943,1.7487705,-0.12498114
talk.politics.mideast,0.03816923,2.1676607,-0.23443948
rec.sport.baseball,1.5939553,-1.3191277,-0.4411821
comp.graphics,-1.0813886,-0.08433123,-0.73497903
sci.med,0.30538592,0.16610582,1.06607
rec.autos,-0.7679581,-1.0824486,0.41256842
comp.graphics,-0.72922885,-0.12969093,-0.5624887
rec.autos,-0.8152881,-1.1328835,0.51259106
talk.politics.mideast,0.03739915,1.1784596,-0.09799356
rec.sport.baseball,1.1246971,-0.9848463,-0.37757584
rec.sport.baseball,1.2125016,-1.0021021,-0.41593194
rec.sport.baseball,0.68864024,-0.50116974,-0.31236756
rec.autos,-0.7115059,-1.1688398,0.56826216
comp.graphics,-0.8763323,0.2393721,-0.0071325405
talk.politics.mideast,0.04526341,1.8533354,-0.16251178
talk.politics.mideast,-0.0036799428,1.6261076,-0.051020678
rec.autos,-0.19580579,-0.6143714,-0.044336118
comp.graphics,-1.313473,0.03401517,-0.8882136
comp.graphics,-0.9262826,-0.06421503,-0.68636626
talk.politics.mideast,-2.8552475,-2.7587578,-1.0821452
comp.graphics,-1.2409114,-0.019683545,-0.87293243
rec.sport.baseball,1.373988,-1.1604414,-0.38521492
rec.autos,-0.4142854,-0.8131352,0.25563675
rec.autos,-0.43065816,-0.5022997,-0.039804973
rec.autos,-0.659719,-1.1645494,0.491456
rec.autos,-0.6408949,-0.9997259,0.7187026
sci.med,0.39120966,0.25496486,1.30713
rec.autos,0.12388869,0.98582613,0.3983125
sci.med,-0.26543123,-0.6674114,0.07999
rec.autos,-0.8551882,-1.156114,0.7550986
rec.sport.baseball,0.38197526,-0.3104697,-0.7537803
sci.med,0.030026034,0.36494693,0.46458977
rec.autos,-0.12880963,-0.21203631,-0.021955822
sci.med,-0.21989146,-0.06098204,-0.26045185
comp.graphics,-0.35205108,0.18154699,-0.037499063
comp.graphics,0.16941299,-0.20917025,-0.56515306
talk.politics.mideast,-0.40645963,2.9218216,-1.0922635
sci.med,0.3027147,0.13132653,0.9723641
rec.sport.baseball,0.61911947,-0.46260265,-0.27063847
comp.graphics,0.20221604,-0.25063995,-0.65981746
talk.politics.mideast,-0.6133172,2.3434513,0.5564864
rec.autos,-0.8127363,-1.2566545,0.56768423
comp.graphics,-0.41740975,-0.030599238,-0.37486717
comp.graphics,-0.55159444,-0.21006839,-0.38669503
sci.med,0.3846836,0.28049678,0.5581572
rec.sport.baseball,1.7817229,-1.4619586,-0.4748697
rec.sport.baseball,1.7876897,-1.4707311,-0.45535517
rec.sport.baseball,1.4857404,-1.2262448,-0.43197832
rec.sport.baseball,1.0061103,-0.85181385,-0.43218774
rec.sport.baseball,1.7031895,-1.38604,-0.45997384
talk.politics.mideast,-0.15380614,2.0309732,0.033724297
rec.autos,0.3430486,-0.4027209,-0.76199794
rec.autos,-0.7388687,-1.2113452,0.5715107
talk.politics.mideast,-0.11279205,0.7949961,0.00018447277
talk.politics.mideast,0.061923794,1.8280325,-0.1545953
comp.graphics,-0.28371808,0.019949483,-0.20193794
