,x,y,z
rec.autos,6.865725e-05,4.083621e-05,0.00013699864
comp.graphics,0.00012930059,-0.0005533552,2.1064836e-05
sci.med,8.476499e-05,-5.544063e-05,-5.313076e-05
comp.graphics,6.106399e-05,2.953059e-05,-2.338946e-05
rec.autos,7.9277204e-05,2.5051399e-05,-6.273125e-05
comp.graphics,5.8639187e-05,3.796288e-05,-3.2846405e-05
rec.sport.baseball,9.2558126e-05,-0.00019195321,0.000104611594
rec.autos,7.622005e-05,8.973558e-05,-2.7563447e-05
sci.med,5.6302808e-05,5.6865818e-05,-6.688517e-05
talk.politics.mideast,5.303535e-05,1.891406e-05,-3.598062e-05
rec.sport.baseball,6.0133425e-05,-1.6366472e-05,-6.7010216e-05
rec.sport.baseball,9.4845986e-05,2.0678592e-05,-6.8127374e-05
rec.sport.baseball,6.387604e-05,5.1445837e-05,-6.497544e-05
sci.med,7.112026e-05,2.0681196e-05,-1.822913e-05
talk.politics.mideast,5.8171892e-05,5.771035e-07,-3.0304287e-05
rec.autos,8.475064e-05,2.6408794e-05,-3.3399432e-05
rec.autos,0.00016728666,-4.5774417e-05,-2.4788598e-05
talk.politics.mideast,5.5235527e-05,7.152762e-06,-3.7464983e-05
rec.autos,9.801241e-05,-1.805638e-05,-1.218119e-05
rec.autos,8.991e-05,1.9250729e-05,-1.968191e-05
rec.autos,0.00010887993,5.433457e-06,3.2756943e-06
comp.graphics,6.0155337e-05,1.6606737e-05,-3.1556312e-05
rec.autos,9.0699745e-05,-1.0433039e-05,-3.341766e-05
comp.graphics,9.612417e-05,3.6019504e-05,-5.1514147e-05
talk.politics.mideast,7.2960356e-05,1.5178279e-05,-3.252355e-05
comp.graphics,7.084229e-05,2.8698923e-06,-1.8525447e-05
talk.politics.mideast,7.468681e-05,1.748959e-05,-3.3762233e-05
comp.graphics,1.0571777e-05,-7.873906e-05,6.085653e-05
rec.sport.baseball,-8.5356725e-05,-0.00087592803,-2.1868618e-07
sci.med,6.0127957e-05,2.5615991e-05,-3.1829437e-05
comp.graphics,0.00012988839,-6.0720806e-05,4.2189713e-05
rec.sport.baseball,0.00013908441,-0.0010225754,0.00085639535
sci.med,4.6757632e-05,-7.490882e-05,-5.5907367e-05
talk.politics.mideast,5.9797094e-05,-2.1009328e-06,-3.2087097e-05
rec.sport.baseball,6.664051e-05,-2.9666553e-06,-4.3476466e-05
comp.graphics,9.892431e-05,-4.4431523e-05,9.8305434e-05
sci.med,7.10374e-05,3.7342663e-05,-3.0853927e-05
rec.sport.baseball,5.8287907e-05,1.9253006e-05,-6.1175495e-05
sci.med,6.560796e-05,2.1597793e-05,-4.232202e-05
comp.graphics,1.612294e-05,-0.00025003904,0.0001827348
talk.politics.mideast,5.790127e-05,2.6829275e-05,-4.3039247e-05
rec.autos,7.934277e-05,1.0082171e-05,-2.875183e-05
comp.graphics,0.00011266025,2.4201596e-05,-1.904841e-05
talk.politics.mideast,9.6937445e-05,-6.3387415e-05,-5.6812525e-05
rec.sport.baseball,-0.00014534802,-0.0008560397,6.0325714e-05
rec.sport.baseball,-4.2887506e-05,-5.4388453e-05,-2.2809814e-05
comp.graphics,-0.00014204581,-0.0005304543,0.00032305764
sci.med,0.00013469161,-5.94854e-05,0.00011179474
rec.sport.baseball,4.534301e-05,3.9552913e-05,5.3428404e-05
sci.med,0.00011706074,1.0617641e-05,-4.3020955e-05
sci.med,5.6985293e-05,3.423426e-05,-3.5517438e-05
rec.sport.baseball,5.4261018e-05,-6.536953e-06,2.8694245e-05
comp.graphics,9.031515e-05,5.8395504e-05,-4.456273e-05
sci.med,0.0001324964,-2.3910921e-05,8.402078e-05
comp.graphics,6.2984254e-05,-2.7983333e-07,-3.1555664e-05
rec.autos,-2.1945423e-05,7.6325356e-05,-6.139379e-05
talk.politics.mideast,0.00013336557,-0.0006551503,0.00057839334
rec.autos,8.3629326e-05,-1.2157077e-05,5.020629e-06
sci.med,6.926074e-05,2.22376e-05,-2.2006774e-05
rec.autos,-0.000658431,0.00016907218,0.0017640169
sci.med,9.632234e-05,2.6334665e-05,-1.0757169e-05
talk.politics.mideast,8.3623854e-05,1.0136258e-05,2.0015577e-06
comp.graphics,5.9697613e-05,2.7901453e-05,-2.4786885e-05
talk.politics.mideast,9.630983e-05,6.522024e-05,-5.5272154e-05
talk.politics.mideast,9.185354e-05,3.4851404e-05,-5.9716003e-05
rec.sport.baseball,7.7646495e-05,-0.00022503169,0.00013807835
talk.politics.mideast,6.492218e-05,1.4553901e-05,-3.2746055e-05
sci.med,8.399737e-05,2.4270188e-05,-4.631029e-05
rec.sport.baseball,6.0574297e-05,-0.00027532424,5.6261837e-05
rec.sport.baseball,9.346644e-05,9.787765e-05,-7.153963e-05
sci.med,6.508562e-05,3.270495e-05,-4.2163785e-05
sci.med,7.08404e-05,1.0995907e-05,-4.0693074e-05
rec.sport.baseball,7.952453e-05,0.000100131605,-2.9635532e-05
rec.sport.baseball,6.8727415e-05,1.2155127e-05,-5.0053597e-05
rec.autos,6.432118e-05,2.9941519e-05,-4.579587e-05
rec.sport.baseball,5.8174806e-05,7.4034266e-05,-7.273707e-05
rec.sport.baseball,0.000112246635,5.121388e-05,-6.580045e-05
talk.politics.mideast,5.9827955e-05,2.1064687e-05,-3.743681e-05
sci.med,7.27071e-05,3.033573e-05,-3.102232e-05
rec.autos,0.000113658374,1.1047421e-05,-3.878081e-05
comp.graphics,8.054679e-05,2.0947271e-05,-9.597588e-06
rec.sport.baseball,4.738647e-05,-0.00013777983,-4.1586834e-05
comp.graphics,7.152204e-05,2.4751913e-05,-3.9022725e-05
talk.politics.mideast,5.4757333e-05,8.766961e-06,-2.7291007e-05
rec.sport.baseball,-0.00045957504,0.00024198732,0.00046214566
talk.politics.mideast,5.8091144e-05,1.1444124e-05,-3.624145e-05
talk.politics.mideast,0.000104929175,7.5941105e-05,-8.3242885e-05
rec.sport.baseball,5.843416e-06,0.00021352587,0.00020656735
sci.med,8.217863e-05,-4.454516e-05,2.3824789e-05
comp.graphics,6.0520288e-05,-0.00013984606,9.86013e-05
sci.med,0.00010069375,-4.277451e-05,-9.475756e-06
sci.med,6.0738836e-05,1.4801555e-05,-4.6374193e-05
talk.politics.mideast,7.6724646e-05,1.3872373e-05,-1.9347528e-05
rec.sport.baseball,8.709047e-05,7.5901553e-06,-4.708935e-05
rec.sport.baseball,8.046108e-05,2.1657477e-05,-4.2117434e-05
rec.sport.baseball,0.000110453046,4.879618e-05,-6.0408987e-05
comp.graphics,2.612063e-05,-7.947063e-05,7.5053977e-06
sci.med,7.957984e-05,1.3944751e-05,-1.995125e-05
rec.sport.baseball,6.143584e-05,-2.4218883e-05,5.3360083e-05
talk.politics.mideast,6.981711e-05,1.6974405e-05,-3.5706566e-05
sci.med,6.7118664e-05,3.39841e-05,-5.2734184e-05
rec.sport.baseball,-0.00040277827,-0.0005117982,0.00024526415
comp.graphics,7.3131116e-05,4.082588e-05,-5.0284743e-05
talk.politics.mideast,5.466572e-05,1.9489822e-05,-2.10949e-05
comp.graphics,5.923343e-05,2.2258326e-05,-1.9577317e-05
sci.med,5.688066e-05,3.7242007e-05,-2.5633755e-05
talk.politics.mideast,9.160725e-05,-7.256963e-05,3.2394746e-05
sci.med,9.9800294e-05,3.5380668e-05,-2.2933327e-05
rec.autos,1.4823672e-06,-5.688789e-05,4.740167e-05
comp.graphics,8.1230064e-05,-9.765394e-05,0.00013339287
rec.autos,8.64911e-05,3.7138212e-05,-2.4609704e-05
sci.med,0.00011893754,-0.0007451236,0.00038620812
sci.med,0.00023905875,4.549802e-06,0.00035844493
rec.autos,7.134397e-05,2.944369e-05,-2.95629e-05
rec.sport.baseball,0.00041532982,-1.44172445e-05,0.0009505267
talk.politics.mideast,5.438351e-05,1.5238111e-06,-2.9885086e-05
sci.med,0.00012220391,-5.8252026e-06,-3.810561e-05
rec.autos,0.00011393978,1.4884863e-05,1.1573822e-05
rec.autos,9.282469e-05,2.0952313e-05,-9.956559e-06
comp.graphics,5.9749218e-05,-9.0120826e-05,4.9514536e-05
talk.politics.mideast,8.643996e-05,-0.0010952053,0.00030054647
talk.politics.mideast,8.583529e-05,1.4764941e-05,8.20736e-06
rec.sport.baseball,8.225889e-05,6.521572e-06,-5.1105846e-05
sci.med,8.959269e-05,-0.00020446221,-8.486677e-07
rec.sport.baseball,5.9401922e-05,2.6878126e-05,-3.071007e-05
rec.autos,9.933356e-05,8.692422e-05,-5.1230498e-05
sci.med,8.9369016e-05,0.00012741858,0.0003186434
talk.politics.mideast,5.5411474e-05,1.2453582e-05,-3.5771714e-05
sci.med,8.044799e-05,-0.0011416699,0.00018268684
comp.graphics,7.475201e-05,5.0913994e-05,-3.0779174e-05
talk.politics.mideast,5.7007845e-05,1.3104671e-05,-3.952766e-05
talk.politics.mideast,5.576541e-05,1.52510465e-05,-3.8134407e-05
rec.sport.baseball,0.000106722975,2.9940562e-05,-5.1503503e-05
comp.graphics,7.7342855e-05,2.264285e-05,-2.4354717e-05
sci.med,9.1147755e-05,1.3350618e-05,-1.9455234e-05
rec.autos,7.538769e-05,2.3042256e-05,-3.7444945e-05
comp.graphics,5.6241624e-05,1.0395664e-05,0.000119846605
rec.autos,8.124442e-05,1.4189718e-06,-4.620703e-05
talk.politics.mideast,6.972576e-05,2.7973969e-05,-3.8209462e-05
rec.sport.baseball,0.00011715964,-0.00019241543,-1.0462398e-05
rec.sport.baseball,6.627518e-05,-0.00017291802,2.6176043e-05
rec.sport.baseball,4.861146e-05,2.6440248e-06,-2.9260256e-05
rec.autos,6.770904e-05,7.1063565e-05,-5.9259884e-05
comp.graphics,0.00011504949,1.5679476e-05,-3.2352797e-05
talk.politics.mideast,8.3638544e-05,1.7560877e-05,-1.4797857e-05
talk.politics.mideast,6.859063e-05,8.122566e-06,1.1134802e-05
rec.autos,6.21262e-05,2.2020453e-05,-9.261559e-06
comp.graphics,9.5527095e-05,2.2403263e-05,-4.8464637e-05
comp.graphics,7.201624e-05,-4.0707484e-05,-6.7303336e-06
talk.politics.mideast,5.6003584e-05,2.4292287e-05,-5.7592006e-05
comp.graphics,8.268684e-05,3.2097276e-05,-4.986092e-05
rec.sport.baseball,0.00014260653,6.475602e-07,-0.00011709555
rec.autos,3.947055e-05,-0.0003139363,0.00026373763
rec.autos,0.00012354551,-0.00020780804,0.0001281267
rec.autos,7.496803e-05,-8.8611414e-05,-2.2033419e-06
rec.autos,0.00011498854,9.554089e-06,-2.8548355e-05
sci.med,6.252428e-05,3.2425312e-05,-4.259547e-05
rec.autos,0.000100624165,5.663045e-06,-2.8191698e-05
sci.med,7.444712e-05,-0.00017774416,2.7658381e-05
rec.autos,7.4899996e-05,1.7242495e-05,-4.1313462e-05
rec.sport.baseball,0.000100035875,-7.723982e-05,-1.6277118e-05
sci.med,0.0001802046,-7.91216e-05,0.00018462545
rec.autos,5.6255813e-05,3.3049837e-06,-4.0945364e-05
sci.med,6.338293e-05,1.7090344e-05,-4.0143073e-05
comp.graphics,8.179687e-05,2.337623e-05,-3.0102365e-05
comp.graphics,-8.6610875e-05,-4.673042e-05,0.0005477339
talk.politics.mideast,5.5783945e-05,2.3229873e-05,-4.183108e-05
sci.med,0.00024521147,-5.4771306e-05,1.0915814e-05
rec.sport.baseball,0.00029703567,-2.4782494e-06,0.0009492091
comp.graphics,8.914791e-05,4.148348e-05,-4.3950768e-05
