,x,y,z
rec.autos,-5.0152297,-12.698947,-6.388751
comp.graphics,-3.5179358,2.744772,-9.806403
sci.med,0.35288027,-2.0526338,-6.660498
comp.graphics,1.326417,8.251967,-13.569175
rec.autos,-14.595946,-11.908929,-2.2432604
comp.graphics,1.0683938,-6.4247046,-10.506513
rec.sport.baseball,-0.82338357,-7.319063,1.6986964
rec.autos,-14.416498,-5.9953074,1.0644832
sci.med,10.915108,0.85956043,2.4916296
talk.politics.mideast,-3.2846751,14.245326,8.08065
rec.sport.baseball,9.135862,-3.7064304,7.019937
rec.sport.baseball,11.069462,-10.162974,8.360651
rec.sport.baseball,9.894096,-6.517755,6.087948
sci.med,9.429994,5.2921295,-1.0505334
talk.politics.mideast,-13.09376,8.981395,-1.5707538
rec.autos,-15.841193,-4.9573717,-0.9110731
rec.autos,-5.06968,-7.0663066,-5.08645
talk.politics.mideast,-14.431527,13.026253,-2.984472
rec.autos,-16.78223,-1.2127966,5.8516464
rec.autos,-19.0666,0.19152729,1.0062213
rec.autos,-11.710311,-11.574237,-0.96078306
comp.graphics,4.873103,7.4998636,-9.106903
rec.autos,-9.455567,-0.16130574,-0.66079885
comp.graphics,0.25981283,1.892902,-8.729225
talk.politics.mideast,-11.22047,7.680044,0.13867843
comp.graphics,0.065334596,2.0922134,-14.834016
talk.politics.mideast,0.66397864,7.9829187,12.845754
comp.graphics,-1.3480071,0.85322684,-2.6951356
rec.sport.baseball,-5.5482693,-5.965147,12.440841
sci.med,11.6595,9.169172,9.079671
comp.graphics,12.428014,-10.218219,-7.888953
rec.sport.baseball,-0.8147955,-4.1924267,9.4388485
sci.med,5.6039367,2.0541348,-0.040985193
talk.politics.mideast,-14.804353,11.49043,-3.5467236
rec.sport.baseball,9.610281,-1.3252643,10.08665
comp.graphics,4.1082373,-7.5229635,-14.420697
sci.med,4.549018,-0.5536795,0.9567403
rec.sport.baseball,1.3123239,-13.552268,8.633599
sci.med,11.103389,9.583578,-2.2636945
comp.graphics,0.58275145,-1.9212022,-7.415235
talk.politics.mideast,-2.923093,15.071651,9.409311
rec.autos,-7.497371,-8.482472,10.426256
comp.graphics,6.8822765,1.83288,-18.216671
talk.politics.mideast,-2.7785792,3.9620216,13.565456
rec.sport.baseball,-1.7510039,-0.71089864,11.589873
rec.sport.baseball,0.025046997,-7.938085,-7.946395
comp.graphics,-7.5430517,2.8375626,-15.382559
sci.med,8.174456,15.236871,5.874279
rec.sport.baseball,-0.8114868,-8.556915,10.114879
sci.med,10.906882,4.838853,-1.0093447
sci.med,16.63234,4.8512125,2.6275213
rec.sport.baseball,-1.9532729,-10.271703,6.243686
comp.graphics,-0.968264,9.678067,-12.036677
sci.med,7.396325,6.010454,-1.9046627
comp.graphics,-4.941819,-0.4772074,-15.950391
rec.autos,-11.948837,-5.2034044,0.22396544
talk.politics.mideast,6.076683,4.052841,11.87352
rec.autos,-10.4268465,-16.688702,-4.1940866
sci.med,15.942908,1.974472,12.110142
rec.autos,-7.8932514,-2.6609457,-2.0145142
sci.med,9.376195,5.36452,7.792294
talk.politics.mideast,-10.183857,3.198881,10.628389
comp.graphics,-3.3910973,1.2546798,-21.999653
talk.politics.mideast,-4.937461,3.5436666,3.707014
talk.politics.mideast,-1.8616375,0.7810982,4.8138275
rec.sport.baseball,1.7311709,-11.8689165,-6.8811693
