,x,y,z
rec.autos,5.212008,-0.6325711,-3.4247816
comp.graphics,-0.569945,-2.960756,-0.3013724
sci.med,1.3041818,-0.67105633,4.0946417
comp.graphics,-7.9922004,-0.78342634,3.9669275
rec.autos,3.6710515,-0.57492894,-5.8564076
comp.graphics,-3.6082284,-3.6348352,-0.7537952
rec.sport.baseball,4.592721,-2.5931685,0.732551
rec.autos,-4.6855826,0.40814316,-4.713037
sci.med,-0.6779009,3.8899646,-4.073891
talk.politics.mideast,-1.3780162,8.131708,4.4268327
rec.sport.baseball,6.8689322,-7.089532,1.030132
rec.sport.baseball,0.808973,-7.8603034,-3.221365
rec.sport.baseball,1.5797313,-8.144714,1.0519108
sci.med,1.0493833,2.8186817,1.479245
talk.politics.mideast,0.3598954,11.757267,0.8028498
rec.autos,-1.6925575,-3.6213875,-7.0107994
rec.autos,8.189811,-0.0050712144,3.1845906
talk.politics.mideast,-0.23285237,12.33188,0.43136534
rec.autos,3.0631537,7.564317,1.2208139
rec.autos,-2.9572601,-1.2987182,-5.798526
rec.autos,-0.071524106,-0.6067894,-4.3697643
comp.graphics,-7.6944494,-0.47596726,-0.44633433
rec.autos,0.034767207,-0.51495963,-8.975595
comp.graphics,-3.8480353,-5.4729114,2.3179364
talk.politics.mideast,-0.47699103,10.60376,1.5172925
comp.graphics,-3.2557664,-4.40733,2.245182
talk.politics.mideast,5.2768793,7.782799,-0.13632125
comp.graphics,1.7355673,-3.0857675,3.6926935
rec.sport.baseball,4.865013,-0.033265345,5.7411394
sci.med,-4.4666667,2.83757,2.4200878
comp.graphics,-1.9317539,0.40011054,0.15818101
rec.sport.baseball,4.38916,-5.30231,-2.5660877
sci.med,6.034106,-3.7595055,-4.6545043
talk.politics.mideast,1.023381,12.355619,1.2441533
rec.sport.baseball,7.3605976,-7.090537,-2.3195038
comp.graphics,3.284105,-2.3167932,1.0460889
sci.med,-2.8943214,1.5249065,1.4922855
rec.sport.baseball,3.9909582,-9.903919,-4.109129
sci.med,-5.2430806,2.2122748,2.1468296
comp.graphics,-2.1967142,-2.623488,0.6902034
talk.politics.mideast,-5.190224,8.483957,4.4575963
rec.autos,3.0415974,0.36577427,-8.056209
comp.graphics,-4.4444847,-1.717284,6.5936537
talk.politics.mideast,0.0025747977,5.455954,3.4886239
rec.sport.baseball,2.9803543,-4.276317,-0.7642264
rec.sport.baseball,3.147437,-2.3055155,-5.0035756e-05
comp.graphics,0.19271523,-0.9818515,1.0304275
sci.med,-1.1683856,3.8357475,0.026524682
rec.sport.baseball,2.9917653,-7.6369634,-1.2879074
sci.med,-1.8308724,4.9023337,-1.8142593
sci.med,-3.7273743,5.3457336,-1.5954069
rec.sport.baseball,6.984249,3.6584623,0.3009262
comp.graphics,-0.75402164,-6.1830964,2.299568
sci.med,2.4941359,3.8931313,2.3914342
comp.graphics,-1.6894543,-6.210534,-0.7056385
rec.autos,1.6339272,-0.6126913,-1.9059217
talk.politics.mideast,1.057633,6.463611,0.68546903
rec.autos,-0.9106216,0.08205905,-5.0692616
sci.med,-5.3833485,2.3487945,4.3321543
rec.autos,0.04318618,-0.75206536,-0.4994425
sci.med,-3.088214,3.4758258,1.3249068
talk.politics.mideast,-2.6126266,8.6500435,0.24393898
comp.graphics,-7.886336,1.3659651,1.93274
talk.politics.mideast,5.419725,-1.4893391,1.4340843
talk.politics.mideast,7.4826584,-2.17734,0.59905076
rec.sport.baseball,6.817878,1.9158243,1.0753943
talk.politics.mideast,-6.060114,8.689058,-0.7262212
sci.med,-7.2389975,1.8501335,2.7556667
rec.sport.baseball,3.5924356,0.94982433,0.6314029
rec.sport.baseball,5.91917,-2.1369245,0.9767874
sci.med,-4.565697,3.365282,0.7397398
sci.med,0.4103628,2.963265,-6.653871
rec.sport.baseball,3.5449438,-6.6617618,-3.297429
rec.sport.baseball,2.6116705,-11.635211,-1.2154175
