,x,y,z
rec.autos,0.09808935,-0.44579858,0.040282212
comp.graphics,-0.012021763,0.05626476,-0.005027199
sci.med,0.078500986,-0.35652545,0.032223597
comp.graphics,0.020380227,-0.091508314,0.008305536
rec.autos,-0.21231931,0.96940655,-0.08744003
comp.graphics,-0.21347916,0.9747045,-0.08791998
rec.sport.baseball,0.09342054,-0.42452967,0.03836151
rec.autos,0.07179383,-0.32587743,0.029463667
sci.med,0.07199292,-0.3268569,0.02954573
talk.politics.mideast,-0.11859413,0.54209465,-0.04887535
rec.sport.baseball,0.016113985,-0.072036855,0.006552544
rec.sport.baseball,0.044636674,-0.2020512,0.018284898
rec.sport.baseball,0.03487853,-0.15757085,0.014271387
sci.med,-0.0060589975,0.029035078,-0.002569287
talk.politics.mideast,0.0033761654,-0.013989599,0.0013134306
rec.autos,0.055909533,-0.25351647,0.022925133
rec.autos,0.09157471,-0.416125,0.037601754
talk.politics.mideast,0.00031619513,-7.952429e-05,5.3653483e-05
rec.autos,-0.04425822,0.20321117,-0.018281994
rec.autos,-0.026096731,0.12035168,-0.010814695
rec.autos,0.06830907,-0.31005442,0.028031278
comp.graphics,-0.009278697,0.043705817,-0.0038941156
rec.autos,0.03943363,-0.17839308,0.016145676
comp.graphics,-0.019158844,0.0887213,-0.007960159
talk.politics.mideast,-0.005779387,0.02774284,-0.002454058
comp.graphics,0.07067602,-0.32085612,0.029005336
talk.politics.mideast,0.033683915,-0.15218492,0.013781673
comp.graphics,0.110470645,-0.5022205,0.04537019
rec.sport.baseball,-0.0620412,0.28422853,-0.025602454
sci.med,-0.04644388,0.2131768,-0.019187102
comp.graphics,0.037472937,-0.16947852,0.015351035
rec.sport.baseball,0.106943324,-0.48618966,0.043927014
sci.med,0.037209824,-0.16826086,0.015230278
talk.politics.mideast,0.0024669054,-0.009869806,0.00093902246
rec.sport.baseball,-0.08143321,0.3726866,-0.03358336
comp.graphics,0.11299085,-0.51376027,0.04641369
sci.med,-0.022337597,0.10320994,-0.009266122
rec.sport.baseball,-0.19775803,0.9030284,-0.08144614
sci.med,0.02120515,-0.09522697,0.008648195
comp.graphics,0.10304828,-0.46844447,0.042324085
talk.politics.mideast,-0.04053248,0.18618853,-0.016754309
rec.autos,-0.087076776,0.39842588,-0.035905987
comp.graphics,-0.07024641,0.32170084,-0.02898348
talk.politics.mideast,-0.0655329,0.30016226,-0.027042728
rec.sport.baseball,0.027595533,-0.124413714,0.0112773115
rec.sport.baseball,0.120944,-0.5500099,0.049685795
comp.graphics,-0.045615975,0.209348,-0.018846113
sci.med,-0.08120719,0.37163767,-0.03348397
rec.sport.baseball,-0.05361306,0.2458282,-0.022138188
sci.med,0.041189637,-0.18637015,0.016859822
sci.med,-0.15365769,0.7019544,-0.06330377
rec.sport.baseball,0.006732586,-0.029282637,0.0026954655
comp.graphics,-0.003808086,0.018747142,-0.0016436777
sci.med,0.07054553,-0.3202281,0.028949171
comp.graphics,-0.1409658,0.6440297,-0.058071688
rec.autos,0.05408385,-0.24518073,0.022171801
talk.politics.mideast,-0.0022635423,0.011748106,-0.0010085953
rec.autos,0.038467254,-0.17398392,0.015751557
sci.med,0.012941949,-0.057559207,0.005247516
rec.autos,0.09751554,-0.44323343,0.040046684
sci.med,-0.053737737,0.24638358,-0.022184798
talk.politics.mideast,0.016073257,-0.07187494,0.0065340255
comp.graphics,-0.13905022,0.635358,-0.05728935
talk.politics.mideast,0.11300369,-0.513845,0.04642121
talk.politics.mideast,0.114431426,-0.52026755,0.047005184
rec.sport.baseball,0.10316657,-0.46895823,0.04236989
talk.politics.mideast,-0.042260215,0.19405533,-0.017465392
sci.med,0.031200914,-0.14084774,0.012762427
rec.sport.baseball,-0.07213838,0.33032206,-0.02976278
rec.sport.baseball,0.103594445,-0.47079685,0.042537097
sci.med,-0.020194773,0.09347246,-0.008386438
sci.med,0.02932297,-0.13227089,0.011985485
rec.sport.baseball,0.0032702521,-0.013462362,0.0012653837
rec.sport.baseball,-0.08780229,0.40170673,-0.0362041
rec.autos,-0.07555044,0.34584516,-0.031162078
rec.sport.baseball,-0.1540772,0.7038968,-0.06347558
rec.sport.baseball,0.11939749,-0.5429485,0.049049675
talk.politics.mideast,-0.17210023,0.7860134,-0.070889644
sci.med,0.0315879,-0.14261933,0.012923111
rec.autos,0.036097467,-0.16311137,0.014770784
comp.graphics,0.047965247,-0.21729614,0.01966273
rec.sport.baseball,0.094067216,-0.42748037,0.038632542
comp.graphics,0.06614336,-0.3001551,0.027140362
talk.politics.mideast,-0.11367947,0.51967406,-0.046850577
rec.sport.baseball,-0.029868366,0.13759725,-0.012370142
talk.politics.mideast,-0.044682745,0.20510158,-0.01846232
talk.politics.mideast,0.1113756,-0.5064738,0.045757715
rec.sport.baseball,-0.022550547,0.10422342,-0.009356691
sci.med,0.103025466,-0.46832407,0.042317163
comp.graphics,-0.012090145,0.056497205,-0.0050516315
sci.med,0.02795576,-0.12604532,0.011428529
sci.med,0.03388395,-0.15307003,0.013864875
talk.politics.mideast,0.06264383,-0.28418264,0.0256943
rec.sport.baseball,-0.009901306,0.046539888,-0.0041537443
rec.sport.baseball,0.082563974,-0.37510452,0.033897623
rec.sport.baseball,0.03772,-0.17057775,0.015442531
comp.graphics,0.09285596,-0.42193693,0.038130928
sci.med,0.07714887,-0.35034078,0.03166816
rec.sport.baseball,0.016173972,-0.072359756,0.0065818154
