,x,y,z
rec.autos,22.51693,0.027220676,2.1171446
comp.graphics,9.241767,-2.3239179,-9.610144
sci.med,9.059093,6.480471,-3.552808
comp.graphics,21.816778,11.24681,-5.479749
rec.autos,12.80077,6.5348873,11.622749
comp.graphics,7.4603868,4.665103,-8.735149
rec.sport.baseball,-0.14287132,-6.1231174,1.0525393
rec.autos,9.227303,-5.579671,17.639776
sci.med,-6.5460005,11.288201,11.999417
talk.politics.mideast,-20.97605,-0.1635967,-4.1146045
rec.sport.baseball,-7.9495625,-10.86032,5.862502
rec.sport.baseball,-0.29656586,-15.781192,7.8393307
rec.sport.baseball,-4.783617,-18.36362,1.1080049
sci.med,19.760975,14.138593,-2.8054757
talk.politics.mideast,-22.5469,2.206394,9.13664
rec.autos,3.826024,1.5338037,14.320263
rec.autos,15.001772,-14.887186,-3.1388512
talk.politics.mideast,-24.410429,5.2951555,6.59549
rec.autos,0.20241745,-1.3245037e-05,26.097834
rec.autos,15.799496,-3.7493746,22.614376
rec.autos,11.376664,3.794226,16.24256
comp.graphics,0.5572174,12.612853,-9.669653
rec.autos,6.125566,7.1741996,16.34947
comp.graphics,15.733694,8.557912,-19.293528
talk.politics.mideast,-13.825927,9.828922,-15.288597
comp.graphics,9.095452,6.6451697,-12.439115
talk.politics.mideast,-13.683431,-9.298198,-7.488994
comp.graphics,6.385751,0.010493159,-13.313788
rec.sport.baseball,-6.726864,-9.567924,18.92898
sci.med,-0.5114232,28.82677,-2.195565
comp.graphics,25.692608,8.899561,-6.302791
rec.sport.baseball,-1.5545721,-15.5730915,-11.429835
sci.med,0.7303474,7.154631,4.97229
talk.politics.mideast,-24.074474,4.768757,10.571677
rec.sport.baseball,-11.694496,-11.482269,9.171736
comp.graphics,17.379803,-2.3306837,-15.352481
sci.med,-9.570631,7.3319397,-6.486178
rec.sport.baseball,3.7480817,-20.217419,-10.666246
sci.med,-8.597213,16.6814,0.703128
comp.graphics,14.647108,2.2690213,-5.1476154
talk.politics.mideast,-22.955168,-3.1576917,-4.7846255
rec.autos,11.700165,10.404797,17.246136
comp.graphics,6.837962,0.6922369,-28.274212
talk.politics.mideast,-19.764942,-2.2700205,-10.472263
rec.sport.baseball,-3.957784,-16.023205,-13.667537
rec.sport.baseball,12.126378,4.828131,-1.3727096
comp.graphics,7.1564603,-3.6092622,-25.897465
sci.med,9.80692,21.24226,7.199258
rec.sport.baseball,-9.131062,-12.143414,17.135147
sci.med,-4.60953,13.11216,3.7802513
sci.med,-0.61084825,15.432453,14.636757
rec.sport.baseball,-4.0268087,-20.305452,-6.542925
comp.graphics,7.630492,6.116886,-15.934381
sci.med,-5.3997087,8.9968605,2.5562842
comp.graphics,-2.946245,-0.70543945,-16.112541
rec.autos,7.8157673,6.1153398,9.946036
talk.politics.mideast,1.4862936,9.819393,15.178712
rec.autos,13.87566,7.7676153,23.768288
sci.med,27.680948,-8.655452,1.8701106
rec.autos,13.179437,-3.8580558,9.943072
sci.med,-3.930385,-4.2156754,5.93301
talk.politics.mideast,-20.57649,-8.097858,12.361558
comp.graphics,-2.9803033,4.1992307,-25.094
talk.politics.mideast,1.1054332,-4.4577637,4.6552095
talk.politics.mideast,-0.94375813,1.9319149,-1.8253474
rec.sport.baseball,22.402813,4.684595,0.5171612
talk.politics.mideast,-17.718283,-4.0501037,4.639783
sci.med,-3.9039168,7.6480184,-3.2876658
rec.sport.baseball,-7.6743493,-9.861988,-11.862497
rec.sport.baseball,-1.6046835,-3.2653644,0.3544592
sci.med,-13.205471,15.081457,2.5966146
sci.med,12.58068,19.820105,8.950783
rec.sport.baseball,-6.3268194,-17.002394,5.598132
rec.sport.baseball,-12.370301,-23.631895,-3.1178029
rec.autos,-3.6478908,-0.24965563,9.3341875
rec.sport.baseball,-4.3394895,-18.395102,2.5444562
rec.sport.baseball,15.471479,-6.144346,-7.1130214
talk.politics.mideast,-18.954803,2.2682803,-0.9389694
sci.med,-2.1379864,23.712269,8.311048
rec.autos,1.4765627,-10.702562,26.32969
comp.graphics,7.9352145,9.426572,-17.084135
rec.sport.baseball,6.704086,-4.836733,2.6026056
comp.graphics,12.586787,1.217256,-10.043444
talk.politics.mideast,-21.499687,14.035018,-6.5337734
rec.sport.baseball,14.745834,-6.32413,-4.9156713
talk.politics.mideast,-23.482807,-3.099358,-4.6821957
talk.politics.mideast,-18.268234,1.3640822,-5.9368477
rec.sport.baseball,7.2554708,-14.663534,-7.4716787
sci.med,10.909031,20.205843,-10.244974
comp.graphics,-1.8228072,1.681809,-16.765913
sci.med,-12.177053,14.476491,-3.4937296
sci.med,24.93151,-11.152564,7.8789663
talk.politics.mideast,-17.083258,0.9793477,-1.7263141
rec.sport.baseball,-0.9801858,-15.97765,13.337545
rec.sport.baseball,11.256059,8.888975,-2.345288
rec.sport.baseball,-9.179931,-19.048298,3.8850417
comp.graphics,10.423978,-0.17854543,-18.64616
sci.med,0.24236488,18.745363,-4.2319727
rec.sport.baseball,-3.2667181,-14.042173,-5.8797436
talk.politics.mideast,-18.098337,-2.8296492,-2.0736747
sci.med,-6.5101542,11.276903,12.027318
rec.sport.baseball,-7.9542212,-8.061675,-3.575586
comp.graphics,1.0420643,-11.655299,-23.950924
talk.politics.mideast,-28.635723,1.8543016,7.7990274
comp.graphics,12.749291,12.133281,-9.401642
sci.med,0.19741994,18.01323,16.274317
talk.politics.mideast,-9.405579,3.1330974,-15.003259
sci.med,-4.169924,12.281056,0.26887465
rec.autos,21.119404,14.9668255,-3.1708977
comp.graphics,9.193845,7.2926517,-15.908804
rec.autos,-8.341734,5.194742,24.356224
sci.med,-7.9561014,21.29316,-2.41271
sci.med,7.3233676,-5.8122854,-4.38967
rec.autos,-6.8539753,-7.7748785,23.97605
rec.sport.baseball,1.4847345,9.820477,15.175091
talk.politics.mideast,-20.044321,-2.66639,-10.594332
sci.med,1.7925552,10.133152,7.731938
rec.autos,5.727096,7.7510457,-3.824398
rec.autos,9.59171,-0.8381385,7.0344634
comp.graphics,3.4997973,-18.910624,-19.146957
talk.politics.mideast,-15.1241865,-6.2198434,-4.188697
talk.politics.mideast,-26.993805,1.2802304,-3.1278248
rec.sport.baseball,-2.160963,-20.772118,8.66904
sci.med,8.079377,26.734303,4.0303903
rec.sport.baseball,20.512228,1.0600897,-4.7164345
rec.autos,-2.0015385,-1.1612376,-2.415782
sci.med,22.07543,3.521514,-0.2890635
talk.politics.mideast,-19.288725,7.0361137,8.357091
sci.med,-4.061371,-4.203099,5.981148
comp.graphics,14.835512,-0.17873818,-11.032823
