,x,y,z
rec.autos,7.4948,3.3457983,-3.1130066
comp.graphics,1.1800753,6.082203,-3.7624168
sci.med,1.4823751,2.4288383,-5.3242736
comp.graphics,0.053081192,13.775061,1.0371151
rec.autos,2.930356,5.554809,8.705626
comp.graphics,3.0685704,7.308666,-3.2906692
rec.sport.baseball,4.4849133,-3.4360495,-4.0873594
rec.autos,-0.23379624,5.0257053,6.318953
sci.med,-6.3467445,-1.2785175,5.3580203
talk.politics.mideast,-6.5604863,-8.001976,3.4851513
rec.sport.baseball,7.0921626,-7.093547,-1.5771759
rec.sport.baseball,10.140262,-6.4627094,-1.0215516
rec.sport.baseball,10.038944,-7.679963,-3.363926
sci.med,-6.956364,3.1432312,-0.23733392
talk.politics.mideast,-0.5931972,-15.36128,-0.35889724
rec.autos,0.15191102,2.6678584,7.403177
rec.autos,10.497699,2.3668344,3.3656273
talk.politics.mideast,-0.791924,-15.975798,2.3839698
rec.autos,-7.5903006,3.2856128,-7.9556813
rec.autos,6.717648,0.8591894,10.540798
rec.autos,3.902251,2.1670809,7.378772
comp.graphics,-4.7350993,6.767335,-3.7263975
rec.autos,-1.2474917,2.809768,2.8872495
comp.graphics,-2.4268441,14.088203,0.06222657
talk.politics.mideast,-1.6780638,-15.6645975,-2.1740541
comp.graphics,0.80083007,11.250306,-0.5399407
talk.politics.mideast,-6.8333173,-7.6201167,-4.329282
comp.graphics,-1.6188322,11.904998,-6.259613
rec.sport.baseball,1.7071571,-5.859563,7.062818
sci.med,-7.218302,-2.406788,10.39299
comp.graphics,12.072113,7.4489336,-4.2368617
rec.sport.baseball,2.974999,-5.753147,-4.638696
sci.med,-3.7152543,0.41267982,1.0237055
talk.politics.mideast,0.21402432,-15.296676,1.3693987
rec.sport.baseball,6.588266,-11.0845785,2.325973
comp.graphics,1.1815293,11.501878,-7.9235005
sci.med,-7.1891193,-0.33835852,-5.934774
rec.sport.baseball,8.627201,-11.875357,-5.8736405
sci.med,-9.390904,2.53414,0.5677811
comp.graphics,0.23110762,3.8322594,-2.4133842
talk.politics.mideast,-6.665538,-8.585853,5.5342197
rec.autos,-1.452047,6.310017,3.6346061
comp.graphics,2.1596627,16.483232,1.9713087
talk.politics.mideast,-5.8622265,-10.923761,-5.896185
rec.sport.baseball,2.8651354,-4.393816,-10.531185
rec.sport.baseball,3.4227252,7.001736,-6.689864
comp.graphics,1.3458848,16.342438,-3.3457167
sci.med,-8.830747,11.394314,2.7594347
rec.sport.baseball,2.3408744,-3.0940604,1.0358768
sci.med,-6.9085164,0.70057553,1.5235028
sci.med,-8.619241,4.5282383,5.977041
rec.sport.baseball,6.5747733,-4.6105747,-8.737831
comp.graphics,-1.6651947,10.898645,-2.937106
