,x,y,z
rec.autos,10.969232,1.4140967,3.8911474
comp.graphics,9.024441,6.007412,-2.3476934
sci.med,4.316898,-0.22961414,-3.5253522
comp.graphics,15.784261,2.2013795,-8.819004
rec.autos,6.833223,10.567647,7.558149
comp.graphics,9.268148,-3.2962182,-2.885154
rec.sport.baseball,3.1685188,-8.956336,0.094018385
rec.autos,2.8776634,3.4568713,11.104686
sci.med,-5.492986,9.011326,0.7194079
talk.politics.mideast,-10.559807,0.15003628,6.9151955
rec.sport.baseball,-4.974933,-12.209032,-1.760225
rec.sport.baseball,-2.6760106,-16.552029,2.492018
rec.sport.baseball,-0.43429294,-16.019037,-0.007879199
sci.med,-5.8625493,3.823916,-2.3524225
talk.politics.mideast,-15.511505,8.460428,6.1977854
rec.autos,-0.036267187,7.3341103,8.691021
rec.autos,7.492261,-6.3684387,-2.1237571
talk.politics.mideast,-15.659135,11.300793,3.648761
rec.autos,0.14215794,5.209729,15.2050495
rec.autos,9.927847,4.2367864,15.3507805
rec.autos,7.1610966,6.4897947,8.972334
comp.graphics,5.860222,4.5910587,-11.470203
rec.autos,7.567072,3.6721172,11.196367
comp.graphics,11.622927,11.107579,-6.875368
talk.politics.mideast,-15.72146,5.632213,7.372959
comp.graphics,13.294662,4.0890293,-8.058957
talk.politics.mideast,-12.048529,-6.295177,-0.6646222
comp.graphics,12.229772,7.150996,-3.1067452
rec.sport.baseball,-0.9995637,-5.309596,13.745593
sci.med,-8.089762,3.191894,-15.606733
comp.graphics,15.488972,-13.104134,-0.3736833
rec.sport.baseball,2.5713124,-8.430453,-2.8167636
sci.med,-1.4723268,3.4597073,-2.7849538
talk.politics.mideast,-15.4263315,11.066781,5.553065
rec.sport.baseball,-6.2392974,-14.4358425,-3.6862917
comp.graphics,10.634967,-5.9070916,-4.3309083
sci.med,-3.4479957,0.2123039,-14.084459
rec.sport.baseball,-0.835976,-15.719623,-6.9356375
sci.med,-8.597229,7.519518,-4.0757737
comp.graphics,5.0318637,0.7137492,-3.667399
talk.politics.mideast,-11.332846,1.3738798,8.826618
rec.autos,6.205991,14.281768,7.2693167
comp.graphics,20.239262,4.6159425,-10.240508
talk.politics.mideast,-9.504216,-5.962154,6.968602
rec.sport.baseball,4.7092557,-7.802084,-4.31437
rec.sport.baseball,10.692228,-2.6653624,0.8001265
comp.graphics,19.133404,6.3214264,-6.422965
sci.med,1.5626924,18.4683,-0.95088637
rec.sport.baseball,-3.702431,-10.346697,11.471516
sci.med,-3.9815829,7.1216435,-4.9626036
sci.med,-0.14871034,12.85109,-5.7444773
rec.sport.baseball,6.5659604,-13.311574,6.167319
comp.graphics,11.371956,5.2587595,-6.4472923
sci.med,-5.214995,4.738545,-3.6512802
comp.graphics,15.101185,-2.469639,-11.063942
rec.autos,1.9280858,5.257944,6.73344
talk.politics.mideast,-4.694325,-7.1050925,-10.806711
rec.autos,3.1481476,-1.5239393,16.505512
sci.med,-8.677138,16.218704,-10.74509
rec.autos,4.5815773,0.32060522,4.3032856
sci.med,-8.37465,10.946678,-11.918959
talk.politics.mideast,-5.128284,-3.1159017,10.710931
comp.graphics,5.12926,-2.2574708,-17.098734
talk.politics.mideast,-2.2318184,-3.0529933,-2.456388
talk.politics.mideast,-3.9222271,-2.2618065,0.46012467
rec.sport.baseball,10.864022,-3.1617413,4.8097057
talk.politics.mideast,-9.261501,-0.44122595,-2.4979086
sci.med,1.1733894,4.2114434,-6.15213
rec.sport.baseball,-4.292669,-5.548526,1.6337475
rec.sport.baseball,-0.2959612,-3.1823373,-1.4426243
sci.med,-6.8733335,5.529153,-8.356181
sci.med,-0.9584515,18.661161,-3.0321305
rec.sport.baseball,-4.6812806,-15.543695,0.71172607
rec.sport.baseball,-4.7087235,-18.673819,-3.1904047
rec.autos,-3.9230025,6.3972783,6.050982
rec.sport.baseball,-2.0039046,-15.327803,-0.76315427
rec.sport.baseball,14.574265,-7.917004,0.33548895
talk.politics.mideast,-13.047325,-5.4634295,4.9674816
sci.med,-6.3813047,13.280547,-1.1201915
rec.autos,0.45523116,-0.5790941,13.507687
comp.graphics,11.024169,3.7581325,-9.113006
rec.sport.baseball,0.44370002,3.697435,4.5343866
comp.graphics,10.251866,3.4492555,-6.079846
talk.politics.mideast,-19.915676,1.3739519,0.7487426
rec.sport.baseball,13.541157,-8.65759,2.0889745
talk.politics.mideast,-11.32399,1.4068135,8.891184
talk.politics.mideast,-12.018075,-2.886707,4.827029
rec.sport.baseball,2.7604454,-12.249982,-1.8141491
sci.med,-1.4565408,3.8275056,-11.520527
comp.graphics,13.193432,-2.5356078,-11.544801
sci.med,-10.96568,0.56648034,-11.518342
sci.med,-5.342551,16.452122,-9.015101
talk.politics.mideast,-10.1561365,-2.2059267,1.7771041
rec.sport.baseball,6.593685,-14.239279,1.2664436
rec.sport.baseball,9.190843,-2.016697,2.2776117
rec.sport.baseball,-6.1900043,-15.966579,-1.2953771
comp.graphics,15.802127,6.7524376,-2.756116
sci.med,-1.1049079,7.0520415,-13.4844
rec.sport.baseball,2.7150748,-12.801645,0.93124825
talk.politics.mideast,-8.726606,-0.9073434,5.18459
sci.med,-5.57555,9.072328,0.64225453
rec.sport.baseball,0.24921659,-10.140353,-5.0429816
comp.graphics,5.4257317,12.32935,-8.390692
talk.politics.mideast,-18.015614,9.664874,3.54981
comp.graphics,14.862939,-6.6157293,-3.151096
sci.med,0.3890312,14.220454,-7.093316
talk.politics.mideast,-9.715015,-4.6816382,-8.739503
sci.med,-6.605419,5.833694,-5.47652
rec.autos,7.431075,-4.6270328,10.875833
comp.graphics,13.931735,4.830293,-7.5264482
rec.autos,-5.4930425,4.5009756,15.799769
sci.med,-9.571445,6.0075355,-7.669926
sci.med,4.9838867,-4.3908815,-0.61311877
rec.autos,1.9475087,-5.959886,15.762428
rec.sport.baseball,-4.6925077,-7.1010265,-10.81239
talk.politics.mideast,-9.40888,-6.1220922,7.028093
sci.med,-2.8733444,6.564387,-0.49715093
rec.autos,3.779292,-1.8324301,-4.63663
rec.autos,4.72078,1.4796586,6.9115024
comp.graphics,9.869355,-7.3363175,-13.192832
talk.politics.mideast,-14.014298,-6.648787,-4.868769
talk.politics.mideast,-16.04335,-3.8695183,5.4678335
rec.sport.baseball,0.6840889,-16.200373,-2.6370149
sci.med,3.2589395,20.979662,0.8767279
rec.sport.baseball,14.179982,-0.21235803,3.1445494
rec.autos,0.51797146,-4.6687927,-0.33631903
sci.med,11.192841,-2.482199,4.8492513
talk.politics.mideast,-12.176406,8.717117,4.4437804
sci.med,-8.384508,10.927588,-11.944057
comp.graphics,17.022865,-5.564734,-1.3406756
talk.politics.mideast,-16.834538,-6.760433,-6.2221527
talk.politics.mideast,-8.415742,-1.8631974,8.400771
rec.sport.baseball,-0.89893955,-16.236904,-6.6207933
comp.graphics,6.090179,-5.132666,-6.963474
sci.med,-8.821415,-7.4774847,-13.535309
rec.autos,3.6022937,5.3517365,9.236134
comp.graphics,12.942958,6.237762,-3.7052662
rec.autos,6.0644827,9.350616,16.173136
talk.politics.mideast,-12.028249,-6.2442,-0.70833826
rec.sport.baseball,1.2498474,-20.857534,2.6872742
rec.sport.baseball,0.85170203,-13.3473625,2.7222166
rec.sport.baseball,-1.103503,-7.3893642,-0.08454979
rec.autos,7.6685014,3.869715,11.301859
comp.graphics,5.786916,2.8166285,-9.830076
talk.politics.mideast,-12.412617,-2.8652503,7.72708
talk.politics.mideast,-10.639899,-2.1480474,2.600684
rec.autos,10.257209,1.1102992,6.186501
comp.graphics,4.054431,6.590302,-4.559298
comp.graphics,10.1875105,3.7417152,-14.415959
talk.politics.mideast,-9.27911,13.137792,5.771963
comp.graphics,19.027048,6.432802,-6.1484456
rec.sport.baseball,-1.9604186,-19.505058,-0.095100805
rec.autos,3.6780593,5.7018065,11.282132
rec.autos,10.288988,4.512198,4.675381
rec.autos,1.9477977,11.023047,6.7005863
rec.autos,10.714433,4.5761323,15.188814
sci.med,-7.119744,14.756867,-7.855998
rec.autos,-6.502046,3.7110734,17.776829
sci.med,-1.7275941,5.7372437,3.8433187
rec.autos,-1.6529788,12.076162,8.5828905
rec.sport.baseball,0.5847352,-2.5774965,-2.4005554
sci.med,-7.227104,-7.4631486,-1.3217322
rec.autos,2.4916813,0.9599876,0.20415507
sci.med,0.8665784,2.3520548,-10.705212
comp.graphics,9.910825,-7.4228587,-13.400415
comp.graphics,19.254093,-3.8600798,-7.264557
talk.politics.mideast,-14.139113,-4.8368692,12.372636
sci.med,-7.1520677,-4.0674443,-13.021363
rec.sport.baseball,9.248949,-10.6343975,-2.2078404
comp.graphics,12.071117,2.3406568,-9.980928
talk.politics.mideast,-17.13149,9.140454,3.948947
rec.autos,8.3267765,8.924794,8.252573
comp.graphics,13.36111,3.708418,-11.13311
comp.graphics,15.143951,-1.7737037,-4.9105916
sci.med,-3.807877,17.221811,2.2078114
rec.sport.baseball,-2.2518218,-16.174047,-5.808455
rec.sport.baseball,-4.1184773,-11.261668,11.205754
rec.sport.baseball,3.2850351,-10.818439,-7.406162
rec.sport.baseball,-2.0328646,-16.34205,0.2846285
rec.sport.baseball,-0.18511392,-19.63016,-5.412181
talk.politics.mideast,-13.969823,-0.36585316,2.2077746
rec.autos,4.9429855,1.1047375,5.2461553
rec.autos,3.1555016,-1.5187137,16.510147
talk.politics.mideast,-12.743626,6.197425,6.845195
talk.politics.mideast,-15.595469,-8.148924,-2.4408026
comp.graphics,13.256145,3.7733176,-11.04261
