,x,y,z
rec.autos,0.09820024,-0.14285189,0.11892629
comp.graphics,0.13057314,-0.04432105,0.22781652
sci.med,0.058380555,-0.059609246,0.08315554
comp.graphics,0.20662104,-0.036793724,0.37666482
rec.autos,0.16337262,-0.18450345,0.22261368
comp.graphics,0.19672064,-0.059187353,0.34688172
rec.sport.baseball,0.037949692,-0.19901268,-0.021131825
rec.autos,0.10911797,-0.09869327,0.16030568
sci.med,0.024703942,0.15002213,0.12047785
talk.politics.mideast,-0.31320173,0.6699503,-0.28675267
rec.sport.baseball,-0.08470953,-0.40503758,-0.35125235
rec.sport.baseball,-0.1380231,-0.66163373,-0.5729078
rec.sport.baseball,-0.13520388,-0.6413868,-0.5578989
sci.med,0.045702662,0.1158563,0.14372544
talk.politics.mideast,-0.34073642,0.72449595,-0.3142097
rec.autos,0.18468545,-0.18471058,0.26285744
rec.autos,0.009598258,-0.12039019,-0.038469154
talk.politics.mideast,-0.36731672,0.77763426,-0.34029877
rec.autos,-0.065486774,0.20161478,-0.031780634
rec.autos,0.13000627,-0.10642305,0.19634022
rec.autos,0.1441302,-0.16073722,0.19746718
comp.graphics,0.16143143,0.037632138,0.32580414
rec.autos,0.13718219,-0.1346916,0.19658755
comp.graphics,0.24762036,-0.07037274,0.43879497
talk.politics.mideast,-0.29562292,0.63546246,-0.26914546
comp.graphics,0.20362683,-0.06373836,0.35803556
talk.politics.mideast,-0.15877242,0.36858457,-0.13166647
comp.graphics,0.08560195,-0.100080095,0.11611368
rec.sport.baseball,-0.021286108,-0.09196408,-0.084192306
sci.med,0.042138565,0.18836696,0.1722103
comp.graphics,0.008721367,-0.013067322,0.010388315
rec.sport.baseball,-0.008724245,-0.18108514,-0.10175243
sci.med,0.033947766,0.041013137,0.086110406
talk.politics.mideast,-0.35399097,0.75177956,-0.32679617
rec.sport.baseball,-0.11894314,-0.5171911,-0.46897495
comp.graphics,0.06731157,-0.1097548,0.076731116
sci.med,0.04731597,0.18991709,0.18295763
rec.sport.baseball,-0.14497219,-0.68351066,-0.5963329
sci.med,0.027463144,0.24919288,0.17326811
comp.graphics,0.15428159,-0.041836463,0.27429608
talk.politics.mideast,-0.3396867,0.7281059,-0.31040394
rec.autos,0.16086096,-0.17055467,0.22450694
comp.graphics,0.17787442,-0.048967034,0.31583223
talk.politics.mideast,-0.14746079,0.3425831,-0.12246092
rec.sport.baseball,0.0033427551,-0.16000281,-0.06880469
rec.sport.baseball,0.04601326,-0.15515344,0.014713431
comp.graphics,0.055507705,-0.0136234425,0.09919375
sci.med,0.009099652,0.16307117,0.095423676
