,x,y,z
rec.autos,2.7167897,-21.371195,0.69942236
comp.graphics,6.5023813,1.5448761,-15.957138
sci.med,11.743842,-5.99711,0.12789361
comp.graphics,-5.558705,3.6788807,-25.942862
rec.autos,12.73878,-28.892385,-10.861941
comp.graphics,12.079005,3.8283339,-19.76205
rec.sport.baseball,22.999254,-3.8264377,10.442705
rec.autos,10.603869,-3.7255368,-25.883917
sci.med,-22.918842,-8.409871,3.0027006
talk.politics.mideast,-6.103844,11.09712,20.32257
rec.sport.baseball,-3.086343,0.36189148,25.197569
rec.sport.baseball,6.8300757,-24.087755,17.77545
rec.sport.baseball,-7.575751,-13.898827,17.963587
sci.med,2.5350497,14.43299,3.41418
talk.politics.mideast,-6.1292615,30.156937,0.24966824
rec.autos,8.499932,-17.387608,-24.7876
rec.autos,15.257652,-4.0594144,31.60445
talk.politics.mideast,-9.106844,32.69726,4.526326
rec.autos,-10.054363,15.862311,-0.38104242
rec.autos,2.3792133,-10.290208,-28.497435
rec.autos,-9.86954,-16.559395,-2.8121552
comp.graphics,-3.9857059,23.792265,-21.133701
rec.autos,12.652746,-14.181053,-32.9825
comp.graphics,28.395685,11.38553,-11.724157
talk.politics.mideast,-5.9452543,25.01143,2.0745697
comp.graphics,14.68915,4.6073475,-12.7675085
talk.politics.mideast,-21.149742,8.587809,8.706194
comp.graphics,17.925388,2.1189466,-3.172301
rec.sport.baseball,4.159752,-7.7439713,4.847919
sci.med,-25.23309,-4.7268214,-7.598499
comp.graphics,-0.31550503,5.7807007,-23.317486
rec.sport.baseball,-1.0876203,-8.054801,7.945709
sci.med,15.246494,-10.171304,4.709662
talk.politics.mideast,-0.7041156,33.740818,-0.70049435
rec.sport.baseball,-17.275143,-3.2714,28.105625
comp.graphics,24.871683,-0.6970154,-1.507862
sci.med,-5.212557,2.0021827,-4.414465
rec.sport.baseball,6.6204324,-13.555211,31.000504
sci.med,-20.867538,-6.189292,-8.669531
comp.graphics,15.340385,2.6551971,-17.091125
talk.politics.mideast,-29.603981,23.435535,6.208403
rec.autos,8.228028,-33.713985,-12.358561
comp.graphics,18.771704,5.8121786,-34.717834
talk.politics.mideast,-1.8054146,8.664213,14.14615
rec.sport.baseball,6.4125447,-8.7267475,8.889141
rec.sport.baseball,22.469608,-7.1239624,4.218322
comp.graphics,4.547441,-2.9662046,-2.5382981
sci.med,-15.340984,0.36653548,-13.094702
rec.sport.baseball,6.6127276,-11.699093,18.769556
sci.med,-19.270895,-5.5311317,2.9713614
sci.med,-38.675068,0.6100805,4.1814857
rec.sport.baseball,-13.942771,-14.304039,11.928017
comp.graphics,20.047117,-5.0742702,-6.1418915
sci.med,5.9910617,1.50445,10.498711
comp.graphics,33.322468,-2.3421545,-15.153554
rec.autos,14.289941,-11.015561,-8.326447
talk.politics.mideast,-2.1206822,6.6458735,15.205867
rec.autos,-4.1116996,-14.636834,-24.13927
sci.med,-35.85187,0.3700817,-4.918579
rec.autos,-0.42335713,-9.433133,-1.5479581
sci.med,-19.534721,5.443805,-12.261068
talk.politics.mideast,-21.827194,17.434155,19.099474
comp.graphics,-16.934637,8.451335,-29.36256
talk.politics.mideast,17.951715,-0.8322506,16.982067
talk.politics.mideast,29.929056,-1.0946485,15.042945
rec.sport.baseball,14.743166,4.295152,24.57302
talk.politics.mideast,-23.357105,21.26699,15.803561
sci.med,-20.556856,12.937482,-25.612387
rec.sport.baseball,7.5519857,1.6593769,5.5732374
rec.sport.baseball,25.262922,-2.817469,17.90463
