,x,y,z
rec.autos,21.388643,-12.579735,6.9312725
comp.graphics,-20.939907,3.2855785,2.214062
sci.med,6.651633,-22.143152,-1.2335835
comp.graphics,-13.430598,0.9159251,15.243803
rec.autos,-4.3590794,41.625206,-11.609696
comp.graphics,-8.29057,38.473392,-11.111799
rec.sport.baseball,15.689747,-19.795504,-17.403055
rec.autos,11.541145,-6.336589,6.0598316
sci.med,-10.642573,-16.152431,9.638458
talk.politics.mideast,-6.752634,19.326187,-0.6362244
rec.sport.baseball,6.9849644,-2.0792718,-9.605535
rec.sport.baseball,7.7437224,-7.922773,-23.376583
rec.sport.baseball,7.497166,0.97267133,-17.527002
sci.med,-1.9276589,-4.6669126,4.864064
talk.politics.mideast,9.573459,17.171515,-16.650816
rec.autos,18.058874,2.432463,12.120636
rec.autos,-0.983376,-21.82299,-5.5521197
talk.politics.mideast,9.801739,17.875547,-14.956994
rec.autos,1.8172096,5.2047048,6.1776414
rec.autos,-0.42933565,5.5881352,14.526443
rec.autos,26.222479,-4.817659,6.486789
comp.graphics,-1.8725431,5.228249,27.535933
rec.autos,12.896498,0.02081364,12.236911
comp.graphics,-21.804089,5.453337,13.98139
talk.politics.mideast,10.870717,14.268588,-18.398256
comp.graphics,2.3363907,-26.830769,11.310604
talk.politics.mideast,16.351883,11.854486,2.8366823
comp.graphics,23.997849,-15.778659,-0.6678674
rec.sport.baseball,-13.021758,9.0931225,-4.3911915
sci.med,-2.16486,22.509914,12.472348
comp.graphics,3.615054,-3.146786,-4.872735
rec.sport.baseball,13.221,-15.841186,-14.857389
sci.med,-7.4388614,-7.578474,5.2587256
talk.politics.mideast,12.402444,15.745492,-14.08792
rec.sport.baseball,-16.90044,18.300508,-10.907296
comp.graphics,23.268047,-16.740902,-0.19101022
sci.med,-8.196668,5.9222026,9.650854
rec.sport.baseball,-8.999367,34.584465,0.8958142
sci.med,-2.1569295,-5.9015307,1.1848278
comp.graphics,10.37452,-21.803669,17.735888
talk.politics.mideast,5.724189,14.548574,4.0795546
rec.autos,-6.3133245,16.413975,11.991061
comp.graphics,-21.5029,11.292578,8.747552
talk.politics.mideast,1.8467817,18.800951,-4.0938993
rec.sport.baseball,-19.022442,-1.5592979,-12.716414
rec.sport.baseball,19.883373,-27.058113,-1.815105
comp.graphics,-21.912977,8.994022,3.852339
sci.med,-2.4898708,29.468016,-13.388059
rec.sport.baseball,-7.0270276,8.44376,-18.28794
sci.med,-14.091397,-11.198846,5.7053375
sci.med,-18.742342,26.920856,0.7871357
rec.sport.baseball,-8.588453,-0.36260074,-13.65414
comp.graphics,-15.165106,8.654413,15.841664
sci.med,1.7456384,-11.797295,-4.0799093
comp.graphics,-7.7653623,33.463604,-15.676284
rec.autos,15.751824,-6.053634,18.254824
talk.politics.mideast,-18.20962,0.74424845,-19.153257
rec.autos,6.887067,-9.152293,12.021591
sci.med,-12.515273,-5.504905,1.0555968
rec.autos,14.969624,-5.9960623,1.8935455
sci.med,-10.767156,3.8988073,-0.6198252
talk.politics.mideast,5.685013,4.5118856,-3.232153
comp.graphics,-12.224846,17.808424,3.2107441
talk.politics.mideast,7.743328,-24.800941,-13.760756
talk.politics.mideast,4.659472,-24.446487,-12.238976
rec.sport.baseball,15.070293,-16.54538,-1.3315964
talk.politics.mideast,2.4771845,15.142116,-17.979092
sci.med,1.4782795,-2.9317665,0.7436812
rec.sport.baseball,-16.198381,8.751476,-3.152351
rec.sport.baseball,15.225875,-24.236544,-17.150806
sci.med,-1.5126833,-2.1912744,7.8840094
sci.med,-8.962454,-14.106861,16.566721
rec.sport.baseball,-2.6132996,-5.0764093,-21.211481
rec.sport.baseball,-9.674793,16.060923,-8.338905
rec.autos,0.017317198,9.446273,11.30116
rec.sport.baseball,-18.208326,33.299034,-6.374191
rec.sport.baseball,11.018678,-31.756296,-1.4445751
talk.politics.mideast,-0.7302584,29.716938,-5.857667
sci.med,-19.41469,-12.083518,6.208766
rec.autos,9.982521,-5.3427672,4.5757356
comp.graphics,-1.8204696,-31.711582,6.5441017
rec.sport.baseball,7.0571117,-13.002417,-8.815793
comp.graphics,2.1254091,-29.857845,6.575639
talk.politics.mideast,0.6185182,26.15869,-2.4057672
rec.sport.baseball,-18.873064,5.0938516,-10.548958
talk.politics.mideast,4.90743,13.0015745,3.193842
talk.politics.mideast,11.433591,-21.2283,-14.070644
rec.sport.baseball,-14.388991,6.2108884,-14.277702
sci.med,-8.062432,-24.628443,4.084661
comp.graphics,-9.747344,4.734451,22.390263
sci.med,-18.253967,-11.576112,13.385425
sci.med,0.36483303,-1.450613,3.8380332
talk.politics.mideast,19.451946,6.759667,-11.829632
rec.sport.baseball,-2.8270068,-2.8783627,-24.50565
rec.sport.baseball,21.220366,-28.731527,8.067331
rec.sport.baseball,4.4659824,-3.833998,-19.562624
comp.graphics,6.8704,-28.043797,16.950777
sci.med,-0.22674634,-16.061811,17.391882
rec.sport.baseball,-12.917933,-4.026659,-17.673256
talk.politics.mideast,-19.078714,-3.0193799,-8.780324
sci.med,-10.476005,-15.030366,9.488995
rec.sport.baseball,-2.5971265,-13.115627,-24.21752
comp.graphics,-22.933397,3.808619,15.527255
talk.politics.mideast,12.112988,18.967974,-11.82471
comp.graphics,10.6217375,-21.2206,7.4733047
sci.med,-18.58104,28.37567,2.9018977
talk.politics.mideast,-18.908747,7.1532407,-1.1593577
sci.med,-11.876469,-11.262132,6.9826202
rec.autos,14.147491,-11.494756,19.080883
comp.graphics,7.0028,-31.116074,12.335605
rec.autos,0.9702705,24.897276,6.0554266
sci.med,-9.448348,-20.943356,3.9818952
sci.med,-14.894701,33.53075,-11.757555
rec.autos,-15.084088,24.757097,6.6819687
rec.sport.baseball,-14.960028,3.837992,-8.822952
talk.politics.mideast,-8.195703,24.875086,2.408209
sci.med,-17.820356,-10.23038,9.988384
rec.autos,22.024666,-29.225159,0.117557324
rec.autos,13.903928,1.2669047,20.759274
comp.graphics,13.224553,-21.52622,15.205363
talk.politics.mideast,-20.012232,6.4514475,-0.6211275
talk.politics.mideast,8.886503,9.677036,-10.130652
rec.sport.baseball,-6.860548,-5.582023,-22.777235
sci.med,-4.2304173,38.682056,-2.2632356
rec.sport.baseball,-28.04959,7.049255,-1.2603782
rec.autos,9.504759,-25.754238,-8.1649065
sci.med,-9.090035,-20.187883,2.059963
talk.politics.mideast,14.37629,11.793091,-12.079019
sci.med,-10.92795,3.8183365,-1.7028497
comp.graphics,-0.6267694,-30.875065,15.108579
talk.politics.mideast,0.5604473,15.054556,4.036185
talk.politics.mideast,1.3540379,10.859993,-0.6616922
rec.sport.baseball,5.111042,5.9138584,-18.339334
comp.graphics,3.1767929,-7.9914765,20.572802
sci.med,-4.2899194,-10.374033,16.932451
rec.autos,16.078823,2.0800447,12.510372
comp.graphics,12.35116,-23.123579,7.482731
rec.autos,5.3264713,-4.3651476,20.749994
talk.politics.mideast,15.5254545,12.379728,3.3908308
rec.sport.baseball,-1.320462,39.762646,-4.448226
rec.sport.baseball,6.3198376,-9.458474,-14.70876
rec.sport.baseball,13.930882,-14.778397,-10.357271
rec.autos,21.094988,-2.0777183,7.1272516
comp.graphics,-2.9281745,4.2587113,25.049355
talk.politics.mideast,8.326766,13.553565,-6.3019714
talk.politics.mideast,17.272364,20.07259,-12.1225605
rec.autos,-10.589347,-1.7574799,-7.9634314
comp.graphics,-13.796677,7.090651,12.575007
comp.graphics,-17.487019,8.925093,2.4258838
talk.politics.mideast,-4.079764,43.001846,0.5461475
comp.graphics,-17.726627,13.934075,11.279581
rec.sport.baseball,3.736631,-1.3320352,-17.536697
rec.autos,18.659443,-2.1094832,2.8649619
rec.autos,16.235378,-19.369488,5.08267
rec.autos,-7.8966765,14.542227,16.4673
rec.autos,-7.3357415,14.262033,6.377254
sci.med,-10.445713,-13.060965,-2.566536
rec.autos,6.926707,13.4685335,11.004451
sci.med,8.86667,-11.768339,3.2527823
rec.autos,13.667486,5.149859,7.934904
rec.sport.baseball,19.759293,-21.528963,-4.7717943
sci.med,-0.60149026,-13.11977,0.87554467
rec.autos,16.028402,-13.838693,-0.2534663
sci.med,-21.948128,2.8810785,-4.106868
comp.graphics,-14.032562,10.072259,3.9218285
comp.graphics,6.895673,-35.90924,5.044344
talk.politics.mideast,-5.3204737,14.546469,1.1238488
sci.med,-12.723318,-8.4230995,8.771183
rec.sport.baseball,16.419289,-16.682537,-12.702532
comp.graphics,5.1070714,-38.90711,11.160184
talk.politics.mideast,14.269198,15.85469,-13.11919
rec.autos,5.434732,-1.7037318,16.455933
comp.graphics,-19.023882,15.409521,4.303103
comp.graphics,13.300101,-25.231615,6.684027
sci.med,-8.844477,9.117899,2.2504678
rec.sport.baseball,-11.428403,10.257726,-7.1551685
rec.sport.baseball,-7.8638825,35.027393,0.9318218
rec.sport.baseball,-0.18824881,38.547398,-8.268421
rec.sport.baseball,10.421696,-11.318958,-21.190128
rec.sport.baseball,-15.939975,22.990404,0.36302924
talk.politics.mideast,1.2004526,30.23446,-6.786338
rec.autos,-1.660267,13.832209,20.312098
rec.autos,5.4565945,-8.647699,11.6677065
talk.politics.mideast,7.655875,3.5838325,-5.1433773
talk.politics.mideast,10.179259,13.103187,2.059237
comp.graphics,6.3561993,-35.528664,7.9353266
rec.autos,10.955531,-6.4291286,4.51254
comp.graphics,-1.5162125,36.38392,-10.51729
sci.med,-13.096265,-3.6590078,12.005101
comp.graphics,1.8397061,-26.470968,18.320883
comp.graphics,-1.7412407,-26.941587,12.168716
rec.sport.baseball,15.900049,-18.162573,-6.8311334
rec.autos,-9.724821,-4.8224926,-9.151478
comp.graphics,-9.296851,31.943132,-8.83623
rec.sport.baseball,1.1047107,3.8515875,-10.841992
sci.med,-9.019037,-3.1781192,4.37709
rec.autos,15.08996,-1.3309484,5.873289
rec.sport.baseball,-14.480622,17.927761,-5.762421
comp.graphics,10.965604,-30.680084,17.766891
talk.politics.mideast,15.721797,16.65105,-17.893406
sci.med,-4.5482635,45.4918,-0.04767199
rec.sport.baseball,-3.6996825,-0.005194892,-14.584512
rec.autos,-18.713997,0.22213934,-7.5888834
rec.autos,-5.9793396,16.697947,3.9662933
rec.autos,-2.79767,10.920821,6.5257173
talk.politics.mideast,0.76106584,20.02772,-16.861055
rec.sport.baseball,-2.445172,3.4036424,-12.436008
rec.autos,-8.479789,16.69878,14.664994
sci.med,-6.7209287,38.759453,-7.4283886
comp.graphics,4.2231297,-33.06964,7.3419003
rec.sport.baseball,-7.1070905,29.622768,-8.500447
comp.graphics,1.2955482,-19.158545,1.0817224
rec.sport.baseball,-11.26876,-3.7683823,-21.029835
talk.politics.mideast,10.391693,17.462162,-20.00605
sci.med,-20.770306,-13.858702,10.265079
rec.autos,5.278461,1.8627771,11.443108
rec.autos,8.468888,-31.324322,-14.45628
rec.autos,-7.858902,12.602429,13.925829
sci.med,-18.799004,3.6083584,-8.909563
sci.med,-9.2704735,-4.176499,4.3787766
rec.autos,4.629005,16.586535,13.251907
talk.politics.mideast,8.48725,10.355107,3.830878
talk.politics.mideast,12.087449,17.565237,-13.826376
comp.graphics,6.473846,-24.074392,5.4480944
sci.med,-10.704749,-1.377801,-0.9904355
sci.med,14.463319,-17.116043,0.10276485
talk.politics.mideast,-4.4040523,13.298253,-5.2933583
talk.politics.mideast,0.63553685,12.727744,-2.8836524
sci.med,-3.0407994,-1.1881423,-0.9167378
sci.med,-7.5785246,37.508305,-9.184255
rec.autos,9.836363,-2.3104615,18.548372
rec.autos,13.26828,-4.0111613,10.988955
talk.politics.mideast,1.2755771,14.895164,-1.0482937
comp.graphics,-3.9917617,-22.902445,15.161956
talk.politics.mideast,11.311451,8.725896,-1.744159
talk.politics.mideast,-4.16271,16.146416,-6.094054
talk.politics.mideast,7.3717666,16.172241,-16.618576
talk.politics.mideast,13.059092,11.196994,-2.6219974
rec.autos,4.2700653,-9.250145,17.08105
talk.politics.mideast,14.783829,14.618756,-4.93494
rec.autos,6.9162664,1.553057,14.726169
talk.politics.mideast,-1.0651762,40.316296,0.27766612
rec.sport.baseball,-13.344778,17.065233,-5.7052236
rec.autos,21.153362,-2.7299895,10.976922
talk.politics.mideast,11.0193205,16.905607,-17.322344
rec.sport.baseball,11.064907,-10.154802,-4.8221784
talk.politics.mideast,9.387887,-23.980776,-3.7343464
talk.politics.mideast,-2.1647542,14.254544,-22.118322
sci.med,26.206984,-2.8509345,14.583523
rec.sport.baseball,10.893334,-10.233806,-11.133306
rec.sport.baseball,-3.111001,-4.7846136,-15.257895
sci.med,3.8473494,-7.2264132,-1.014331
rec.autos,6.6889963,-3.8165197,16.902836
rec.autos,-14.876496,24.41662,3.0612326
rec.sport.baseball,11.231275,-7.975572,-19.307318
rec.sport.baseball,0.61951697,0.44033906,-20.126236
sci.med,-6.1738253,3.704881,7.3862247
rec.autos,17.374496,-4.785226,4.3751016
talk.politics.mideast,-3.3811584,20.698055,-9.411931
rec.sport.baseball,-8.498121,-2.1213152,-21.423452
talk.politics.mideast,7.9256363,11.966016,-6.251989
sci.med,-4.638104,36.317028,-1.9665337
rec.autos,-9.263103,14.4966135,13.159776
comp.graphics,-6.251294,39.417786,-10.667428
