,x,y,z
rec.autos,-5.7331343,11.263249,-15.062062
comp.graphics,11.224451,8.385941,12.789481
sci.med,6.854446,7.808181,8.49243
comp.graphics,21.855358,4.43284,0.73498434
rec.autos,-9.168244,-5.2879415,-15.661848
comp.graphics,5.532848,14.409901,7.279723
rec.sport.baseball,4.2395506,-8.0081415,-7.8181496
rec.autos,-10.881368,-11.542054,-12.660833
sci.med,-7.0719876,-16.372648,8.113576
talk.politics.mideast,-9.860009,12.37861,1.2310504
rec.sport.baseball,3.2257037,-15.606208,0.67906606
rec.sport.baseball,11.675271,-19.968218,0.7428169
rec.sport.baseball,2.327897,-8.694954,10.348731
sci.med,5.7907934,0.7078367,-20.819267
talk.politics.mideast,-24.062967,6.7027726,-1.3176129
rec.autos,-17.392834,-2.9733293,-16.348352
rec.autos,-0.04193229,14.103423,15.503522
talk.politics.mideast,-23.042496,10.993865,1.1481701
rec.autos,-14.485864,9.125877,-24.05672
rec.autos,25.955477,-6.469749,17.168472
rec.autos,-11.400241,-0.308284,-16.216423
comp.graphics,17.487013,-3.7695901,16.52942
rec.autos,-5.8219624,-16.562115,-18.522627
comp.graphics,23.778532,15.240562,-15.496925
talk.politics.mideast,-17.304863,7.2014823,-3.4064682
comp.graphics,17.610342,7.453477,6.1292915
talk.politics.mideast,4.3995996,26.144314,-12.723152
comp.graphics,7.459829,11.414633,15.74265
rec.sport.baseball,-10.512594,10.41348,-8.362289
sci.med,-23.824741,-18.61941,-0.7561042
comp.graphics,16.86606,1.9173753,-22.740824
rec.sport.baseball,7.9424233,-15.552634,10.823468
sci.med,2.1029975,-3.0903947,8.705862
talk.politics.mideast,-27.508848,6.3922462,-0.8504454
rec.sport.baseball,-0.5038488,-22.072792,7.8532233
comp.graphics,5.53625,14.968848,11.208478
sci.med,12.780248,-22.728794,20.965162
rec.sport.baseball,6.86949,-11.535813,-17.69338
sci.med,4.9071045,-11.302083,20.454826
comp.graphics,8.256919,5.2126923,-2.3702943
talk.politics.mideast,-18.902494,28.624542,-1.35953
rec.autos,1.7313546,-4.6198583,-19.743917
comp.graphics,-22.687916,-6.175711,-24.343739
talk.politics.mideast,-32.52066,-4.8688293,0.23983966
rec.sport.baseball,29.25146,-10.284943,-9.649889
rec.sport.baseball,0.8678096,5.836328,7.1684575
comp.graphics,23.670507,14.227015,18.181263
sci.med,2.3022823,22.489748,-0.39520866
rec.sport.baseball,1.5956968,-12.267886,-10.539734
sci.med,-5.3819647,-4.7777376,17.642582
sci.med,3.3385258,5.3985476,28.412264
rec.sport.baseball,14.610984,-26.285997,-14.125952
comp.graphics,20.072468,-0.3942586,-0.020026678
sci.med,-0.8651922,-6.703894,15.65716
comp.graphics,28.555927,1.3006095,14.720588
rec.autos,-12.614527,2.907934,-5.4811144
talk.politics.mideast,8.568059,-11.750513,13.681099
rec.autos,-26.660025,-12.031609,-18.416397
sci.med,3.1160028,-21.393494,-25.064276
rec.autos,-4.2284064,-1.5960315,-7.112185
sci.med,-9.864159,-17.514925,0.6364917
talk.politics.mideast,15.283912,7.685976,28.636883
comp.graphics,3.3785665,6.6191363,-26.914238
talk.politics.mideast,-0.7407456,-4.1163487,-1.878538
talk.politics.mideast,-5.783513,-4.5532165,4.898613
rec.sport.baseball,0.57917535,19.007595,-12.720025
talk.politics.mideast,-16.804285,3.5156724,2.6581976
sci.med,-2.8932862,1.4211221,16.78062
rec.sport.baseball,-18.482918,-22.134186,4.038439
rec.sport.baseball,1.626909,-1.272715,-3.7361894
sci.med,-0.34199145,-9.661196,20.765524
sci.med,-2.1283495,24.240358,6.8892756
rec.sport.baseball,9.201735,-16.139795,-4.7795873
rec.sport.baseball,1.5671214,-28.21231,-10.790541
rec.autos,-19.178644,-7.0909305,5.6786566
rec.sport.baseball,6.512518,-15.399629,-3.163726
rec.sport.baseball,17.97208,7.1916227,-10.273649
talk.politics.mideast,-13.7167,11.953184,-2.6548965
sci.med,-2.243271,-0.4781675,25.751892
rec.autos,14.400952,15.849447,-17.34563
comp.graphics,19.196272,3.2227108,0.14452626
rec.sport.baseball,-0.061784633,-8.678164,-4.199626
comp.graphics,16.933111,3.2400403,-0.78709745
talk.politics.mideast,15.685023,28.264362,1.8701968
rec.sport.baseball,13.183021,5.603818,-13.555702
talk.politics.mideast,-18.285286,28.639568,-1.2840123
talk.politics.mideast,-9.320996,14.545997,-2.3286269
rec.sport.baseball,18.97028,-1.6431203,-5.793859
sci.med,-5.57584,10.388395,11.340194
comp.graphics,25.735716,2.271811,14.022427
sci.med,0.9624081,4.2582817,-32.92787
sci.med,-1.7208164,-27.139751,19.864607
talk.politics.mideast,-0.7317616,-0.86022604,1.4356278
rec.sport.baseball,22.988747,-17.756521,-9.732589
rec.sport.baseball,3.4596105,5.994622,3.343991
rec.sport.baseball,-0.7638634,-17.725607,2.899603
comp.graphics,14.15186,13.764655,13.117781
sci.med,-4.864884,-1.7454834,12.6218195
rec.sport.baseball,16.952456,-8.03906,3.8991225
talk.politics.mideast,-11.715882,9.05836,2.4334338
sci.med,-7.0761437,-16.374752,8.116969
rec.sport.baseball,0.23632805,-25.437056,-5.0406475
comp.graphics,-29.585016,2.6829658,12.011773
talk.politics.mideast,-25.546818,14.658908,-7.962798
comp.graphics,14.215192,4.4043264,-5.9860983
sci.med,34.14693,6.089057,0.28244704
talk.politics.mideast,30.440216,-7.233518,10.689926
sci.med,-0.38084385,-6.455837,19.08792
rec.autos,7.206511,0.27989873,-22.108232
comp.graphics,19.095901,7.7375975,-0.5852507
rec.autos,-11.8563385,-10.515188,-28.65876
