,x,y,z
rec.autos,12.172842,24.747896,-15.0393915
comp.graphics,2.5381331,19.03021,17.840572
sci.med,-26.134937,6.1894517,23.153454
comp.graphics,0.8326801,-16.395296,39.429382
rec.autos,11.6947775,33.62894,-11.141571
comp.graphics,0.9133207,-7.8323126,32.823467
rec.sport.baseball,-17.881027,6.18286,4.2492285
rec.autos,27.845806,19.340015,8.318741
sci.med,18.444092,-3.6491039,-37.059425
talk.politics.mideast,17.797033,-33.280403,-10.392255
rec.sport.baseball,-11.436309,-20.104197,-17.847826
rec.sport.baseball,-31.230886,8.307482,-24.242529
rec.sport.baseball,-6.388552,-13.730007,-35.330853
sci.med,17.732092,-13.175498,8.15007
talk.politics.mideast,-14.059622,-33.336422,2.9292226
rec.autos,17.113998,36.17866,8.510404
rec.autos,-24.55809,-10.712098,-6.3935776
talk.politics.mideast,-13.149107,-39.967464,2.1831472
rec.autos,22.407516,-21.44834,10.930241
rec.autos,-1.2202603,36.16321,14.0208235
rec.autos,4.9066234,24.593302,-0.8285181
comp.graphics,-0.3196165,25.422306,40.09362
rec.autos,23.347305,-12.975369,35.444958
comp.graphics,-0.521743,0.3938367,34.9591
talk.politics.mideast,-12.76588,-33.851513,-10.086588
comp.graphics,-1.1771009,-0.3708718,29.661072
talk.politics.mideast,22.211077,-21.572725,-30.404955
comp.graphics,-10.039425,4.126838,16.521776
rec.sport.baseball,-28.262438,-10.249818,-1.9865459
sci.med,30.063498,-1.4437716,-18.840439
comp.graphics,21.358282,2.8468325,3.766135
rec.sport.baseball,-17.60825,-3.3063211,-8.65712
sci.med,-1.7739041,9.393011,-14.670995
talk.politics.mideast,-19.516048,-35.518715,4.131401
rec.sport.baseball,-2.591308,-19.082966,-27.226099
comp.graphics,-14.106919,8.532249,14.734164
sci.med,31.992746,15.7494955,-14.580983
rec.sport.baseball,-26.35824,0.2596093,-37.762196
sci.med,27.371927,-8.079542,-23.368357
comp.graphics,-4.1793227,-10.804494,27.025517
talk.politics.mideast,16.87529,-43.87047,-7.728932
rec.autos,7.8542595,35.644592,21.175962
comp.graphics,30.740658,-8.700197,32.52716
talk.politics.mideast,19.384735,-23.076479,-19.191803
rec.sport.baseball,-11.870754,-0.3555268,-7.3701153
rec.sport.baseball,-12.937128,11.23144,4.2776504
comp.graphics,3.8852336,2.887766,6.480822
sci.med,5.9263225,-2.9691396,-13.814952
rec.sport.baseball,-15.745651,8.094526,-22.79232
sci.med,14.922941,4.756301,-21.04115
sci.med,21.876951,-8.227678,-27.269955
rec.sport.baseball,4.8206778,-3.5850117,-34.396126
comp.graphics,-23.472666,7.75009,28.223988
sci.med,3.303693,-6.6455646,-10.516087
comp.graphics,1.3796684,-2.210462,46.33007
rec.autos,-4.4528527,17.701471,-1.3837584
talk.politics.mideast,-6.020664,-17.306618,-8.261883
rec.autos,-0.9143396,32.76524,0.8446753
sci.med,37.930008,0.6275122,-8.9208
rec.autos,7.737353,11.492655,2.446899
sci.med,21.459354,-5.3145785,-11.215213
talk.politics.mideast,-4.068879,-35.644024,-10.370219
comp.graphics,32.94384,-9.690751,10.875092
talk.politics.mideast,-17.000114,-5.355061,8.8550625
talk.politics.mideast,-30.59534,1.2245448,10.151909
rec.sport.baseball,-22.644352,-14.661895,-3.1223512
talk.politics.mideast,30.459274,-22.320305,11.331912
sci.med,22.169489,-14.332039,11.682509
rec.sport.baseball,-4.3370795,-1.7010745,-5.470016
rec.sport.baseball,-22.239971,1.4096835,3.9090931
sci.med,24.411705,4.642339,-25.898293
sci.med,-11.772992,41.161728,-10.037769
rec.sport.baseball,-9.577772,19.942053,-27.978352
rec.sport.baseball,-7.2677846,-1.1803325,-40.204903
rec.autos,36.503586,14.241407,-5.973064
rec.sport.baseball,-5.5886493,20.88339,-23.932528
rec.sport.baseball,-22.681597,0.46946463,-0.6621391
talk.politics.mideast,-19.667534,-28.33195,-5.084701
sci.med,-36.68493,-18.824982,5.662059
rec.autos,11.7750635,14.418725,-1.9867253
comp.graphics,17.570452,-0.5973164,29.605616
rec.sport.baseball,-33.378033,-8.963707,14.590476
comp.graphics,-7.7648244,-3.1596491,21.604843
talk.politics.mideast,7.380392,-37.369953,-18.179659
rec.sport.baseball,-23.841097,8.105257,-1.0545815
talk.politics.mideast,14.39981,-42.4181,-9.427926
talk.politics.mideast,-18.614567,3.7650077,1.6625984
rec.sport.baseball,-7.365756,7.865722,-12.635558
sci.med,7.386086,1.8884828,-20.806393
comp.graphics,-24.639925,-7.314198,31.086496
sci.med,41.13585,-5.9821653,8.915034
sci.med,31.45501,-6.787341,-5.8381166
talk.politics.mideast,-13.993895,-15.925851,8.857025
rec.sport.baseball,-1.6241808,13.797432,-30.44995
rec.sport.baseball,-20.753586,8.613183,13.449916
rec.sport.baseball,-8.069985,0.46041077,-27.451048
comp.graphics,-2.8638694,7.6956306,23.996752
sci.med,-31.642118,19.76997,23.224602
rec.sport.baseball,-24.495678,-5.3058815,-13.719981
talk.politics.mideast,-24.340597,-10.459913,1.2862262
sci.med,18.010056,-1.7773669,-39.221806
rec.sport.baseball,-1.5090656,10.366383,-10.300795
comp.graphics,30.125877,4.0732164,29.898956
talk.politics.mideast,-9.503183,-40.510437,-1.3549957
comp.graphics,7.369009,-1.433958,20.70982
sci.med,37.383453,-10.199732,-20.382545
talk.politics.mideast,8.86644,-21.25842,8.486587
sci.med,20.940649,3.1264224,-9.954756
rec.autos,-10.477192,17.77143,7.29736
comp.graphics,-7.6454077,-1.9030095,25.505857
rec.autos,29.703194,-14.931412,-10.301086
sci.med,23.846272,2.684155,-16.367388
sci.med,16.048258,1.6041977,-2.1909525
rec.autos,20.085361,32.379826,-20.340172
rec.sport.baseball,0.2648548,0.39460444,-1.9938678
talk.politics.mideast,20.759243,-24.377325,-23.698984
sci.med,-15.439408,40.60588,4.7350793
rec.autos,-15.477916,-5.2020965,1.6077888
rec.autos,16.48381,25.860125,0.13590008
comp.graphics,0.7353564,-1.1677691,10.330924
talk.politics.mideast,2.9224987,-21.313452,7.3873425
talk.politics.mideast,2.6407573,-26.299717,1.1762323
rec.sport.baseball,-14.7691145,0.18225448,-16.447714
sci.med,9.799748,12.79928,-13.585754
rec.sport.baseball,-13.479029,24.424276,-5.670565
rec.autos,-18.224056,-5.015918,5.2864203
sci.med,0.4656515,4.591679,-1.1234822
talk.politics.mideast,-13.109016,-34.968315,7.8130627
sci.med,19.325682,-4.723072,-9.736979
comp.graphics,-5.2854977,8.621908,36.407143
talk.politics.mideast,15.345163,-31.638697,9.67181
talk.politics.mideast,6.906572,-37.583027,-7.8099174
rec.sport.baseball,-27.812456,1.7787818,-19.665302
comp.graphics,2.8367958,28.57658,24.826012
sci.med,14.756314,28.102463,-28.171423
rec.autos,10.564134,25.352112,17.514946
comp.graphics,-5.152823,6.7080455,16.94165
rec.autos,6.849177,32.008114,14.578985
talk.politics.mideast,24.069405,-21.07599,-31.221025
rec.sport.baseball,-23.023563,12.788006,-21.882378
rec.sport.baseball,-2.3654764,12.965163,-23.62101
rec.sport.baseball,-33.514668,4.375028,1.5807406
rec.autos,7.4086437,17.298967,-7.0532503
comp.graphics,6.4510155,26.502506,38.861374
talk.politics.mideast,19.449974,-29.381336,-16.626358
talk.politics.mideast,7.311095,-23.639723,-5.6943626
rec.autos,-5.129256,17.373055,8.970094
comp.graphics,13.643103,14.5369625,33.418552
comp.graphics,5.4714403,17.721985,31.622639
talk.politics.mideast,-25.55499,-28.54628,-13.490094
comp.graphics,6.8862534,-11.215423,41.259583
rec.sport.baseball,-8.875405,13.283465,-29.00026
rec.autos,-5.440878,20.114443,-10.918394
rec.autos,5.435897,21.99921,11.7810545
rec.autos,8.272935,37.288033,-4.319998
rec.autos,-7.017404,40.75019,12.915977
sci.med,33.043537,-7.281786,-12.316038
rec.autos,14.391267,-11.439349,-39.64795
sci.med,3.3356125,26.542824,-5.1108637
rec.autos,33.087273,30.846264,-2.2216666
rec.sport.baseball,-15.572134,6.789801,1.2793068
sci.med,5.0730906,-3.3766022,-0.47314867
rec.autos,-17.704716,28.89301,1.8263371
sci.med,-19.2651,-12.677456,20.396858
comp.graphics,36.710163,-0.41166115,24.900887
comp.graphics,-9.415218,2.9672904,10.617203
talk.politics.mideast,28.020964,-30.870323,-11.555908
sci.med,5.1390142,17.745392,-23.697603
rec.sport.baseball,-11.456881,-3.2129982,-12.412152
comp.graphics,-9.799222,-0.8509832,16.455618
talk.politics.mideast,-7.98615,-40.661076,2.5918071
rec.autos,24.25826,32.466232,21.595543
comp.graphics,8.494124,3.0405002,11.321337
comp.graphics,7.98887,-13.238163,24.657068
sci.med,25.985153,-13.621223,-3.7715108
rec.sport.baseball,-20.982422,-6.8301153,-38.340714
rec.sport.baseball,-22.26661,-2.6620214,-38.53728
rec.sport.baseball,-27.262732,6.0066805,-22.402145
rec.sport.baseball,-14.622752,7.4265347,-12.611147
rec.sport.baseball,-14.1149025,-14.16395,-32.558155
talk.politics.mideast,-3.5627494,-30.706684,-18.480103
rec.autos,-14.1712,19.09204,10.378119
rec.autos,-0.9446473,33.2069,-3.0489132
talk.politics.mideast,2.1308908,-26.436714,4.788695
talk.politics.mideast,25.606812,-24.63609,5.706764
comp.graphics,8.686168,1.6951607,8.431418
rec.autos,16.369843,13.9292145,8.541267
comp.graphics,-2.142456,2.9535139,41.73798
sci.med,23.22528,11.76448,-19.215704
comp.graphics,-12.018173,12.678669,32.539555
comp.graphics,-0.28564253,6.835197,39.527874
rec.sport.baseball,-9.062407,7.682222,-2.5628057
rec.autos,9.939446,8.336532,5.81301
comp.graphics,15.511273,5.0623612,36.856865
rec.sport.baseball,-23.921444,-22.300133,-30.689774
sci.med,30.077574,0.41968462,-31.763388
rec.autos,10.216116,24.14261,-2.5445306
rec.sport.baseball,-15.956906,9.289648,-38.104206
comp.graphics,0.7775965,9.144938,22.59228
talk.politics.mideast,-3.1391444,-25.923,0.60642105
sci.med,-22.549547,32.172672,-15.49574
rec.sport.baseball,-31.554312,-9.559352,-30.889664
rec.autos,2.7356186,20.816696,-12.822652
rec.autos,28.226917,-20.62054,-23.103033
rec.autos,16.282446,36.91428,20.768152
talk.politics.mideast,-20.824572,-24.27246,-0.29488203
rec.sport.baseball,-0.6139746,-7.2079597,-38.707493
rec.autos,15.170722,43.434906,8.948243
sci.med,19.797728,12.259108,-16.81509
comp.graphics,14.499653,8.144265,27.32694
rec.sport.baseball,-4.4075346,9.039629,-20.492218
comp.graphics,26.129139,-12.543789,10.090248
rec.sport.baseball,-15.090212,7.179559,-16.61304
talk.politics.mideast,-4.9977794,-44.073658,-4.0468607
sci.med,9.094358,13.167167,-9.686751
rec.autos,-14.174667,30.554323,-9.602092
rec.autos,-26.897455,-1.8975025,11.516141
rec.autos,-7.927913,18.872911,12.649104
sci.med,-8.499641,1.9499072,6.9684496
sci.med,31.557016,1.2775592,-30.084198
rec.autos,5.111855,-12.976585,-38.66584
talk.politics.mideast,-2.1466105,-20.687195,-16.843138
talk.politics.mideast,-17.940342,-38.28096,0.55858886
comp.graphics,4.556958,10.311032,29.213573
sci.med,-41.23451,1.9782662,-7.3933096
sci.med,8.3401165,-10.513903,10.316392
talk.politics.mideast,-6.4840508,-28.45333,15.328356
talk.politics.mideast,-10.29681,-14.216305,4.809204
sci.med,-39.617233,-10.505398,4.266359
sci.med,-17.031565,-15.336173,15.616576
rec.autos,1.9303324,19.281904,-2.2654104
rec.autos,24.872686,39.741924,3.282567
talk.politics.mideast,24.04755,-30.030813,0.056675762
comp.graphics,-11.033007,22.679924,31.52864
talk.politics.mideast,10.875707,-33.60779,-4.585274
talk.politics.mideast,-0.57807386,-31.319105,10.556049
talk.politics.mideast,-16.906069,-40.80834,-3.0410163
talk.politics.mideast,19.193031,-22.287292,-3.1509829
rec.autos,20.485067,7.485031,6.606233
talk.politics.mideast,17.190668,-31.647135,-16.94808
rec.autos,1.102987,29.047832,-21.281088
talk.politics.mideast,-21.754446,-30.965744,-11.8908615
rec.sport.baseball,-21.003374,9.074328,-39.344894
rec.autos,-15.657625,34.52585,3.5406418
talk.politics.mideast,-10.841661,-35.332165,-4.701361
rec.sport.baseball,-34.432304,-0.45067006,6.4405446
talk.politics.mideast,-14.55921,-12.536523,13.1051
talk.politics.mideast,5.5792503,-18.503378,15.259092
sci.med,20.397505,-14.106625,-30.470207
rec.sport.baseball,-22.927713,18.781628,-7.0659285
rec.sport.baseball,-14.476189,-7.042079,-13.775429
sci.med,-6.6800585,-10.685532,-12.267028
rec.autos,12.530211,25.851007,-17.615803
rec.autos,8.233486,45.60614,-3.6214309
rec.sport.baseball,-5.7634635,19.15663,-33.021687
rec.sport.baseball,-13.224253,-9.452729,-34.988922
sci.med,12.301426,-1.519162,-32.80286
rec.autos,3.8118865,24.387865,-7.8385725
talk.politics.mideast,0.2720058,-44.90679,8.556443
rec.sport.baseball,-19.407534,18.120249,-11.27534
talk.politics.mideast,23.604958,-14.996452,-21.158827
sci.med,11.160818,3.5792193,-11.954404
rec.autos,-18.145369,25.478506,-2.5954876
comp.graphics,-10.907028,-4.033443,24.715797
rec.autos,-35.024197,-23.00559,-9.664019
comp.graphics,27.32082,-9.614174,10.307063
rec.autos,-8.534466,23.672277,14.493348
