,x,y,z
rec.autos,0.011369467,-0.06014196,-0.009851988
comp.graphics,0.0053817597,-0.027697945,-0.004398127
sci.med,0.0061679827,-0.03227424,-0.005244621
comp.graphics,0.005652136,-0.028724765,-0.0044630533
rec.autos,0.011177482,-0.058891077,-0.009590469
comp.graphics,0.0069613946,-0.035714258,-0.0056126453
rec.sport.baseball,0.014185377,-0.0754418,-0.012433726
rec.autos,0.006122048,-0.031876184,-0.0051417314
sci.med,-0.0023419939,0.013277039,0.002274912
talk.politics.mideast,-0.079276696,0.42398956,0.06980772
rec.sport.baseball,0.035575334,-0.1910638,-0.03180127
rec.sport.baseball,0.07900646,-0.4249057,-0.07074453
rec.sport.baseball,0.07053372,-0.37929994,-0.063153654
sci.med,-0.0024467758,0.0139416,0.0024102398
talk.politics.mideast,-0.095081046,0.5083186,0.08366405
rec.autos,0.011998598,-0.063057244,-0.010222853
rec.autos,0.013006163,-0.06933349,-0.011475654
talk.politics.mideast,-0.10623028,0.56785935,0.09345927
rec.autos,-0.021323506,0.114539005,0.018907662
rec.autos,0.0071386695,-0.037238397,-0.0060079824
rec.autos,0.010265334,-0.05397825,-0.008771751
comp.graphics,0.00013474633,0.0008321245,0.00042163493
rec.autos,0.008090334,-0.04230639,-0.0068392763
comp.graphics,0.008532574,-0.043805562,-0.006869208
talk.politics.mideast,-0.07843004,0.41942263,0.06904556
comp.graphics,0.0072935335,-0.03745516,-0.0058907424
talk.politics.mideast,-0.03497225,0.18738809,0.030883009
comp.graphics,0.008042963,-0.042204645,-0.0068577738
rec.sport.baseball,0.010511031,-0.05605208,-0.009301719
sci.med,-0.0058906507,0.03249041,0.005500497
comp.graphics,0.004423143,-0.023144767,-0.0037897339
rec.sport.baseball,0.021669608,-0.11602899,-0.019264054
sci.med,0.009246977,-0.048930854,-0.008038225
talk.politics.mideast,-0.099473946,0.5317644,0.08751761
rec.sport.baseball,0.047785427,-0.25685394,-0.042769104
comp.graphics,0.0089356005,-0.04704614,-0.0076728202
sci.med,-0.0051927366,0.028785283,0.0048965975
rec.sport.baseball,0.087222636,-0.46919978,-0.0781352
sci.med,-0.008026938,0.043997716,0.0074181934
comp.graphics,0.005351494,-0.027349181,-0.004294204
talk.politics.mideast,-0.087388165,0.4673335,0.07694559
rec.autos,0.011649286,-0.061315123,-0.009965364
comp.graphics,0.0056769745,-0.029108144,-0.0045888037
talk.politics.mideast,-0.038683407,0.20720592,0.034143176
rec.sport.baseball,0.014198934,-0.07578538,-0.012557491
rec.sport.baseball,0.009733992,-0.051492672,-0.008449697
comp.graphics,0.0033938857,-0.017410787,-0.0027874846
sci.med,-0.006770119,0.037036963,0.0062114373
rec.sport.baseball,0.057039563,-0.306587,-0.051029794
sci.med,-0.005219072,0.028951585,0.004930263
sci.med,-0.0065129716,0.035837103,0.0060565313
rec.sport.baseball,0.0066996966,-0.03565148,-0.0059341434
comp.graphics,0.008563507,-0.044380914,-0.007065682
sci.med,-0.0072765322,0.03966618,0.0066254865
comp.graphics,0.0087453835,-0.045201417,-0.0071634
rec.autos,0.009359426,-0.04928189,-0.0080343485
