,x,y,z
rec.autos,-3.25858,4.3399305,-15.99673
comp.graphics,7.0774136,18.823427,3.1762385
sci.med,-2.2387285,6.2717185,-5.7558975
comp.graphics,-6.995861,24.766645,-7.2854023
rec.autos,0.68618053,13.29621,15.20323
comp.graphics,2.7256494,13.605808,-6.3231153
rec.sport.baseball,6.920302,-3.2976823,-5.181098
rec.autos,-1.1329823,12.755259,9.001572
sci.med,-10.28065,-8.530102,11.047459
talk.politics.mideast,-13.367187,-16.610527,8.454466
rec.sport.baseball,12.9830675,-10.615444,-1.598932
rec.sport.baseball,18.786236,-11.136452,-5.8641768
rec.sport.baseball,24.11827,-12.960814,-5.1283193
sci.med,-13.633482,-3.05893,2.5571537
talk.politics.mideast,-0.46288958,-28.443653,-2.8100514
rec.autos,-5.393052,9.341839,7.3343587
rec.autos,-5.6516333,0.023899574,-16.34148
talk.politics.mideast,-3.0615308,-33.127705,-0.25265777
rec.autos,6.719644,0.54756653,22.95313
rec.autos,7.9835043,4.0807533,16.298338
rec.autos,4.913737,10.807302,12.31413
comp.graphics,-9.853497,16.407354,0.05267386
rec.autos,4.567516,6.0270677,11.915855
comp.graphics,0.5643573,29.44863,6.1209903
talk.politics.mideast,-1.0986564,-25.68188,-6.693041
comp.graphics,-0.98141766,21.572863,-3.8806868
talk.politics.mideast,-2.1901271,-12.305387,18.960052
comp.graphics,5.406024,21.51697,1.8054618
rec.sport.baseball,-4.3318434,-10.835898,-11.597374
sci.med,-4.7827783,1.0550674,26.775421
comp.graphics,7.751389,8.62293,-21.638279
rec.sport.baseball,16.365767,2.377466,-0.63369423
sci.med,-3.4675367,-0.14500356,3.1378372
talk.politics.mideast,-0.63781196,-31.174894,-0.064647436
rec.sport.baseball,13.07798,-16.942608,1.8909494
comp.graphics,9.547523,15.0029745,-6.545763
sci.med,-6.4149003,-0.1534379,21.86729
rec.sport.baseball,15.923696,-12.481564,-15.826368
sci.med,-16.88981,-2.5352836,5.4614606
comp.graphics,0.38093573,4.884516,-4.2772193
talk.politics.mideast,-17.319754,-16.313059,10.130715
rec.autos,-2.8186607,12.422984,17.97674
comp.graphics,2.5517375,32.130005,-10.367224
talk.politics.mideast,-13.571649,-23.031305,-0.9433402
rec.sport.baseball,18.99871,4.882921,0.4522043
rec.sport.baseball,0.75396025,11.021271,-12.9961
comp.graphics,5.5421624,30.992786,-6.2788863
sci.med,-23.53053,16.232206,5.955681
rec.sport.baseball,8.753651,-9.306605,-15.734949
sci.med,-10.716729,-2.471527,10.234142
sci.med,-2.3015602,-1.4156687,13.901147
rec.sport.baseball,17.346802,1.3780919,-13.0064
comp.graphics,-4.987581,20.497206,-6.149501
sci.med,-10.430712,-3.0369902,4.9408774
comp.graphics,1.6512423,22.27722,5.6825714
rec.autos,2.6838536,7.943416,6.7968717
talk.politics.mideast,16.855232,-4.712865,11.195699
rec.autos,3.5333402,0.85717535,16.385836
sci.med,-23.957533,4.063477,16.436205
rec.autos,7.484177,6.6102433,-0.624165
sci.med,2.7062807,-6.123932,8.366992
talk.politics.mideast,-10.900806,-14.814522,-14.558553
comp.graphics,1.0735996,21.24068,17.02532
talk.politics.mideast,0.44085926,-4.868561,-2.3030105
talk.politics.mideast,-1.254291,-5.225821,-0.6129459
rec.sport.baseball,0.5569821,8.33666,-18.742128
talk.politics.mideast,6.9330926,-17.02798,9.097611
sci.med,-10.046516,-6.6997004,5.6982336
rec.sport.baseball,8.857111,-2.5404944,2.928303
rec.sport.baseball,3.615575,-2.8719628,-2.9362285
sci.med,-14.565526,1.0991199,8.488424
sci.med,-25.049969,13.6604805,6.306828
rec.sport.baseball,15.393294,-13.975404,-4.4708967
rec.sport.baseball,20.103548,-17.679176,1.3868326
rec.autos,-14.358997,2.1290755,-2.6603668
rec.sport.baseball,18.991505,-11.797076,-0.7826234
rec.sport.baseball,7.0748014,10.979942,-14.227685
talk.politics.mideast,-9.596566,-19.045364,0.5163371
sci.med,-15.16236,4.152589,8.314454
rec.autos,14.10989,3.6806388,13.2831135
comp.graphics,-2.5384927,24.019152,-1.9147241
rec.sport.baseball,6.592361,2.5850108,-2.8196554
comp.graphics,-2.8580842,18.95747,-7.3292527
talk.politics.mideast,-7.9970293,-28.08004,9.999984
rec.sport.baseball,9.452016,9.272844,-14.069533
talk.politics.mideast,-16.397964,-16.014223,11.0873995
talk.politics.mideast,-12.015357,-16.721806,1.7779602
rec.sport.baseball,11.53071,-5.121171,-10.549697
sci.med,-3.912063,6.8492336,-19.564695
comp.graphics,-0.7492638,20.13734,5.534107
sci.med,-14.637927,4.569196,16.846088
sci.med,-24.8901,-1.9894047,17.703186
talk.politics.mideast,-7.9536443,-15.312583,3.3989804
rec.sport.baseball,19.894794,-5.157251,-12.733152
rec.sport.baseball,-1.5187274,9.013422,-12.49736
rec.sport.baseball,15.304735,-17.529137,-1.7879719
comp.graphics,4.0002728,25.350794,-1.1670624
sci.med,-10.035515,0.08894228,4.6422343
rec.sport.baseball,12.659668,-6.1544566,-0.19803095
talk.politics.mideast,-7.684335,-14.99512,10.373215
sci.med,-10.591643,-8.558552,11.290658
rec.sport.baseball,9.443903,-7.737809,5.4697943
comp.graphics,-17.4648,15.29575,-11.737195
talk.politics.mideast,-2.1370528,-33.90033,-3.7507014
comp.graphics,5.8636994,15.407801,-10.896339
sci.med,-16.047447,10.475084,17.585163
talk.politics.mideast,6.5912986,-7.702572,9.312936
sci.med,-13.705796,-2.2205088,6.277124
rec.autos,16.923313,9.497686,14.114812
comp.graphics,-1.5645182,23.715017,-5.0202923
rec.autos,-16.839254,1.436042,-11.379775
sci.med,-19.544603,2.7960296,3.1920016
sci.med,4.183128,6.4433556,-7.382839
rec.autos,6.5370007,-2.4850242,-27.468597
rec.sport.baseball,16.868132,-4.695887,11.217351
talk.politics.mideast,-13.035393,-23.90856,-0.5946668
sci.med,-4.386585,-3.424108,9.392622
rec.autos,3.1667433,-0.5004568,-5.588696
rec.autos,6.7119393,5.2688723,3.8941867
comp.graphics,-1.5599686,5.9343724,-24.969215
talk.politics.mideast,-2.2772794,-14.479846,12.315463
talk.politics.mideast,-11.693895,-16.545715,12.660248
rec.sport.baseball,17.263357,-11.130797,-9.925153
sci.med,-22.151842,20.733276,5.0837793
rec.sport.baseball,-2.0801597,13.673272,-19.358124
rec.autos,3.6146557,-4.795394,-4.2722006
sci.med,-1.1519965,7.835083,-17.612665
talk.politics.mideast,-3.979751,-26.431961,-0.07065492
sci.med,2.73008,-6.148114,8.384174
comp.graphics,5.5822635,17.767138,-13.948406
talk.politics.mideast,1.3938644,-16.336174,10.301067
talk.politics.mideast,-15.205387,-13.067156,6.696423
rec.sport.baseball,16.393688,-12.968071,-14.365039
comp.graphics,5.9073324,23.488338,9.631219
sci.med,-7.226277,20.436613,14.732768
rec.autos,3.8192487,8.447931,9.638992
