,x,y,z
rec.autos,-1.7158012,-1.6643051,-0.2544281
comp.graphics,0.39828637,-0.84517187,-1.9005401
sci.med,-0.077755265,-1.2089667,-1.2237102
comp.graphics,1.2050251,-0.9215456,-2.2788088
rec.autos,-2.5131168,-1.5668414,1.5379171
comp.graphics,-0.32888207,-1.4054394,-1.9275473
rec.sport.baseball,1.4173421,0.73605466,0.66953415
rec.autos,-2.1291568,-0.792201,1.1889354
sci.med,0.5737114,-1.5378957,0.87998086
talk.politics.mideast,0.29154742,2.6444032,-0.33466485
rec.sport.baseball,1.6476364,-0.059842944,1.5259829
rec.sport.baseball,2.768434,0.45568475,1.8324007
rec.sport.baseball,1.9336259,0.06717596,1.5377154
sci.med,0.98763335,-1.7401867,0.35707715
talk.politics.mideast,-2.3725824,2.5586295,0.5281196
rec.autos,-2.100411,-0.5553092,1.0384965
rec.autos,-1.6007457,-1.785012,0.6329201
talk.politics.mideast,-2.851483,2.6120474,0.62647414
rec.autos,-2.9890182,0.021880757,0.9458668
rec.autos,-2.8769429,-0.6479323,1.6565818
rec.autos,-1.8938396,-1.4768516,1.0902475
comp.graphics,1.4093511,-1.3560895,-1.5189517
rec.autos,-2.1740272,-0.8046648,1.066301
comp.graphics,0.7698431,-0.8441432,-2.1509733
talk.politics.mideast,-1.9056056,2.5347965,0.44711363
comp.graphics,0.7978504,-0.89615023,-2.4392262
talk.politics.mideast,0.26080123,2.2037175,-1.142601
comp.graphics,0.13485797,-0.30741587,-0.62526685
rec.sport.baseball,-0.19006595,0.9757131,1.7201866
sci.med,-3.1351953,-3.806616,-0.52240944
comp.graphics,0.16561064,0.88260037,-3.2928839
rec.sport.baseball,1.4892211,0.85320455,1.0576507
sci.med,0.3915978,-1.0127455,-0.106451854
talk.politics.mideast,-2.8096914,2.6183913,0.64714533
rec.sport.baseball,1.8230811,-0.017394695,1.5227807
comp.graphics,-0.46678913,-1.6571336,-2.6016319
sci.med,-0.05188681,-2.0424178,0.16476035
rec.sport.baseball,2.6186807,0.97856987,0.76226425
sci.med,1.3310412,-2.1364162,0.49399954
comp.graphics,0.041259766,-1.2302002,-1.1997983
talk.politics.mideast,0.42190543,3.1268294,-0.13547894
rec.autos,-2.5546842,-1.6647227,1.6583422
comp.graphics,-3.9100282,-1.1882515,-3.139701
talk.politics.mideast,-3.8428593,1.4404191,-0.92559636
rec.sport.baseball,4.085989,-2.188873,-1.959478
rec.sport.baseball,-0.7335118,-1.6182024,-1.6869271
comp.graphics,0.58503115,-1.684707,-2.907541
sci.med,-0.8932204,3.537245,2.5776649
rec.sport.baseball,1.3640763,0.48039454,1.5334154
sci.med,0.8743821,-1.6974403,0.44101876
sci.med,0.5800734,-1.1697581,0.53684676
rec.sport.baseball,1.7322663,1.2862791,0.8619988
comp.graphics,0.7913381,-0.5815601,-2.1252456
sci.med,0.5276799,-1.3644735,0.10556665
comp.graphics,0.6620573,-1.0903225,-2.4919164
rec.autos,-1.4637034,-0.6235881,0.6520281
talk.politics.mideast,0.77895874,0.491924,1.5539976
rec.autos,-2.3008432,-1.26378,1.765598
sci.med,1.0675133,-2.3811588,3.8124878
rec.autos,-1.3349032,-0.5112668,0.55355656
sci.med,0.13761713,-0.48541206,0.5114966
talk.politics.mideast,-0.8771553,0.67392063,0.66013557
comp.graphics,2.370171,1.167499,-4.0873833
talk.politics.mideast,0.22324006,0.31732956,-0.20188569
talk.politics.mideast,0.18044639,0.23905022,-0.18560241
rec.sport.baseball,-0.8000036,-1.3932053,-1.2154002
talk.politics.mideast,-0.48660478,1.5947015,0.22285092
sci.med,0.58011127,-1.6127242,0.21841252
rec.sport.baseball,0.4695549,0.5094873,-0.0457543
rec.sport.baseball,0.29712442,0.22552924,-0.18816768
sci.med,0.95257574,-1.7571056,0.38933605
sci.med,-0.6232656,3.2551112,2.7176604
rec.sport.baseball,2.6548798,0.32300693,1.9073641
rec.sport.baseball,2.795247,-0.039880354,2.0368679
rec.autos,-1.6543068,-0.62357706,1.0701462
rec.sport.baseball,1.8375537,0.116502956,1.5797417
rec.sport.baseball,-0.3653292,-1.2439829,-1.4016342
talk.politics.mideast,0.052256897,2.2190735,-0.5788761
sci.med,0.16999394,2.2503686,3.0107656
rec.autos,-1.6044704,-0.19180678,0.59917736
comp.graphics,0.7493114,-0.4110288,-1.9683766
rec.sport.baseball,0.19512351,0.32899052,-0.10623151
comp.graphics,0.38597775,-1.0387055,-2.1246722
talk.politics.mideast,2.592027,3.1092837,-1.2760903
rec.sport.baseball,0.16535115,-0.7077338,-0.24832782
talk.politics.mideast,0.4255496,3.12907,-0.1345156
talk.politics.mideast,0.22352068,2.268348,-0.41629335
rec.sport.baseball,1.7919288,0.81455857,1.0085461
sci.med,-1.0808172,-1.8776656,-1.5309572
comp.graphics,0.46682316,-0.72536844,-2.0215943
sci.med,1.7482893,-2.2127693,0.022381155
sci.med,1.0167507,-2.317429,3.663576
talk.politics.mideast,0.16401364,1.8720963,-0.32124332
rec.sport.baseball,2.1333032,1.4897927,1.2694876
rec.sport.baseball,-0.79667586,-1.6633693,-1.6984266
rec.sport.baseball,2.6601903,0.015796622,2.0653
comp.graphics,0.9105522,-0.9163262,-2.8991208
sci.med,0.6239446,-1.3635124,0.07037786
rec.sport.baseball,1.9492818,0.61324286,1.205125
talk.politics.mideast,0.46519792,2.2834542,-0.5325221
sci.med,0.68193364,-1.6603326,0.8403069
rec.sport.baseball,1.201917,0.1486698,1.3904032
comp.graphics,-4.800372,1.0513325,1.2663602
talk.politics.mideast,-2.833365,2.6344295,0.7098415
comp.graphics,-0.031904746,-1.4303387,-2.4946387
sci.med,-0.14401288,2.6302602,2.9018083
talk.politics.mideast,0.63645816,0.29618546,0.42033178
sci.med,0.9942172,-1.7884551,0.4017711
rec.autos,-1.4275557,0.07731252,0.3214875
comp.graphics,0.81469935,-0.77497953,-2.3692336
rec.autos,-1.1012667,-4.155986,-0.1582098
sci.med,1.2787133,-2.0313447,0.05968192
sci.med,-0.8490904,-1.3660976,-1.1008698
rec.autos,3.2094223,1.3873048,-3.3691025
rec.sport.baseball,0.6641716,0.5378239,1.6688141
talk.politics.mideast,-3.8463523,1.4368895,-0.9182938
sci.med,0.6773126,-1.5627382,0.5723392
rec.autos,0.28200325,0.068792544,-0.3905467
rec.autos,-1.8629299,-0.90913033,0.5412104
comp.graphics,-5.092731,-0.8064049,0.92712796
talk.politics.mideast,1.0429265,2.2081733,-1.3674542
talk.politics.mideast,0.4836119,2.4310992,-0.45349297
rec.sport.baseball,2.2526495,0.2877287,1.631322
sci.med,-1.053193,3.710977,2.4785395
rec.sport.baseball,-1.1262654,-1.9773179,-2.6345153
rec.autos,0.443264,0.30806956,-0.16492379
sci.med,-0.38632295,-1.2720304,-1.4883817
talk.politics.mideast,-2.4720123,2.45623,0.33938438
sci.med,0.13995259,-0.4676537,0.49924064
comp.graphics,0.10362214,-1.4917771,-2.6665053
talk.politics.mideast,1.1678562,2.250276,-1.5235355
talk.politics.mideast,0.87041426,3.9276278,0.2338837
rec.sport.baseball,2.6804893,0.97243124,0.7706674
comp.graphics,0.056772493,-1.3051988,-1.5106069
sci.med,-0.5747196,-5.040918,0.640608
rec.autos,-2.1119823,-0.7706028,1.1651046
comp.graphics,0.30553582,-0.93126094,-2.0415719
rec.autos,-2.648832,-0.6223147,1.7339677
talk.politics.mideast,0.2600951,2.1916077,-1.1295531
rec.sport.baseball,2.7781723,1.0004408,1.4287603
rec.sport.baseball,1.8948313,0.7158235,1.1585375
rec.sport.baseball,0.165325,-0.25362933,0.21687879
rec.autos,-1.8265359,-1.1148626,0.7496863
comp.graphics,0.8059216,-0.9708499,-1.2933037
talk.politics.mideast,0.383731,2.8239534,-0.43130383
talk.politics.mideast,0.036026537,2.1352885,-0.37796533
rec.autos,-1.2183516,-1.2058218,-0.38146278
comp.graphics,-1.164894,-0.19705896,-1.4474239
comp.graphics,1.0908397,-0.10487892,-2.204897
talk.politics.mideast,-4.652383,-0.20019881,-1.0595003
comp.graphics,1.026597,-1.4935932,-2.9704132
rec.sport.baseball,2.6837628,0.7331514,1.5661843
rec.autos,-1.7013351,-0.95806706,0.9035252
rec.autos,-1.756485,-1.6461124,-0.15161629
rec.autos,-2.2197917,-0.80435556,1.1784188
rec.autos,-2.917776,-0.6114056,1.704945
sci.med,1.0154587,-2.319044,3.6343052
rec.autos,-1.1313127,-4.24378,-0.1968264
sci.med,-1.5455617,-0.43746614,0.8193777
rec.autos,-1.6381508,2.3631203,-3.391694
rec.sport.baseball,0.26590672,0.11657329,-0.29552454
sci.med,0.5742735,-0.083478436,1.0488732
rec.autos,0.02942337,-0.6493817,-0.5796061
sci.med,-0.12829782,-0.8305962,-0.6489308
comp.graphics,-5.0936317,-0.8060563,0.9298669
comp.graphics,0.4735648,-1.6680039,-2.8627427
talk.politics.mideast,-0.049812414,4.4220333,-1.0886116
sci.med,0.35506985,-1.1334563,0.21531644
rec.sport.baseball,-4.694455,0.7857857,-1.8799057
comp.graphics,0.5777744,-0.75353134,-2.11806
talk.politics.mideast,-2.810457,2.6132793,0.688544
rec.autos,-2.2265925,-1.8068895,1.1871132
comp.graphics,0.5744695,-1.1418643,-2.6267736
comp.graphics,0.00014051411,-1.539154,-2.624141
sci.med,0.32968554,2.4650893,3.3321798
