,x,y,z
rec.autos,-16.965195,8.672641,5.4583697
comp.graphics,8.810788,-7.174803,14.152075
sci.med,-3.9760206,10.444051,4.531265
comp.graphics,19.71865,5.9839296,12.112566
rec.autos,-26.45224,1.1699064,-7.277015
comp.graphics,-1.6227369,2.9924152,9.719553
rec.sport.baseball,10.208572,-13.736582,1.9095732
rec.autos,-24.364017,-2.0009933,-6.6264687
sci.med,-13.790678,18.009317,-11.800271
talk.politics.mideast,2.9015641,-19.525162,17.907766
rec.sport.baseball,-7.777984,-15.617304,-5.01746
rec.sport.baseball,6.7288995,-23.041689,-10.751222
rec.sport.baseball,12.181357,-22.988995,-8.123914
sci.med,0.7721989,10.83839,-8.980049
talk.politics.mideast,-22.668043,-6.776411,17.749147
rec.autos,-18.00502,-5.3617263,-21.300747
rec.autos,-16.834856,5.640485,10.829936
talk.politics.mideast,-22.655514,-4.8960705,23.45125
rec.autos,-16.798244,6.802146,-22.272179
rec.autos,3.231861,-13.471735,-31.722485
rec.autos,-20.034958,5.032056,-5.7546034
comp.graphics,-1.4996899,23.386007,6.5996804
rec.autos,-28.132284,10.890837,-8.104609
comp.graphics,23.1958,20.059746,13.18603
talk.politics.mideast,-16.888689,-11.102499,16.05186
comp.graphics,12.039472,6.9201035,13.807302
talk.politics.mideast,14.999441,-18.364916,16.324715
comp.graphics,12.902169,-2.7334847,16.18957
rec.sport.baseball,-3.8114974,-22.177275,6.253804
sci.med,-24.311834,-22.974283,-19.586569
comp.graphics,26.91696,9.517237,3.8410976
rec.sport.baseball,0.47573298,-18.821445,1.0753996
sci.med,-1.5130222,8.509084,-7.1160655
talk.politics.mideast,-21.921196,-3.7597275,18.780079
rec.sport.baseball,-11.002323,-20.127277,-8.468426
comp.graphics,6.7346435,-2.002895,23.397816
sci.med,13.593341,2.104144,-25.711864
rec.sport.baseball,6.7626667,-18.54926,-23.521755
sci.med,5.6181054,22.12416,-5.6960225
comp.graphics,-0.5048981,10.291657,1.7656431
talk.politics.mideast,-9.7155075,24.471615,24.140638
rec.autos,-23.402916,4.846651,-17.686102
comp.graphics,-29.858307,2.308868,-28.648209
talk.politics.mideast,10.287561,-28.093466,17.84102
rec.sport.baseball,33.212704,0.41020814,-19.93914
rec.sport.baseball,-3.0541143,11.986935,10.251325
comp.graphics,23.362759,8.957213,21.0766
sci.med,-9.889455,4.685914,25.33324
rec.sport.baseball,-5.0799513,-22.756765,8.962568
sci.med,2.5977273,20.84041,-14.0388155
sci.med,13.677775,11.07439,-18.83788
rec.sport.baseball,24.681187,-17.431837,4.800201
comp.graphics,14.228684,5.616735,13.255483
sci.med,9.108472,17.140287,-7.3635697
comp.graphics,13.821684,24.94366,15.519159
rec.autos,-9.883887,-5.0523643,-8.23011
talk.politics.mideast,-15.77335,-10.379928,1.021704
rec.autos,-35.181686,-10.231912,-1.3857604
sci.med,22.976652,20.1764,-14.7869005
rec.autos,-9.536662,-4.4168544,-11.556446
sci.med,13.603895,-1.1182572,-12.38681
talk.politics.mideast,-17.957932,26.474646,16.033564
comp.graphics,9.059526,13.597583,-27.996838
talk.politics.mideast,20.430077,-1.4680753,-6.4598036
talk.politics.mideast,5.7476244,1.3723409,-9.242251
rec.sport.baseball,-11.611161,18.77844,10.003801
talk.politics.mideast,18.87023,-12.722658,11.471246
sci.med,7.0268464,18.026636,-4.70101
rec.sport.baseball,0.47278833,-10.143219,1.0149307
rec.sport.baseball,0.62262195,-1.4291008,-2.822256
sci.med,8.962336,23.892382,-17.298962
sci.med,-12.74069,11.699063,24.608892
rec.sport.baseball,0.6066348,-25.2595,-4.7194395
rec.sport.baseball,-5.478896,-22.173569,-15.298662
rec.autos,-16.81914,13.62605,-17.064804
rec.sport.baseball,12.297177,-21.834734,-7.0914097
rec.sport.baseball,-14.661245,-1.0939628,8.360694
talk.politics.mideast,-3.0832503,-13.663821,13.620985
sci.med,26.467438,-9.084254,8.40925
rec.autos,-22.441116,-21.724342,10.628154
comp.graphics,13.037808,9.787558,10.6156025
rec.sport.baseball,-0.69948936,-1.5127616,0.84486586
comp.graphics,8.889453,10.171925,11.0091
talk.politics.mideast,32.977818,0.8879488,-4.3833323
rec.sport.baseball,-11.372566,-5.8868556,7.893664
talk.politics.mideast,-9.404649,23.931091,24.25034
talk.politics.mideast,-1.0005987,-19.160786,13.728685
rec.sport.baseball,14.535807,-14.891769,-7.361725
sci.med,-5.8041134,16.43061,-7.738938
comp.graphics,16.81645,25.301006,14.660219
sci.med,15.487937,17.827316,-23.072397
sci.med,29.106796,6.870673,-14.204347
talk.politics.mideast,-0.52322525,-11.188773,13.138829
rec.sport.baseball,24.998125,-20.093302,-18.677961
rec.sport.baseball,-4.8001738,-5.778977,4.404361
rec.sport.baseball,3.368016,-25.55724,-2.2355034
comp.graphics,15.705472,-1.8672012,19.70164
sci.med,9.240964,12.531927,-11.211738
rec.sport.baseball,13.577847,-7.2116103,-16.09909
talk.politics.mideast,4.1389766,-11.263143,13.224617
sci.med,-13.640856,18.018187,-11.763448
rec.sport.baseball,7.4237456,-12.523635,-18.829678
comp.graphics,-28.688011,12.1960125,16.582987
talk.politics.mideast,-28.932116,-3.0461066,10.869086
comp.graphics,-2.6968942,1.1064498,14.928488
sci.med,18.074106,26.980858,-3.6867278
talk.politics.mideast,21.853416,-10.480841,-23.124151
sci.med,6.8618903,18.545238,-7.964509
rec.autos,3.7666292,3.4126768,-32.42186
comp.graphics,11.445106,9.549798,18.0127
rec.autos,-21.019102,-26.56357,-5.016126
sci.med,27.891663,0.21912982,17.104792
sci.med,-12.001943,13.126505,7.3212113
rec.autos,22.965883,13.04393,-23.561335
rec.sport.baseball,-15.772438,-10.37677,1.02197
talk.politics.mideast,10.640819,-28.426443,18.149323
sci.med,-3.913331,10.065202,-17.076157
rec.autos,-0.5977598,-0.72088903,2.8577204
rec.autos,-12.536359,-4.1441507,-8.567252
comp.graphics,3.8843324,26.479343,-24.999828
talk.politics.mideast,12.762122,-12.575388,29.803303
talk.politics.mideast,8.404112,-22.346771,13.189326
rec.sport.baseball,3.0257218,-20.586752,-8.86372
sci.med,-1.5865448,3.3531952,32.15424
rec.sport.baseball,-21.079636,20.8558,22.574999
rec.autos,9.258592,-3.0336518,-3.5561943
sci.med,-9.346643,18.747871,9.018616
talk.politics.mideast,-16.13357,-6.411984,24.859884
sci.med,13.607027,-1.1195074,-12.402889
comp.graphics,4.4345694,14.636539,16.126707
talk.politics.mideast,11.988045,-7.746673,35.191036
talk.politics.mideast,-7.312282,21.932676,16.309046
rec.sport.baseball,6.841108,-18.752394,-24.691027
comp.graphics,-8.900294,18.514791,-2.8777766
sci.med,-8.972311,-39.12918,-4.883635
rec.autos,-21.410849,-1.4096069,-11.275863
comp.graphics,11.721277,-0.7373583,16.09497
rec.autos,-33.12377,16.37606,2.279558
talk.politics.mideast,14.994014,-18.377892,16.303558
rec.sport.baseball,21.107529,-25.486032,3.9118505
rec.sport.baseball,7.848646,-14.786295,-9.106558
rec.sport.baseball,1.6903836,-0.8734936,-12.447421
rec.autos,-28.150557,10.876588,-7.566963
comp.graphics,1.7670252,19.00407,5.6634398
talk.politics.mideast,-1.5462795,-25.62057,14.234589
talk.politics.mideast,-1.7514421,-12.874487,14.19482
rec.autos,-15.601398,-3.1658835,7.03424
comp.graphics,13.110295,9.912251,-3.2520928
comp.graphics,29.614233,10.10705,13.169798
talk.politics.mideast,-7.63975,29.07544,-0.47117206
comp.graphics,23.147028,8.620384,21.078894
rec.sport.baseball,20.497404,-19.559433,3.456061
rec.autos,-17.219336,-3.2155514,6.3216157
rec.autos,-20.029697,-2.3003664,3.7409067
rec.autos,-28.553534,-1.2916356,-12.196321
rec.autos,4.711607,-15.293771,-32.17631
sci.med,20.890425,4.806916,-16.993786
rec.autos,-17.877733,-31.962656,-1.1822644
sci.med,-6.986012,5.1004443,-18.768225
rec.autos,-16.723734,-14.022038,-29.824799
rec.sport.baseball,-0.8934009,-0.56737804,1.2749258
sci.med,-5.808921,-13.541425,-4.577535
rec.autos,-1.042896,1.0335678,-2.1231778
sci.med,-11.458099,-6.658255,3.655758
comp.graphics,3.153836,26.384935,-26.059404
comp.graphics,2.9660132,15.397285,31.394379
talk.politics.mideast,-7.9080577,-22.191914,28.02623
sci.med,-8.254774,23.193064,-23.297287
rec.sport.baseball,-8.477605,0.58571553,-40.361816
comp.graphics,15.48487,11.922942,7.030593
talk.politics.mideast,-27.045563,-3.392601,11.377622
rec.autos,-26.02729,4.521968,3.6895332
comp.graphics,17.487862,14.792368,8.022947
comp.graphics,4.9809833,12.143121,17.759514
sci.med,-2.0178127,38.09012,2.2986138
rec.sport.baseball,2.8126822,-20.672958,-19.181086
rec.sport.baseball,-7.467778,-24.673866,10.095319
rec.sport.baseball,8.357096,-10.465537,-24.538698
rec.sport.baseball,11.453413,-21.958326,-6.566787
rec.sport.baseball,-7.1647954,-17.545176,-25.507978
talk.politics.mideast,0.66942865,-11.397138,22.406118
rec.autos,-12.451063,-3.283679,-3.1205919
rec.autos,-34.436817,-10.417678,-1.3840066
