,x,y,z
rec.autos,0.22584155,-0.5002642,0.092507355
comp.graphics,0.00753072,-0.02995168,0.052777886
sci.med,0.20298652,-0.45276886,0.09411224
comp.graphics,0.07113174,-0.16160198,0.046351824
rec.autos,-0.587286,1.2868803,-0.17362349
comp.graphics,-0.5863341,1.284628,-0.17243947
rec.sport.baseball,0.18898217,-0.40970686,0.048060346
rec.autos,0.16322394,-0.35578394,0.04939908
sci.med,0.15038605,-0.31979474,0.02002785
talk.politics.mideast,-0.24770987,0.5423696,-0.06907918
rec.sport.baseball,0.037762836,-0.06830798,-0.031096121
rec.sport.baseball,0.1092583,-0.226689,-0.005165387
rec.sport.baseball,0.07708244,-0.15779622,-0.008597083
sci.med,-0.015912319,0.045118343,-0.033047486
talk.politics.mideast,-0.09922664,0.26044607,-0.16724889
rec.autos,0.13626301,-0.30111998,0.055672344
rec.autos,0.17323945,-0.37727794,0.050512016
talk.politics.mideast,-0.10800138,0.28270468,-0.17825907
rec.autos,-0.067445986,0.15360886,-0.03431852
rec.autos,-0.032443,0.06654967,0.010609097
rec.autos,0.18042208,-0.39786085,0.06911281
comp.graphics,-0.06151208,0.14983371,-0.06295156
rec.autos,0.11006327,-0.24287118,0.04472761
comp.graphics,0.0024243817,-0.024228333,0.06916359
talk.politics.mideast,-0.10365413,0.2670169,-0.1581535
comp.graphics,0.19853635,-0.4545157,0.13056888
talk.politics.mideast,-0.009060229,0.045539357,-0.080970466
comp.graphics,0.26230264,-0.58236945,0.11091413
rec.sport.baseball,-0.12227428,0.26699468,-0.028868526
sci.med,-0.06164805,0.14058131,-0.031115308
comp.graphics,0.072119325,-0.15965438,0.033071805
rec.sport.baseball,0.21733639,-0.47100762,0.054026473
sci.med,0.08150326,-0.17031467,0.003759668
talk.politics.mideast,-0.100083716,0.26195616,-0.16575484
rec.sport.baseball,-0.15836953,0.3474086,-0.04461708
comp.graphics,0.26700118,-0.5925281,0.11157401
sci.med,-0.036922365,0.087115705,-0.02592406
rec.sport.baseball,-0.5241596,1.1459357,-0.14599597
sci.med,0.036753096,-0.06905455,-0.020741906
comp.graphics,0.2544078,-0.5804587,0.15817577
talk.politics.mideast,-0.10125745,0.23982899,-0.08463795
rec.autos,-0.18347563,0.39729103,-0.03469938
comp.graphics,-0.0963658,0.19042154,0.045717046
talk.politics.mideast,-0.1688362,0.38225323,-0.08653493
rec.sport.baseball,0.046906747,-0.107090004,0.03359823
rec.sport.baseball,0.2935482,-0.6569975,0.14047873
comp.graphics,-0.07078928,0.13694897,0.04505175
sci.med,-0.24700256,0.5486109,-0.0941711
rec.sport.baseball,-0.10745619,0.23928867,-0.040852077
sci.med,0.0969729,-0.20177093,0.0004444269
sci.med,-0.37800372,0.81979823,-0.08298511
rec.sport.baseball,0.01988989,-0.041090116,0.002831343
comp.graphics,0.041090284,-0.10429175,0.06684975
sci.med,0.10670642,-0.22031832,-0.006336526
comp.graphics,-0.38535392,0.84166044,-0.10308353
rec.autos,0.13494086,-0.29853487,0.056086097
talk.politics.mideast,-0.03323606,0.08192746,-0.034981947
rec.autos,0.113030404,-0.24907917,0.044730116
sci.med,0.03347716,-0.064628445,-0.012364488
rec.autos,0.20927732,-0.45980352,0.07340791
sci.med,-0.08485079,0.18816416,-0.02790746
talk.politics.mideast,-0.023483958,0.07200637,-0.0687552
comp.graphics,-0.29732552,0.6448925,-0.06334865
talk.politics.mideast,0.24293445,-0.531113,0.07532431
talk.politics.mideast,0.2482115,-0.54377645,0.08089059
rec.sport.baseball,0.22162001,-0.4865769,0.07630869
