,x,y,z
rec.autos,3.122883,-8.391779,2.9630473
comp.graphics,-6.136928,2.217541,7.1848207
sci.med,-1.3196014,-10.361045,7.4936748
comp.graphics,-1.3374375,1.8278372,10.463848
rec.autos,-0.009636236,19.738111,-8.453619
comp.graphics,-1.2698195,18.255056,-8.940868
rec.sport.baseball,-1.6641655,-13.655276,-2.8638651
rec.autos,5.233156,-5.880783,0.20574643
sci.med,10.6244545,-3.100082,0.006371138
talk.politics.mideast,-3.4493303,10.359082,-1.6901206
rec.sport.baseball,-2.4336867,-1.1741366,-6.7122574
rec.sport.baseball,-6.0697947,-7.976127,-6.496774
rec.sport.baseball,-5.9787145,-5.880054,-3.2756088
sci.med,2.684292,3.3225396,-5.300729
talk.politics.mideast,0.77208865,2.618057,-12.458267
rec.autos,5.0217915,-2.972829,6.777772
rec.autos,-0.875679,-9.4130945,1.1207902
talk.politics.mideast,0.3114381,2.9572356,-12.902694
rec.autos,0.80395836,4.4811225,-0.57556367
rec.autos,1.3155624,3.5353382,4.2211924
rec.autos,5.0441437,-3.6018648,2.8140917
comp.graphics,4.3171597,8.116872,-10.97441
rec.autos,2.8888493,-1.8164685,6.037079
comp.graphics,-6.1552043,4.2495675,10.953712
talk.politics.mideast,-1.0616953,2.445244,-12.013769
comp.graphics,-0.5484328,-9.132323,10.005497
talk.politics.mideast,3.8793497,-2.3537087,-8.523201
comp.graphics,0.049758326,-10.174095,0.41528705
rec.sport.baseball,-6.262082,5.02147,2.0844023
sci.med,7.72086,8.190128,0.4965509
comp.graphics,-2.552146,-6.4938884,8.593901
rec.sport.baseball,0.05292285,-12.05248,-5.445185
sci.med,7.7389946,1.6607479,-0.89994204
talk.politics.mideast,0.6608246,1.561286,-12.559574
rec.sport.baseball,-8.425505,7.6219144,-1.9187618
comp.graphics,0.24639495,-11.099114,0.029307116
sci.med,7.817285,8.052171,-0.8373954
rec.sport.baseball,-4.202142,18.120052,-3.3982496
sci.med,6.168965,1.9045718,-3.6110575
comp.graphics,4.5434003,-12.4995985,9.728067
talk.politics.mideast,1.5119523,6.345433,-4.9797354
rec.autos,-1.8001968,6.963503,3.3683407
comp.graphics,-5.965544,6.4541273,8.429904
talk.politics.mideast,-2.7575698,7.5792923,-5.954952
rec.sport.baseball,-10.033327,-1.3552445,3.7120595
rec.sport.baseball,-0.5204148,-15.307257,2.312717
comp.graphics,-6.862999,4.3068476,6.5966334
sci.med,1.7593427,14.349237,-6.4484677
rec.sport.baseball,-8.638055,3.870223,-3.3715231
sci.med,10.931099,1.360694,-0.9010948
sci.med,-7.532254,14.235258,0.39163524
rec.sport.baseball,-3.9845948,1.6174136,0.383115
comp.graphics,-3.3911924,3.573452,8.661865
sci.med,6.5286007,-3.6727831,-5.101722
comp.graphics,-0.015510211,14.321101,-4.384663
rec.autos,0.78784615,-3.7436335,3.716391
talk.politics.mideast,-7.729855,-1.9929703,3.1709437
rec.autos,0.48519567,-2.7095146,3.626309
sci.med,8.311434,3.4580736,-1.2923617
rec.autos,1.9956176,-6.3224325,0.2487968
sci.med,5.0462465,7.601197,0.13808455
talk.politics.mideast,2.5184784,-0.24869713,-5.1761065
comp.graphics,-4.1133366,11.969819,0.7476315
talk.politics.mideast,3.391416,-14.36555,-3.893757
talk.politics.mideast,4.134429,-13.752399,-4.2113404
rec.sport.baseball,2.620472,-11.513018,2.2354274
talk.politics.mideast,-2.4554665,6.987691,-9.647376
sci.med,9.359911,1.5479798,-5.347374
rec.sport.baseball,-6.8374176,4.9795427,2.9890919
rec.sport.baseball,2.1021183,-14.820386,-4.75378
sci.med,6.388953,6.9558754,-2.4286118
sci.med,8.372785,1.2889557,2.9329095
rec.sport.baseball,-7.803487,-2.8219967,-3.2956662
rec.sport.baseball,-6.040226,6.1853223,-1.9100972
rec.autos,-1.2466084,8.250551,2.613929
rec.sport.baseball,0.62741655,16.674553,0.6126886
rec.sport.baseball,2.782214,-16.629742,4.371326
talk.politics.mideast,-1.3224876,13.775687,-8.729299
sci.med,11.852181,1.7201035,-2.0614378
rec.autos,1.0017637,-1.7886952,2.0264184
comp.graphics,-3.1324284,-9.887643,8.580291
rec.sport.baseball,1.4603647,-10.413504,-3.833936
