,x,y,z
rec.autos,0.06575841,-0.10608158,-0.1842005
comp.graphics,0.07897475,0.012350181,-0.26088852
sci.med,0.03695967,-0.04926232,-0.11118579
comp.graphics,0.13031247,0.048156228,-0.43340057
rec.autos,0.10498624,-0.1326747,-0.29911354
comp.graphics,0.12174364,0.027163077,-0.4000441
rec.sport.baseball,0.027294246,-0.18878332,-0.038730487
rec.autos,0.07137507,-0.06226598,-0.21465361
sci.med,0.004642421,0.18747476,-0.0817226
talk.politics.mideast,-0.21936977,0.5443642,0.51473653
rec.sport.baseball,-0.038413092,-0.45918483,0.2487618
rec.sport.baseball,-0.062213518,-0.77894634,0.41991407
rec.sport.baseball,-0.061017584,-0.75357497,0.40840364
sci.med,0.016990423,0.15245758,-0.109763116
talk.politics.mideast,-0.24133025,0.59291905,0.5690884
rec.autos,0.12080752,-0.124644265,-0.35105008
rec.autos,0.011035007,-0.12142625,-0.008017385
talk.politics.mideast,-0.25996286,0.63666767,0.61452883
rec.autos,-0.052519426,0.17934349,0.1006283
rec.autos,0.08028231,-0.058908734,-0.24406336
rec.autos,0.09437933,-0.11612241,-0.2710226
comp.graphics,0.094259486,0.118134566,-0.34151435
rec.autos,0.08547656,-0.083374575,-0.25278977
comp.graphics,0.151374,0.04031681,-0.49698514
talk.politics.mideast,-0.20853688,0.5187878,0.48842984
comp.graphics,0.12325054,0.02497255,-0.40426108
talk.politics.mideast,-0.1118455,0.3026999,0.24928297
comp.graphics,0.048629567,-0.08185018,-0.13833486
rec.sport.baseball,-0.012801492,-0.12159875,0.06554226
sci.med,0.012366935,0.22659108,-0.11770965
comp.graphics,-0.0012679873,-0.007721754,-0.0038432486
rec.sport.baseball,-0.0016496963,-0.20416097,0.056449145
sci.med,0.015200208,0.04314275,-0.07091758
talk.politics.mideast,-0.25090402,0.6154619,0.5923815
rec.sport.baseball,-0.055716086,-0.6203,0.35163724
comp.graphics,0.041495226,-0.08466148,-0.115345046
sci.med,0.014892118,0.22455722,-0.12521063
rec.sport.baseball,-0.06611852,-0.8110413,0.44184548
