,x,y,z
rec.autos,10.284368,-23.152975,10.273896
comp.graphics,-1.7392855,13.811071,19.9294
sci.med,10.063739,-26.224901,14.45066
comp.graphics,1.0903583,3.552005,16.673122
rec.autos,-9.44596,30.056513,-31.387173
comp.graphics,-4.229634,27.571226,-27.330486
rec.sport.baseball,30.937033,-15.992487,-7.3057985
rec.autos,17.3711,-12.041665,5.8873215
sci.med,-6.6901608,-17.521648,-5.4311004
talk.politics.mideast,-8.174055,25.783983,-1.384841
rec.sport.baseball,4.6044874,-2.9775784,-18.230639
rec.sport.baseball,25.737442,-4.8550673,-18.604591
rec.sport.baseball,12.20513,-1.2812002,-22.450743
sci.med,-12.0873,2.5154562,-3.8758118
talk.politics.mideast,-33.868103,9.568053,-5.9150662
rec.autos,1.4337264,-9.096363,16.731594
rec.autos,24.141651,-27.516886,1.1175011
talk.politics.mideast,-36.430084,9.822941,-7.418317
rec.autos,2.4256701,3.3644032,-1.3626825
rec.autos,9.130594,7.5018992,6.219364
rec.autos,1.4543273,-14.166605,17.066444
comp.graphics,-31.346989,5.3428545,8.029811
rec.autos,6.7635384,-5.369698,14.096234
comp.graphics,14.0270815,15.999598,18.24792
talk.politics.mideast,-32.413147,6.1522293,-1.6342034
comp.graphics,1.0123931,-25.45283,21.314894
talk.politics.mideast,-13.260475,1.9481851,-23.700783
comp.graphics,18.757454,-29.003937,1.1837326
rec.sport.baseball,-6.467983,18.735933,9.127552
sci.med,-4.55879,7.4384394,-13.562759
comp.graphics,-4.7377124,2.3974578,18.257341
rec.sport.baseball,24.08097,-20.333548,-12.925926
sci.med,-13.09856,-8.058914,4.188703
talk.politics.mideast,-31.927252,7.383446,-9.012584
rec.sport.baseball,15.365132,23.729708,-6.9321976
comp.graphics,16.492334,-28.816349,0.44422555
sci.med,-1.8357443,5.207138,-13.469368
rec.sport.baseball,-0.3984675,38.08908,-15.188442
sci.med,-17.59892,-2.183794,-3.130395
comp.graphics,-12.041296,-31.863907,15.440713
talk.politics.mideast,-11.600725,11.86728,-16.824053
rec.autos,7.658667,20.342613,1.464498
comp.graphics,5.982398,22.668404,22.232735
talk.politics.mideast,-22.30968,21.28027,3.9836197
rec.sport.baseball,-18.258678,10.676253,25.390318
rec.sport.baseball,4.8383603,-37.679325,-6.591091
comp.graphics,-0.89870393,19.373482,19.833946
sci.med,-9.944034,16.744165,-22.103802
rec.sport.baseball,16.41576,17.81572,-10.506024
sci.med,-15.829528,-8.944947,-8.438036
sci.med,-2.1781042,38.894577,7.449629
rec.sport.baseball,22.84326,9.257403,4.17054
comp.graphics,9.003843,8.377356,21.497997
sci.med,-19.16236,-9.4552355,-15.289816
comp.graphics,-5.9799047,21.950727,-29.753399
rec.autos,18.007427,-8.9156885,10.9248085
talk.politics.mideast,-12.984425,3.0504334,23.22584
rec.autos,4.412001,-9.020506,1.6021967
sci.med,-20.392475,-9.400856,3.6892447
rec.autos,19.779423,-15.029036,3.2779474
sci.med,-10.223989,13.050437,9.165932
talk.politics.mideast,-18.962084,3.6323512,-3.2352498
comp.graphics,1.4912947,29.988739,5.642942
talk.politics.mideast,11.406257,-30.203117,-16.778387
talk.politics.mideast,6.836437,-29.19266,-19.696718
rec.sport.baseball,3.8466222,-22.911451,-4.137358
talk.politics.mideast,-30.015947,21.513206,-0.18652725
sci.med,-12.258482,-4.438566,11.086462
rec.sport.baseball,-6.3563576,19.603949,12.834551
rec.sport.baseball,27.860287,-27.514566,-5.76166
sci.med,-21.938591,-3.199186,-2.9531689
sci.med,0.6718671,-12.48609,-12.314782
rec.sport.baseball,22.622902,2.0342739,-8.396762
rec.sport.baseball,9.29909,17.418554,-8.990585
