,x,y,z
rec.autos,3.460704,6.152379,-8.4667
comp.graphics,5.4068747,4.8430862,1.8678049
sci.med,4.5544767,0.47612968,-1.7478422
comp.graphics,8.288686,10.496267,5.7256503
rec.autos,-5.1197186,8.268282,-9.998476
comp.graphics,7.595142,6.4000354,-2.8533044
rec.sport.baseball,4.825677,-3.9244864,0.124586515
rec.autos,-6.209309,2.131528,-7.1712575
sci.med,-7.957204,5.8789053,0.67499816
talk.politics.mideast,-6.758514,-6.0364013,9.753402
rec.sport.baseball,1.2254444,-12.793192,-0.37082148
rec.sport.baseball,4.866922,-13.797721,-4.813071
rec.sport.baseball,-2.732346,-8.157111,-5.007687
sci.med,-3.3809845,5.891462,5.5832767
talk.politics.mideast,-13.639199,-4.8672256,1.7709384
rec.autos,-6.186574,5.8825545,-7.5634236
rec.autos,3.3712246,4.2778583,-5.9493155
talk.politics.mideast,-16.457996,-4.9336333,2.9202874
rec.autos,-11.122795,0.65365434,-10.272785
rec.autos,-9.177216,1.7223529,-6.0312862
rec.autos,-2.526332,4.285451,-11.17518
comp.graphics,3.9297884,6.016037,7.569561
rec.autos,-4.740004,0.9436469,-7.882269
comp.graphics,9.243865,8.251022,4.932586
talk.politics.mideast,-10.346107,-6.305934,3.4711087
comp.graphics,10.168072,7.6402764,3.85558
talk.politics.mideast,-0.9547094,-8.751124,7.719378
comp.graphics,1.7737472,-0.02713726,-0.79769474
rec.sport.baseball,0.23507415,-6.825375,-10.356056
sci.med,-0.40059733,-0.34974346,13.154876
comp.graphics,13.776307,-2.2216554,-4.1698174
rec.sport.baseball,2.4919813,-6.858388,-2.2720175
sci.med,-2.8074348,3.2846568,3.068465
talk.politics.mideast,-15.938255,-4.9320865,1.5406952
rec.sport.baseball,2.2114866,-14.441881,0.5049336
comp.graphics,10.02007,9.049701,-5.6944256
sci.med,-4.505434,0.87343204,3.234488
rec.sport.baseball,8.069668,-13.807432,0.30177483
sci.med,-5.3944716,8.241675,5.8382373
comp.graphics,5.29199,5.8337116,0.3493427
talk.politics.mideast,-6.3527465,-5.1708183,11.032381
rec.autos,-3.6787493,0.6868262,-13.804185
comp.graphics,15.251065,6.8870044,6.563873
talk.politics.mideast,-4.4046035,-11.217785,3.291255
rec.sport.baseball,6.5828347,-3.8363712,2.1249182
rec.sport.baseball,7.929684,3.6324277,-4.895464
comp.graphics,14.743736,7.311736,3.5623236
sci.med,-6.6180563,16.440193,-0.65836596
rec.sport.baseball,6.046308,-8.049272,0.9404572
sci.med,-5.2856927,5.613436,4.468145
sci.med,-2.087973,3.50574,7.784207
rec.sport.baseball,4.049821,-4.875325,-6.9471707
comp.graphics,7.641682,9.268065,4.708234
sci.med,-2.5401719,5.4690046,3.0994709
comp.graphics,12.888397,9.720135,2.4089723
rec.autos,-5.128111,0.5299494,-6.0732784
talk.politics.mideast,-2.6914785,-4.926983,-0.5619233
rec.autos,-7.1596203,-3.482891,-8.132912
sci.med,-3.4360545,2.2282107,12.800795
rec.autos,0.032126125,-0.49215713,-5.297781
sci.med,-2.5228555,0.9548915,8.53645
talk.politics.mideast,-1.3042555,-1.6133615,8.660752
comp.graphics,6.682559,1.5486157,12.487565
talk.politics.mideast,1.2277299,-1.4655658,3.117871
talk.politics.mideast,-0.01118599,-2.0770135,2.6962187
rec.sport.baseball,9.288024,1.3095734,-5.7225275
talk.politics.mideast,3.540578,-3.727175,7.5174284
sci.med,-5.1091595,5.771731,2.9755273
rec.sport.baseball,4.2490983,-3.2233768,3.6782932
rec.sport.baseball,2.4899619,-2.2521868,1.8416427
sci.med,-4.295876,7.819059,5.976972
sci.med,-7.489669,16.668924,1.3572247
rec.sport.baseball,2.462043,-14.3382845,-2.991698
rec.sport.baseball,5.1333747,-15.737788,-2.0877628
rec.autos,-6.473347,4.133548,-4.4239287
rec.sport.baseball,5.017574,-10.478491,-2.05483
rec.sport.baseball,10.18802,0.7940532,-3.2000234
talk.politics.mideast,-8.24349,-7.6657267,5.980085
sci.med,-2.5024965,10.32508,4.3016357
rec.autos,-4.8769503,-0.37183565,-6.0039864
comp.graphics,7.990117,7.807893,3.8175805
rec.sport.baseball,-2.2749507,-4.8412642,2.407791
comp.graphics,7.903682,6.3176475,1.044726
talk.politics.mideast,-11.351737,-6.155974,14.467753
rec.sport.baseball,9.924501,-0.6532929,-3.5228028
talk.politics.mideast,-6.370372,-5.2145224,11.060872
talk.politics.mideast,-5.381612,-6.994179,6.2017517
rec.sport.baseball,4.9669228,-3.7814667,-2.0966997
sci.med,6.206679,2.427145,-7.0006604
comp.graphics,6.953998,5.0581884,2.9857688
sci.med,-1.1138072,4.1706443,4.356641
sci.med,-5.1431007,1.9797896,11.0614805
talk.politics.mideast,-4.6080246,-5.4447494,5.1204076
rec.sport.baseball,7.8706183,-7.5978613,-6.321734
rec.sport.baseball,7.946169,3.2514582,-6.391759
rec.sport.baseball,2.219754,-14.756656,-3.048711
comp.graphics,10.66162,10.983694,2.5333254
sci.med,-1.27084,8.690977,1.7687716
rec.sport.baseball,5.777973,-9.682854,0.8463025
talk.politics.mideast,-3.5211933,-4.392542,7.681602
sci.med,-8.019657,6.234114,0.85712945
rec.sport.baseball,4.6645594,-8.206145,3.6377714
comp.graphics,1.9985251,12.193776,6.657632
talk.politics.mideast,-15.463978,-6.6436214,1.7319816
comp.graphics,11.3576565,6.0851727,-1.5833253
sci.med,-4.2417116,13.520509,2.9286754
talk.politics.mideast,-3.037009,-2.055585,4.9358974
sci.med,-4.39167,7.2004604,5.3253384
rec.autos,0.45301476,-0.39591488,-5.852314
comp.graphics,10.246814,8.18938,3.1891186
rec.autos,-12.493951,-3.6729531,-8.474236
sci.med,1.4024088,6.981456,-1.9466153
sci.med,5.625337,2.0637267,-5.0083723
rec.autos,0.15495896,-5.419477,-12.647411
rec.sport.baseball,-2.869424,-4.711801,-0.6061867
talk.politics.mideast,-4.413477,-11.229488,3.2904348
sci.med,-5.177669,7.1108613,-0.08009929
rec.autos,4.346853,0.59523726,0.95321673
rec.autos,-1.2667383,0.24405646,-6.4576364
