,x,y,z
rec.autos,-5.7914205,4.638551,-7.9645104
comp.graphics,2.0655909,5.5297337,-2.7232757
sci.med,-2.99286,5.317945,0.018338071
comp.graphics,7.111012,10.915926,7.6414156
rec.autos,-1.9259926,0.32936364,-10.304135
comp.graphics,-1.1122952,7.194765,-2.9906635
rec.sport.baseball,1.5903195,-1.5068148,-1.2589115
rec.autos,-4.831065,-2.3564095,-8.623378
sci.med,2.84874,4.402446,8.507383
talk.politics.mideast,2.3404922,-9.183951,3.584265
rec.sport.baseball,5.4321585,-6.44778,-3.0691137
rec.sport.baseball,5.4623256,-5.054055,-7.554718
rec.sport.baseball,4.723294,-3.5458465,-10.970688
sci.med,0.51415586,0.18503536,9.257583
talk.politics.mideast,0.0041025067,-18.802217,1.0487803
rec.autos,-5.625729,0.4483366,-7.376168
rec.autos,13.044717,4.5243487,-0.41839468
talk.politics.mideast,-1.8332098,-21.128843,2.413141
rec.autos,7.2099013,-3.014526,11.7017355
rec.autos,-11.062606,1.7593219,-11.528681
rec.autos,-0.5042872,-0.11771387,-7.833872
comp.graphics,5.7185216,8.636209,3.8676822
rec.autos,7.637041,0.74008965,10.735949
comp.graphics,-1.3866973,12.842088,2.266091
talk.politics.mideast,8.345754,-10.967542,8.529316
comp.graphics,3.8124366,9.849686,-2.6433642
talk.politics.mideast,4.7534757,-7.958632,7.049639
comp.graphics,6.7101054,3.9155822,-3.728448
rec.sport.baseball,-5.8063226,-6.6676965,0.70644844
sci.med,-11.866738,8.9607,5.6970286
comp.graphics,-12.674255,3.7808185,0.45345506
rec.sport.baseball,-11.661858,-5.7523355,-2.3477323
sci.med,-2.235847,2.2746203,4.3812194
talk.politics.mideast,-1.5991955,-19.93094,0.35016668
rec.sport.baseball,3.9700224,-7.3277802,-15.442396
comp.graphics,1.5937513,9.361318,-7.8158445
sci.med,-12.342677,-3.6987095,12.031557
rec.sport.baseball,-1.4759418,-9.556739,-6.976066
sci.med,-1.8058438,8.38921,7.559866
comp.graphics,-3.858254,5.9517107,3.6487205
talk.politics.mideast,2.4917524,-8.823833,1.1962519
rec.autos,-17.397818,2.1831732,2.1235678
comp.graphics,6.838563,5.75061,-13.8312235
talk.politics.mideast,7.803106,-9.961186,2.4600883
rec.sport.baseball,-11.859945,-4.138573,0.11815712
rec.sport.baseball,-5.077678,5.358496,-1.1866868
comp.graphics,3.9675539,9.013331,-14.016162
sci.med,-2.6657383,19.564209,1.4624912
rec.sport.baseball,-3.562601,-6.761374,0.41305357
sci.med,-2.4433384,3.474378,9.050401
sci.med,-7.673259,7.6153145,12.759541
rec.sport.baseball,11.657462,-0.4728563,-4.8865194
comp.graphics,3.3810015,11.801009,0.03517022
sci.med,-1.2779423,5.00733,5.596131
comp.graphics,11.151432,7.2181764,-2.501446
rec.autos,-3.9566488,1.4057841,-6.183643
talk.politics.mideast,-2.9041777,17.56502,-9.197654
rec.autos,-11.785916,4.9516625,14.203108
sci.med,-2.7166963,11.392553,15.672086
rec.autos,1.2612036,-0.2444789,-4.9714465
sci.med,2.7105992,-0.828421,7.5570745
talk.politics.mideast,2.5238473,-7.8795137,13.042484
comp.graphics,-12.647435,10.893824,-3.8457212
talk.politics.mideast,1.5317619,-1.6752139,3.4919426
talk.politics.mideast,-0.15634176,-1.3817995,1.9092354
rec.sport.baseball,-8.67663,6.083626,-7.068864
talk.politics.mideast,1.3005768,-6.854513,10.587323
sci.med,-5.274564,2.9895132,6.532744
rec.sport.baseball,-3.3885484,-3.1840186,9.2757845
rec.sport.baseball,1.1247888,-0.8068116,1.1229721
sci.med,-4.599643,6.937929,9.333201
sci.med,-4.139302,17.91549,-0.4887596
rec.sport.baseball,6.3270016,-7.390754,-5.924641
rec.sport.baseball,3.6655383,-12.310391,-7.2297745
rec.autos,11.594748,3.4927123,5.7810245
rec.sport.baseball,3.2510836,-8.857668,-6.1376166
rec.sport.baseball,-0.31173337,7.906173,-11.845481
talk.politics.mideast,0.77760744,-10.662041,2.4357345
sci.med,0.33535326,13.106511,5.0598245
rec.autos,-11.193026,-0.17803313,-1.4653885
comp.graphics,4.5596933,11.931016,-0.76645046
rec.sport.baseball,5.4429545,0.6388225,0.9846838
comp.graphics,2.147287,10.257023,-0.42508882
talk.politics.mideast,1.788129,-13.773001,-4.1063538
rec.sport.baseball,-2.147506,7.1822767,-11.88776
talk.politics.mideast,2.5157325,-8.809063,1.2226042
talk.politics.mideast,3.271412,-11.464651,3.9171941
rec.sport.baseball,7.7221737,-0.6647733,-5.1784883
sci.med,-9.614228,6.5979233,3.7564266
comp.graphics,11.274493,8.708751,-0.7265186
sci.med,1.237403,10.146676,6.196707
sci.med,-1.9523344,15.294161,12.385655
talk.politics.mideast,0.53798175,-6.6043563,3.3680742
rec.sport.baseball,10.26437,-4.456703,-10.1109915
rec.sport.baseball,-3.4277158,5.595367,-1.736123
rec.sport.baseball,6.581868,-9.265489,-5.1437197
comp.graphics,5.4906163,12.297085,-6.7361565
sci.med,-3.8256633,1.8274813,7.7464995
rec.sport.baseball,-0.513564,-5.1280003,-2.36959
talk.politics.mideast,1.1890856,-7.542341,4.7486234
sci.med,2.8492682,4.426014,8.540045
rec.sport.baseball,0.07171576,-6.371114,0.51996976
comp.graphics,12.955176,6.744833,-6.675092
talk.politics.mideast,0.2377241,-21.65141,2.8116424
comp.graphics,0.2298197,8.783457,-2.6173215
sci.med,-1.5755608,17.639605,7.8822193
talk.politics.mideast,-11.055025,-7.831322,7.5863547
sci.med,-2.8433876,5.7577834,7.502427
rec.autos,-9.958697,0.5283969,4.5322404
comp.graphics,1.3484306,13.439553,-1.5939406
rec.autos,-3.829882,-5.254339,12.487525
sci.med,-4.698409,9.508098,7.4278703
sci.med,-5.7788877,5.62614,3.083597
rec.autos,-0.10893817,-0.66861737,-17.420378
rec.sport.baseball,-2.8978646,17.567032,-9.189576
talk.politics.mideast,7.9126186,-10.005459,2.4075968
sci.med,2.1342306,3.0135915,9.940321
rec.autos,-1.4020611,5.141885,1.1207123
rec.autos,-0.5718807,-1.2553072,-3.43195
comp.graphics,5.5489616,4.0909963,16.322147
talk.politics.mideast,-0.779845,-8.095185,7.217834
talk.politics.mideast,8.3987255,-14.091638,1.3131458
rec.sport.baseball,1.3412992,-6.959451,-5.9476504
sci.med,-1.3242244,21.517023,0.3975841
rec.sport.baseball,-7.9221845,8.773996,-6.410466
rec.autos,2.2428236,-0.95957434,0.4835464
sci.med,-8.063144,5.7890487,-6.4906387
talk.politics.mideast,-2.5336628,-16.968683,2.8074417
sci.med,2.7009437,-0.8400095,7.564963
comp.graphics,-2.1884532,11.535345,-11.823979
talk.politics.mideast,-4.8030105,-8.068743,7.188567
talk.politics.mideast,-5.224273,-12.04241,-0.6876219
rec.sport.baseball,-1.2642558,-9.62811,-7.2133894
comp.graphics,-7.2028446,4.75207,-15.070745
sci.med,1.4416051,2.7666686,17.446402
rec.autos,-1.782704,1.079426,-6.2713118
comp.graphics,4.783237,12.995131,-4.9319077
rec.autos,-7.465719,-5.2578597,-7.02613
talk.politics.mideast,4.777735,-7.9340043,6.996783
rec.sport.baseball,0.7330954,-6.4727354,-12.37896
rec.sport.baseball,3.8727913,-3.7749734,-6.977568
rec.sport.baseball,0.09631522,-1.4943748,0.16783981
rec.autos,7.0940795,1.0630175,10.830595
comp.graphics,4.6570497,7.704726,2.4446387
talk.politics.mideast,5.0500345,-13.169608,4.5749297
talk.politics.mideast,1.1011715,-11.414006,3.033791
rec.autos,-2.2835207,6.621468,-10.711824
comp.graphics,5.233394,4.873484,6.137559
comp.graphics,-11.345834,8.775221,0.8237338
talk.politics.mideast,-2.1998825,-14.5124035,-9.417767
comp.graphics,3.760312,9.209419,-14.119825
rec.sport.baseball,8.459379,-9.30412,-11.292842
rec.autos,-0.8109436,5.4661736,-11.515031
rec.autos,0.37831256,5.491056,-8.719815
rec.autos,-5.771399,2.5481257,-9.722985
rec.autos,-10.589788,2.4985642,-11.863996
sci.med,0.0031824925,11.721801,12.733303
rec.autos,-2.9409268,-6.1949754,15.11039
sci.med,-5.981144,-0.28449637,5.162147
rec.autos,0.8529693,-2.1218834,16.860342
rec.sport.baseball,1.5686193,0.4794808,0.19876842
sci.med,3.1009614,-4.701904,4.317637
rec.autos,0.12450779,1.7196383,-0.05554023
sci.med,-9.155875,4.6553693,2.0568833
comp.graphics,5.5514536,4.0767593,16.513395
comp.graphics,-4.7066565,14.907881,-6.8287725
talk.politics.mideast,11.786363,-11.200214,4.5425625
sci.med,-2.0025985,1.099737,16.462023
rec.sport.baseball,-6.175089,-1.5223233,-16.912153
comp.graphics,6.0560846,9.461376,-1.1810309
talk.politics.mideast,-0.020577017,-20.57938,2.9380255
rec.autos,3.4314306,0.5363087,-8.911759
comp.graphics,8.330841,11.206348,-1.4499536
comp.graphics,1.0196347,12.8269615,-4.5248427
sci.med,2.5470023,19.727608,-3.2331123
rec.sport.baseball,-0.63447475,-10.644032,-6.3390193
rec.sport.baseball,-2.7644453,-9.905476,-3.6543329
rec.sport.baseball,-9.709235,-3.5376964,-14.005009
rec.sport.baseball,3.1407466,-10.196443,-5.159579
rec.sport.baseball,-5.524463,-12.768291,-5.9233155
talk.politics.mideast,2.2144585,-13.384732,1.5037172
rec.autos,0.9706754,2.3882184,-4.709937
rec.autos,-11.785444,4.9521017,14.203385
talk.politics.mideast,0.61464643,-16.273891,3.7627912
talk.politics.mideast,-5.248557,-9.694503,3.8080137
comp.graphics,8.303067,11.201135,-1.4374613
rec.autos,-11.42591,-0.39055032,-1.6571147
comp.graphics,4.009176,12.345787,2.736697
sci.med,-0.033794478,3.7477877,14.540716
comp.graphics,5.1099267,13.162427,-2.6450365
comp.graphics,1.8471686,12.796564,-0.8523113
rec.sport.baseball,1.2361573,-2.3643153,-1.5745949
rec.autos,-8.298348,-5.284364,5.089412
comp.graphics,-6.7298775,12.11818,-0.14932664
rec.sport.baseball,4.5959463,-4.457579,-9.9433
sci.med,-6.8616996,9.283701,7.5384617
rec.autos,-3.7078192,-1.2048591,-8.451293
rec.sport.baseball,2.9974387,-4.2767377,-13.176287
comp.graphics,4.264063,7.4073715,-5.6702714
talk.politics.mideast,0.65138054,-17.349096,2.293489
sci.med,-3.4181378,-2.715203,17.988089
rec.sport.baseball,2.065577,-8.342772,-8.459933
