,x,y,z
rec.autos,6.040066,2.867291,-1.591883
comp.graphics,2.6541464,8.15911,2.7515461
sci.med,4.030308,5.4995484,0.9291954
comp.graphics,-1.0113126,8.983747,-1.923269
rec.autos,3.2527802,2.6624324,2.7563252
comp.graphics,2.2839675,5.5948243,-1.6341301
rec.sport.baseball,1.9776862,-2.702801,-0.5165085
rec.autos,1.4942015,1.3482507,1.6415726
sci.med,-5.59329,-1.047467,-1.2708696
talk.politics.mideast,-5.1469426,-5.27306,-0.6346013
rec.sport.baseball,3.1395307,-6.6885614,-2.7510467
rec.sport.baseball,5.4018955,-5.8313856,-1.8167567
rec.sport.baseball,4.6466064,-6.120485,0.5866312
sci.med,-4.524027,1.4194362,1.893793
talk.politics.mideast,-0.6355813,-10.537379,0.22534758
rec.autos,0.3837257,2.4292116,1.1111815
rec.autos,4.871521,1.1079278,-4.39534
talk.politics.mideast,-1.5785968,-11.492619,-0.36949992
rec.autos,-0.0857875,-0.295642,6.0763726
rec.autos,0.9756444,1.0767486,-4.264409
rec.autos,2.5123959,2.9098396,0.1950983
comp.graphics,0.13538863,6.068575,4.0948215
rec.autos,1.1533823,0.6164723,-2.859104
comp.graphics,-1.0542375,9.972339,-2.5741003
talk.politics.mideast,-4.9664397,-5.346885,5.854561
comp.graphics,0.9721084,8.886884,-0.37186673
talk.politics.mideast,-4.941274,-3.375525,5.172779
comp.graphics,1.7395862,9.245756,2.4020278
rec.sport.baseball,2.4452155,-2.1652586,5.104759
sci.med,-6.123685,4.2864275,5.6954856
comp.graphics,8.261,4.1663427,-4.5378785
rec.sport.baseball,2.1381779,-3.6875389,-3.6544855
sci.med,-2.9871368,0.27522445,0.57789266
talk.politics.mideast,-1.2753255,-10.980578,-0.47804537
rec.sport.baseball,2.991616,-8.713739,-2.9487896
comp.graphics,1.2638377,5.9788847,-3.752322
sci.med,-3.1392694,0.81172705,-3.1480503
rec.sport.baseball,7.244856,-8.243028,-2.3610258
sci.med,-6.212188,1.397345,1.9294808
comp.graphics,1.9012525,5.615121,0.3406699
talk.politics.mideast,-5.555357,-5.5889072,-1.5973248
rec.autos,-0.6468914,3.779092,-3.0486834
comp.graphics,4.902501,11.463675,-0.4169148
talk.politics.mideast,-1.1676546,-5.4186935,3.2268572
rec.sport.baseball,6.9430094,-1.0405673,-5.4917216
rec.sport.baseball,4.834186,5.9232864,-0.5711102
comp.graphics,3.0408876,11.342397,-0.20929068
sci.med,-6.2972784,8.037462,1.3024846
rec.sport.baseball,8.238098,-6.4351363,-1.2054684
sci.med,-5.1322436,0.5295719,0.54966146
sci.med,-8.414117,1.5353017,-0.22972642
rec.sport.baseball,3.788352,-2.0441985,-6.3906884
comp.graphics,-0.86625034,8.627582,0.15586434
sci.med,-3.7858336,0.6159467,1.5484233
comp.graphics,2.4263456,9.374139,-0.25321102
rec.autos,1.2793068,0.65329605,-0.20428862
talk.politics.mideast,-1.5155389,-2.1854093,-6.1025395
rec.autos,-2.1936016,1.311175,-4.1704454
sci.med,-8.918885,4.1635814,3.209168
rec.autos,2.5629957,-0.7398156,-0.8392121
sci.med,-1.4183729,-2.0661964,2.7848284
talk.politics.mideast,0.03418406,-3.6574762,6.2202168
comp.graphics,-4.8946247,5.6009817,-0.9314598
talk.politics.mideast,-0.48375472,-2.779331,0.37720847
talk.politics.mideast,-0.5182373,-2.0842533,0.09773942
rec.sport.baseball,6.3214583,4.387008,-2.1706452
talk.politics.mideast,0.33828,-4.0916114,4.698769
sci.med,-4.138763,0.44700792,2.3365993
rec.sport.baseball,1.1743325,-3.8464122,2.2303584
rec.sport.baseball,0.014747723,-2.3097758,-0.017765654
sci.med,-5.329627,1.3207793,2.5031269
sci.med,-6.789305,7.2325063,1.5533077
rec.sport.baseball,3.8156624,-6.8777537,-1.7660605
rec.sport.baseball,4.7315145,-9.283818,-1.3663826
rec.autos,0.9006845,1.0008215,5.635435
rec.sport.baseball,4.345652,-5.7311196,-0.58696645
rec.sport.baseball,4.5336456,5.6332264,-4.462905
talk.politics.mideast,-3.3587427,-5.5929193,2.4458067
sci.med,-4.513533,2.9560816,2.751898
rec.autos,3.2600207,-1.0519302,3.5912006
comp.graphics,0.062115792,7.8630652,0.83276933
rec.sport.baseball,-0.06178233,-0.97781396,-1.0930882
comp.graphics,0.28955543,7.901691,-0.8828256
talk.politics.mideast,-5.6619916,-9.028813,3.323947
rec.sport.baseball,4.4613543,4.446424,-4.8671308
talk.politics.mideast,-5.5452924,-5.5879335,-1.6303492
talk.politics.mideast,-4.3878365,-4.5627365,2.213537
rec.sport.baseball,5.426921,-1.8861029,-1.5925139
sci.med,4.9264164,4.575788,-2.266668
comp.graphics,2.9947884,8.568053,0.17964242
sci.med,-1.403981,0.15744059,3.2716367
sci.med,-9.944591,2.9777374,3.1458986
talk.politics.mideast,-3.5128822,-4.749346,1.4612238
rec.sport.baseball,5.089428,-2.687031,-4.6099725
rec.sport.baseball,4.961499,5.0324526,-1.322773
rec.sport.baseball,3.8192255,-7.7283087,-1.5928917
comp.graphics,0.45586205,10.3275795,1.666539
sci.med,-3.1511657,1.0612814,2.509686
rec.sport.baseball,3.5745106,-3.8083544,-2.7955427
talk.politics.mideast,-3.991832,-4.0817213,-0.45405945
sci.med,-5.6499987,-1.0616645,-1.195275
rec.sport.baseball,0.3319115,-3.742535,-5.3305025
comp.graphics,-2.7602873,5.3314304,2.5990646
talk.politics.mideast,-1.0729926,-11.724993,0.0674556
