,x,y,z
rec.autos,-0.75406903,-0.7063899,0.20671959
comp.graphics,-0.21098514,-0.04866054,-0.84757906
sci.med,0.20975402,-0.2818995,-0.29187533
comp.graphics,-0.28887764,0.11096849,-1.2472347
rec.autos,-1.0711584,-0.76659644,0.17004801
comp.graphics,-0.30146605,0.048793092,-1.1897012
rec.sport.baseball,0.551746,-0.779928,-0.5264536
rec.autos,-0.90940595,-0.57557744,0.15086068
sci.med,0.79269445,0.42910567,0.56948537
talk.politics.mideast,-0.64278233,1.7618145,0.25140885
rec.sport.baseball,0.6818578,-1.103586,0.41615
rec.sport.baseball,1.1073517,-1.8371211,0.7346683
rec.sport.baseball,1.1369487,-1.8672613,0.73301965
sci.med,0.620991,0.41143864,0.26548055
talk.politics.mideast,-0.9976141,2.0555103,0.9935496
rec.autos,-1.2963475,-0.83034515,0.22428016
rec.autos,0.031495754,-0.4158945,0.00012330312
talk.politics.mideast,-1.0811573,2.1634297,1.0817475
rec.autos,-0.5553972,0.59690374,0.28608537
rec.autos,-1.0699164,-0.6214959,0.22829294
rec.autos,-0.9613755,-0.7322793,0.16134904
comp.graphics,0.92395973,0.60358894,1.6248134
rec.autos,-1.0166724,-0.6734976,0.11371498
comp.graphics,-0.44534564,0.08822552,-1.5476173
talk.politics.mideast,-0.8469081,1.8707006,0.8269985
comp.graphics,-0.36271104,0.06381028,-1.3730677
talk.politics.mideast,-0.399823,1.0151967,0.24022777
comp.graphics,0.11414598,-0.27548078,-0.64179736
rec.sport.baseball,0.23699805,-0.5794672,0.12469376
sci.med,0.85940486,0.61989504,0.49807304
comp.graphics,-0.3206102,0.11947091,0.30036268
rec.sport.baseball,0.30470973,-0.6622429,0.098829724
sci.med,0.71950006,-0.15980662,0.25815517
talk.politics.mideast,-1.0888765,2.184346,1.0967181
rec.sport.baseball,0.50262916,-0.649361,0.69287205
comp.graphics,0.24673718,-0.35718194,-0.48156863
sci.med,0.6787175,0.5335551,0.42171532
rec.sport.baseball,1.2300189,-1.8953316,0.9315394
sci.med,0.9740145,0.64936376,0.5245563
comp.graphics,-0.26719603,0.024195576,-1.0549251
talk.politics.mideast,-0.6684122,2.3067558,-0.026559057
rec.autos,-1.0561259,-0.72977906,0.18291493
comp.graphics,-0.32860696,0.21948183,-1.2318327
talk.politics.mideast,-0.44877592,1.2402991,0.19377857
rec.sport.baseball,0.31823802,-0.5568984,-0.037944533
rec.sport.baseball,0.3657712,-0.7062609,-0.46408483
comp.graphics,-0.068450786,0.025283525,-0.34748653
sci.med,0.5297866,0.5062127,0.24525799
rec.sport.baseball,0.8888178,-1.4974573,0.5881175
sci.med,0.9423138,0.61867017,0.52499205
sci.med,0.92833096,0.65439564,0.48475757
rec.sport.baseball,-0.40298453,-0.0035105697,0.29144007
comp.graphics,-0.3439968,0.020692693,-1.34503
sci.med,0.027605608,0.31538627,-0.026765017
comp.graphics,-0.37965396,0.030743761,-1.3981875
rec.autos,-0.5485453,-0.5152127,0.033953752
talk.politics.mideast,-0.20093283,0.6485552,0.13806297
rec.autos,-0.7909508,-0.5405486,0.18002474
sci.med,1.0649068,0.7648862,0.65128267
rec.autos,-0.1827541,-0.3491917,-0.10653508
sci.med,0.5852395,0.55358374,0.29522574
talk.politics.mideast,-0.59579694,1.5077217,0.32259253
comp.graphics,1.3395312,1.1078848,-0.64540493
talk.politics.mideast,0.55240583,-0.64569616,-0.54538643
talk.politics.mideast,3.0570564,2.091686,-0.7659474
rec.sport.baseball,0.076906584,-0.31600982,-0.024368871
talk.politics.mideast,-0.6206888,1.6019698,0.3156627
sci.med,0.97817755,0.707249,0.2725569
rec.sport.baseball,0.15864393,-0.35093078,-0.08055167
rec.sport.baseball,0.70245636,-0.85535413,-0.6847165
sci.med,0.9401336,0.6779158,0.47213802
sci.med,0.89438045,0.5268077,0.7352539
rec.sport.baseball,0.85670817,-1.4535481,0.5151471
rec.sport.baseball,1.1467223,-1.8696162,0.7758957
rec.autos,-1.2146542,-0.61532533,0.30092221
rec.sport.baseball,0.9039683,-1.5311072,0.5895333
rec.sport.baseball,0.6902697,-0.8815703,-0.6006876
talk.politics.mideast,-0.6557719,1.6377033,0.43050218
sci.med,0.7966987,0.5724531,0.4219221
rec.autos,0.0657031,0.09358194,-0.050225224
comp.graphics,-0.3412424,0.062146943,-1.3021201
rec.sport.baseball,-0.18188635,-0.40438935,-0.02814549
comp.graphics,-0.09001855,-0.10602567,-0.8682401
talk.politics.mideast,-0.4452794,1.3063476,0.19941169
rec.sport.baseball,0.5483747,-0.85959834,-0.26809
