,x,y,z
rec.autos,12.773914,6.454753,-10.0850725
comp.graphics,11.128133,12.263221,-1.7227459
sci.med,4.8749256,3.1837425,-0.12244622
comp.graphics,18.20993,13.874372,8.180013
rec.autos,-1.9659368,8.928738,-16.711843
comp.graphics,12.865527,3.5183227,3.1196957
rec.sport.baseball,3.8560538,-7.609896,0.31091332
rec.autos,-2.2200713,3.3436744,-14.859487
sci.med,-10.6851635,5.814883,-0.42168614
talk.politics.mideast,-11.010865,-6.9983945,11.781135
rec.sport.baseball,-1.7394649,-14.757853,-4.863955
rec.sport.baseball,4.834903,-19.76373,-5.9485435
rec.sport.baseball,1.629343,-15.979,-8.2484
sci.med,-6.9099126,1.9839609,5.450816
talk.politics.mideast,-20.94214,-5.241238,-1.877046
rec.autos,-5.1597433,7.8680778,-11.665213
rec.autos,13.796894,5.650233,-14.935772
talk.politics.mideast,-25.398287,-6.196919,-0.2238622
rec.autos,-11.008182,1.0657185,-15.501313
rec.autos,2.18433,1.2935164,-23.341387
rec.autos,3.3403394,7.2415614,-15.530383
comp.graphics,5.8848577,10.654554,10.351071
rec.autos,-2.0695996,9.196002,-7.816082
comp.graphics,22.145798,12.668825,6.087194
talk.politics.mideast,-17.599932,-6.2158628,-0.5665011
comp.graphics,15.264413,9.026408,9.012003
talk.politics.mideast,-4.501361,-12.050162,12.093355
comp.graphics,4.8313103,-1.5546639,-0.3649039
rec.sport.baseball,-1.5127124,-8.734997,-17.14239
sci.med,-11.285049,7.5421624,18.73254
comp.graphics,19.340641,-2.1063657,-12.937548
rec.sport.baseball,7.9159493,-10.648124,4.578728
sci.med,-3.8849902,3.8843694,0.8304177
talk.politics.mideast,-24.189209,-4.7940044,-1.9072726
rec.sport.baseball,-4.076081,-20.311651,1.14654
comp.graphics,18.496998,1.862114,4.891246
sci.med,-1.9080788,1.6754824,10.242037
rec.sport.baseball,6.100482,-23.140697,4.1133046
sci.med,-11.359509,8.535222,6.8867755
comp.graphics,0.7426135,2.800235,0.32334432
talk.politics.mideast,-11.513187,-5.66138,15.069182
