,x,y,z
rec.autos,0.07297448,0.07995063,0.0133715
comp.graphics,0.09412192,-0.007392954,0.044354223
sci.med,0.07169901,0.020511687,0.027733432
comp.graphics,0.10546659,-0.038320832,0.056951523
rec.autos,0.0952377,0.04000409,0.033230793
comp.graphics,0.12969425,-0.037436597,0.06825722
rec.sport.baseball,0.105097905,0.1191697,0.022069637
rec.autos,0.07171758,2.3260654e-06,0.03162463
sci.med,-0.007854068,-0.06599732,0.009300337
talk.politics.mideast,-0.46959046,-0.46799147,-0.10157172
rec.sport.baseball,0.039255224,0.23679107,-0.042384654
rec.sport.baseball,0.16097884,0.56820846,-0.06774751
rec.sport.baseball,0.13050975,0.4715963,-0.058814988
sci.med,0.0027535567,-0.061752778,0.015008716
talk.politics.mideast,-0.6407131,-0.6358654,-0.13891798
rec.autos,0.12440856,0.031103533,0.048890434
rec.autos,0.04641711,0.09406828,-0.0019152581
talk.politics.mideast,-0.70687515,-0.7007963,-0.1535116
rec.autos,-0.13212943,-0.15464172,-0.023987124
rec.autos,0.0853156,0.0100069335,0.03574255
rec.autos,0.07875068,0.025489656,0.028684078
comp.graphics,0.090466715,-0.1318303,0.07131427
rec.autos,0.09256542,0.015264335,0.037878014
comp.graphics,0.1613306,-0.038179647,0.082750164
talk.politics.mideast,-0.50207484,-0.5054929,-0.10768893
comp.graphics,0.13280228,-0.028824039,0.067070104
talk.politics.mideast,-0.21401052,-0.23104326,-0.04283575
comp.graphics,0.09309309,0.030574564,0.035819944
rec.sport.baseball,0.070217006,0.12816507,-0.00014653936
sci.med,-0.019560471,-0.12068192,0.016501566
comp.graphics,0.035709944,-0.022761354,0.02037745
rec.sport.baseball,0.08153346,0.21763311,-0.017357912
sci.med,0.06434904,0.12248822,-0.0019989423
talk.politics.mideast,-0.6920064,-0.6855029,-0.1496866
rec.sport.baseball,0.08948898,0.36760536,-0.051081613
comp.graphics,0.0993601,0.042622652,0.03608091
sci.med,-0.007602971,-0.110353254,0.019992419
rec.sport.baseball,0.18111588,0.67575085,-0.08882423
sci.med,-0.018607773,-0.1359589,0.020124258
comp.graphics,0.10536153,-0.021444209,0.0522147
talk.politics.mideast,-0.5342321,-0.5323578,-0.1161179
rec.autos,0.11254898,0.038702272,0.041424222
comp.graphics,0.09938807,-0.017146342,0.049345028
talk.politics.mideast,-0.19939333,-0.21433255,-0.03962141
rec.sport.baseball,0.06958068,0.16492632,-0.008986082
rec.sport.baseball,0.07593896,0.063452356,0.019992877
comp.graphics,0.06478159,-0.0021554932,0.029258478
sci.med,-0.0043951417,-0.074441,0.013993269
rec.sport.baseball,0.12800229,0.43920842,-0.050410565
sci.med,-0.006799426,-0.093522966,0.01613046
sci.med,-0.030195659,-0.1332757,0.012774132
rec.sport.baseball,-0.0042907256,0.062633485,-0.019153917
comp.graphics,0.124452725,-0.005282255,0.058116484
sci.med,-0.07264932,-0.10941447,-0.0076592863
comp.graphics,0.1463607,-0.020783175,0.072601914
rec.autos,0.07872792,0.03998765,0.025485676
talk.politics.mideast,-0.11808518,-0.11615105,-0.026387148
rec.autos,0.07522495,0.013512351,0.030103216
sci.med,-0.02070314,-0.14730039,0.021793008
rec.autos,0.068274565,0.042385127,0.019556753
sci.med,-0.019241724,-0.10601301,0.013783876
talk.politics.mideast,-0.3087352,-0.32398227,-0.06319148
comp.graphics,0.0030037449,-0.11293264,0.025940424
talk.politics.mideast,0.109850764,0.09635322,0.03215319
talk.politics.mideast,0.5685818,0.43199617,0.22931671
rec.sport.baseball,0.013778508,0.035829764,-0.003063031
talk.politics.mideast,-0.3057625,-0.32788736,-0.061105557
sci.med,-0.008192493,-0.091453314,0.016167348
rec.sport.baseball,0.043024983,0.04821219,0.0070706285
rec.sport.baseball,0.17559072,0.16353558,0.05392112
sci.med,-0.021402773,-0.1424141,0.020200219
sci.med,0.025279118,-0.03995333,0.01851795
rec.sport.baseball,0.1289968,0.41785485,-0.04520645
rec.sport.baseball,0.16618551,0.614099,-0.07811009
rec.autos,0.02113056,-0.043668885,0.018992528
rec.sport.baseball,0.106042616,0.3657453,-0.03694523
rec.sport.baseball,0.119042434,0.14891344,0.022406427
talk.politics.mideast,-0.51042837,-0.5069388,-0.11016946
sci.med,-0.0013625296,-0.083813414,0.016460793
rec.autos,0.04568417,0.002956754,0.019198546
comp.graphics,0.12690724,-0.027907131,0.0644643
rec.sport.baseball,0.07207574,0.045103423,0.021375222
comp.graphics,0.11290562,-0.0120477835,0.05382568
talk.politics.mideast,-0.37451833,-0.3848065,-0.07870431
rec.sport.baseball,0.10537654,0.17560951,0.0067605753
talk.politics.mideast,-0.5262361,-0.5246756,-0.1142506
talk.politics.mideast,0.10153975,0.11035093,0.023503525
rec.sport.baseball,0.09994788,0.2967429,-0.028076306
sci.med,0.0026704273,-0.071246,0.015927024
comp.graphics,0.11202784,-0.0028512082,0.05159446
sci.med,0.011464475,-0.053169224,0.01617605
sci.med,-0.0527015,-0.149824,0.008640644
talk.politics.mideast,-0.053483002,-0.06881191,-0.0069619296
rec.sport.baseball,0.13377927,0.45428014,-0.052995566
rec.sport.baseball,0.129152,0.113244645,0.036546085
rec.sport.baseball,0.14012757,0.49369925,-0.05909368
comp.graphics,0.12045745,-0.024310429,0.060734034
sci.med,0.03997765,-0.091821074,0.038283877
rec.sport.baseball,0.10320431,0.29699522,-0.026930207
talk.politics.mideast,0.025257548,-0.0009087129,0.01489002
sci.med,-0.0055153817,-0.07996761,0.013632067
rec.sport.baseball,0.05585122,0.057828438,0.0106453635
comp.graphics,0.13155982,-0.060378697,0.07465859
talk.politics.mideast,-0.65069497,-0.6422598,-0.14128128
comp.graphics,0.07225083,-0.034632668,0.040855672
sci.med,-0.016208056,-0.10326148,0.013787189
talk.politics.mideast,-0.15891573,-0.1761142,-0.030866534
sci.med,-0.011261575,-0.12148605,0.020763319
rec.autos,0.089363955,0.04774345,0.029423498
comp.graphics,0.11901763,-0.015401106,0.058679253
rec.autos,-0.005045814,-0.037832916,0.004785922
sci.med,0.009388612,-0.060598537,0.016323004
sci.med,-0.041918542,-0.08753949,0.0004611484
rec.autos,0.09006919,0.014284945,0.037182555
rec.sport.baseball,0.021979453,0.007598685,0.0073210634
talk.politics.mideast,-0.35774434,-0.36406648,-0.07569749
sci.med,0.057605855,-0.02876406,0.0315419
rec.autos,0.083297856,0.07758748,0.020637095
rec.autos,0.09891975,0.032815106,0.03684783
comp.graphics,0.06082214,-0.0071577574,0.028350338
talk.politics.mideast,-0.10224552,-0.112596445,-0.020327648
talk.politics.mideast,-0.34023464,-0.34910092,-0.071571864
rec.sport.baseball,0.11807654,0.38620698,-0.04180977
sci.med,0.02050709,-0.04254248,0.017273625
rec.sport.baseball,0.072171725,0.091014706,0.010093129
rec.autos,0.13167703,0.12158043,0.03831936
sci.med,0.049279433,-0.0015724447,0.021147886
talk.politics.mideast,-0.6734581,-0.6660185,-0.1461584
sci.med,-0.010796664,-0.087657906,0.013531721
comp.graphics,0.14581282,-0.03146148,0.07401229
talk.politics.mideast,-0.40439397,-0.40608737,-0.08685395
talk.politics.mideast,-0.45426705,-0.45658582,-0.09777655
rec.sport.baseball,0.15206173,0.5334824,-0.064431995
comp.graphics,0.11957231,-0.020995859,0.060002193
sci.med,-0.0073690284,-0.06272621,0.009048406
rec.autos,0.10436636,0.014909355,0.043126807
comp.graphics,0.11564254,-0.006226038,0.05464074
