,x,y,z
rec.autos,21.241224,-8.843464,-9.5594425
comp.graphics,-12.440892,3.3029695,-32.941525
sci.med,-0.93151635,1.4709,-9.92074
comp.graphics,11.8502,-28.126448,-7.9408417
rec.autos,16.745708,-18.095486,4.8553205
comp.graphics,-3.5258636,-3.7331133,-15.685609
rec.sport.baseball,10.800051,5.3010497,-7.7738495
rec.autos,12.574969,-21.32132,-4.339964
sci.med,-11.707103,-3.29755,17.105253
talk.politics.mideast,-5.552142,15.947047,16.495102
rec.sport.baseball,3.3073575,19.398817,-5.7749844
rec.sport.baseball,9.898815,20.954313,-11.173047
rec.sport.baseball,-2.7929437,21.166672,-14.030988
sci.med,12.367462,-27.18322,1.9254743
talk.politics.mideast,-5.096918,19.66522,35.08351
rec.autos,0.4626845,-16.5859,2.7332728
rec.autos,21.639164,-0.14420703,-2.7435954
talk.politics.mideast,-7.2270226,14.82077,39.015488
rec.autos,2.083175,-12.577714,25.622713
rec.autos,9.082385,-26.006065,13.033865
rec.autos,8.6690035,-17.158108,3.9512732
comp.graphics,-6.567965,-19.359978,-11.235313
rec.autos,0.7495258,-23.412863,8.555784
comp.graphics,-8.072323,-20.343403,-32.835968
talk.politics.mideast,-2.3216922,23.172176,9.800432
comp.graphics,-0.8094141,-13.175702,-20.497616
talk.politics.mideast,15.545214,6.082169,19.290163
comp.graphics,-11.995202,-2.9720473,-32.609406
rec.sport.baseball,1.2391838,16.00127,8.844733
sci.med,-33.72509,-16.520893,-0.93452036
comp.graphics,-28.067673,1.0693015,-18.596746
rec.sport.baseball,24.384321,10.74954,-2.408013
sci.med,-6.437403,-4.948042,2.8922863
talk.politics.mideast,-3.2538612,16.49683,37.328133
rec.sport.baseball,20.843304,26.535896,3.3843546
comp.graphics,-11.562415,0.2679354,-27.364475
sci.med,-35.51905,-10.491033,12.236827
rec.sport.baseball,4.426648,17.458055,-22.285566
sci.med,-10.215135,-14.562075,13.606557
comp.graphics,8.262417,-12.716138,-19.847057
talk.politics.mideast,-10.908874,16.472303,16.368422
rec.autos,8.643045,-23.434532,-1.4183788
comp.graphics,-28.19336,-13.57464,-17.822367
talk.politics.mideast,5.504143,26.646626,17.411215
rec.sport.baseball,26.547665,14.479422,-0.29802775
rec.sport.baseball,2.4711206,2.0097463,-13.798506
comp.graphics,-24.558992,-7.756298,-14.823328
sci.med,-6.3777347,-37.229782,-10.831606
rec.sport.baseball,10.106912,9.966984,6.6290293
sci.med,-16.092516,-8.849638,10.269267
sci.med,-28.098284,-11.316522,5.331159
rec.sport.baseball,23.068926,15.370992,-16.22122
comp.graphics,-7.423927,-11.535125,-26.373959
sci.med,-9.71791,-11.656812,8.218137
comp.graphics,-18.077501,-3.6751595,-19.580393
rec.autos,5.013613,-17.176876,10.913319
talk.politics.mideast,-29.719372,-14.3405485,-8.20278
rec.autos,16.984865,-27.942492,11.701774
sci.med,-2.4231384,-36.900333,5.656725
rec.autos,-18.979555,1.6319623,-5.08579
sci.med,-3.593172,-3.9822817,17.543262
talk.politics.mideast,28.15686,7.9228215,12.32
comp.graphics,-0.2997139,-32.195396,-24.96823
talk.politics.mideast,-4.757833,4.230497,4.290962
talk.politics.mideast,4.7220073,2.5998192,6.142619
rec.sport.baseball,20.36274,-5.601381,-14.95648
talk.politics.mideast,30.21001,13.5094185,11.586574
sci.med,-19.350512,-9.687021,4.9109693
rec.sport.baseball,-10.899404,14.053712,7.412982
rec.sport.baseball,0.79627407,4.6156936,0.8613331
sci.med,-17.722095,-17.25859,14.240301
sci.med,-6.5724883,-39.943073,-5.6474195
rec.sport.baseball,5.281343,23.429714,-8.901156
rec.sport.baseball,-2.8983252,31.38999,-13.620763
rec.autos,6.9110208,-9.650798,19.234135
rec.sport.baseball,0.18744455,22.074947,-12.791205
rec.sport.baseball,6.132854,0.9586547,-27.928719
talk.politics.mideast,-1.6955396,15.227709,19.169846
sci.med,-13.158305,-21.926355,2.3752422
rec.autos,4.279025,-1.2839314,15.019476
comp.graphics,-4.626798,-15.877704,-24.689528
rec.sport.baseball,5.6757226,3.2369173,10.129578
comp.graphics,-2.655097,-13.267658,-25.09814
talk.politics.mideast,8.010167,9.050365,30.999178
rec.sport.baseball,10.086373,1.1362823,-30.165758
talk.politics.mideast,-11.348672,17.446352,14.780465
talk.politics.mideast,2.3513043,16.608187,14.8286295
rec.sport.baseball,18.88592,4.3577824,-8.287311
sci.med,-16.884811,-15.240405,-2.1743517
comp.graphics,-17.42196,-7.3564906,-20.779694
sci.med,-5.9234657,-19.911768,7.7856965
sci.med,-3.341691,-39.416992,12.364386
talk.politics.mideast,-1.2989831,12.688766,14.834072
rec.sport.baseball,16.397322,22.85722,-8.1076765
rec.sport.baseball,6.0057516,-1.5539769,-11.474562
rec.sport.baseball,0.5137651,27.257212,-8.479513
comp.graphics,-5.7543488,-5.6647205,-33.776638
sci.med,-9.520939,-9.255858,5.3840437
rec.sport.baseball,2.4260163,9.43175,-9.8627615
talk.politics.mideast,-5.8578796,13.121455,11.297576
sci.med,-11.581206,-4.1822295,17.319376
rec.sport.baseball,26.674511,3.879117,-4.1254416
comp.graphics,15.727003,-23.697592,-15.702807
talk.politics.mideast,-11.714099,20.99721,39.28428
comp.graphics,-0.57163364,-3.3196824,-22.655087
sci.med,-28.171776,-16.490257,7.5269
talk.politics.mideast,-20.993229,18.91912,20.731226
sci.med,-12.438992,-14.450293,7.9665976
rec.autos,14.184835,-28.816057,-0.51060057
comp.graphics,-0.7409565,-14.434178,-27.766293
rec.autos,-24.069117,12.595667,10.048421
sci.med,-17.560415,-19.691526,8.271597
sci.med,-11.737045,-3.4184093,-8.392056
rec.autos,-32.17928,15.980914,0.41445467
rec.sport.baseball,-29.154497,-14.266295,-7.496185
talk.politics.mideast,6.437559,25.751759,18.525301
sci.med,-20.011616,-3.65234,5.089442
rec.autos,-1.2820064,-2.931961,-7.338666
rec.autos,10.033812,-5.2128253,6.69717
comp.graphics,26.85114,-21.338911,-9.615782
talk.politics.mideast,2.0505896,1.9815434,24.393589
talk.politics.mideast,8.026918,20.538277,15.94156
rec.sport.baseball,2.9446716,17.410978,-14.3046
sci.med,-0.24901587,-39.049595,-13.423719
rec.sport.baseball,16.121971,-11.6928,-19.430243
rec.autos,3.072468,0.18770015,-0.95757455
sci.med,18.827766,-6.221415,-13.472656
talk.politics.mideast,-6.901653,14.936049,29.764294
sci.med,-4.199991,-3.8949103,18.142635
comp.graphics,3.3259807,-7.8103113,-29.804111
talk.politics.mideast,4.6120872,-1.6094893,28.26624
talk.politics.mideast,0.6294744,4.2240806,17.975567
rec.sport.baseball,4.592662,19.489878,-21.63881
comp.graphics,-20.269312,-5.666628,-7.1877465
sci.med,-24.488874,6.4817543,13.104265
rec.autos,8.8212385,-16.99573,-2.382449
comp.graphics,-9.936491,-4.9062047,-30.586735
rec.autos,-18.72338,10.939343,-12.952456
talk.politics.mideast,15.490946,6.6545787,20.119879
rec.sport.baseball,18.074974,16.739197,-21.421537
rec.sport.baseball,9.52052,13.972218,-12.724994
rec.sport.baseball,-2.167911,8.446946,-2.7338965
rec.autos,2.3747797,-23.08654,8.116841
comp.graphics,-6.538496,-16.267082,-14.879497
talk.politics.mideast,-0.41200462,21.782816,18.244942
talk.politics.mideast,-1.0606037,14.0796385,16.480637
rec.autos,11.581952,-1.2980479,-31.964659
comp.graphics,-14.23638,0.2979349,-8.361158
comp.graphics,-15.261608,-18.147839,-13.010117
talk.politics.mideast,-2.64746,7.2959137,36.20018
comp.graphics,-23.622616,-6.644839,-13.84421
rec.sport.baseball,20.28114,21.104683,-17.885025
rec.autos,18.775553,-4.0460076,-5.291561
