,x,y,z
rec.autos,11.54938,16.561043,-12.288941
comp.graphics,24.315897,-1.4153038,-9.830103
sci.med,10.030916,8.502936,1.3693311
comp.graphics,14.049381,22.734047,0.5965014
rec.autos,-2.295703,19.040895,-10.806561
comp.graphics,14.033498,4.7243276,0.55087054
rec.sport.baseball,9.369359,-12.224222,-11.438679
rec.autos,-8.8256445,17.445356,-8.912961
sci.med,-16.220863,5.3320746,5.121323
talk.politics.mideast,-13.562108,-16.211885,2.7803695
rec.sport.baseball,-7.9375334,-10.538893,-3.0251296
rec.sport.baseball,-0.6637405,-7.4608097,-17.857504
rec.sport.baseball,-4.8973765,0.3359349,8.687524
sci.med,9.676292,22.660364,2.9768987
talk.politics.mideast,-15.227102,-9.088924,19.773155
rec.autos,-9.382744,15.030417,-4.4115667
rec.autos,14.688956,-4.8948393,-3.5960968
talk.politics.mideast,-19.609892,-7.3885174,18.196402
rec.autos,-18.95458,10.803651,-11.16736
rec.autos,0.8529887,16.320906,-24.793892
rec.autos,-1.9629803,14.809274,-15.070122
comp.graphics,9.945021,8.4060335,14.261972
rec.autos,-13.53954,4.76018,-13.127635
comp.graphics,21.720491,14.569217,17.1072
talk.politics.mideast,-14.329257,-11.753562,17.439724
comp.graphics,20.38727,6.682942,2.5226216
talk.politics.mideast,-2.9692018,-23.826805,3.1583354
comp.graphics,22.419626,-3.3578346,-4.525327
rec.sport.baseball,-22.28927,-3.3529391,-13.90846
sci.med,-2.14843,6.2146053,30.793634
comp.graphics,13.975249,25.484928,-3.9030817
rec.sport.baseball,3.1471148,-22.196596,-7.5388904
sci.med,-0.28924292,5.7425294,4.3627114
talk.politics.mideast,-16.494339,-6.4098725,20.269974
rec.sport.baseball,-8.083406,-17.593397,-6.297975
comp.graphics,18.479456,-2.3120098,-2.3018973
sci.med,-11.180016,10.337662,8.027025
rec.sport.baseball,4.336201,-14.883967,-22.653723
sci.med,-4.542321,8.993024,18.228815
comp.graphics,15.633552,10.313201,-5.790425
talk.politics.mideast,-13.662176,-20.578896,3.5217836
rec.autos,-9.885337,23.240953,-4.207706
comp.graphics,35.581448,-1.4109236,10.517575
talk.politics.mideast,-19.655008,-15.9944105,-3.7461362
rec.sport.baseball,7.0490036,-21.730429,-6.616743
rec.sport.baseball,10.281327,10.368307,-2.8467174
comp.graphics,33.526794,-2.0399125,5.7869544
sci.med,-12.99995,23.385372,10.902884
rec.sport.baseball,-20.723633,-6.0560327,-16.969273
sci.med,-3.3670955,9.011297,9.740596
sci.med,-17.587183,11.5335865,8.639479
rec.sport.baseball,15.035899,-22.181978,-14.533859
comp.graphics,18.438444,13.842579,6.097157
sci.med,-3.5294993,4.475577,13.427476
comp.graphics,25.361616,-5.7917438,17.065262
rec.autos,-4.2880707,12.871675,-2.3944967
talk.politics.mideast,2.5732238,26.425797,2.828761
rec.autos,-0.92947024,30.31978,-8.779656
sci.med,8.862757,0.4226243,26.891682
rec.autos,-3.6213703,6.049573,-15.107198
sci.med,5.2118273,-5.317535,11.178466
talk.politics.mideast,-4.151838,-14.0043955,14.65415
comp.graphics,6.98659,6.8037868,-31.077139
talk.politics.mideast,0.15533532,-3.1626627,1.3904128
talk.politics.mideast,-3.0098472,4.514345,-0.6978589
rec.sport.baseball,18.80785,13.172844,-13.034375
talk.politics.mideast,-8.629378,-13.045889,15.33887
sci.med,5.763364,2.3776305,9.331426
rec.sport.baseball,4.5695505,-17.425499,4.5400968
rec.sport.baseball,0.044721205,-2.9313445,-1.6970056
sci.med,-0.5534555,7.7628345,19.486645
sci.med,-9.953897,21.063229,11.980164
rec.sport.baseball,-5.4838843,-11.910652,-14.353669
rec.sport.baseball,-1.3651536,-23.608229,-17.875832
rec.autos,-24.111824,10.99017,0.9812919
rec.sport.baseball,-2.6612935,-14.170104,-11.073365
rec.sport.baseball,17.663128,3.1320376,-8.328821
talk.politics.mideast,-13.747005,-12.629669,6.0527687
sci.med,-8.904641,10.592028,15.633989
rec.autos,-0.16242498,1.9502735,-28.043316
comp.graphics,21.598604,6.547114,9.005169
rec.sport.baseball,18.411413,-14.422831,-2.0828774
comp.graphics,19.853193,6.221326,5.581161
talk.politics.mideast,-22.357695,-17.837908,12.772662
rec.sport.baseball,17.205069,2.6089573,-10.744372
talk.politics.mideast,-13.38568,-20.739798,2.7082813
talk.politics.mideast,-18.097023,-11.004164,1.7189575
rec.sport.baseball,14.108539,-6.681903,-23.297056
sci.med,6.2410975,18.201708,13.134278
comp.graphics,23.087812,-7.061009,16.126833
sci.med,-6.802152,4.6733756,19.800186
sci.med,11.353163,-6.600642,26.314152
talk.politics.mideast,-11.24866,-13.328324,6.1978703
rec.sport.baseball,3.9746807,-28.183474,-13.212533
rec.sport.baseball,9.356878,6.7924,-2.583044
rec.sport.baseball,-4.9864483,-16.219242,-10.125854
comp.graphics,27.214636,-0.89048445,0.44075772
sci.med,-1.3889962,4.5200543,10.013571
rec.sport.baseball,1.6559585,-11.105724,-8.609479
talk.politics.mideast,-11.1526785,-16.630821,5.1081343
sci.med,-16.217194,5.33433,5.124323
rec.sport.baseball,-11.997292,-5.7222667,-21.035374
comp.graphics,37.539516,13.787057,-2.5540686
talk.politics.mideast,-21.550583,-12.121578,21.064352
comp.graphics,20.021818,5.635983,-3.1465952
sci.med,-5.9333663,23.792675,20.28088
talk.politics.mideast,3.1005876,-16.75109,15.615913
sci.med,-0.024641033,5.411889,14.755002
rec.autos,11.043021,24.78424,3.27373
comp.graphics,20.627909,8.184785,5.324589
rec.autos,-17.990614,12.153346,2.1851072
sci.med,-3.7693605,14.30706,22.199034
sci.med,12.616705,-0.96760535,-5.6208186
rec.autos,-28.162539,1.3987603,-12.121677
rec.sport.baseball,2.5705256,26.433586,2.8297257
talk.politics.mideast,-19.50053,-16.69626,-3.7334363
sci.med,-7.812739,10.466466,5.142859
rec.autos,8.493483,7.816696,3.8293962
rec.autos,-0.92395836,12.552056,-5.318762
comp.graphics,21.129898,-20.367037,6.8236046
talk.politics.mideast,-6.0098176,-19.868547,4.795573
talk.politics.mideast,-24.059103,-13.675363,0.034249626
rec.sport.baseball,-2.0582461,-11.54766,-19.049416
sci.med,-12.287547,27.841314,6.7725573
rec.sport.baseball,19.310236,15.414232,-8.031368
rec.autos,2.9282155,-0.8483038,-1.402277
sci.med,18.4446,14.509568,-12.899743
talk.politics.mideast,-15.617201,-4.599104,14.411181
sci.med,5.2125616,-5.3175306,11.179358
comp.graphics,27.169304,9.052051,-3.4798367
talk.politics.mideast,-10.439664,-20.118925,10.639957
talk.politics.mideast,-20.544888,-20.870325,2.6218157
rec.sport.baseball,3.9497454,-15.131444,-21.66791
comp.graphics,11.492175,6.970192,-18.877424
