,x,y,z
rec.autos,-4.442664,-12.584989,4.278722
comp.graphics,-7.316577,-0.62976545,-7.1948338
sci.med,4.349108,2.1625865,-4.074415
comp.graphics,-8.253426,1.9974625,-6.8154273
rec.autos,-9.514509,-10.928609,0.15867276
comp.graphics,-3.5778313,8.062768,-7.5286107
rec.sport.baseball,14.018497,0.10046467,-9.094755
rec.autos,-6.9276233,-2.2308524,9.378574
sci.med,8.703002,-6.216846,8.658709
talk.politics.mideast,-4.2822623,7.6736674,0.6646665
rec.sport.baseball,10.752388,-7.4300404,5.0244317
rec.sport.baseball,-2.4305189,-13.552345,-7.630705
rec.sport.baseball,2.4380445,-9.151603,-11.330395
sci.med,8.1093855,2.1999068,1.7139748
talk.politics.mideast,-12.176455,4.480937,10.612067
rec.autos,-14.980354,-10.838352,2.9325442
rec.autos,-4.978013,-5.0770106,-6.131041
talk.politics.mideast,-14.5673,6.396558,9.096674
rec.autos,-4.1676273,0.12309785,9.611701
rec.autos,-12.052103,-2.8343425,5.4739943
rec.autos,-7.5082917,-12.431574,-2.3656914
comp.graphics,11.3940115,10.560214,-4.2384276
rec.autos,-15.409192,-3.4051836,1.9284651
comp.graphics,-9.038149,8.243855,-11.924355
talk.politics.mideast,-9.244198,4.4983735,11.748157
comp.graphics,-0.92267805,8.622004,-12.793454
talk.politics.mideast,-3.597047,4.0881233,7.6201525
comp.graphics,3.6765316,3.0276482,-9.827033
rec.sport.baseball,2.5996823,-2.8124044,0.76737976
sci.med,7.739626,1.8123815,15.2821245
comp.graphics,-5.4899735,-0.88349855,5.221573
rec.sport.baseball,5.6745977,-6.858307,3.3419962
sci.med,14.903755,-1.4262557,-3.182105
talk.politics.mideast,-14.162664,5.5793233,12.049245
rec.sport.baseball,3.9302227,-12.156656,6.2253695
comp.graphics,2.0929995,-0.055149566,-7.092502
sci.med,9.03829,-1.2149532,5.236866
rec.sport.baseball,14.606078,-12.277786,-3.9000363
sci.med,16.494707,2.5900834,0.22204685
comp.graphics,-4.020457,7.070158,-3.5484967
talk.politics.mideast,-1.8491273,19.102524,2.5996478
rec.autos,-14.5425825,-5.733913,-2.5368314
comp.graphics,-5.337537,14.903772,-5.4379644
talk.politics.mideast,-3.0118473,8.1442995,3.1742992
rec.sport.baseball,2.12127,-2.7488537,-3.692607
rec.sport.baseball,9.220829,1.1013513,-9.248027
comp.graphics,-5.236375,1.7640353,-3.7278194
sci.med,7.0470166,4.4203997,0.8826027
rec.sport.baseball,2.6087885,-13.1393385,3.4414635
sci.med,14.050741,2.5805442,2.923832
sci.med,9.391576,7.2897162,4.6711717
rec.sport.baseball,-7.203897,-0.3438218,4.0900407
comp.graphics,-6.454717,0.029535469,-14.314945
sci.med,0.55852836,1.9445997,3.7805862
comp.graphics,-7.043572,0.3560087,-15.162358
rec.autos,-3.8994024,-7.096916,-0.56390595
talk.politics.mideast,-2.0160515,6.7689066,4.8143153
rec.autos,-2.4726202,-7.557428,6.710862
sci.med,3.3155115,4.744524,16.42525
rec.autos,-1.7353202,-4.5672555,-1.1112388
sci.med,5.14721,7.2676945,7.139579
talk.politics.mideast,-12.303232,8.63685,4.038066
comp.graphics,8.369687,14.706006,-0.6958872
talk.politics.mideast,10.7405405,3.0166464,-6.5445848
talk.politics.mideast,15.35843,11.556542,7.3471107
rec.sport.baseball,0.906861,-6.40839,1.0547899
talk.politics.mideast,-10.328372,7.254243,5.8897552
sci.med,12.728636,-0.4729976,1.9175729
rec.sport.baseball,2.8447795,-1.1752717,0.43286622
rec.sport.baseball,11.84708,2.0613477,-13.100838
sci.med,9.63498,7.2746506,5.937188
sci.med,7.0130615,-8.922445,13.399155
rec.sport.baseball,2.7180774,-9.916056,-3.3952675
rec.sport.baseball,2.2836847,-12.868791,-11.856494
rec.autos,-8.994,-1.0189095,10.863333
rec.sport.baseball,7.132546,-7.5099835,-5.401127
rec.sport.baseball,14.318176,-0.5985834,-10.971484
talk.politics.mideast,-4.8692636,11.551738,10.435482
sci.med,10.598504,-1.006927,11.525211
rec.autos,-3.5590067,0.7690538,6.7166286
comp.graphics,-2.9781904,6.781955,-11.896811
rec.sport.baseball,-3.839108,-4.235102,2.1726437
comp.graphics,1.3070076,4.0859327,-8.91588
talk.politics.mideast,0.5886457,11.675246,3.5172043
rec.sport.baseball,4.349012,-3.2940454,-11.494786
talk.politics.mideast,-1.8853182,18.9944,2.4805698
talk.politics.mideast,12.091034,1.4942455,-9.822005
rec.sport.baseball,3.6021743,-4.5658817,-1.0042058
sci.med,6.5175195,8.985361,1.5747573
comp.graphics,-4.52791,1.1858529,-3.8941767
sci.med,0.27959418,2.5102856,11.961411
sci.med,3.612961,1.6426836,12.982054
talk.politics.mideast,1.0801913,7.0392623,2.0954974
rec.sport.baseball,1.3302742,-15.624918,0.10054254
rec.sport.baseball,7.446156,-0.61975515,-13.657059
rec.sport.baseball,8.692275,-13.56621,-4.549679
comp.graphics,-3.0385745,-2.0270717,-8.165685
sci.med,6.7762713,2.4605317,9.716883
rec.sport.baseball,10.353518,-7.7574077,-8.635028
talk.politics.mideast,0.54889876,6.1417637,2.734736
sci.med,8.7308035,-6.4851093,8.510255
rec.sport.baseball,14.255298,-1.115657,-3.7069123
comp.graphics,-8.353679,10.063016,-3.2755356
talk.politics.mideast,-12.037637,3.19579,7.754484
comp.graphics,-4.7542977,3.2694883,-9.648329
sci.med,4.9475927,11.773658,12.556987
talk.politics.mideast,-6.2477546,2.5728917,2.4422405
sci.med,12.606448,7.2535644,1.5029333
rec.autos,-0.56327724,-5.0132966,-8.738341
comp.graphics,-4.6627254,-0.0012968173,-13.9117365
rec.autos,-11.204282,0.11303415,0.55843854
sci.med,5.1420803,7.273626,5.464022
sci.med,-0.23831919,-3.5571964,10.507051
rec.autos,-8.664733,-14.893549,8.199093
rec.sport.baseball,0.39342734,1.4149811,5.1804924
talk.politics.mideast,1.7093805,11.1152,11.364097
sci.med,1.0663198,-6.954528,14.65252
rec.autos,13.314933,1.5141586,-4.849752
rec.autos,-12.4058075,-9.4930725,-4.5259066
comp.graphics,3.558525,7.4553885,-5.2853813
talk.politics.mideast,-6.605722,5.0339293,1.9878882
talk.politics.mideast,-7.6016517,9.627841,9.5585785
rec.sport.baseball,4.858788,-10.652693,-1.5021617
sci.med,5.465952,0.14830269,6.6262674
rec.sport.baseball,1.0817308,-5.0457745,-13.970816
rec.autos,10.197396,4.0519977,-9.464568
sci.med,6.827715,-4.931449,6.5755734
talk.politics.mideast,-13.492945,6.4742565,12.680915
sci.med,5.1319594,6.670693,6.7447953
comp.graphics,-3.795244,0.24220735,-10.470713
talk.politics.mideast,3.6197917,15.647883,5.507115
talk.politics.mideast,-6.4697666,18.24116,0.70939624
rec.sport.baseball,1.3415253,-15.795398,0.20854507
comp.graphics,-9.798552,-0.65099084,-10.0806055
sci.med,1.3010293,-2.8456612,14.115845
rec.autos,-7.745502,-7.5543447,1.5226507
comp.graphics,-2.3003569,-0.913678,-14.572807
rec.autos,-13.7294655,-9.356959,0.64998066
talk.politics.mideast,-3.6375618,4.071851,7.658613
rec.sport.baseball,3.4891703,-12.567294,-3.892864
rec.sport.baseball,4.746415,-9.132929,0.53186363
rec.sport.baseball,10.762356,-2.800216,0.28754652
rec.autos,-5.682389,-9.715564,12.390669
comp.graphics,1.9425491,14.261284,-2.3102167
talk.politics.mideast,-6.16693,11.472907,2.0201442
talk.politics.mideast,-4.054813,8.573586,9.501341
rec.autos,-11.538343,0.0047121616,-2.800061
comp.graphics,-9.298367,8.570539,-11.952478
