,x,y,z
rec.autos,0.65479183,-0.87175226,-1.8224406
comp.graphics,-0.4631001,-1.7171352,-0.348388
sci.med,-0.08235305,-0.86436105,-0.22221129
comp.graphics,1.4643915,1.5969895,-0.52172416
rec.autos,1.2884129,0.03255068,-1.2096597
comp.graphics,-0.29035154,-1.1884438,-0.7345244
rec.sport.baseball,0.051956296,-0.2913849,0.1597712
rec.autos,0.9250494,0.38095418,-1.7604568
sci.med,0.67483324,-0.34818548,0.8900028
talk.politics.mideast,-0.3412717,1.6504325,0.49577576
rec.sport.baseball,-0.72028434,-0.88555145,1.3830241
rec.sport.baseball,-1.0484805,-1.3031077,1.7978793
rec.sport.baseball,-0.9705351,-1.3134896,1.5604899
sci.med,0.87645,0.13690796,0.19826467
talk.politics.mideast,-1.7856374,1.9541019,-0.24263237
rec.autos,1.2838796,0.30459774,-1.1418256
rec.autos,0.12547387,-1.651539,-0.35258713
talk.politics.mideast,-1.9003704,2.1077864,-0.21875949
rec.autos,1.323903,0.9166833,-2.6489737
rec.autos,3.5160294,0.8140741,-1.5158529
rec.autos,1.252657,-0.14231157,-1.3662649
comp.graphics,-1.5998923,-0.55876464,-0.46161336
rec.autos,1.5834752,0.23496147,-0.8664068
comp.graphics,-1.0889033,-0.75988555,-2.0416915
talk.politics.mideast,-1.3227464,1.957317,-0.25967818
comp.graphics,-0.92607665,-1.1288656,-1.1227432
talk.politics.mideast,-0.15768644,3.2249198,0.1461028
comp.graphics,-0.6175095,-1.9900112,-0.6964538
rec.sport.baseball,0.003621524,1.2197194,0.05481271
sci.med,-3.588166,3.34547,-1.8981602
comp.graphics,1.8146031,2.3467784,-0.94350725
rec.sport.baseball,-1.0858593,-0.7218477,1.4434669
sci.med,0.39308068,-0.29319915,0.22025065
talk.politics.mideast,-1.9090321,2.04694,-0.26933256
rec.sport.baseball,-0.6414347,-0.09858623,1.7537087
comp.graphics,-0.4298554,-1.6886556,-0.8968534
sci.med,1.8195128,-1.1141462,0.609776
rec.sport.baseball,-2.0933366,-2.0645845,0.96152073
sci.med,1.2143414,-0.2982462,1.1478982
comp.graphics,-0.20226687,-0.75907874,-0.8017953
talk.politics.mideast,-1.8739818,4.167541,0.4387251
rec.autos,1.7952353,-0.011448607,-1.1291746
comp.graphics,-4.4164567,-1.4617941,-1.623783
talk.politics.mideast,-3.5944078,1.4740056,0.2406137
rec.sport.baseball,1.8402406,0.9707259,-4.6938457
rec.sport.baseball,-0.16373557,-1.0614785,-0.4824927
comp.graphics,2.0181632,2.4375215,2.8408077
sci.med,3.5914974,-2.155688,0.6687075
rec.sport.baseball,-0.4503693,0.501776,0.41705093
sci.med,0.9477863,-0.38981223,0.7166099
sci.med,2.2999835,-1.1086646,0.9072043
