,x,y,z
rec.autos,-0.5139043,-0.386009,0.17460434
comp.graphics,-0.16018394,-0.3369004,-0.36249858
sci.med,0.025149329,-0.22598669,0.0039354567
comp.graphics,-0.035593916,-0.42593452,-0.8295606
rec.autos,-0.47119504,-0.20493865,0.0334766
comp.graphics,-0.21423423,-0.55215687,-0.76942563
rec.sport.baseball,0.050907835,-0.4869122,0.3161506
rec.autos,-0.49502346,-0.33592728,-0.10166977
sci.med,0.7882804,0.1454911,-0.21692464
talk.politics.mideast,-0.1678439,1.3957435,-0.036918096
rec.sport.baseball,0.20816673,-0.14431082,0.6802089
rec.sport.baseball,0.4475767,-0.4306513,1.5232453
rec.sport.baseball,0.42595044,-0.41585964,1.45702
sci.med,0.4088231,0.11200169,-0.25032377
talk.politics.mideast,-0.79892105,1.8929757,-0.06521245
rec.autos,-0.9825262,-0.497314,0.021733021
rec.autos,0.037473075,-0.28147087,0.6201676
talk.politics.mideast,-0.8255851,1.9331453,-0.06791147
rec.autos,-0.13905369,0.6189439,-0.020829847
rec.autos,-0.79951084,-0.3776477,0.07077262
rec.autos,-0.68642807,-0.4155227,0.11276813
comp.graphics,0.5277676,-0.17006877,-1.2547674
rec.autos,-0.84558475,-0.470066,0.06138726
comp.graphics,-0.22919172,-0.6339875,-0.9817902
talk.politics.mideast,-0.61970866,1.6764349,-0.059226245
comp.graphics,-0.20425081,-0.5783132,-0.8581305
talk.politics.mideast,-0.084834754,0.91909903,0.023598759
comp.graphics,-0.09216319,-0.403096,-0.22132331
rec.sport.baseball,0.083930895,-0.24506895,0.34742954
sci.med,0.84346193,0.19198452,-0.41195574
comp.graphics,0.3394209,-0.0483374,0.50605404
rec.sport.baseball,0.12418964,-0.2681385,0.5322648
sci.med,0.2336383,-0.20564081,0.42601874
talk.politics.mideast,-0.8142912,1.8931346,-0.06742636
rec.sport.baseball,0.36479625,-0.25335887,1.1582711
comp.graphics,-0.11058707,-0.37842333,-0.09347264
sci.med,0.5482573,0.11832213,-0.30316514
rec.sport.baseball,0.47693497,-0.40737274,1.6717653
sci.med,0.91421854,0.14777495,-0.4564446
comp.graphics,-0.14686196,-0.45700622,-0.5469949
talk.politics.mideast,0.00068197737,1.8573087,-0.07182907
rec.autos,-0.97112614,-0.4674935,0.12986836
comp.graphics,-0.2369546,-0.47352165,-0.82695574
talk.politics.mideast,-0.08010094,0.83481455,-0.0056310943
rec.sport.baseball,0.09757224,-0.2679747,0.38882998
rec.sport.baseball,-0.06220191,-0.38725677,0.1535796
comp.graphics,-0.008504065,-0.21806179,-0.068003915
sci.med,0.49056944,0.04505026,-0.27736717
rec.sport.baseball,0.37157455,-0.36741844,1.2515402
sci.med,0.75272846,0.18434632,-0.2598995
sci.med,0.8451358,0.13195705,-0.41454592
rec.sport.baseball,0.116658665,0.008974017,0.7723436
comp.graphics,-0.19123228,-0.5020983,-0.5651636
sci.med,0.06424775,0.17986457,-0.13682435
comp.graphics,-0.22511953,-0.595637,-0.82295895
rec.autos,-0.31766257,-0.32707584,0.052770007
talk.politics.mideast,-0.039647836,0.65341216,0.06517911
rec.autos,-0.61763906,-0.35861292,0.08144733
sci.med,0.9939187,0.24786249,-0.51394224
rec.autos,-0.13775253,-0.26348332,-0.03373872
sci.med,0.49297482,0.08159532,-0.31624034
talk.politics.mideast,-0.17818637,1.182078,-0.03964514
comp.graphics,0.8721678,0.4201076,-0.94127625
talk.politics.mideast,0.07406207,-0.5366465,0.34025207
talk.politics.mideast,5.24351,2.9831533,3.1780298
rec.sport.baseball,-0.10480916,-0.07587958,0.13812129
talk.politics.mideast,-0.13509114,1.2722167,-0.07212096
sci.med,0.71886754,0.088753045,-0.46832284
rec.sport.baseball,-0.018999107,-0.22251697,-0.0064818524
rec.sport.baseball,0.10367101,-0.64496696,0.4218718
sci.med,0.8602462,0.13673443,-0.45547727
sci.med,0.79919034,0.06851887,-0.25136548
rec.sport.baseball,0.34250307,-0.37245658,1.1928488
rec.sport.baseball,0.46733752,-0.41839817,1.5312366
rec.autos,-0.8251688,-0.24685413,0.07227776
rec.sport.baseball,0.35966086,-0.36644757,1.2362564
rec.sport.baseball,0.11133617,-0.49150276,0.43411747
talk.politics.mideast,-0.494196,1.53591,-0.03934713
sci.med,0.8413155,0.16469786,-0.4081533
rec.autos,-0.16658683,-0.184068,-0.012342349
comp.graphics,-0.14024137,-0.47921503,-0.6304881
rec.sport.baseball,-1.9896268,-5.0300035,-4.1832075
comp.graphics,-0.13521524,-0.482243,-0.5546168
talk.politics.mideast,-0.08767835,1.158743,-0.046231534
rec.sport.baseball,0.12141983,-0.40211344,0.51444805
talk.politics.mideast,-0.004576602,1.8311048,-0.07099679
talk.politics.mideast,0.058060467,-0.4937119,0.3146562
rec.sport.baseball,0.22453792,-0.29685155,0.7989139
sci.med,0.25335494,-0.046529967,-0.2194857
comp.graphics,-0.17062734,-0.37272266,-0.331969
