,x,y,z
rec.autos,0.40690845,-7.455061,-0.37050724
comp.graphics,-1.5988975,-0.5368416,3.9239087
sci.med,5.207785,2.47249,0.8303212
comp.graphics,0.33331767,-0.34146997,10.376615
rec.autos,-2.0664198,-9.692238,0.28286874
comp.graphics,-0.6148321,-1.175923,7.7029004
rec.sport.baseball,5.4453583,-2.2478337,0.39168847
rec.autos,-0.70835453,-7.82209,6.1545887
sci.med,2.3192515,7.591751,3.9092705
talk.politics.mideast,-0.5251593,8.724081,-5.164584
rec.sport.baseball,3.7188141,-0.513233,-5.842974
rec.sport.baseball,2.6469305,-8.008274,-5.0394483
rec.sport.baseball,1.7323592,-8.417943,-8.259215
sci.med,0.73891544,4.377985,2.0453093
talk.politics.mideast,2.0183768,8.225089,-8.553318
rec.autos,-0.7842997,-10.337641,4.176846
rec.autos,-2.7929525,-1.3238614,-8.265528
talk.politics.mideast,1.2965888,8.895671,-9.559847
rec.autos,-4.0575924,1.1682689,-3.2700317
rec.autos,0.8024674,-7.710603,4.4574533
rec.autos,0.098923534,-8.829902,0.45656708
comp.graphics,-2.5506573,3.737197,9.449766
rec.autos,3.6382883,-6.5665436,5.7075706
comp.graphics,-4.5721006,-1.5580196,9.294899
talk.politics.mideast,1.8952476,7.726138,-7.2506537
comp.graphics,-1.503006,0.16932306,7.9929013
talk.politics.mideast,-1.4591819,2.3800173,-5.1525364
comp.graphics,3.0944736,-2.2526748,2.9277172
rec.sport.baseball,0.28836775,-1.7150663,-3.2065678
sci.med,-4.161096,5.6650267,3.5912073
comp.graphics,-1.2394788,0.3181633,-7.856009
rec.sport.baseball,1.7844884,-1.1997635,-2.9722996
sci.med,3.3630154,4.1891685,3.3975525
talk.politics.mideast,2.6258593,8.28562,-9.328235
rec.sport.baseball,7.098712,-2.572561,-6.3878236
comp.graphics,3.401821,-0.957301,1.5973668
sci.med,-2.0457203,5.7253327,4.3863416
rec.sport.baseball,6.702535,-8.425401,-6.8706837
sci.med,-2.4733822,9.074571,2.238681
comp.graphics,-0.98595524,-1.6322881,5.342941
talk.politics.mideast,-2.4523954,8.835007,-2.0253408
rec.autos,-3.0129724,-10.226216,1.5792105
comp.graphics,-4.533955,1.6427971,5.804251
talk.politics.mideast,1.6752923,4.5795636,-3.4849126
rec.sport.baseball,2.4090853,-1.8288666,-2.2773323
rec.sport.baseball,4.649834,-2.5102181,0.71577674
comp.graphics,-0.5116741,-0.21125214,0.7023364
sci.med,-0.5435075,5.510969,0.5998834
