,x,y,z
rec.autos,21.364824,11.354675,5.1991615
comp.graphics,4.849851,17.794188,-17.885311
sci.med,5.241785,10.293741,-6.2859306
comp.graphics,-6.315418,28.342299,0.8475893
rec.autos,16.049215,3.5385087,-19.529068
comp.graphics,4.125893,15.486854,1.7026078
rec.sport.baseball,1.2531815,-4.2705317,5.476798
rec.autos,13.329938,-4.985285,-12.92854
sci.med,-17.842539,-0.7968779,13.520959
talk.politics.mideast,-1.2277355,-20.32882,0.3570788
rec.sport.baseball,7.274052,-11.049796,0.71220905
rec.sport.baseball,16.649149,-13.266225,5.553941
rec.sport.baseball,24.350304,-17.342955,7.391031
sci.med,-15.13993,5.9896884,-1.5339787
talk.politics.mideast,-3.1697795,-38.02464,1.0121193
rec.autos,9.305414,3.5604205,-20.268671
rec.autos,-0.6420069,8.5118,-27.320206
talk.politics.mideast,-9.58504,-40.485226,3.077051
rec.autos,-4.0599403,1.2314854,-22.261082
rec.autos,22.03463,13.635805,-20.693146
rec.autos,16.742916,8.065726,-15.024854
comp.graphics,-13.39683,17.946938,-8.858393
rec.autos,13.691544,2.4294412,25.349524
comp.graphics,-4.229506,23.915688,10.523966
talk.politics.mideast,-19.555023,-25.471712,4.222596
comp.graphics,0.7085551,22.535164,-5.960403
talk.politics.mideast,-10.592733,-19.945621,14.469084
comp.graphics,5.16641,22.74808,-16.318537
rec.sport.baseball,-6.390374,-12.391997,-15.963412
sci.med,-8.920234,12.619925,25.227297
comp.graphics,31.775002,15.725299,1.1203578
rec.sport.baseball,1.5623927,-12.787025,-18.394514
sci.med,-14.184542,0.24105033,4.874983
talk.politics.mideast,-4.308802,-41.665382,-1.3417468
rec.sport.baseball,34.346554,-10.7414255,-1.9593735
comp.graphics,11.187135,28.26757,3.1574192
sci.med,-30.16968,-2.028342,-8.08649
rec.sport.baseball,22.919746,-12.618023,-14.628745
sci.med,-20.07408,13.297082,2.964543
comp.graphics,11.487098,19.507124,-3.6665273
talk.politics.mideast,-0.38505197,-24.050585,5.3816013
rec.autos,22.455305,29.005466,4.7963834
comp.graphics,11.556683,17.68483,-28.847977
talk.politics.mideast,10.720365,-28.258461,15.957687
rec.sport.baseball,0.56491756,-3.7089636,32.08078
rec.sport.baseball,6.1564302,13.481171,-8.922221
comp.graphics,5.069828,18.069529,-28.10717
sci.med,-6.027878,42.1278,2.1029027
rec.sport.baseball,2.8501573,-5.7095065,25.681915
sci.med,-19.4805,6.0287023,6.288776
sci.med,-29.329105,9.543246,-7.915093
rec.sport.baseball,16.272993,-22.460804,17.73692
comp.graphics,-0.09379969,26.294697,-6.7885685
sci.med,-14.502003,8.850032,4.3227596
comp.graphics,11.690423,22.040285,22.0388
rec.autos,8.825824,8.333206,-18.937702
talk.politics.mideast,3.4008381,38.647545,-16.75264
rec.autos,-22.762594,-7.27075,22.87534
sci.med,-24.525639,17.304346,20.289011
rec.autos,7.5988436,9.3562155,-14.514744
sci.med,-19.178196,-8.853503,4.7575107
talk.politics.mideast,-26.060745,-12.624429,-12.920662
comp.graphics,-2.2681315,20.43639,25.251713
talk.politics.mideast,-6.1008906,-3.5465624,0.3300222
talk.politics.mideast,-1.5937996,-2.2152114,5.015745
rec.sport.baseball,18.957054,10.41176,11.907447
talk.politics.mideast,-14.053197,-20.057117,-2.056341
sci.med,-10.9388,10.886282,9.636717
rec.sport.baseball,-4.871551,-5.1030097,22.2055
rec.sport.baseball,-2.6175773,-3.6396773,0.4242792
sci.med,-29.054775,12.239661,1.1072818
sci.med,-6.816883,39.26618,8.380979
rec.sport.baseball,15.407263,-11.77585,-3.2219157
rec.sport.baseball,18.696049,-22.560951,-10.487644
rec.autos,-11.393364,4.2853484,22.50356
rec.sport.baseball,12.211941,-17.537338,-1.3699975
rec.sport.baseball,15.44566,16.979927,1.7848922
talk.politics.mideast,-5.8129025,-23.878897,-6.662105
sci.med,-14.297155,26.541353,6.4824085
rec.autos,-7.288123,-0.42956015,-15.44782
comp.graphics,-4.2852726,21.781157,-3.95756
rec.sport.baseball,-8.507202,-3.7201188,-11.463986
comp.graphics,-3.1903381,21.62152,0.4444138
talk.politics.mideast,11.016654,-35.135735,-3.7049775
rec.sport.baseball,19.595833,17.700409,-0.0977965
talk.politics.mideast,1.1786382,-22.532562,5.3527966
talk.politics.mideast,-2.200245,-19.30945,-7.817302
rec.sport.baseball,11.162888,-6.9992003,19.280193
sci.med,-13.931104,17.21988,-1.2357394
comp.graphics,8.229038,25.45576,20.59422
sci.med,-11.781979,17.123123,12.325716
sci.med,-24.654408,25.281889,14.399932
talk.politics.mideast,-6.433509,-18.090672,-2.117405
rec.sport.baseball,-1.4776516,-14.057993,-30.631386
rec.sport.baseball,6.5339594,9.09324,-2.2309663
rec.sport.baseball,13.236532,-19.25782,-4.6917286
comp.graphics,7.9608045,29.254349,-10.7437525
sci.med,-13.63172,6.7594233,16.380669
rec.sport.baseball,11.920292,-3.6461754,6.392414
talk.politics.mideast,-4.3404875,-16.4422,0.96616703
sci.med,-17.537151,-0.2458584,14.504515
rec.sport.baseball,25.132637,-6.044221,2.9692194
comp.graphics,0.46321076,12.883976,20.957783
talk.politics.mideast,-6.671615,-41.700222,7.086757
comp.graphics,9.804046,19.222452,2.9540646
sci.med,-14.610406,26.901522,21.043003
talk.politics.mideast,-14.015677,-18.574736,23.700092
sci.med,-18.500845,9.932782,3.6425893
rec.autos,7.886078,10.2744665,17.082285
comp.graphics,-0.4514926,25.005882,2.658455
rec.autos,-26.790724,-7.726725,-3.4137373
sci.med,-23.32329,11.559137,-3.4678948
sci.med,6.211737,7.283537,9.017178
rec.autos,-2.2368164,2.8378296,-33.300724
rec.sport.baseball,3.5198426,38.55013,-15.632823
talk.politics.mideast,12.472202,-28.92088,16.47852
sci.med,-21.634148,-2.6013615,3.3114781
rec.autos,-1.3649371,8.097526,-2.6459005
rec.autos,8.789817,0.5642156,-7.485197
comp.graphics,-1.2913944,9.465891,31.208017
talk.politics.mideast,-9.393073,-18.240923,8.089951
talk.politics.mideast,27.632471,-26.394886,-2.8311963
rec.sport.baseball,22.74007,-8.927183,-4.591061
sci.med,0.28862578,44.56337,2.372003
rec.sport.baseball,21.263803,15.555957,9.589955
rec.autos,-1.0912282,-4.2080264,-1.9610307
sci.med,16.665749,9.784949,10.942176
talk.politics.mideast,-7.8641615,-34.58892,-3.6611395
sci.med,-18.139072,-8.949028,5.0341725
comp.graphics,6.472917,26.339296,-1.2690948
talk.politics.mideast,-16.745705,-18.295752,9.423912
talk.politics.mideast,4.018894,-27.560595,7.932328
rec.sport.baseball,21.76573,-12.450394,-12.591023
comp.graphics,-7.699663,19.506626,-22.558964
sci.med,-18.607155,-0.9990984,21.165855
rec.autos,19.41864,2.857467,-17.194424
comp.graphics,5.617105,23.72684,-13.32544
rec.autos,15.06938,8.147726,-27.636942
talk.politics.mideast,-11.360098,-20.160105,15.325427
rec.sport.baseball,18.839685,-26.020868,11.321523
rec.sport.baseball,9.002592,-11.564438,10.106734
rec.sport.baseball,1.4930992,-5.4435525,-0.8697618
rec.autos,12.824652,3.9292545,24.628931
comp.graphics,-8.923338,17.30309,-7.338802
talk.politics.mideast,-2.2307532,-25.290157,-11.6091385
talk.politics.mideast,-5.886553,-22.410685,-4.335205
rec.autos,19.059875,15.57733,-2.342714
comp.graphics,0.9910357,9.944252,13.939251
comp.graphics,-20.98181,19.168459,-15.420701
talk.politics.mideast,8.717909,-35.42821,9.767971
comp.graphics,3.337962,17.00388,-28.516552
rec.sport.baseball,21.92996,-19.733908,13.817874
rec.autos,22.47486,13.836064,-1.1465656
rec.autos,17.66734,11.05041,-3.3711407
rec.autos,16.958735,-5.3672957,-19.726646
rec.autos,19.195013,14.025312,-23.287777
sci.med,-28.163803,16.248919,13.500253
rec.autos,-32.74728,-7.9095187,-0.32871413
sci.med,-7.2026873,0.31563047,20.361221
rec.autos,23.222654,1.4588007,-24.07835
rec.sport.baseball,-4.024816,-4.870206,-1.1515734
sci.med,-4.699802,-10.641892,-2.07776
rec.autos,0.85383385,4.1674895,2.4676902
sci.med,-16.374989,6.8839197,-12.34655
comp.graphics,-0.44026372,9.592829,33.19867
comp.graphics,17.943277,21.336546,15.76817
talk.politics.mideast,2.1092525,-23.898449,-22.854225
sci.med,-13.545329,9.938596,30.8749
rec.sport.baseball,33.773407,-5.667784,-13.161141
comp.graphics,-3.0001557,17.42235,-12.525842
talk.politics.mideast,-6.1972084,-38.629093,6.98511
rec.autos,22.67419,7.880464,-12.378261
comp.graphics,6.5072694,33.138065,-2.8775852
comp.graphics,1.8169899,22.457312,-0.6557397
sci.med,-10.706109,38.70473,-5.867823
rec.sport.baseball,18.364645,-13.155,-13.272141
rec.sport.baseball,5.493234,-8.645255,27.015644
rec.sport.baseball,8.942184,-4.070594,24.213657
rec.sport.baseball,9.7996855,-19.448282,-3.1166048
rec.sport.baseball,28.487776,-15.36564,-12.099248
talk.politics.mideast,2.0936916,-25.165161,-3.8433764
rec.autos,12.433389,4.631646,-2.9299316
rec.autos,-22.437809,-6.1186466,24.30005
talk.politics.mideast,-9.821027,-28.318058,-7.0337033
talk.politics.mideast,-2.0392873,-26.262035,17.014107
comp.graphics,5.5363555,33.063675,-2.0675542
rec.autos,-8.6887,-0.52085835,-16.141296
comp.graphics,-10.441604,24.519049,-4.1557083
sci.med,-26.592722,0.5145737,12.890131
comp.graphics,-3.0232868,28.242472,-7.833938
comp.graphics,1.4553217,27.99112,0.5983144
rec.sport.baseball,1.1846038,-4.9455876,8.247856
rec.autos,-11.913225,-3.1761408,24.555975
comp.graphics,-0.031559534,19.67175,16.565039
rec.sport.baseball,20.451164,-17.620348,6.6031404
sci.med,-26.42034,16.794178,-4.06706
rec.autos,12.559116,-1.4746672,-13.297888
rec.sport.baseball,24.257048,-24.261505,7.516275
comp.graphics,6.1372557,19.996815,8.9737425
talk.politics.mideast,0.46705252,-34.333687,-0.27367565
sci.med,-16.454704,-2.2901855,31.623428
rec.sport.baseball,22.57325,-15.227208,0.8634352
rec.autos,-10.41363,-10.398767,20.522406
rec.autos,18.058907,-9.340433,-26.284988
rec.autos,3.066847,6.842542,-16.499664
talk.politics.mideast,8.306942,-14.395207,-27.2605
rec.sport.baseball,20.002806,-20.585005,-7.9105787
rec.autos,14.927235,-0.714106,-21.586868
sci.med,-0.85331833,41.121128,8.895427
comp.graphics,-14.990969,18.839327,-21.927814
rec.sport.baseball,28.161121,-13.785552,2.5473108
comp.graphics,-1.7074584,24.064035,23.905647
rec.sport.baseball,8.431359,-6.508534,5.5218415
talk.politics.mideast,-3.7374399,-38.005604,6.245377
sci.med,-12.923202,7.0382347,-5.7528706
rec.autos,4.1069274,3.8815374,-11.935688
rec.autos,-2.2989671,-1.6340554,1.0643574
rec.autos,5.3113813,-0.69385076,1.7732855
sci.med,-2.988773,-2.8790338,7.65595
sci.med,-26.501877,16.47474,-5.926705
rec.autos,-30.714247,-8.48341,-1.4633074
talk.politics.mideast,-4.707497,-17.540665,1.6450186
talk.politics.mideast,-6.7049427,-40.321533,1.9049528
comp.graphics,4.629182,25.518902,2.5959363
sci.med,2.8370512,-2.9766872,1.7225848
sci.med,-2.5771344,9.208457,-0.09955004
talk.politics.mideast,1.0105319,-36.642174,-14.605264
talk.politics.mideast,-4.930501,-14.025175,-13.824875
sci.med,-16.974176,22.537962,0.9126258
sci.med,-4.0346413,43.921173,2.5921829
rec.autos,14.503062,0.41233644,16.907612
rec.autos,30.933168,0.9690956,-14.367269
talk.politics.mideast,-11.935493,-15.611495,-17.583054
comp.graphics,-0.8076001,12.00504,-2.3814216
talk.politics.mideast,-12.27026,-17.939318,-12.992181
talk.politics.mideast,-0.06613771,-36.367355,-13.177119
talk.politics.mideast,-6.6476912,-42.504215,0.6259463
talk.politics.mideast,-2.4034665,-17.532318,-21.953663
rec.autos,3.2351975,-6.2041383,-7.877933
talk.politics.mideast,-1.3222288,-24.467194,-11.922715
rec.autos,24.056456,-0.47303033,21.251047
talk.politics.mideast,9.103894,-36.71937,7.756718
rec.sport.baseball,21.336159,-21.361298,6.8620386
rec.autos,16.644941,8.383708,-13.479853
talk.politics.mideast,-7.1028028,-37.52185,2.934217
rec.sport.baseball,10.3782835,-7.2859936,-4.5410547
talk.politics.mideast,6.272596,6.00395,6.1399894
talk.politics.mideast,5.512956,-40.900555,2.5175352
sci.med,-23.134382,-4.2026157,14.021111
rec.sport.baseball,9.866749,-9.281632,-1.6452165
rec.sport.baseball,10.869395,-15.142471,-2.8996928
sci.med,-23.158876,-15.115871,7.9428053
rec.autos,22.10901,10.565986,5.370645
rec.autos,2.1195922,0.38677925,-24.834314
rec.sport.baseball,17.935087,-12.816137,1.0249782
rec.sport.baseball,21.292648,-14.948127,-6.358071
sci.med,-15.156752,17.381495,13.431795
rec.autos,12.268542,0.658253,-10.019271
talk.politics.mideast,-3.2397578,-32.430748,7.8197894
rec.sport.baseball,9.809521,-8.131762,1.0140005
talk.politics.mideast,-28.943913,-10.261023,14.588084
sci.med,2.8113284,41.772736,2.372774
rec.autos,-21.55905,-22.824064,5.5593023
comp.graphics,-1.5228633,21.788923,5.0447507
rec.autos,-1.3310608,-7.6242695,-24.577608
comp.graphics,-2.9252474,22.648499,27.201315
rec.autos,-5.4519186,4.811098,2.6260972
sci.med,-10.446786,5.6274886,7.7289295
sci.med,-29.52547,5.917835,-0.9586103
rec.autos,-11.376112,-0.8475093,-28.076183
rec.sport.baseball,15.195881,-21.969727,-8.842383
comp.graphics,17.341549,20.621119,-11.494083
rec.autos,4.5352716,0.78669196,-1.3503457
talk.politics.mideast,-8.019261,-39.652847,6.077392
comp.graphics,-1.9090146,28.197319,2.3954346
talk.politics.mideast,12.066889,-29.823181,-3.945981
rec.autos,28.7771,15.681671,-11.7357645
talk.politics.mideast,-16.320436,-28.350157,-3.6420453
rec.autos,9.676438,2.1004555,-5.0932946
rec.autos,29.57014,-0.6402459,12.852901
rec.sport.baseball,3.9603157,-11.755899,1.6614277
comp.graphics,3.9162002,25.405418,-0.23316678
talk.politics.mideast,3.5358598,-29.789307,19.027254
sci.med,-4.3745666,1.3476119,7.035069
sci.med,-21.705318,9.537093,4.014823
sci.med,-19.809227,15.153456,-0.3441192
comp.graphics,-23.98099,7.9491677,-17.381735
rec.autos,17.761808,4.4364605,-8.212627
rec.autos,11.799116,7.7694154,26.517597
talk.politics.mideast,4.641268,-40.022835,-9.586667
comp.graphics,7.3696394,27.774937,-1.6091369
rec.sport.baseball,13.175411,-19.60944,-9.744311
rec.autos,13.239733,-6.445146,-17.830347
sci.med,-12.19826,10.507599,20.593378
rec.autos,17.691097,1.5518665,-11.875746
rec.autos,13.925275,9.783736,-4.007815
comp.graphics,4.139008,28.609344,-2.6724641
sci.med,-20.106255,-0.4457858,6.868863
rec.autos,30.30513,1.7062423,-11.951804
rec.autos,15.940386,-9.366201,-24.832155
talk.politics.mideast,17.736967,-29.308088,-3.16558
comp.graphics,-1.8589776,24.7591,-23.398436
rec.sport.baseball,0.31558794,-2.6439025,33.651737
rec.autos,-30.650959,-7.7431765,0.7520027
talk.politics.mideast,-7.2257137,4.1352677,0.46751353
comp.graphics,-1.9670566,14.92275,1.1373886
rec.autos,13.654171,-0.12838636,-16.713491
comp.graphics,-1.3188614,17.595282,-9.200271
rec.autos,17.023466,11.573954,7.0188775
rec.sport.baseball,-6.92837,-15.459269,-5.3458033
talk.politics.mideast,-14.585686,-22.682396,22.55076
sci.med,-17.27535,7.8570743,2.9722953
sci.med,-14.703365,8.8345375,7.68539
rec.autos,-3.2562404,11.860572,-13.6084385
sci.med,-9.359472,38.71482,6.168374
rec.autos,16.135578,-6.1097136,-13.150157
rec.autos,16.649652,-1.4930897,11.3940935
rec.autos,-1.0854765,6.7009163,1.6355364
sci.med,-26.241066,-8.179532,6.789651
rec.sport.baseball,-19.833387,-13.385437,20.70244
comp.graphics,-0.754927,23.922344,6.690653
comp.graphics,-20.304049,0.44121057,-15.213929
talk.politics.mideast,-7.431442,-14.482383,-14.769017
rec.sport.baseball,7.171149,-15.994745,1.7070116
talk.politics.mideast,-7.708406,-13.878295,-10.770365
rec.autos,18.149323,6.251147,18.423143
sci.med,-26.330107,-2.4942138,9.605976
comp.graphics,1.4456702,26.294014,6.9587355
talk.politics.mideast,11.488465,-36.892113,7.2658396
sci.med,3.0250895,37.983807,-0.9825219
talk.politics.mideast,-13.542373,-32.01425,6.416241
talk.politics.mideast,-4.5084615,-0.82687324,4.473381
sci.med,-13.298109,19.348328,-10.595124
rec.sport.baseball,16.104753,-8.865798,0.523271
sci.med,-15.523604,-4.3009434,1.2684352
rec.autos,15.985716,5.6947513,-4.4028277
rec.sport.baseball,16.124872,-15.873074,0.30725044
sci.med,-2.1084175,40.89561,3.0543067
talk.politics.mideast,-9.190578,-17.066996,2.1673546
talk.politics.mideast,1.9580728,-34.80138,-16.556738
comp.graphics,8.773207,20.847775,-4.572948
sci.med,-2.496263,36.85512,-1.0251288
comp.graphics,-9.105994,-0.6373577,-6.44982
comp.graphics,-14.254102,10.625763,-8.35924
talk.politics.mideast,-13.950706,-11.444188,27.428844
comp.graphics,-7.4262624,6.4161887,-3.1614616
talk.politics.mideast,-16.546032,-24.733372,-13.634675
rec.autos,3.8904686,0.55963624,-20.73185
sci.med,9.2769985,-10.14189,-11.299245
rec.sport.baseball,10.619323,-18.06707,13.009358
rec.sport.baseball,6.535504,-18.060446,-15.022137
comp.graphics,-5.32514,14.307609,5.970665
rec.autos,18.883688,7.4933515,19.058142
talk.politics.mideast,-1.8036438,-36.18696,0.21867031
sci.med,-13.826921,31.997381,8.184912
talk.politics.mideast,-5.303425,-12.56996,-0.3937885
sci.med,-12.45678,21.234804,6.061137
sci.med,-18.9416,13.535804,8.103342
talk.politics.mideast,-5.8913617,-38.69352,4.4987726
sci.med,13.848787,34.411777,9.5621605
sci.med,-24.991064,10.920823,4.4824023
rec.autos,7.322505,-0.79901856,-12.297747
rec.sport.baseball,9.246427,-12.384387,-19.130869
comp.graphics,8.865864,16.936607,-14.279877
talk.politics.mideast,0.6102573,-41.678364,4.231367
sci.med,-1.412639,11.57961,7.510018
sci.med,-15.553891,-0.3050484,-1.4583571
sci.med,7.3851337,-11.997579,-9.182318
sci.med,-29.163631,-1.5545692,1.5163234
rec.autos,2.3749518,-5.939365,-18.310648
talk.politics.mideast,-10.502337,-23.83335,13.2225685
rec.sport.baseball,6.3275614,-7.7526107,15.2308445
rec.sport.baseball,0.5944409,-12.368264,-18.7814
comp.graphics,-1.513569,22.241951,-2.8386273
rec.sport.baseball,13.318615,-12.860416,-8.161138
sci.med,-12.129199,37.233433,3.4266045
comp.graphics,8.296736,21.066095,-23.555492
comp.graphics,-0.47052583,9.367992,-5.2133617
rec.autos,34.741207,2.8072453,-1.7729565
comp.graphics,-12.1984005,9.078105,-9.600784
talk.politics.mideast,-1.4435819,-38.044147,-11.179248
rec.sport.baseball,25.112352,-10.562465,7.9897833
rec.sport.baseball,-3.953706,-8.721451,15.223213
rec.autos,-4.3691792,5.9107456,-6.442061
rec.autos,7.46162,1.4717515,-19.884613
comp.graphics,10.832699,27.535172,-10.974058
talk.politics.mideast,-6.866357,-1.3446397,3.0063076
talk.politics.mideast,-8.337625,-14.446308,-9.419254
rec.autos,10.16449,8.092182,-19.422653
talk.politics.mideast,-4.3986874,-27.837093,-6.1963544
talk.politics.mideast,-20.088396,-33.105476,-4.789404
sci.med,-17.359491,4.678897,13.7963295
talk.politics.mideast,-13.307918,-17.237114,-17.487288
rec.sport.baseball,16.397789,-12.822273,-4.767144
rec.sport.baseball,11.795472,-15.702231,18.368057
sci.med,-7.1286035,-0.30189785,8.700931
rec.sport.baseball,13.612251,-11.115729,-5.090622
comp.graphics,-1.3067962,30.305,2.604356
rec.sport.baseball,6.3837347,-21.087881,9.204289
rec.autos,6.811778,5.4255404,-9.473761
talk.politics.mideast,-10.248192,-25.555874,11.230053
talk.politics.mideast,-21.207298,-18.917519,-16.648355
comp.graphics,-5.013938,9.877287,3.1998272
rec.sport.baseball,12.418722,-13.420523,-10.8046665
sci.med,-0.1578004,38.9588,-1.4030952
rec.sport.baseball,6.874826,-14.310246,3.62309
comp.graphics,6.972538,18.458776,-26.528843
sci.med,-24.894005,22.521704,12.686808
rec.autos,14.421124,10.573757,-9.600637
talk.politics.mideast,-7.0954084,-12.182812,1.114851
rec.autos,-31.39366,-10.001667,1.1779892
rec.sport.baseball,21.20041,-9.228505,9.024068
rec.sport.baseball,8.083351,-13.438633,-20.340914
rec.autos,3.3417218,0.6987,-7.77579
rec.autos,-7.2869096,1.1974065,-23.855421
comp.graphics,19.86125,13.507909,24.817478
rec.autos,-0.90097445,-8.326808,-23.940994
comp.graphics,-0.6098243,27.417412,-9.475872
sci.med,-8.3660345,1.1242306,1.2979653
rec.sport.baseball,15.434489,-8.737118,5.390663
rec.sport.baseball,18.713036,-10.860107,-9.040638
sci.med,-8.257986,11.202316,-7.2711554
rec.sport.baseball,6.0349507,-10.411195,27.105867
rec.autos,4.974614,0.9936936,-5.094842
comp.graphics,-5.5866585,25.609215,-4.2482133
rec.sport.baseball,-21.483273,-15.33077,18.804592
rec.autos,5.5803957,0.16516727,-8.9565735
comp.graphics,-1.8710996,29.39438,-0.29695383
sci.med,-8.827705,22.25401,18.868162
rec.autos,14.265934,4.8381543,-18.734873
comp.graphics,-0.23975934,29.549473,-17.34439
sci.med,-22.239574,-1.7370381,-9.488946
rec.sport.baseball,24.03584,-12.952526,-8.254718
sci.med,4.64337,13.768372,3.4216936
talk.politics.mideast,-9.970802,-20.070156,0.25070634
rec.autos,10.537646,-6.4786153,-22.507622
talk.politics.mideast,-15.277771,-11.405287,27.781769
rec.sport.baseball,9.052304,-4.1454005,-30.455109
sci.med,9.640132,15.796395,7.8935657
rec.sport.baseball,7.616551,-7.695584,-1.9699697
comp.graphics,-4.5723476,21.127821,26.089113
sci.med,-15.960041,10.206425,5.79811
talk.politics.mideast,-21.684858,-16.715998,-9.810055
comp.graphics,-2.7125652,21.102846,-13.272015
comp.graphics,10.56346,28.112776,-12.520491
talk.politics.mideast,-13.638201,-14.82688,16.936716
sci.med,-16.451136,18.304667,14.646435
rec.sport.baseball,15.942957,-13.588293,9.685978
rec.autos,22.625734,2.286208,-1.8532387
talk.politics.mideast,-24.114561,-12.735581,-11.803948
sci.med,-8.926514,22.77306,17.092958
comp.graphics,0.44274765,11.2899065,2.0972757
rec.sport.baseball,15.863949,-12.944005,-1.1059841
comp.graphics,11.725578,21.064089,0.63146615
rec.sport.baseball,-7.405347,-12.313859,11.646323
comp.graphics,10.772544,30.442654,-11.363654
sci.med,-28.725733,0.53849584,20.816053
rec.autos,33.118103,5.7209444,-13.422903
sci.med,-4.91032,5.085092,18.998598
talk.politics.mideast,-0.3521388,-8.111808,-1.9378457
rec.sport.baseball,16.88848,-20.909662,-6.9410515
rec.autos,7.426949,4.6408067,6.339974
comp.graphics,19.444109,23.386024,1.7731779
rec.autos,20.421755,5.869189,-7.770543
comp.graphics,1.9214531,25.1848,-2.1363187
rec.autos,-10.36815,-2.7483542,23.64319
talk.politics.mideast,0.4624627,-35.5711,-3.1619349
rec.sport.baseball,10.0701065,-15.862359,4.7863083
sci.med,-16.88772,-0.73703897,21.659782
rec.autos,11.336666,11.161181,-14.186156
rec.autos,7.385414,-0.37436137,31.818417
rec.sport.baseball,1.121812,-8.470904,18.965431
rec.sport.baseball,4.4551272,-6.347389,5.936496
comp.graphics,13.698949,28.505733,-4.0301285
rec.sport.baseball,11.079174,-5.49064,-33.579063
sci.med,-9.0887575,11.117821,13.61107
comp.graphics,-20.511683,8.92748,-24.641165
sci.med,-22.357416,18.444836,4.3116097
rec.autos,-9.036788,-3.776997,7.0185256
rec.sport.baseball,-5.0897455,-15.573704,17.343782
rec.autos,14.848937,3.8993042,-13.289764
rec.autos,-4.822425,0.005100819,14.149109
rec.sport.baseball,22.493797,-23.289944,6.6091633
rec.sport.baseball,21.15487,-21.880577,-4.0985875
talk.politics.mideast,6.437253,-31.36111,-5.1626763
sci.med,-24.67879,20.702436,13.968788
comp.graphics,15.410368,7.2851534,8.320363
talk.politics.mideast,2.3291423,-25.41981,-20.269817
sci.med,-25.03426,20.06208,11.175145
sci.med,-34.864204,8.626021,3.7696223
sci.med,-16.632154,6.6196504,-11.129845
rec.sport.baseball,-23.098724,-20.689014,18.30787
rec.autos,12.001018,19.032854,-7.544046
talk.politics.mideast,-6.8823676,-17.552267,6.316555
talk.politics.mideast,13.03738,-25.570156,-1.670796
comp.graphics,-4.792288,19.89381,-0.9068993
talk.politics.mideast,-4.8480964,-42.3531,-3.871084
rec.autos,30.88594,9.461132,10.246043
talk.politics.mideast,-4.269506,-21.21307,-12.171436
sci.med,-24.787151,17.04084,10.736192
comp.graphics,-19.771978,8.081229,-24.85247
comp.graphics,-8.023552,0.57407206,-7.442582
rec.sport.baseball,-14.134438,-15.553862,-7.0141473
talk.politics.mideast,-17.001242,-22.886818,-10.113083
rec.sport.baseball,21.136354,14.90789,11.043113
