,x,y,z
rec.autos,8.172059,3.7901886,5.8946056
comp.graphics,6.522251,-1.3563303,-5.2024136
sci.med,3.690828,-0.2025226,0.6079518
comp.graphics,11.10836,3.721,-7.497861
rec.autos,4.1207156,10.529797,9.404126
comp.graphics,11.040508,-1.2422297,-0.4358191
rec.sport.baseball,0.59187627,-6.382029,1.8756996
rec.autos,1.4678156,5.6645765,8.783154
sci.med,-1.1961446,8.792696,-2.9559624
talk.politics.mideast,-12.998877,2.6073058,0.09992617
rec.sport.baseball,-5.275899,-10.424998,-1.7610887
rec.sport.baseball,-2.1232636,-15.876852,1.70767
rec.sport.baseball,-4.6735826,-11.37622,-4.081245
sci.med,-3.9302208,4.4662433,-5.58964
talk.politics.mideast,-12.511085,4.6969733,6.086765
rec.autos,1.8467062,9.836922,7.74091
rec.autos,6.2860503,-2.4218712,5.1811867
talk.politics.mideast,-14.463029,7.180282,5.776531
rec.autos,-3.0361779,7.9315634,8.847484
rec.autos,4.3156276,7.6609755,2.0554056
rec.autos,4.5368023,7.5572243,7.461861
comp.graphics,6.170161,3.980267,-10.498696
rec.autos,1.5348073,5.080444,9.492694
comp.graphics,10.462309,0.65504766,-7.2095804
talk.politics.mideast,-11.527083,2.848874,4.747989
comp.graphics,8.750177,-0.47869194,-9.139044
talk.politics.mideast,-9.733842,-5.122551,-0.90793324
comp.graphics,1.5048593,-0.9968732,2.6433706
rec.sport.baseball,-3.7477612,-6.5441732,9.297174
sci.med,-1.6994746,2.3667634,-13.1516695
comp.graphics,3.1916287,-6.9349213,-10.167449
rec.sport.baseball,-0.17463931,-6.9691167,2.8915486
sci.med,-1.3278099,3.5567858,-0.924913
talk.politics.mideast,-13.444158,6.8769455,6.4657826
rec.sport.baseball,-4.8795395,-11.800798,-2.5665936
comp.graphics,14.293974,1.4526647,0.7472468
sci.med,-0.676965,2.9275994,-7.867367
rec.sport.baseball,1.174201,-14.2456255,-3.788824
sci.med,-4.751804,7.150074,-6.8185725
comp.graphics,3.4213119,0.9519427,0.3460351
talk.politics.mideast,-14.553025,3.4048245,0.1508902
rec.autos,6.35858,8.035072,12.02739
comp.graphics,12.021285,2.4397838,-12.935911
talk.politics.mideast,-15.064133,-3.6582723,-1.6475912
rec.sport.baseball,2.6866698,-8.322302,-5.4324365
rec.sport.baseball,10.562766,-0.6183855,2.5481431
comp.graphics,7.0528574,-2.9936838,-4.999415
sci.med,-1.1930103,17.41858,-0.989544
rec.sport.baseball,-1.9193733,-8.618437,3.9606907
sci.med,-2.8063226,5.6417627,-5.3543096
sci.med,-1.2415423,3.390077,-10.72046
rec.sport.baseball,1.5336593,-8.781045,7.9431314
comp.graphics,9.750936,2.6420438,-6.5129747
sci.med,-3.5421643,3.4664607,-3.3571007
comp.graphics,10.996974,-1.6802408,-5.344452
rec.autos,1.4104859,3.7967343,6.149049
talk.politics.mideast,-4.326206,-4.586746,3.0655077
rec.autos,2.271322,8.519924,1.0354491
sci.med,-5.641576,1.2125164,-11.966361
rec.autos,1.7941347,0.69933224,6.947669
sci.med,-2.946284,0.63443375,-8.2281685
talk.politics.mideast,-6.72954,-1.6597798,4.6504364
comp.graphics,2.2232118,-1.6988401,-13.10832
talk.politics.mideast,-0.6775799,-2.3182654,0.2551171
talk.politics.mideast,-0.87460595,-1.5620471,0.112116165
rec.sport.baseball,8.542426,-3.6246867,4.532478
talk.politics.mideast,-6.956563,-0.8103103,5.2193146
sci.med,-1.97457,6.560055,-3.6717346
rec.sport.baseball,-2.0534885,-4.011968,2.6678643
rec.sport.baseball,0.5030777,-3.1115265,0.97812486
sci.med,-3.5240028,5.803246,-6.7567143
sci.med,-1.8103766,17.023432,-2.8353596
rec.sport.baseball,-4.1050434,-14.517156,1.4702839
rec.sport.baseball,-3.6003623,-16.701656,-2.031246
rec.autos,3.631262,8.570182,5.723054
rec.sport.baseball,-0.8357852,-11.471988,-0.42849308
rec.sport.baseball,9.027397,-4.7405324,1.244598
talk.politics.mideast,-10.558441,-0.45251098,2.3501701
sci.med,-1.4214798,12.665343,-5.6937532
rec.autos,1.3477589,2.6068614,5.9249887
comp.graphics,7.7210674,-1.5289607,-9.721359
rec.sport.baseball,0.11275789,2.4406369,1.1975847
comp.graphics,9.099765,-0.08450578,-3.7700727
talk.politics.mideast,-14.769505,2.8982077,-7.4977837
rec.sport.baseball,4.4793243,-5.411151,2.1070614
talk.politics.mideast,-14.516948,3.4130437,0.1372085
talk.politics.mideast,-10.435012,-1.9570192,0.9111762
rec.sport.baseball,2.7204077,-6.364183,1.8203812
sci.med,9.922548,-3.5957053,3.1704006
comp.graphics,7.2481446,-1.8049514,-4.380604
sci.med,-4.966932,1.5860234,-2.8506315
sci.med,-3.5920858,3.2362196,-11.618302
talk.politics.mideast,-8.723911,-0.75459063,0.30269462
rec.sport.baseball,0.012841054,-13.406901,4.478023
rec.sport.baseball,11.178383,-0.599042,3.2742114
rec.sport.baseball,-4.600128,-14.045404,1.0524166
comp.graphics,11.567154,-0.50734603,-7.8065934
sci.med,4.314568,8.131336,-5.767478
rec.sport.baseball,-0.44285998,-12.06315,-2.0516315
talk.politics.mideast,-8.884959,0.18782789,-3.089758
sci.med,-1.3545929,9.059778,-3.1609318
rec.sport.baseball,-2.2119756,-6.29873,4.5136595
comp.graphics,10.872376,8.439216,-1.7846882
talk.politics.mideast,-14.391403,6.1285305,7.5316043
comp.graphics,11.921363,-3.0678008,-1.439436
sci.med,-0.7006446,14.91576,-4.416985
talk.politics.mideast,-4.0316186,-2.7838268,-4.6331334
sci.med,-4.117168,5.9240346,-5.4735794
rec.autos,1.1205009,1.024702,6.2693453
comp.graphics,9.215987,-0.14008643,-7.6014185
rec.autos,-5.465975,-0.010809019,11.363523
sci.med,-0.12633073,5.399326,-8.084776
sci.med,9.010688,-2.6022243,4.6107874
rec.autos,-1.9566871,-6.292772,11.475651
rec.sport.baseball,-4.3043776,-4.45903,3.1493957
talk.politics.mideast,-15.059479,-3.6222572,-1.6258293
sci.med,-3.406085,7.815071,-3.08329
rec.autos,2.368955,-3.383173,-0.40346572
rec.autos,2.9632778,1.5364645,7.150136
comp.graphics,9.787722,-7.3417487,6.693494
talk.politics.mideast,-9.267503,-3.8438005,-3.8126915
talk.politics.mideast,-11.494022,0.16451249,-1.1144167
rec.sport.baseball,-1.014463,-13.595464,-1.1095474
sci.med,-0.2235989,17.990665,1.4219416
rec.sport.baseball,14.396707,-3.6294203,2.9447196
rec.autos,1.1035831,-4.0464506,1.554104
sci.med,8.417059,-3.4177113,4.457511
talk.politics.mideast,-11.900239,6.11432,3.9494188
sci.med,-2.9548042,0.57799006,-8.228346
comp.graphics,12.617279,-1.8533288,-2.0211043
