,x,y,z
rec.autos,3.3882275,19.1264,-1.6591772
comp.graphics,14.39014,3.2793515,-16.226404
sci.med,27.090858,-14.739654,28.876535
comp.graphics,35.939804,-12.861063,-26.09186
rec.autos,-4.020061,15.742501,-27.200008
comp.graphics,37.049576,0.55161613,-18.630787
rec.sport.baseball,9.258316,4.2236085,29.09552
rec.autos,-7.2513685,5.6238427,-37.969334
sci.med,-42.882183,9.75968,15.728733
talk.politics.mideast,0.48931968,-48.306477,7.4967294
rec.sport.baseball,-17.89176,24.694733,37.53805
rec.sport.baseball,19.27648,36.56428,20.646944
rec.sport.baseball,-0.81459284,33.79428,2.790633
sci.med,8.71897,-22.501013,-7.5875998
talk.politics.mideast,-12.420551,-43.896187,-15.129361
rec.autos,2.877275,24.355957,-33.04417
rec.autos,-14.499839,5.9855237,48.521164
talk.politics.mideast,-19.583824,-47.143696,-13.936803
rec.autos,-0.94866705,-22.604841,-20.115292
rec.autos,-9.71796,36.580605,-24.319908
rec.autos,-11.030317,17.168575,-22.293497
comp.graphics,24.898148,-9.7199,-35.367954
rec.autos,-26.123594,34.492256,-28.28728
comp.graphics,43.957745,5.388393,-5.5981846
talk.politics.mideast,-6.834563,-41.34947,-9.113077
comp.graphics,38.91565,-0.01348115,-4.904505
talk.politics.mideast,21.993334,-45.69713,-2.4675982
comp.graphics,26.048176,-5.6771283,14.720357
rec.sport.baseball,19.884506,0.72031355,48.637287
sci.med,-45.468422,0.6467551,-8.7160635
comp.graphics,-25.772846,-15.395085,32.5403
rec.sport.baseball,2.1694462,24.744295,34.098225
sci.med,-21.310682,13.244055,19.040588
talk.politics.mideast,-11.599868,-44.52269,-22.864912
rec.sport.baseball,25.964275,14.459577,44.247765
comp.graphics,25.13354,1.0600325,22.465813
sci.med,-37.379364,11.235852,-19.532837
rec.sport.baseball,-4.3070974,55.79843,6.604592
sci.med,-46.73507,-10.888807,-8.752941
comp.graphics,21.96448,0.46652174,-7.1970143
talk.politics.mideast,-8.470804,-52.18622,17.259247
rec.autos,-16.054865,9.411313,-50.561863
comp.graphics,-30.292727,43.251923,1.2990832
talk.politics.mideast,5.8461604,-24.179808,8.104694
rec.sport.baseball,-0.77752256,11.433793,12.578075
rec.sport.baseball,10.5955305,5.6233797,18.628038
comp.graphics,11.744481,5.5398593,4.2926574
sci.med,-28.279366,-12.760842,10.753936
rec.sport.baseball,10.790561,31.744194,16.69298
sci.med,-43.251614,-4.7328286,-0.93840164
sci.med,-37.452976,-21.550373,-4.964381
rec.sport.baseball,29.325111,-35.143784,-19.213614
comp.graphics,43.50497,6.2564564,15.443605
sci.med,-5.854295,-19.354467,-2.9155567
comp.graphics,36.552925,13.969071,-30.546444
rec.autos,-10.661372,14.4175415,1.0291424
talk.politics.mideast,5.258683,-28.63201,-3.6706078
rec.autos,-18.033894,13.006626,-26.035395
sci.med,-54.19498,-7.6071386,-3.1398628
rec.autos,-1.2309699,16.392033,-5.8849354
sci.med,-29.010698,-8.344745,-9.734144
talk.politics.mideast,-22.096243,-38.672123,10.769746
comp.graphics,-6.3668036,-17.744093,-34.98691
talk.politics.mideast,0.33487248,-7.0931416,33.19707
talk.politics.mideast,6.744341,3.8073766,47.430325
rec.sport.baseball,19.252094,-23.720573,21.06698
talk.politics.mideast,-24.426123,-30.303658,31.568651
sci.med,5.042762,-17.357046,-28.28191
rec.sport.baseball,2.1142852,-7.1081824,10.634261
rec.sport.baseball,6.1188855,-1.7627316,35.28237
sci.med,-37.794903,-11.067738,-10.312271
sci.med,-36.759727,19.860018,20.925283
rec.sport.baseball,5.2658925,34.08092,31.018314
rec.sport.baseball,12.951081,51.08596,0.14418983
rec.autos,-0.44707522,-0.2558867,-44.268257
rec.sport.baseball,15.823854,26.66629,14.204308
rec.sport.baseball,2.7004943,5.8918514,31.73499
talk.politics.mideast,-0.6021624,-42.79635,-15.994476
sci.med,-31.586042,-19.37503,9.7165165
rec.autos,-10.62356,7.861098,-16.985222
comp.graphics,34.525986,-3.2413642,-5.3543615
rec.sport.baseball,15.897544,-17.096928,17.784859
comp.graphics,30.427639,-6.1074533,8.955114
talk.politics.mideast,-5.018714,-38.18093,24.486406
rec.sport.baseball,7.0566797,12.426211,29.970549
talk.politics.mideast,-5.681028,-53.13199,18.847536
talk.politics.mideast,-1.1649535,4.900822,34.465446
rec.sport.baseball,9.969874,23.536758,5.1896815
sci.med,-38.09112,-14.411116,10.842637
comp.graphics,37.029804,0.19553307,15.950535
sci.med,-11.714836,-12.984401,-20.335873
sci.med,-28.844292,-2.6915324,-26.522686
talk.politics.mideast,4.1449594,-17.815052,19.316166
rec.sport.baseball,16.623901,32.183224,36.89468
rec.sport.baseball,17.41997,2.0896459,28.680872
rec.sport.baseball,-7.558752,34.77031,23.922857
comp.graphics,31.338684,14.8547,0.009724295
sci.med,-11.574877,-12.627632,-40.79732
rec.sport.baseball,-7.858714,19.573648,28.066576
talk.politics.mideast,13.434308,-5.0120754,15.914841
sci.med,-41.512974,11.789796,17.353834
rec.sport.baseball,-20.230913,10.099366,16.12247
comp.graphics,28.855711,33.466064,-13.548419
talk.politics.mideast,-20.155273,-40.24194,-17.240234
comp.graphics,26.59592,-10.342164,-7.6658444
sci.med,-13.200696,-16.079348,-28.866798
talk.politics.mideast,-9.303432,-16.978722,8.477603
sci.med,-31.682043,-4.6556897,-4.9222417
rec.autos,14.195543,2.1214738,13.077986
comp.graphics,34.39148,-3.9975638,10.897681
rec.autos,7.304265,-21.996815,-35.871933
sci.med,-34.73291,-1.2324265,-7.362207
sci.med,-11.515071,-5.954726,-4.94578
rec.autos,-28.25375,9.645204,-40.30451
rec.sport.baseball,-4.88226,2.1552632,-2.916416
talk.politics.mideast,18.290531,-38.728516,23.085653
sci.med,-29.005701,22.04483,6.134629
rec.autos,-9.6876,-2.2813606,31.190268
rec.autos,4.1448584,18.089245,-32.298786
comp.graphics,15.975069,-13.210207,2.993177
talk.politics.mideast,-2.5929632,-15.002906,9.89664
talk.politics.mideast,-2.7793303,-28.321339,-10.421971
rec.sport.baseball,-3.6673787,28.675058,17.556965
sci.med,-33.99503,9.078495,15.481734
rec.sport.baseball,35.59445,-0.74614507,31.292225
rec.autos,2.3159392,-5.0644574,36.017056
sci.med,-2.1109738,5.086388,0.5663042
talk.politics.mideast,-15.68817,-40.854443,-21.878727
sci.med,-27.714357,-8.808433,-7.6415367
comp.graphics,40.170536,9.271223,-12.502222
talk.politics.mideast,-19.424976,-31.645159,-0.6945439
talk.politics.mideast,-12.120286,-47.411747,12.144003
rec.sport.baseball,15.349759,36.771786,31.569677
comp.graphics,25.626312,9.6830435,-31.936462
sci.med,-15.785951,-5.567995,-20.529585
rec.autos,12.849573,18.493092,-27.41054
comp.graphics,22.254093,0.035076514,5.492276
rec.autos,11.969461,27.114758,-28.991846
talk.politics.mideast,23.026285,-44.6638,-3.9727092
rec.sport.baseball,16.090273,26.983252,25.283276
