,x,y,z
rec.autos,13.839965,5.627314,18.147509
comp.graphics,-8.943505,-2.51135,16.42375
sci.med,-6.88817,-7.5473876,-0.37399113
comp.graphics,0.056584325,-16.728727,17.092299
rec.autos,15.533911,24.304583,9.159433
comp.graphics,-16.038912,-10.998893,3.0278935
rec.sport.baseball,6.180946,-3.4824016,-1.4858012
rec.autos,11.029949,22.340168,4.5542445
sci.med,2.6536453,16.826178,-10.198381
talk.politics.mideast,2.0367906,-1.9110758,-21.738634
rec.sport.baseball,18.254053,-6.1532054,-2.8646183
rec.sport.baseball,25.74408,-5.465374,-8.86355
rec.sport.baseball,25.48859,-17.25029,-9.9176035
sci.med,-9.957091,16.043814,1.213387
talk.politics.mideast,5.5488753,-32.043343,0.27921498
rec.autos,10.603779,20.11134,-0.9527291
rec.autos,4.904338,-0.180056,18.295788
talk.politics.mideast,7.80468,-34.22622,-6.9039364
rec.autos,6.0870576,28.566477,-0.09322582
rec.autos,20.711016,14.173624,-7.0540977
rec.autos,16.935043,15.391355,8.310613
comp.graphics,-16.272352,-1.0275832,12.677419
rec.autos,17.158804,10.254608,0.86862826
comp.graphics,2.3668993,-21.698019,19.389328
talk.politics.mideast,-0.8748909,-29.991203,0.9939967
comp.graphics,-7.961279,-18.855528,18.540186
talk.politics.mideast,-26.03951,0.6208455,-12.234823
comp.graphics,1.2991507,1.6354233,5.2453074
rec.sport.baseball,15.341677,0.26651734,16.320292
sci.med,-0.81212413,31.598286,-9.77108
comp.graphics,6.786836,-14.459665,16.325718
rec.sport.baseball,21.48861,-0.39161062,12.248965
sci.med,-4.118002,10.616517,-4.1443706
talk.politics.mideast,9.98712,-33.499813,-1.8248955
rec.sport.baseball,29.213194,-11.657894,7.6317697
comp.graphics,-24.07751,-13.052845,3.7110448
sci.med,-5.782307,20.96258,-22.840918
rec.sport.baseball,21.215162,-22.329102,3.3404677
sci.med,-13.475407,18.968594,0.5011018
comp.graphics,-7.261931,-9.221987,7.318956
talk.politics.mideast,7.628473,-2.654915,-22.395012
rec.autos,24.541208,23.252163,4.451863
comp.graphics,-4.7382464,-33.854134,10.516019
talk.politics.mideast,1.5981282,-13.156661,-15.144574
rec.sport.baseball,24.43794,-0.53626466,16.847176
rec.sport.baseball,-8.067205,-14.833148,-3.5040226
comp.graphics,-11.59158,-30.84369,9.592986
sci.med,-14.270725,33.007107,0.35478705
rec.sport.baseball,13.425901,-18.191715,-6.106117
sci.med,-9.030318,14.883655,-5.8375998
sci.med,-14.080607,10.070262,-12.635423
rec.sport.baseball,10.674792,-13.623312,-16.003584
comp.graphics,-11.219968,-15.85038,15.340291
sci.med,-9.775757,10.815452,0.23655355
comp.graphics,-5.8638573,-9.59832,16.933828
rec.autos,5.7539473,14.616401,5.638052
talk.politics.mideast,1.198889,5.823379,17.05763
rec.autos,5.9123216,6.1178465,20.332796
sci.med,-13.373268,17.382761,-21.088043
rec.autos,8.608648,6.462094,2.257605
sci.med,-19.886969,11.18144,-7.997757
talk.politics.mideast,-28.596087,0.6538158,-1.1482365
comp.graphics,-6.1090384,15.572694,21.993599
talk.politics.mideast,-2.2704298,-2.05741,-2.4181566
talk.politics.mideast,0.24795309,1.4515895,-3.729594
rec.sport.baseball,-0.4303958,-16.968912,-8.830549
talk.politics.mideast,-26.04981,4.68492,0.8858123
sci.med,-6.1717014,15.263764,0.21871984
rec.sport.baseball,-1.6210729,-7.7015305,-6.6975923
rec.sport.baseball,1.5157428,-1.7393613,1.787731
sci.med,-16.19369,16.641068,-2.3060668
sci.med,-16.538542,30.280989,-2.1671376
rec.sport.baseball,23.482273,-6.0335503,-2.867375
rec.sport.baseball,26.013083,-15.522306,4.2646627
rec.autos,4.0471005,20.550125,-3.5964477
rec.sport.baseball,18.02832,-11.528588,-4.986576
rec.sport.baseball,-1.3554195,-15.013679,6.027941
talk.politics.mideast,-9.277701,-5.6256127,-16.593391
sci.med,-10.727888,21.493412,4.21271
rec.autos,5.324623,9.604546,-5.291088
comp.graphics,-10.701925,-17.524641,18.398771
rec.sport.baseball,3.8859084,5.668009,-4.9458594
comp.graphics,-5.514746,-15.976861,10.818456
talk.politics.mideast,-1.3610191,-5.886742,-35.432175
rec.sport.baseball,6.0599113,-12.715987,4.465297
talk.politics.mideast,7.5840077,-1.3656512,-24.162418
talk.politics.mideast,-4.8424306,-8.35162,-14.806273
rec.sport.baseball,9.464155,-13.603767,-8.964579
sci.med,-5.4298954,-0.1301258,15.652391
comp.graphics,-9.672127,-7.3320365,17.534397
sci.med,-23.444162,6.9476967,-5.633961
sci.med,-20.895802,14.937677,-20.512356
talk.politics.mideast,-5.2914596,-2.0475538,-13.671816
rec.sport.baseball,30.035583,-0.039112434,-5.9322047
rec.sport.baseball,-2.316359,-12.895117,-0.45468616
rec.sport.baseball,24.265778,-9.540662,0.56269526
comp.graphics,-16.586449,-20.5001,10.779704
sci.med,-13.053858,8.789227,-0.8829764
rec.sport.baseball,20.23309,1.8331385,-8.69881
talk.politics.mideast,5.541179,-1.4487442,-16.072048
sci.med,1.2218457,17.616043,-9.933144
rec.sport.baseball,12.647511,5.112975,-14.253336
comp.graphics,-6.7044806,-4.473469,28.48886
talk.politics.mideast,4.3578777,-37.986248,-3.2471368
comp.graphics,-0.14347191,-22.150206,7.353008
sci.med,-1.4743247,28.352688,5.8792477
talk.politics.mideast,-13.1012745,-0.9024443,-10.886468
sci.med,-12.433529,16.280827,-0.9546763
rec.autos,3.8274033,4.1030383,24.544893
comp.graphics,-7.4638643,-19.321136,15.149984
rec.autos,11.598041,22.314577,-17.23864
sci.med,-20.242466,22.325514,-1.4047283
sci.med,-0.8687202,-11.977051,-6.3077493
rec.autos,24.479916,6.181854,16.176218
rec.sport.baseball,0.5216982,5.07691,16.394432
talk.politics.mideast,3.391351,-13.743184,-15.371216
sci.med,1.5656421,10.536651,-6.982217
rec.autos,-1.9542546,-5.5951686,1.5801204
rec.autos,11.525683,5.234419,5.255311
comp.graphics,1.0193031,-0.3301646,28.708641
talk.politics.mideast,-18.169807,3.35392,-19.02947
talk.politics.mideast,5.761045,3.8473258,-25.284254
rec.sport.baseball,22.848215,0.48486117,-7.1116567
sci.med,-12.09754,38.716526,-2.6910765
rec.sport.baseball,-3.8862505,-23.64634,-5.330801
rec.autos,3.6780233,-3.2314484,0.479506
sci.med,0.12902333,-17.031506,-6.4978967
talk.politics.mideast,7.822486,-25.774687,-2.797454
sci.med,-19.629772,9.971619,-8.474956
comp.graphics,-2.8874438,-18.60574,6.8781614
talk.politics.mideast,-16.272108,0.056668617,-24.651215
talk.politics.mideast,0.3709023,-7.7209315,-21.594404
rec.sport.baseball,21.810966,-20.046164,2.4336019
comp.graphics,-15.45637,-1.0831481,21.33798
sci.med,-25.249607,11.58537,8.908866
rec.autos,17.49509,16.914074,3.086022
comp.graphics,-11.912497,-18.70496,12.037018
rec.autos,13.465247,9.519158,23.477337
talk.politics.mideast,-26.874146,1.4306324,-12.968525
rec.sport.baseball,17.065676,-15.263913,-17.3673
rec.sport.baseball,15.071737,-3.1307347,-12.369693
rec.sport.baseball,7.6697354,-0.32582188,-0.31588507
rec.autos,16.811338,11.49551,-1.0941385
comp.graphics,-13.152989,-3.2975318,10.386858
talk.politics.mideast,-5.6105714,-13.451673,-19.067198
talk.politics.mideast,-7.1872096,-2.557462,-15.378212
rec.autos,5.203217,-15.123724,0.53708553
comp.graphics,-3.6105237,-3.1052747,20.17292
comp.graphics,-5.3670464,3.513665,27.597
talk.politics.mideast,8.81216,-25.512661,-12.620397
comp.graphics,-13.5018835,-30.25948,10.646381
rec.sport.baseball,16.247385,-15.060926,-10.974319
rec.autos,1.9689466,18.410229,7.296402
rec.autos,11.898319,8.309827,15.971843
rec.autos,18.561874,19.614233,0.061986666
rec.autos,7.2216434,13.346188,25.777987
sci.med,-17.635883,17.515768,-15.186504
rec.autos,8.807343,25.946503,-12.8971405
sci.med,-2.577622,10.746491,11.420011
rec.autos,19.696154,23.555908,-6.061737
rec.sport.baseball,-2.4109805,-3.5373511,-0.09613482
sci.med,14.211859,0.68282723,-2.0431476
rec.autos,-0.3728698,6.85425,2.074869
sci.med,2.5088758,-7.983199,8.470021
comp.graphics,0.2936601,-1.5544662,30.382887
comp.graphics,-9.264237,-30.425398,1.3965262
talk.politics.mideast,-17.975498,-15.300985,-18.215626
sci.med,1.0049444,25.159037,-17.983015
rec.sport.baseball,5.5964932,-15.932141,-10.422047
comp.graphics,-5.705585,-15.694397,20.353054
talk.politics.mideast,8.765394,-36.62156,-1.8139275
rec.autos,15.889322,17.61316,13.6671
comp.graphics,-5.4117794,-20.098145,24.068968
comp.graphics,-9.660516,-22.209368,6.7491956
sci.med,-13.564395,30.249296,11.058789
rec.sport.baseball,20.428192,-19.228836,-0.4969189
rec.sport.baseball,20.006233,-18.513842,-5.1225567
rec.sport.baseball,17.681519,-10.645677,8.599994
rec.sport.baseball,14.486745,-13.653496,-7.4561534
rec.sport.baseball,13.344866,-17.251852,3.6036572
talk.politics.mideast,-3.2782042,-4.247636,-21.246685
rec.autos,5.446781,7.235658,8.902521
rec.autos,6.4306183,7.9874215,20.626434
talk.politics.mideast,4.9642515,-26.42914,5.6576757
talk.politics.mideast,-19.97044,-0.78294754,-19.364544
comp.graphics,-6.2402163,-20.900091,22.815977
rec.autos,5.6712894,10.041304,-6.822401
comp.graphics,-20.954702,-15.369817,21.200926
sci.med,-6.850806,18.402538,-16.429214
comp.graphics,-13.271667,-16.892197,14.095694
comp.graphics,-5.027163,-19.46721,13.872626
rec.sport.baseball,10.334452,-7.946766,-7.2634397
rec.autos,-2.9852262,9.26505,16.392374
comp.graphics,-1.6751567,-10.89185,25.57405
rec.sport.baseball,26.19667,-13.785617,-11.162005
sci.med,-18.806084,23.29022,3.9499516
rec.autos,11.88647,19.271273,4.3937902
rec.sport.baseball,19.992546,-18.834677,-15.376388
comp.graphics,-18.342896,-16.626905,5.020233
talk.politics.mideast,4.1943374,-28.893673,4.7584686
sci.med,-19.296669,3.0905688,13.518933
rec.sport.baseball,24.253304,-8.823179,-8.45393
rec.autos,3.5411127,3.0136342,12.937833
rec.autos,2.759197,28.321758,13.050058
rec.autos,6.4298296,19.446484,6.517559
talk.politics.mideast,0.7319234,-20.848145,-14.707625
rec.sport.baseball,26.984873,-15.764351,1.3645419
rec.autos,19.03859,21.480598,4.5955753
sci.med,-11.552648,32.45569,-6.814008
comp.graphics,-26.426634,-9.765372,9.626873
rec.sport.baseball,16.736917,-22.579523,-3.417255
comp.graphics,-3.089978,14.717035,24.333193
rec.sport.baseball,14.471927,-6.061681,-3.5327241
talk.politics.mideast,8.16293,-34.758343,0.025751848
sci.med,-21.56682,-4.883962,0.99769354
rec.autos,8.393597,13.554352,-3.1538084
rec.autos,0.32401493,-0.61737657,0.2606131
rec.autos,-1.9379704,0.032854818,9.366599
sci.med,-3.8108606,1.9372065,3.788542
sci.med,-20.47609,22.736048,4.6430235
rec.autos,8.316644,25.098333,-16.200012
talk.politics.mideast,4.3047686,-1.1406928,-16.748713
talk.politics.mideast,6.2884765,-33.85194,-4.255537
comp.graphics,-11.258719,-19.634178,9.1393385
sci.med,7.039893,3.1398637,-4.528334
sci.med,-7.148286,-5.4020586,2.7164104
talk.politics.mideast,10.97525,-24.637634,12.982989
talk.politics.mideast,15.912249,-2.0380545,14.184763
sci.med,-14.877685,15.772655,5.3356996
sci.med,-15.463019,35.45626,-0.70681304
rec.autos,13.298286,9.610888,2.0934963
rec.autos,18.064384,24.794704,0.32362288
talk.politics.mideast,-8.401676,-18.379953,-12.776347
comp.graphics,-12.403326,-10.483998,7.0533433
talk.politics.mideast,-8.329332,-13.073945,-12.911848
talk.politics.mideast,9.98991,-25.313147,11.275549
talk.politics.mideast,7.2668753,-33.38847,-1.9790174
talk.politics.mideast,-18.10915,-6.7678623,-20.002504
rec.autos,13.4240055,3.4304028,-1.0130614
talk.politics.mideast,-5.6525955,-12.091912,-18.53691
rec.autos,14.245174,7.834615,-1.2034519
