,x,y,z
rec.autos,0.2897218,-0.72672015,0.037404258
comp.graphics,0.17346253,0.1815515,-0.056187965
sci.med,0.3156504,-0.5222694,0.007137262
comp.graphics,0.1473077,-0.051996943,-0.014119467
rec.autos,-0.43569687,1.6122285,-0.10951975
comp.graphics,-0.43409494,1.6130619,-0.11002379
rec.sport.baseball,0.19181985,-0.78148645,0.03976007
rec.autos,0.14948641,-0.515115,0.039349016
sci.med,0.042299207,-0.57081395,0.08741525
talk.politics.mideast,-0.1725128,0.8699295,-0.075437725
rec.sport.baseball,-0.1873082,-0.05878929,0.03417837
rec.sport.baseball,-0.11136309,-0.4558332,0.013034396
rec.sport.baseball,-0.1089108,-0.28784794,0.014047755
sci.med,-0.1915247,0.093248844,0.033648565
talk.politics.mideast,-0.5024527,0.021682449,0.11260381
rec.autos,0.15478288,-0.35842648,0.020605354
rec.autos,0.23117658,-0.6831928,0.035446033
talk.politics.mideast,-0.5363481,0.03703658,0.11877889
rec.autos,-0.12970024,0.34492323,-0.016571207
rec.autos,0.03058772,0.24045724,-0.03328873
rec.autos,0.1925486,-0.51909983,0.034309004
comp.graphics,-0.28726935,0.14502908,0.050241664
rec.autos,0.11859817,-0.23914388,0.011097904
comp.graphics,0.23535274,0.22497763,-0.066410415
talk.politics.mideast,-0.48459762,0.07130531,0.10237264
comp.graphics,0.45217964,-0.422772,-0.027611703
talk.politics.mideast,-0.24836038,-0.22736481,0.089044236
comp.graphics,0.32931453,-0.8136259,0.033392597
rec.sport.baseball,-0.07542821,0.50332344,-0.054371282
sci.med,-0.13480048,0.37632036,-0.006123255
comp.graphics,0.15824266,-0.18536349,-0.0028434398
rec.sport.baseball,0.19269054,-0.8477156,0.048560265
sci.med,-0.047962744,-0.20362204,0.05317186
talk.politics.mideast,-0.5022545,0.027784396,0.11195151
rec.sport.baseball,-0.14454521,0.6103331,-0.060734265
comp.graphics,0.32786307,-0.84074664,0.035296585
sci.med,-0.12362956,0.23219842,0.013012126
rec.sport.baseball,-0.34827042,1.4513719,-0.11009076
sci.med,-0.111329384,-0.10601239,0.04858694
comp.graphics,0.53424156,-0.68046755,-0.010045835
talk.politics.mideast,-0.27701893,0.3259159,0.021446602
rec.autos,-0.07125363,0.63280255,-0.06651268
comp.graphics,0.15874511,0.5263112,-0.092299275
talk.politics.mideast,-0.2439798,0.51856804,-0.013580617
rec.sport.baseball,0.12369317,-0.07436974,-0.026956987
rec.sport.baseball,0.4475695,-0.8877477,0.023678064
comp.graphics,0.15897775,0.4033708,-0.08168138
sci.med,-0.29080915,0.7178642,-0.021500312
rec.sport.baseball,-0.15841927,0.3999118,-0.04584827
sci.med,-0.06000091,-0.26792985,0.07246009
sci.med,-0.18341641,1.1973807,-0.11511551
rec.sport.baseball,-0.019835196,0.07901867,-0.020788915
comp.graphics,0.22277865,0.1586299,-0.05710139
sci.med,0.010500146,-0.52505183,0.07309853
comp.graphics,-0.270064,1.1239513,-0.08151572
rec.autos,0.16304103,-0.3450183,0.013302279
talk.politics.mideast,-0.05375322,0.096103445,-0.011851175
rec.autos,0.1090668,-0.2317411,0.010368211
sci.med,-0.09446776,-0.052266132,0.04429842
rec.autos,0.24408627,-0.72681856,0.041487146
sci.med,-0.09984585,0.3881915,-0.023054462
talk.politics.mideast,-0.24239312,-0.07365298,0.06552142
comp.graphics,-0.1529113,1.0338455,-0.10026802
talk.politics.mideast,0.2835427,-0.96130216,0.05420859
talk.politics.mideast,0.28022596,-0.9457243,0.05490983
rec.sport.baseball,0.2785164,-0.7749987,0.04022363
talk.politics.mideast,-0.3907134,0.34912202,0.042714775
sci.med,-0.06820885,-0.19132136,0.05769647
rec.sport.baseball,-0.0296435,0.55566925,-0.06943796
rec.sport.baseball,0.27493647,-0.93051606,0.049099613
sci.med,-0.12917408,0.19747922,0.010419334
sci.med,-0.03203015,-0.18252341,0.048092067
rec.sport.baseball,-0.15495297,-0.033018153,-0.018552355
rec.sport.baseball,-0.15565829,0.6399287,-0.064201586
rec.autos,-0.08150249,0.56752396,-0.055181272
rec.sport.baseball,-0.25020477,1.1856011,-0.09582199
rec.sport.baseball,0.40740517,-0.8708978,0.027057804
talk.politics.mideast,-0.41734207,1.206267,-0.060503796
sci.med,-0.071960814,-0.20969653,0.06458225
rec.autos,0.085688,-0.19695787,0.009717389
comp.graphics,0.34621873,-0.30603224,-0.023691649
rec.sport.baseball,0.16409604,-0.74488616,0.049359303
comp.graphics,0.42723632,-0.4004238,-0.027046766
talk.politics.mideast,-0.26758373,0.830584,-0.046458136
rec.sport.baseball,0.03460946,0.3034562,-0.058744512
talk.politics.mideast,-0.253766,0.36052534,0.011222947
talk.politics.mideast,0.28653863,-0.9417171,0.04972116
rec.sport.baseball,-0.013790753,0.23607184,-0.04706088
sci.med,0.27171102,-0.78216493,0.054195926
comp.graphics,0.05639141,0.17541179,-0.038343087
sci.med,-0.0378163,-0.17029266,0.043131053
sci.med,-0.083793715,-0.19412763,0.054192342
talk.politics.mideast,-0.10534799,-0.48819262,0.08847842
rec.sport.baseball,-0.16304988,0.058894094,-0.028002264
rec.sport.baseball,0.36793676,-0.622243,0.004103894
rec.sport.baseball,-0.11891972,-0.30405286,0.008868411
comp.graphics,0.55548596,-0.6021793,-0.023673546
sci.med,0.09955615,-0.5545377,0.071075305
rec.sport.baseball,-0.102563374,-0.080235116,-0.0012244435
talk.politics.mideast,-0.0067206426,0.08616658,-0.013778749
sci.med,-0.049782567,-0.2261152,0.061368827
rec.sport.baseball,0.14894837,-0.7986005,0.081131354
comp.graphics,0.16718867,0.31288338,-0.06485725
talk.politics.mideast,-0.55750453,0.07197244,0.11919485
comp.graphics,0.43794733,-0.7369695,0.012123736
sci.med,-0.1917821,1.2382394,-0.11851245
talk.politics.mideast,0.028616512,0.5128754,-0.07420788
sci.med,-0.052125737,-0.2637609,0.06686628
rec.autos,0.25615236,-0.284276,-0.015784066
comp.graphics,0.55578977,-0.68450373,-0.015096963
rec.autos,-0.15567751,0.6940639,-0.05692107
sci.med,0.14614432,-0.76782936,0.08568341
sci.med,-0.2520128,1.1367973,-0.08914469
