,x,y,z
rec.autos,-8.803303,16.123564,6.85374
comp.graphics,12.784301,6.6733623,20.211897
sci.med,2.6643174,-0.30838603,-0.41329336
comp.graphics,19.697105,7.979512,-3.3604805
rec.autos,-24.396114,4.4748282,12.28718
comp.graphics,7.3430705,13.399684,11.085145
rec.sport.baseball,3.6453855,-6.2460713,-7.4629345
rec.autos,-19.560017,3.9582415,-1.318535
sci.med,-4.5278463,-14.296955,13.947069
talk.politics.mideast,-0.9816186,11.762708,-14.9051075
rec.sport.baseball,2.660874,-17.888226,-2.143818
rec.sport.baseball,13.772662,-22.519188,-7.566986
rec.sport.baseball,3.4813085,-12.123917,12.811699
sci.med,-1.4440055,-7.834497,14.531263
talk.politics.mideast,-18.226131,11.772605,-7.9096713
rec.autos,-20.97889,-3.883611,3.6576138
rec.autos,-9.618321,6.86322,25.939703
talk.politics.mideast,-20.116417,3.845837,-9.130274
rec.autos,-14.410809,15.431279,-22.367813
rec.autos,19.794767,-8.441127,21.846037
rec.autos,-16.22018,0.6622434,14.860052
comp.graphics,15.699707,-6.26538,7.1129727
rec.autos,-23.490398,-10.270055,3.7875304
comp.graphics,32.210762,1.458787,4.5477576
talk.politics.mideast,-15.889066,14.333281,-6.371828
comp.graphics,22.920452,4.3264313,1.0521139
talk.politics.mideast,2.5564764,8.797949,-26.35211
comp.graphics,14.733785,6.088482,15.51196
rec.sport.baseball,-8.643089,-1.3270224,-19.057432
sci.med,-22.569141,-20.508091,-1.9326324
comp.graphics,24.447945,-1.1383027,-20.205671
rec.sport.baseball,6.4348693,-16.733099,5.8241444
sci.med,-0.5768162,-2.9205382,-0.6107223
talk.politics.mideast,-20.081232,8.87836,-8.719535
rec.sport.baseball,-5.3788075,-24.998556,5.167855
comp.graphics,12.956207,14.330248,11.747909
sci.med,-4.8075695,-20.017529,24.72295
rec.sport.baseball,9.412822,-25.18486,-17.035433
sci.med,7.97079,-10.753518,18.034338
comp.graphics,8.68562,2.9564433,8.441056
talk.politics.mideast,-13.53558,29.003641,0.6435049
rec.autos,-27.85666,0.6245171,1.9752644
comp.graphics,-18.632761,-8.204073,-28.213224
talk.politics.mideast,-12.2743635,23.803509,-16.10662
rec.sport.baseball,33.65604,-9.076576,-3.688442
rec.sport.baseball,1.5621829,11.747752,11.616107
comp.graphics,28.468525,11.634718,4.744801
sci.med,-1.2205236,21.921156,8.734989
rec.sport.baseball,-8.3237095,-5.878133,-19.823252
sci.med,4.853125,-2.2628224,20.789858
sci.med,0.7563063,-11.479724,8.204201
rec.sport.baseball,17.950153,-29.660084,-3.484364
comp.graphics,18.617756,3.4655592,9.15424
sci.med,5.0717626,-7.5673194,15.417418
comp.graphics,28.734875,-1.017072,-1.141869
rec.autos,-22.77787,-2.8707478,10.09899
talk.politics.mideast,-9.288187,-12.932284,-9.125335
rec.autos,-26.480463,-8.91864,-16.752855
sci.med,8.269189,-18.865726,-26.316353
rec.autos,-11.686918,-0.01761093,-4.881645
sci.med,-7.563423,-11.7175255,3.7887452
talk.politics.mideast,2.767685,-0.8453689,-27.883926
comp.graphics,8.979711,14.000025,-19.846245
talk.politics.mideast,0.95298517,-0.87635237,-19.690908
talk.politics.mideast,6.1031036,-3.9942377,-3.7245903
rec.sport.baseball,-3.5031748,10.725432,7.040519
talk.politics.mideast,-8.947506,-0.4252761,-29.63274
sci.med,10.256225,-1.4559203,17.852095
rec.sport.baseball,-3.677903,-1.4446315,-12.132955
rec.sport.baseball,1.0542191,-3.1423953,-7.1952267
sci.med,7.7027316,-19.97264,17.292763
sci.med,1.9532782,20.483677,12.186427
rec.sport.baseball,12.602575,-20.94673,-5.087605
rec.sport.baseball,2.7197382,-31.812134,-5.7860856
rec.autos,-11.71746,-5.480332,18.904243
rec.sport.baseball,8.293138,-20.110994,-7.467017
rec.sport.baseball,-3.3686523,15.8608055,-0.9114753
talk.politics.mideast,-6.8766136,6.4509025,-16.321548
sci.med,-6.678774,-10.470175,23.418215
rec.autos,-26.26288,8.174909,-0.6664325
comp.graphics,23.276203,2.7293823,5.4407434
rec.sport.baseball,-3.8943167,-4.8745246,1.8461105
comp.graphics,14.407962,10.733947,-0.33780888
talk.politics.mideast,13.020125,23.885426,-12.616521
rec.sport.baseball,-1.5284587,10.098703,-4.4023848
talk.politics.mideast,-13.295493,28.793055,0.60158473
talk.politics.mideast,-4.5274353,10.415964,-17.389475
rec.sport.baseball,7.846286,-13.263321,-11.138484
sci.med,-4.6123857,6.271593,13.407457
comp.graphics,27.899067,-3.2833354,-2.7506697
sci.med,6.206708,-6.7305784,-25.778551
sci.med,27.060263,-14.246735,-9.6411495
talk.politics.mideast,-0.7075807,5.511941,-17.283966
rec.sport.baseball,2.7999375,-15.328967,-21.0019
rec.sport.baseball,-0.19458148,9.747554,6.266079
rec.sport.baseball,4.1327887,-25.18417,-4.6505756
comp.graphics,19.614096,12.154002,11.962186
sci.med,6.882483,-10.762667,8.8957405
rec.sport.baseball,-5.3419623,-17.544018,-7.8499565
talk.politics.mideast,-0.16816103,8.780269,-13.436493
sci.med,-4.582067,-14.407922,14.104231
rec.sport.baseball,-5.6779985,-25.908169,-1.669956
comp.graphics,-31.914898,7.0555854,8.19519
talk.politics.mideast,-28.273144,9.735787,-9.464617
comp.graphics,8.630344,12.820528,1.8516465
sci.med,29.555918,1.7559313,17.192692
talk.politics.mideast,19.300577,6.065784,-24.424013
sci.med,7.1862636,-9.253933,18.465122
rec.autos,30.227854,0.37640586,-10.454368
comp.graphics,27.514668,5.877197,1.4836947
rec.autos,-15.51541,-10.087512,-19.649948
sci.med,8.390416,-13.27997,22.778673
sci.med,5.3739057,-0.7412575,-12.277862
rec.autos,14.087986,0.99461293,-23.938993
rec.sport.baseball,-9.302959,-12.915332,-9.131217
talk.politics.mideast,-12.683894,23.869112,-16.456553
sci.med,-5.4468822,-0.18302207,10.382166
rec.autos,5.4549484,-1.1353458,-0.36858717
rec.autos,-13.783657,3.4355145,1.693937
comp.graphics,7.858871,27.618479,-6.6035156
talk.politics.mideast,15.198533,-2.8020852,25.604406
talk.politics.mideast,-4.606475,24.610188,-16.179108
rec.sport.baseball,1.9394493,-17.353085,-10.389554
sci.med,-1.7966491,26.962776,2.4258294
rec.sport.baseball,3.7282717,21.686478,-1.5898216
rec.autos,3.6496818,-0.26444426,-7.0245066
sci.med,-1.6214763,11.070604,6.5638633
talk.politics.mideast,-18.741032,0.20053916,-11.836322
sci.med,-7.6660657,-11.829439,3.7953634
comp.graphics,10.494419,11.899089,-1.7058617
talk.politics.mideast,9.313325,-2.2046938,30.922047
talk.politics.mideast,-7.4730654,23.221685,-2.9879825
rec.sport.baseball,9.572582,-24.869596,-18.241089
comp.graphics,-3.4571605,6.114828,22.765383
sci.med,-13.725139,-29.838863,6.6249924
rec.autos,-20.511908,4.6937065,3.0950665
comp.graphics,15.302795,7.4638605,14.628406
rec.autos,9.000304,19.313215,24.245676
talk.politics.mideast,2.5500011,8.786801,-26.349113
rec.sport.baseball,25.146854,-18.4975,-2.7151344
rec.sport.baseball,2.8592517,-15.250907,-10.561117
rec.sport.baseball,-2.262669,-7.154815,-4.2575836
rec.autos,-23.222124,-9.913506,4.3169875
comp.graphics,13.315041,-3.1052523,5.059585
talk.politics.mideast,-9.212941,15.053712,-16.801394
talk.politics.mideast,-5.4326873,5.389545,-16.43137
rec.autos,-6.7087665,16.761505,0.22663575
comp.graphics,14.005726,5.5253005,-12.112482
comp.graphics,25.522606,18.744846,13.627454
talk.politics.mideast,-20.2905,22.580017,2.4741647
comp.graphics,28.140574,12.036083,5.2289824
rec.sport.baseball,14.287239,-30.719404,-4.253288
rec.autos,-16.275875,-8.562513,3.5981658
rec.autos,-4.9119806,16.255081,1.7344526
rec.autos,-19.283014,9.205055,4.8062606
