,x,y,z
rec.autos,16.28581,-12.099774,-3.3103423
comp.graphics,-7.9584923,2.9464705,16.012905
sci.med,6.404817,-3.8661225,-13.379619
comp.graphics,-14.04934,5.2308097,22.117395
rec.autos,25.921839,-4.8734117,-4.78693
comp.graphics,2.8435454,-9.037138,18.10319
rec.sport.baseball,-7.8216233,-10.430839,-6.391498
rec.autos,10.587213,-14.32889,12.514194
sci.med,4.4890823,9.940611,-23.529985
talk.politics.mideast,-11.030465,29.042189,4.1579905
rec.sport.baseball,-3.169256,-20.012447,-15.866999
rec.sport.baseball,8.472642,-30.519943,1.5727631
rec.sport.baseball,0.03817009,-37.465088,-10.322482
sci.med,-2.127322,9.409257,-13.890202
talk.politics.mideast,-26.527176,8.956942,-2.9482977
rec.autos,22.950676,0.4617592,13.446336
rec.autos,-21.955265,-9.135508,-8.464443
talk.politics.mideast,-31.440517,8.541096,-0.06516499
rec.autos,-7.593288,9.115164,5.8186245
rec.autos,19.148727,-6.68223,14.680761
rec.autos,20.714952,-9.126562,-0.58723927
comp.graphics,-0.26554453,14.524894,27.436592
rec.autos,6.361433,-19.801317,15.246989
comp.graphics,7.837233,2.0127923,28.534689
talk.politics.mideast,-23.096884,8.570484,-1.0051261
comp.graphics,-7.7569656,-1.9080652,24.335537
talk.politics.mideast,-18.586344,4.7486186,2.5088217
comp.graphics,-12.670459,-9.537263,4.837436
rec.sport.baseball,-18.609852,-2.3794737,-5.2117915
sci.med,13.206085,13.371386,-10.739229
comp.graphics,3.4758804,-8.168865,-25.074183
rec.sport.baseball,3.2531831,-13.348893,-3.887845
sci.med,1.024621,0.46679586,-17.058878
talk.politics.mideast,-29.817158,9.755619,-7.511086
rec.sport.baseball,4.1062384,-21.318743,-21.074926
comp.graphics,-5.2277937,-5.7228465,-2.214024
sci.med,8.901117,12.939319,-10.91965
rec.sport.baseball,13.479492,-27.555845,-13.545115
sci.med,4.474445,22.906399,-12.844253
comp.graphics,4.297882,-1.728558,17.358137
talk.politics.mideast,-17.311556,27.281975,12.455727
rec.autos,28.107285,-5.5670385,-1.2602042
comp.graphics,9.443779,19.273113,18.319065
talk.politics.mideast,-1.4984479,24.393635,-0.42985633
rec.sport.baseball,-2.1324282,-12.77875,-3.5513177
rec.sport.baseball,-4.4851966,-9.430874,-6.39361
comp.graphics,-2.3115244,1.7734975,3.1180768
sci.med,-1.6160123,11.635336,-11.257852
rec.sport.baseball,0.8379045,-26.17942,-6.504555
sci.med,3.8350523,15.428708,-18.720675
sci.med,13.028773,15.519812,-19.391273
rec.sport.baseball,-2.239969,-10.147926,-21.522139
comp.graphics,-5.311033,-7.3689876,24.37618
sci.med,-2.613729,8.3724375,-5.308698
comp.graphics,-3.6159513,-4.232844,26.993776
rec.autos,10.048563,-9.277055,2.7181573
talk.politics.mideast,-11.630132,6.476732,-5.603345
rec.autos,21.024607,3.3754506,-2.7268093
sci.med,17.204395,16.438953,-10.401108
rec.autos,4.1907196,-2.812075,2.23756
sci.med,4.622044,15.276092,-2.749807
talk.politics.mideast,-18.6124,15.903782,8.376138
comp.graphics,-7.67149,11.551838,17.641401
talk.politics.mideast,-9.457476,-3.4653752,-8.996629
talk.politics.mideast,-16.00913,-9.773428,-15.739426
rec.sport.baseball,-17.969053,-3.5601797,-11.487982
talk.politics.mideast,-12.271295,22.839949,-12.979518
sci.med,-11.327907,10.181139,14.372431
rec.sport.baseball,-12.440424,0.3583925,3.819362
rec.sport.baseball,-10.711073,-9.735698,-8.899399
sci.med,8.873161,22.00373,-5.881161
sci.med,11.652787,0.14693879,-21.61474
rec.sport.baseball,10.208071,-22.946095,-9.198571
rec.sport.baseball,3.5369515,-33.301144,-9.750851
rec.autos,-23.274893,-12.0415,6.815518
rec.sport.baseball,-0.61575145,-26.590675,-11.103566
rec.sport.baseball,-11.789247,-10.784847,-6.9555883
talk.politics.mideast,-11.9407835,22.26926,-7.3653164
sci.med,6.745343,17.718569,-7.765685
rec.autos,-5.824103,5.7909236,-10.113699
comp.graphics,-10.662371,0.094053775,24.835815
rec.sport.baseball,2.963338,-11.343019,0.38098663
comp.graphics,-4.5277586,-10.275284,11.43972
talk.politics.mideast,0.67504776,23.473516,5.8542633
rec.sport.baseball,-1.2879708,-13.044443,-0.74878
talk.politics.mideast,-16.811264,25.633442,11.112314
talk.politics.mideast,-8.277335,-10.839996,-9.48555
rec.sport.baseball,3.0045462,-11.491338,-11.794271
sci.med,-0.7540294,12.469577,-6.531081
comp.graphics,-0.88884103,-9.474471,9.319864
sci.med,2.3359795,16.368912,8.707569
sci.med,1.3983239,18.123293,1.7874135
talk.politics.mideast,-13.152712,2.8754954,-5.4738407
rec.sport.baseball,2.9221783,-27.310455,3.1403997
rec.sport.baseball,-10.885085,-10.215818,-2.0387874
rec.sport.baseball,5.9325857,-28.578455,-8.752438
comp.graphics,3.7446785,1.7848411,18.957676
sci.med,14.151871,18.414082,-5.810309
rec.sport.baseball,-2.258743,-25.372133,-5.743847
talk.politics.mideast,-11.013496,1.6127948,-5.113389
sci.med,6.10313,10.129948,-25.33022
rec.sport.baseball,-3.0683286,-5.089244,-9.986411
comp.graphics,4.2765613,15.331949,20.650951
talk.politics.mideast,-27.138077,12.710674,-3.3021417
comp.graphics,-0.26963726,-8.453314,20.368294
sci.med,9.123373,16.087015,-24.278444
talk.politics.mideast,-8.862922,6.6214604,3.4944036
sci.med,1.1145178,20.301855,-10.868882
rec.autos,8.171412,-3.3001044,7.313333
comp.graphics,-5.596946,-4.2535925,21.9319
rec.autos,-0.03207133,14.380652,4.669012
sci.med,2.7912,10.395233,-5.113321
sci.med,-8.188725,7.690689,-16.689323
rec.autos,25.351871,-14.319359,-2.5528092
rec.sport.baseball,-1.4379457,1.8765087,-6.7944984
talk.politics.mideast,-2.264604,26.076233,-3.4863276
sci.med,13.29727,4.833977,-7.2535205
rec.autos,-8.233352,-1.7611973,-7.625269
rec.autos,18.228817,-4.2702427,3.5876954
