,x,y,z
rec.autos,0.18840706,-0.015613061,-0.02244897
comp.graphics,0.10162625,0.048188373,-0.30845413
sci.med,0.12907645,0.011549583,-0.13614136
comp.graphics,0.050936278,0.05885258,-0.35768935
rec.autos,0.16007626,0.012012085,-0.16455297
comp.graphics,0.0803133,0.07082793,-0.41165298
rec.sport.baseball,0.2410852,0.015946299,-0.019792201
rec.autos,0.1095794,0.016637592,-0.18201457
sci.med,-0.15794364,0.0015529533,-0.089996114
talk.politics.mideast,-0.70628774,-0.10324492,0.44689497
rec.sport.baseball,0.24992482,-0.09676276,0.35163933
rec.sport.baseball,0.58489597,-0.12926477,0.47888756
rec.sport.baseball,0.5156886,-0.120563366,0.4392745
sci.med,-0.082314745,0.00789171,-0.11788951
talk.politics.mideast,-0.8446843,-0.12188373,0.5496764
rec.autos,0.17116773,0.028640103,-0.2524592
rec.autos,0.24811183,-0.045781445,0.12711768
talk.politics.mideast,-0.91108143,-0.1308459,0.5948107
rec.autos,-0.3306695,-0.05017995,0.17342062
rec.autos,0.11543131,0.025237765,-0.21053919
rec.autos,0.13715187,0.013375239,-0.16890755
comp.graphics,-0.077452004,0.073445775,-0.41925892
rec.autos,0.12647039,0.026173793,-0.22495331
comp.graphics,0.10628079,0.08899855,-0.48853377
talk.politics.mideast,-0.7073158,-0.10055868,0.4389053
comp.graphics,0.097315244,0.07172273,-0.41493848
talk.politics.mideast,-0.4612522,-0.06510962,0.25456724
comp.graphics,0.1603754,0.021030607,-0.16079725
rec.sport.baseball,0.23184578,-0.03529694,0.07057928
sci.med,-0.2462678,0.016310899,-0.15691078
comp.graphics,0.0043066787,0.013910851,-0.15097271
rec.sport.baseball,0.34134337,-0.07234114,0.23429981
sci.med,0.17434166,-0.031402234,0.05875285
talk.politics.mideast,-0.8885868,-0.12705392,0.58372086
rec.sport.baseball,0.42892554,-0.1090213,0.39481008
comp.graphics,0.16803797,0.030439343,-0.18655585
sci.med,-0.21693863,0.02414328,-0.1909028
rec.sport.baseball,0.63906544,-0.14822783,0.55977976
sci.med,-0.23856919,0.021099139,-0.17615986
comp.graphics,0.09125091,0.06967636,-0.40363503
talk.politics.mideast,-0.76105946,-0.10826583,0.47405425
rec.autos,0.16789824,0.021964677,-0.213108
comp.graphics,0.09564022,0.055152543,-0.34369674
talk.politics.mideast,-0.5572776,-0.08076097,0.33400905
rec.sport.baseball,0.26063743,-0.048551314,0.16144958
rec.sport.baseball,0.1641666,-0.029224616,-0.06085394
comp.graphics,0.065746784,0.029954214,-0.22472854
sci.med,-0.11665151,0.010363416,-0.12501842
rec.sport.baseball,0.5119485,-0.11680736,0.42247626
sci.med,-0.178524,0.011083361,-0.13050863
sci.med,-0.27697462,0.013649613,-0.14291942
rec.sport.baseball,0.111776404,-0.06365537,0.20377535
comp.graphics,0.120228805,0.051817015,-0.3265022
sci.med,-0.294777,-0.04232925,0.12838675
comp.graphics,0.12281032,0.07483606,-0.4307949
rec.autos,0.15077895,0.012745459,-0.16010632
talk.politics.mideast,-0.32256016,-0.06483811,0.24819613
rec.autos,0.11592864,0.017632851,-0.18678634
sci.med,-0.2785658,0.025166906,-0.20048249
rec.autos,0.15142705,0.014383825,-0.16548827
sci.med,-0.21138981,0.01340703,-0.14349672
talk.politics.mideast,-0.58526814,-0.08282528,0.34451658
comp.graphics,-0.16224685,0.021737626,-0.18829757
talk.politics.mideast,0.21213467,-0.0022048797,-0.05588342
talk.politics.mideast,0.85419613,0.04856204,-0.12833776
rec.sport.baseball,0.059638705,-0.042711146,0.11339175
talk.politics.mideast,-0.54818153,-0.07154981,0.28719714
sci.med,-0.17237301,0.0090601845,-0.12420068
rec.sport.baseball,0.094840266,-0.012343889,-0.023820665
rec.sport.baseball,0.3287061,-0.00773238,-0.0455365
sci.med,-0.25092295,0.019020237,-0.16735241
sci.med,-0.06519154,0.008303725,-0.12860438
rec.sport.baseball,0.5022823,-0.10904032,0.39437956
rec.sport.baseball,0.5902435,-0.1362794,0.51166517
rec.autos,-0.0055105947,0.0055188383,-0.12407762
rec.sport.baseball,0.48755413,-0.10453567,0.3700431
rec.sport.baseball,0.28720424,-0.01658488,0.021320634
talk.politics.mideast,-0.73140967,-0.10799554,0.47442275
sci.med,-0.18391731,0.014269091,-0.14505373
rec.autos,0.07322375,0.0055177542,-0.11823635
comp.graphics,0.098871425,0.067428656,-0.39566395
rec.sport.baseball,0.12930639,0.0059172334,-0.120047614
comp.graphics,0.10615566,0.058541548,-0.35377195
talk.politics.mideast,-0.62098575,-0.08649293,0.36386886
rec.sport.baseball,0.3323409,-0.04289364,0.099952795
talk.politics.mideast,-0.75123584,-0.10784152,0.46738914
talk.politics.mideast,0.23521835,-0.0032823626,-0.0102170445
rec.sport.baseball,0.38677904,-0.081859365,0.28327096
sci.med,-0.15313995,0.0126812905,-0.13389182
comp.graphics,0.13248546,0.056200057,-0.34609103
sci.med,-0.08368227,0.012968848,-0.14459984
sci.med,-0.27774426,0.006970016,-0.108551584
talk.politics.mideast,-0.08820681,-0.03145619,0.07242821
rec.sport.baseball,0.5061504,-0.112909496,0.4104959
rec.sport.baseball,0.2542301,0.0006664796,-0.079930685
rec.sport.baseball,0.5215721,-0.117297135,0.42898202
comp.graphics,0.10257141,0.07242452,-0.41460317
sci.med,-0.10694091,0.046739366,-0.29855406
rec.sport.baseball,0.4066236,-0.08640887,0.2956896
talk.politics.mideast,0.0481397,-0.009311652,-0.011209418
sci.med,-0.17684466,0.008882042,-0.12374251
rec.sport.baseball,0.07160368,-0.010306594,-0.042718556
comp.graphics,0.06910941,0.08241315,-0.46424162
talk.politics.mideast,-0.85452485,-0.12282759,0.5551067
