,x,y,z
rec.autos,-0.02428981,-0.47810498,0.31413022
comp.graphics,0.45892042,-0.07056776,0.24355806
sci.med,0.18531753,-0.082754806,0.018841583
comp.graphics,0.7226903,-0.026128631,0.38672337
rec.autos,-0.04802895,-0.6350879,0.5295369
comp.graphics,0.69591457,-0.082889006,0.37610483
rec.sport.baseball,0.22903085,-0.27336407,-0.27944884
rec.autos,-0.0422233,-0.42665133,0.39936104
sci.med,-0.036737625,0.3855738,0.45820192
talk.politics.mideast,-0.6781479,0.8760685,-0.4487225
rec.sport.baseball,-0.15911838,-0.5260898,-0.67247
rec.sport.baseball,-0.242237,-0.8186001,-1.0150771
rec.sport.baseball,-0.23545296,-0.79621327,-0.99654895
sci.med,0.033067964,0.31428033,0.3728713
talk.politics.mideast,-0.8271612,1.0765016,-0.50419927
rec.autos,-0.07055664,-0.6781305,0.60648084
rec.autos,0.014172864,-0.19018434,-0.14164455
talk.politics.mideast,-0.87719756,1.1400547,-0.53473383
rec.autos,-0.24051945,0.18188827,0.008866875
rec.autos,-0.050953038,-0.4527627,0.4582535
rec.autos,-0.042754952,-0.5821298,0.46641198
comp.graphics,0.6326288,0.16508655,0.48335734
rec.autos,-0.044704758,-0.5354388,0.47028846
comp.graphics,0.8824481,-0.069896996,0.4456704
talk.politics.mideast,-0.7052454,0.927217,-0.43763402
comp.graphics,0.7427655,-0.07918531,0.36463416
talk.politics.mideast,-0.34510723,0.4789516,-0.21017376
comp.graphics,0.30491218,-0.14491957,-0.0053346073
rec.sport.baseball,-0.049113076,-0.17956132,-0.23152426
sci.med,0.0031014935,0.4350912,0.5022668
comp.graphics,0.056100246,0.06895466,0.05249249
rec.sport.baseball,-0.022973873,-0.3111216,-0.30160668
sci.med,0.043278035,0.106738105,0.1482503
talk.politics.mideast,-0.88895273,1.1505805,-0.53312796
rec.sport.baseball,-0.22093816,-0.6082837,-0.82413554
comp.graphics,0.2740563,-0.14981858,-0.0067727584
sci.med,0.011688324,0.41920227,0.47545657
rec.sport.baseball,-0.25537986,-0.8559865,-1.0674425
sci.med,-0.011466518,0.5599005,0.547455
comp.graphics,0.5847667,-0.07370241,0.31551415
talk.politics.mideast,-0.7571985,0.990248,-0.50898534
rec.autos,-0.06885539,-0.6379409,0.5458569
comp.graphics,0.6390587,-0.05012224,0.33394504
