,x,y,z
rec.autos,-0.00047051703,-0.036025167,-0.064901315
comp.graphics,-0.027852912,-0.07129844,-0.030890001
sci.med,-0.01368058,-0.038432457,-0.028630408
comp.graphics,-0.040986355,-0.10323813,-0.032851264
rec.autos,-0.009198411,-0.053030543,-0.060238354
comp.graphics,-0.03725176,-0.10347366,-0.04399503
rec.sport.baseball,0.013576404,-0.013251478,-0.07735677
rec.autos,-0.01659121,-0.047278054,-0.030739985
sci.med,-0.027221274,-0.032015603,0.024103096
talk.politics.mideast,-0.13495573,0.045687888,0.4756018
rec.sport.baseball,0.08768456,0.076453134,-0.18823268
rec.sport.baseball,0.19759068,0.16674267,-0.40695578
rec.sport.baseball,0.1777923,0.15107279,-0.36628795
sci.med,-0.0348971,-0.04427395,0.029737413
talk.politics.mideast,-0.15268846,0.062294316,0.5563029
rec.autos,-0.014060318,-0.07182504,-0.071961515
rec.autos,0.01948476,0.0042341216,-0.07082557
talk.politics.mideast,-0.16769426,0.07199536,0.61765444
rec.autos,-0.05599847,-0.010342552,0.14197229
rec.autos,-0.017438844,-0.055245336,-0.039943904
rec.autos,-0.010218847,-0.055451717,-0.060731947
comp.graphics,-0.04946637,-0.10000648,-0.0005238638
rec.autos,-0.015290941,-0.05784373,-0.04883269
comp.graphics,-0.044123527,-0.12826908,-0.056551177
talk.politics.mideast,-0.13187343,0.047011815,0.4679491
comp.graphics,-0.037344072,-0.10558704,-0.045801423
talk.politics.mideast,-0.07643673,0.00809956,0.2334837
comp.graphics,-0.01045343,-0.04512177,-0.046368804
rec.sport.baseball,0.016459402,0.0074284077,-0.051830377
sci.med,-0.04666499,-0.053616736,0.05100367
comp.graphics,-0.007507648,-0.015611842,-0.018872181
rec.sport.baseball,0.047404114,0.030138712,-0.12613931
sci.med,0.0025825514,-0.017265288,-0.04995865
talk.politics.mideast,-0.15758152,0.06705779,0.57885987
rec.sport.baseball,0.12043538,0.10502949,-0.25005844
comp.graphics,-0.007381369,-0.04013422,-0.043469016
sci.med,-0.048669774,-0.05669536,0.04527353
rec.sport.baseball,0.21635379,0.1851506,-0.44045278
sci.med,-0.05079818,-0.0565661,0.064800315
comp.graphics,-0.033587694,-0.08645116,-0.031026501
talk.politics.mideast,-0.14619818,0.04955929,0.51725596
rec.autos,-0.009646115,-0.059570737,-0.06866701
comp.graphics,-0.03196988,-0.080095835,-0.028493369
talk.politics.mideast,-0.07880124,0.00972511,0.25019166
rec.sport.baseball,0.021043297,0.011126706,-0.077642575
rec.sport.baseball,0.00021330698,-0.02598903,-0.053202268
comp.graphics,-0.021287233,-0.040851224,-0.012344789
sci.med,-0.04629057,-0.040749997,0.06541959
rec.sport.baseball,0.14677754,0.12164226,-0.30867565
sci.med,-0.04696201,-0.056658868,0.048751835
sci.med,-0.047383938,-0.05479656,0.055984266
rec.sport.baseball,0.0046870266,0.008000001,-0.025838176
comp.graphics,-0.03225003,-0.09872772,-0.053402167
sci.med,-0.041298486,-0.031671517,0.06406199
comp.graphics,-0.035258036,-0.1065842,-0.054694712
rec.autos,-0.007792282,-0.04364141,-0.05252401
talk.politics.mideast,-0.038802065,0.0092764925,0.12727633
rec.autos,-0.014759945,-0.049187638,-0.038591336
sci.med,-0.049508866,-0.061933503,0.052941784
rec.autos,-0.009141932,-0.03833256,-0.040840596
sci.med,-0.0457682,-0.045990456,0.056674343
talk.politics.mideast,-0.09241735,0.014584698,0.29575557
comp.graphics,-0.04510797,-0.07186177,0.02443298
talk.politics.mideast,0.0045956676,-0.021755252,-0.059740502
talk.politics.mideast,0.01966664,-0.022015227,-0.10991297
rec.sport.baseball,-0.005778098,-0.008739695,-0.017048674
talk.politics.mideast,-0.08927392,0.007983952,0.27666312
sci.med,-0.04038328,-0.05072307,0.03716324
rec.sport.baseball,0.00607802,-0.005393749,-0.045320943
rec.sport.baseball,0.012554799,-0.019917367,-0.08375893
sci.med,-0.053012487,-0.060509335,0.065322526
sci.med,-0.021936951,-0.042234175,-0.007808092
rec.sport.baseball,0.13446338,0.10888793,-0.28804243
rec.sport.baseball,0.20076592,0.17100218,-0.4106705
rec.autos,-0.03127394,-0.04539538,0.01953176
rec.sport.baseball,0.1300646,0.10398849,-0.28016552
rec.sport.baseball,0.01902282,-0.008550315,-0.08988662
talk.politics.mideast,-0.116861805,0.043267295,0.4148871
sci.med,-0.041987367,-0.051033344,0.042705555
rec.autos,-0.019218776,-0.035209768,-0.0098010115
comp.graphics,-0.03849058,-0.10115429,-0.039334867
rec.sport.baseball,0.004954526,-0.022959393,-0.05875222
comp.graphics,-0.030801922,-0.08603726,-0.041467775
talk.politics.mideast,-0.10658358,0.023372674,0.35667402
rec.sport.baseball,0.04057881,0.015258374,-0.121069275
talk.politics.mideast,-0.14384246,0.048156194,0.50762904
talk.politics.mideast,0.00832048,-0.017388245,-0.06767658
rec.sport.baseball,0.059532873,0.042065583,-0.14671658
sci.med,-0.03171932,-0.0417376,0.022938464
comp.graphics,-0.025556806,-0.068426594,-0.033169806
sci.med,-0.03429615,-0.044884767,0.017746499
sci.med,-0.050200094,-0.04824235,0.0728397
talk.politics.mideast,-0.06238556,0.002339201,0.18441452
rec.sport.baseball,0.15955757,0.13302916,-0.33330756
rec.sport.baseball,0.0054521607,-0.030490965,-0.077092096
rec.sport.baseball,0.1739613,0.14664641,-0.3601044
comp.graphics,-0.032990165,-0.091676936,-0.03963986
sci.med,-0.0457367,-0.0696816,0.028553331
rec.sport.baseball,0.11013973,0.085766725,-0.24406435
talk.politics.mideast,-0.026231196,-0.016924025,0.044914976
sci.med,-0.035930555,-0.045387864,0.032756593
rec.sport.baseball,0.004698422,-0.014178761,-0.044677228
comp.graphics,-0.04297479,-0.10895692,-0.03657515
talk.politics.mideast,-0.14962824,0.059752773,0.5429757
comp.graphics,-0.034283824,-0.081942126,-0.026879342
sci.med,-0.043751486,-0.047615327,0.05241278
talk.politics.mideast,-0.061653607,-0.000759401,0.17359824
sci.med,-0.050063524,-0.0602784,0.055891022
rec.autos,-0.007935204,-0.04222171,-0.049424246
comp.graphics,-0.029763505,-0.08675768,-0.041838463
rec.autos,-0.029388506,-0.03391839,0.023278037
sci.med,-0.03825117,-0.0493306,0.029848222
sci.med,-0.029703375,-0.037774906,0.016534181
rec.autos,-0.0068038967,-0.05003962,-0.06395076
rec.sport.baseball,-0.012648434,-0.019858547,0.0006131469
talk.politics.mideast,-0.10765627,0.026924646,0.36167276
sci.med,-0.02884195,-0.06272391,-0.014162885
rec.autos,-0.0008776423,-0.02450657,-0.046773553
rec.autos,-0.011727177,-0.058561835,-0.06315401
comp.graphics,-0.020481525,-0.04572826,-0.015164196
talk.politics.mideast,-0.036943164,0.0005498845,0.097907856
talk.politics.mideast,-0.10395469,0.024229808,0.34580767
rec.sport.baseball,0.1351445,0.1095729,-0.29091936
sci.med,-0.028947528,-0.041342717,0.016620222
rec.sport.baseball,-7.712643e-05,-0.025580069,-0.05753005
rec.autos,0.0077956207,-0.020576566,-0.0687148
sci.med,-0.028323825,-0.04165696,0.014670687
talk.politics.mideast,-0.16019166,0.06707169,0.58718824
sci.med,-0.03543853,-0.03770186,0.044600878
comp.graphics,-0.037414815,-0.10744646,-0.049593512
talk.politics.mideast,-0.11989475,0.03655205,0.41511044
talk.politics.mideast,-0.13779941,0.04399893,0.48290712
rec.sport.baseball,0.1702093,0.14189336,-0.35495684
comp.graphics,-0.035785083,-0.103487685,-0.048519332
sci.med,-0.031225903,-0.04056114,0.02159385
rec.autos,-0.015471596,-0.06533942,-0.05986302
comp.graphics,-0.02346832,-0.07786123,-0.040514197
rec.autos,-0.015165518,-0.057133652,-0.049255356
talk.politics.mideast,-0.07398183,0.009051584,0.2279861
rec.sport.baseball,0.10846275,0.0866699,-0.23805764
rec.sport.baseball,0.12229022,0.09750353,-0.2679007
rec.sport.baseball,0.032959744,0.010705386,-0.11194326
rec.autos,-0.005812896,-0.034679547,-0.046856236
comp.graphics,-0.022779487,-0.06752654,-0.040732805
talk.politics.mideast,-0.114995755,0.030370647,0.38819605
talk.politics.mideast,-0.10759423,0.030556593,0.36365515
rec.autos,-0.01071476,-0.048029564,-0.048726533
comp.graphics,-0.047437634,-0.14235048,-0.066398755
comp.graphics,-0.03499142,-0.097322255,-0.04229498
talk.politics.mideast,-0.10264771,0.030395875,0.35391402
comp.graphics,-0.042150166,-0.11747141,-0.04967936
rec.sport.baseball,0.13816689,0.11467666,-0.29518923
rec.autos,-0.010321627,-0.03732466,-0.034910813
rec.autos,-0.0147762215,-0.051283985,-0.041281976
rec.autos,-0.008702392,-0.049832623,-0.0584366
rec.autos,-0.018738074,-0.05475493,-0.035445474
sci.med,-0.04826713,-0.059817497,0.05091564
rec.autos,-0.04713143,-0.0068558594,0.12158249
sci.med,-0.01367338,-0.04385569,-0.040149733
rec.autos,-0.01728262,-0.051163185,-0.03230509
rec.sport.baseball,0.009955543,-0.015774537,-0.07120721
sci.med,-0.021317909,-0.004634243,0.041324675
rec.autos,-0.0065729646,-0.0395075,-0.049463138
sci.med,-0.016982555,-0.040395174,-0.019290194
comp.graphics,-0.03139043,-0.07293691,-0.024375852
comp.graphics,-0.008984908,-0.038176585,-0.033649303
talk.politics.mideast,-0.16242374,0.05926813,0.5818303
sci.med,-0.025364645,-0.03853664,0.0050264755
rec.sport.baseball,0.019852743,-0.05340945,-0.12777309
comp.graphics,-0.015938845,-0.037942734,-0.02007878
talk.politics.mideast,-0.15192175,0.060027815,0.5505867
rec.autos,-0.008774461,-0.06093317,-0.07261508
comp.graphics,-0.02744008,-0.0677328,-0.024999313
comp.graphics,-0.032657634,-0.07919603,-0.025571598
sci.med,-0.02828487,-0.026542021,0.031659395
rec.sport.baseball,0.20388682,0.17352208,-0.4176102
rec.sport.baseball,0.18896605,0.16028148,-0.38843226
rec.sport.baseball,0.15955989,0.13187052,-0.33368376
rec.sport.baseball,0.0843372,0.07203439,-0.21159658
rec.sport.baseball,0.17772233,0.15006062,-0.3669244
talk.politics.mideast,-0.108754724,0.015449043,0.34940168
rec.autos,0.00073291524,-0.03359434,-0.06533457
rec.autos,-0.011924869,-0.05712278,-0.057682678
talk.politics.mideast,-0.08421745,0.012517883,0.26647457
talk.politics.mideast,-0.109815165,0.03059315,0.37424472
comp.graphics,-0.025529599,-0.007296264,-0.0065650237
rec.autos,-0.019754915,-0.052690234,-0.026381657
comp.graphics,-0.047183856,-0.137055,-0.0587148
sci.med,-0.03793708,-0.050995313,0.03126363
comp.graphics,-0.041308623,-0.12369558,-0.059824433
comp.graphics,-0.043426413,-0.12459998,-0.053598754
rec.sport.baseball,0.0032220865,-0.012124181,-0.042404134
rec.autos,-0.021071462,-0.0409032,-0.010880496
