,x,y,z
rec.autos,0.06818434,-0.45870045,0.31705755
comp.graphics,0.51315,-0.0100691365,0.16651547
sci.med,0.2185816,-0.07433138,0.0026339053
comp.graphics,0.74393976,0.08665811,0.2476671
rec.autos,0.08884718,-0.61516976,0.52991605
comp.graphics,0.72552526,0.03966373,0.2435205
rec.sport.baseball,0.20948774,-0.29155785,-0.33790195
rec.autos,0.07021971,-0.41516814,0.42840898
sci.med,-0.050528124,0.37854257,0.425058
talk.politics.mideast,-0.76717967,0.8539692,-0.38892448
rec.sport.baseball,-0.26721781,-0.5358793,-0.5525997
rec.sport.baseball,-0.4327641,-0.90242153,-0.8917053
rec.sport.baseball,-0.4311722,-0.8925669,-0.8910986
sci.med,0.03225815,0.33286738,0.34921363
talk.politics.mideast,-0.9322454,1.0317888,-0.45150718
rec.autos,0.10806545,-0.6531414,0.62286377
rec.autos,0.0006730137,-0.19644293,-0.10457402
talk.politics.mideast,-0.9844652,1.0871627,-0.47811973
rec.autos,-0.24748883,0.18925166,0.02394788
rec.autos,0.08261029,-0.43343958,0.47192416
rec.autos,0.0872141,-0.5541117,0.47375846
comp.graphics,0.689098,0.305165,0.35861656
rec.autos,0.08710613,-0.54031444,0.49781248
comp.graphics,0.9310864,0.0625468,0.27489698
talk.politics.mideast,-0.79104406,0.89097756,-0.38301882
comp.graphics,0.7647349,0.029520605,0.2148645
talk.politics.mideast,-0.40386453,0.4825465,-0.18518232
comp.graphics,0.30375466,-0.12208103,-0.05562392
rec.sport.baseball,-0.057399135,-0.19630577,-0.19243585
sci.med,0.008197224,0.44626033,0.48908502
comp.graphics,-0.00895648,-0.006183871,-0.04150407
rec.sport.baseball,-0.07362515,-0.31464368,-0.25610554
sci.med,0.032239087,0.09609507,0.113289
talk.politics.mideast,-1.0041362,1.1021854,-0.48169932
rec.sport.baseball,-0.3712079,-0.70953643,-0.73572725
comp.graphics,0.25663537,-0.14669354,-0.093014516
sci.med,0.0073041674,0.44039047,0.4767693
rec.sport.baseball,-0.45145646,-0.93140775,-0.92774135
sci.med,-0.011932501,0.5768632,0.54125476
comp.graphics,0.61947507,0.026041122,0.19605033
talk.politics.mideast,-0.85737205,0.9634218,-0.44378188
rec.autos,0.091153435,-0.60244364,0.5512286
comp.graphics,0.65347505,0.04258063,0.20469123
talk.politics.mideast,-0.4410942,0.48179218,-0.21667494
rec.sport.baseball,0.016701957,-0.24776095,-0.2160254
rec.sport.baseball,0.19839428,-0.2572805,-0.22886775
comp.graphics,0.19532731,0.0140336435,0.049799044
sci.med,-0.0059195957,0.3572158,0.24515836
rec.sport.baseball,-0.33764526,-0.7362013,-0.72782993
sci.med,0.0008345263,0.5269034,0.5367515
sci.med,0.00026934175,0.51551026,0.5309393
rec.sport.baseball,-0.11801839,-0.20439169,-0.09939818
comp.graphics,0.7979537,0.005333595,0.22387515
sci.med,-0.019408016,0.22544068,0.09420416
comp.graphics,0.8227976,0.018208459,0.24112724
rec.autos,0.09990381,-0.38934442,0.29657438
talk.politics.mideast,-0.23300508,0.16515826,-0.18609935
rec.autos,0.06931633,-0.41104907,0.3952781
sci.med,0.028461676,0.51954436,0.55426526
rec.autos,0.15386768,-0.123733245,0.14737302
sci.med,0.022412067,0.3604282,0.33838746
talk.politics.mideast,-0.52052534,0.610819,-0.24844342
comp.graphics,0.42198253,0.25316224,0.3018273
talk.politics.mideast,0.23788042,-0.22967182,-0.31106693
talk.politics.mideast,0.81419927,-0.47018912,-1.1461247
rec.sport.baseball,0.005948535,-0.14149535,-0.051112883
talk.politics.mideast,-0.5817406,0.68920916,-0.27929604
sci.med,0.11867121,0.39886793,0.40723288
rec.sport.baseball,-0.027160142,-0.17080261,-0.13471714
rec.sport.baseball,0.30640385,-0.30626225,-0.45063156
sci.med,0.017827488,0.5821992,0.5535385
sci.med,-0.015774624,0.37790015,0.5548314
rec.sport.baseball,-0.34624502,-0.75876766,-0.7431324
rec.sport.baseball,-0.44195038,-0.90232563,-0.90236187
rec.autos,0.021765606,-0.433975,0.5162163
rec.sport.baseball,-0.33859754,-0.73889935,-0.72334135
rec.sport.baseball,0.21647118,-0.31654233,-0.40488568
talk.politics.mideast,-0.7163034,0.7807831,-0.36009324
sci.med,0.0070107076,0.4795928,0.47120655
rec.autos,0.029500702,-0.0908327,0.2518193
comp.graphics,0.7318048,0.04300105,0.20605001
rec.sport.baseball,0.07271049,-0.29975122,0.005069705
comp.graphics,0.5957436,-0.00768194,0.13852713
