,x,y,z
rec.autos,6.40764,1.6247927,-10.061406
comp.graphics,10.229754,-1.2810196,1.5283754
sci.med,4.582027,2.109281,-2.2854724
comp.graphics,14.729828,5.0655313,2.2884169
rec.autos,-0.23310943,6.4641423,-15.248044
comp.graphics,13.191226,0.17626993,-4.9925475
rec.sport.baseball,0.24382874,-7.5133185,-0.5803204
rec.autos,-1.5275581,2.7316883,-10.158544
sci.med,-4.3108053,10.181698,-0.6403529
talk.politics.mideast,-10.07396,0.80475056,9.407079
rec.sport.baseball,-6.2638426,-13.487635,3.2222195
rec.sport.baseball,-4.1219544,-16.960705,-1.7527
rec.sport.baseball,-4.6511617,-15.658631,5.140416
sci.med,-2.8697972,7.4835863,4.043078
talk.politics.mideast,-15.924309,4.677949,2.3677084
rec.autos,-4.456892,6.02238,-11.603832
rec.autos,4.6711073,-1.6504815,-10.711307
talk.politics.mideast,-17.289843,7.958389,2.660133
rec.autos,-6.97655,3.436543,-12.985541
rec.autos,-0.11710253,-1.7170641,-14.099615
rec.autos,-0.36079454,6.629888,-9.920653
comp.graphics,8.072803,6.832842,4.3371916
rec.autos,0.9547783,0.6070708,-11.720422
comp.graphics,14.270601,2.3623524,3.6830313
talk.politics.mideast,-14.366282,2.6463835,3.9793303
comp.graphics,14.474674,0.26039925,4.647149
talk.politics.mideast,-6.6062217,-3.5852716,10.38931
comp.graphics,6.260502,-2.1799128,3.2302926
rec.sport.baseball,-9.638501,-6.8555727,-6.731766
sci.med,5.148598,5.617031,10.675383
comp.graphics,10.682078,-6.621203,8.510874
rec.sport.baseball,-4.786984,-6.5700865,0.85276634
sci.med,-1.5230635,4.1247315,0.43954083
talk.politics.mideast,-16.782503,7.104647,1.2271316
rec.sport.baseball,-5.578824,-15.147619,4.156221
comp.graphics,13.66676,-3.7356367,-6.0536146
sci.med,3.1543067,7.187874,5.8083897
rec.sport.baseball,0.6228664,-20.733875,-2.6990116
sci.med,-3.845821,10.417097,4.9608526
comp.graphics,6.082947,3.2394903,-1.7141923
talk.politics.mideast,-11.018672,-0.14703797,11.664744
rec.autos,-8.458265,-4.8619227,-9.562236
comp.graphics,15.23519,-1.6001897,9.633382
talk.politics.mideast,-10.207026,-2.8882926,6.455263
rec.sport.baseball,0.9276685,-7.102304,9.182113
rec.sport.baseball,10.758689,2.1160016,-7.549707
comp.graphics,10.737759,-3.9863796,2.6886978
sci.med,-0.27761704,22.077717,-1.9468273
rec.sport.baseball,-1.9127333,-23.520412,-3.3052258
sci.med,-1.2106035,9.963219,1.5327172
sci.med,3.9165092,10.95739,9.080261
rec.sport.baseball,-3.9774804,-9.455063,-5.019741
comp.graphics,12.847607,3.8453393,1.2367417
sci.med,-1.2289966,6.7486625,4.118825
comp.graphics,12.300472,-1.8417088,0.9762178
rec.autos,-0.51007736,-1.9386915,-8.186678
talk.politics.mideast,-3.2616937,-5.2057204,4.3744893
