,x,y,z
rec.autos,4.515637,-2.0171242,8.845808
comp.graphics,8.507131,-1.8148781,-0.6104822
sci.med,3.5868812,-2.548152,2.4394283
comp.graphics,12.761329,5.182778,-0.4471672
rec.autos,-1.8134131,1.5305696,14.740402
comp.graphics,10.169662,-2.4977405,5.122231
rec.sport.baseball,0.8929524,-6.777243,-1.8500632
rec.autos,-3.50911,-0.078644596,9.850979
sci.med,-3.054512,8.563536,1.29174
talk.politics.mideast,-10.77819,2.667227,-5.999652
rec.sport.baseball,-4.822431,-9.292151,-5.5387373
rec.sport.baseball,-4.167021,-14.634967,-3.6246364
rec.sport.baseball,-3.0498633,-10.345228,-6.3786287
sci.med,0.76150155,6.886729,-1.4886099
talk.politics.mideast,-13.391009,6.49899,-0.17476045
rec.autos,-1.8541015,3.1906564,11.922874
rec.autos,2.77206,-5.710387,7.0077744
talk.politics.mideast,-13.911175,9.675518,-0.344037
rec.autos,-8.429643,-0.057354428,10.596704
rec.autos,-5.862108,6.0763645,8.969255
rec.autos,0.20488217,-0.36354902,13.255241
comp.graphics,7.571717,5.3206425,-2.1690366
rec.autos,0.37555656,2.3607311,9.185787
comp.graphics,14.300797,-0.54124814,-2.999116
talk.politics.mideast,-11.911251,5.4480767,-2.0366292
comp.graphics,12.676213,0.5229095,-2.7833216
talk.politics.mideast,-4.8012366,-1.0171243,-9.450375
comp.graphics,4.0855384,-2.2062511,-2.0577657
rec.sport.baseball,-6.321054,-8.745924,6.681086
sci.med,6.1958766,7.6121163,-8.330808
comp.graphics,6.220663,-1.012547,-10.184302
rec.sport.baseball,-3.530601,-6.7343955,-1.4896406
sci.med,-0.49420387,3.607309,-0.5379716
talk.politics.mideast,-13.97914,8.986791,0.4448501
rec.sport.baseball,-4.9647374,-10.117954,-6.843515
comp.graphics,13.441987,-3.0391147,6.2342844
sci.med,4.6765194,6.0391912,-5.2840295
rec.sport.baseball,3.5955803,-12.129652,-6.1923337
sci.med,-0.83359706,11.546356,-1.7078446
comp.graphics,6.344152,-1.2569925,1.9967617
talk.politics.mideast,-12.264296,3.7730892,-5.800597
