,x,y,z
rec.autos,-3.596216,4.897041,-3.879512
comp.graphics,2.3743172,3.61713,-6.5006895
sci.med,1.6719177,-6.4623814,-2.688105
comp.graphics,-5.616906,-4.873629,-3.1380186
rec.autos,-8.966157,3.0379722,0.37897992
comp.graphics,-0.80509806,-6.2293253,-5.9393206
rec.sport.baseball,3.9396887,-0.19633672,0.27648836
rec.autos,-7.759463,2.6735694,2.6166787
sci.med,-3.664653,-5.754776,7.0398545
talk.politics.mideast,2.9693797,1.6220305,7.333635
rec.sport.baseball,9.290866,1.4794921,0.52001673
rec.sport.baseball,8.477554,4.4658623,-2.9132385
rec.sport.baseball,8.063563,2.6795404,-5.0519443
sci.med,-5.714203,-6.050612,-1.6020985
talk.politics.mideast,3.1674747,0.7037629,16.199324
rec.autos,-3.6088686,6.2621436,0.07308394
rec.autos,-1.2702059,4.491457,-3.8930886
talk.politics.mideast,2.2705636,2.190167,18.024315
rec.autos,1.1773659,9.339202,3.781476
rec.autos,-9.03887,8.733247,-4.0009437
rec.autos,-6.2743073,4.1487365,-1.4339459
comp.graphics,-5.5334935,-4.072206,-6.6523395
rec.autos,-9.08574,9.50658,1.369065
comp.graphics,-5.083958,0.34177285,-14.068517
talk.politics.mideast,2.4251428,7.193978,7.5000935
comp.graphics,-1.3065091,1.0817227,-10.97543
talk.politics.mideast,-1.3810178,3.0156343,7.1480618
comp.graphics,2.1569948,2.2007265,-4.478263
rec.sport.baseball,6.8730674,-0.2374445,5.9790187
sci.med,-8.21366,-13.345501,-1.2867411
comp.graphics,-5.8848534,8.690602,-7.036016
rec.sport.baseball,10.431971,-1.9943745,1.3227801
sci.med,-3.3022153,-2.6249712,2.196047
talk.politics.mideast,1.7102414,1.496773,16.50238
rec.sport.baseball,12.121491,0.17380774,3.464145
comp.graphics,0.6189916,-6.668026,-9.498362
sci.med,-7.4456906,6.275956,10.228836
rec.sport.baseball,9.868346,-2.413453,-6.958177
sci.med,-7.4457097,-6.0023937,2.3786154
comp.graphics,0.5187891,-0.6451257,-4.3098893
talk.politics.mideast,2.9402423,3.4039638,6.796151
rec.autos,-10.266276,-1.7606589,-1.8703747
comp.graphics,0.8733522,8.303195,-12.521497
talk.politics.mideast,7.321415,-0.09442874,10.212613
rec.sport.baseball,5.105655,11.787863,-0.7138113
rec.sport.baseball,2.5366569,-5.0964394,-2.9958348
comp.graphics,-0.3774514,8.763399,-9.597177
sci.med,-10.023848,-2.6811404,-10.924179
rec.sport.baseball,6.33101,-7.2384925,-0.5619496
sci.med,-5.1949344,-4.509917,4.0572367
sci.med,-6.668638,-9.844389,-0.22562954
rec.sport.baseball,9.009161,-7.131516,-0.34726027
comp.graphics,-3.2664285,-0.2753931,-12.135697
sci.med,-4.625443,-5.265082,2.7249937
comp.graphics,-2.7422872,6.2498035,-10.0028925
rec.autos,-5.2988977,7.101274,-1.1482754
