,x,y,z
rec.autos,7.346825,-2.9079125,3.5687416
comp.graphics,3.2992878,-4.402045,-4.417445
sci.med,2.7478354,1.0542059,-0.22197385
comp.graphics,6.3016477,0.23239559,-9.882116
rec.autos,3.2607408,-2.5759213,9.159058
comp.graphics,7.905767,1.2919216,-3.2856014
rec.sport.baseball,-0.43211013,-3.7821374,-1.693543
rec.autos,1.9219497,0.93315345,7.6557255
sci.med,-1.4381149,6.503733,3.2984579
talk.politics.mideast,-9.478004,0.38613033,2.9298887
rec.sport.baseball,-2.5777397,-7.9005365,-0.009445608
rec.sport.baseball,-0.31717575,-9.616314,0.4298823
rec.sport.baseball,-1.6624811,-10.549248,-2.1741498
sci.med,-2.6920564,4.759801,-0.37244087
talk.politics.mideast,-8.722566,7.2239337,4.846414
rec.autos,0.5938658,0.5747098,7.894535
rec.autos,-2.4184024,2.702364,-7.83375
talk.politics.mideast,-11.040884,7.377243,5.1767483
rec.autos,-2.9137115,-1.2925076,9.051114
rec.autos,9.444146,2.7150292,7.107859
rec.autos,1.9139692,-2.1732054,7.1650085
comp.graphics,0.5302608,2.008053,-8.52811
rec.autos,2.2531269,2.1786034,4.5894227
comp.graphics,6.5711336,2.32993,-8.76677
talk.politics.mideast,-7.879431,7.0513687,2.983611
comp.graphics,4.3803186,-1.3763696,-8.220802
talk.politics.mideast,-5.1266847,0.60690033,3.4852872
comp.graphics,2.0444856,-2.774809,-3.2548988
rec.sport.baseball,-4.9580517,-4.937876,4.899565
sci.med,6.9473577,9.898338,-1.2055527
comp.graphics,10.701581,4.64297,2.1791449
rec.sport.baseball,-4.5717835,-5.0218954,-2.5464177
sci.med,-0.33832332,3.264837,0.11371595
talk.politics.mideast,-9.852067,7.4172554,5.878651
rec.sport.baseball,-4.7819223,-9.206763,-0.76371765
comp.graphics,11.110605,0.58607095,-4.3677325
sci.med,2.8118985,4.880043,-1.3814137
rec.sport.baseball,2.2014935,-12.329761,-2.0194435
sci.med,-2.25819,8.097866,-0.1306921
comp.graphics,5.003717,0.041036174,-3.9020612
talk.politics.mideast,-10.888976,0.9953025,3.6357148
rec.autos,5.7071147,-3.1653845,9.254913
comp.graphics,2.8058712,-3.279831,-12.901078
talk.politics.mideast,-9.357079,-3.55485,-1.3849199
rec.sport.baseball,-4.2764096,-0.07886817,-10.978146
rec.sport.baseball,8.193622,-0.054321785,-0.7111011
comp.graphics,2.5641673,-4.9444904,-10.722575
sci.med,-0.22720931,12.607222,-1.5152401
rec.sport.baseball,-0.091039024,-8.644283,5.0596647
sci.med,-0.4461362,6.163871,0.44797632
sci.med,0.9260734,8.683408,4.220635
rec.sport.baseball,-1.5506253,-8.251616,-6.1141043
comp.graphics,5.0262256,-0.24304101,-7.241187
sci.med,-1.2681648,4.2868237,-0.38298738
comp.graphics,7.7329583,-3.244956,-8.915534
rec.autos,1.8363189,0.16637523,4.951904
talk.politics.mideast,-2.256199,7.2129536,-8.577346
rec.autos,2.09777,4.329031,9.071575
sci.med,4.6402316,8.3435,7.454827
rec.autos,2.4685318,0.056664314,3.1793978
sci.med,4.0777817,6.1382504,3.9829016
talk.politics.mideast,-9.086221,-0.5243577,-5.8588114
comp.graphics,8.878422,7.319828,-5.5497246
talk.politics.mideast,-1.3503404,-0.44412044,-1.8333946
talk.politics.mideast,-1.2000266,-0.6067494,-0.5353009
rec.sport.baseball,9.122047,-2.9259496,1.6034745
talk.politics.mideast,-7.644298,2.4109912,-6.5151224
sci.med,-1.4519968,5.2078743,1.0982214
rec.sport.baseball,-3.776002,-1.6747738,-2.1303458
rec.sport.baseball,-0.555992,-1.007265,-1.4603846
sci.med,0.21561922,7.4056697,-1.2616925
sci.med,-2.073972,12.899841,-1.3868929
rec.sport.baseball,-2.400391,-9.528911,1.074377
rec.sport.baseball,-2.8113363,-12.729359,-1.0361636
rec.autos,-1.6568906,3.0506513,6.4630494
rec.sport.baseball,-1.9571251,-9.363764,-1.430017
rec.sport.baseball,6.4348392,-3.745912,-1.0396279
talk.politics.mideast,-7.8534846,0.650435,1.7589062
sci.med,-1.2752669,8.168389,-2.4698868
rec.autos,-2.0264752,-3.0024352,3.745615
comp.graphics,3.361043,-0.67472315,-7.8656406
rec.sport.baseball,-0.17048287,-0.28070012,1.8328921
comp.graphics,5.146533,-1.1076018,-6.2387795
talk.politics.mideast,-13.3408575,2.4414306,0.083705686
rec.sport.baseball,5.382404,-4.623295,-0.16111177
talk.politics.mideast,-10.907472,1.0113046,3.6313515
talk.politics.mideast,-7.731429,-0.8036908,0.8404516
rec.sport.baseball,1.7619878,-6.1201935,-0.02296416
sci.med,8.536305,-0.19419949,1.9256679
comp.graphics,4.311342,-1.5096103,-3.7739186
sci.med,0.36786115,4.5804095,-4.192534
sci.med,2.5530615,7.750761,7.987059
talk.politics.mideast,-6.679858,0.43150553,0.42618006
rec.sport.baseball,1.061941,-7.539504,3.0662143
rec.sport.baseball,8.638104,-0.5590069,0.21342139
rec.sport.baseball,-3.5623407,-10.15254,0.8917361
comp.graphics,4.814805,-3.7753847,-6.7418866
sci.med,-2.4495106,4.6108947,-1.8580587
rec.sport.baseball,3.2385998,-7.8843923,-0.4954932
talk.politics.mideast,-7.455987,-0.092482254,-1.2011861
sci.med,-1.5630257,6.571502,3.3726676
rec.sport.baseball,-3.4060788,-4.1029677,-4.1453843
comp.graphics,8.452016,6.6929297,-1.6832305
talk.politics.mideast,-10.470566,8.288163,4.2345366
comp.graphics,7.29967,-2.537449,-3.519238
sci.med,0.90785587,11.22192,2.6850598
talk.politics.mideast,-5.0361547,0.7320078,-5.1578712
sci.med,-1.3020096,6.74402,-0.44637924
rec.autos,6.185405,2.8453,5.965292
comp.graphics,5.3512034,-1.6700479,-8.751421
rec.autos,0.7937909,4.8419704,11.638184
sci.med,4.14585,7.890285,-0.35416567
sci.med,7.076325,-0.64300257,1.3977491
rec.autos,7.6432657,-6.6957784,5.4005737
rec.sport.baseball,-2.2357838,7.227175,-8.565316
talk.politics.mideast,-9.372573,-3.5905514,-1.4496158
sci.med,-0.3847557,3.8068204,2.492119
rec.autos,1.3384557,-1.4074286,-1.5611436
rec.autos,3.8187156,0.25226343,4.26577
comp.graphics,11.697894,4.1022425,-2.259205
talk.politics.mideast,-5.8873086,2.0885086,-2.8208792
talk.politics.mideast,-9.509991,-1.2440188,-1.5608141
rec.sport.baseball,1.6327921,-10.185536,0.8565289
sci.med,0.74430925,13.829212,-1.197131
rec.sport.baseball,11.4658985,-2.7135007,-0.39957964
rec.autos,-0.5087187,-1.8136778,-1.9711283
sci.med,8.587576,-2.5729358,0.980321
talk.politics.mideast,-9.013266,4.897069,4.7737265
sci.med,4.090088,6.1255956,3.962598
comp.graphics,7.302414,-3.9665763,-4.128674
talk.politics.mideast,-7.472708,2.004715,-3.7681458
talk.politics.mideast,-9.7077055,-0.3176267,4.472003
rec.sport.baseball,2.1059492,-12.246803,-1.9108022
comp.graphics,3.853223,-3.4435482,-2.5099201
sci.med,1.9958799,8.642196,-5.883023
rec.autos,0.9537482,-1.3319615,5.7215123
comp.graphics,4.8199186,-1.8971477,-6.145589
rec.autos,9.862242,-3.5698092,5.8309474
talk.politics.mideast,-5.121413,0.66276497,3.4673736
rec.sport.baseball,-1.1850306,-10.087741,-5.3327637
rec.sport.baseball,-0.47447377,-7.09522,-1.5162351
rec.sport.baseball,-1.4404925,-2.8072193,-0.35524127
rec.autos,1.9483507,1.9673923,4.697989
comp.graphics,0.7722929,1.43208,-7.363723
talk.politics.mideast,-9.573612,-1.812554,1.6619685
talk.politics.mideast,-7.411055,0.8864018,1.1558528
rec.autos,5.761261,-3.7093048,1.6984864
comp.graphics,3.6258376,3.956339,-4.6012425
comp.graphics,0.7012672,-0.3898919,-12.104184
talk.politics.mideast,-5.462496,4.135175,9.563428
comp.graphics,2.6032765,-5.101647,-10.505215
rec.sport.baseball,-1.9391398,-9.660499,-3.9162297
rec.autos,0.7131543,-2.9118934,3.9453778
rec.autos,5.9300947,-3.7058082,3.5096867
rec.autos,-0.018323356,-1.508197,5.236971
rec.autos,9.573749,2.7322447,7.0244484
sci.med,2.0791397,8.447117,6.5491476
rec.autos,-0.54770476,5.5824094,11.362351
sci.med,-1.1773154,1.9363279,4.38063
rec.autos,0.33991477,-6.166112,10.296652
rec.sport.baseball,-0.050376333,-1.4873209,-0.911386
sci.med,-3.9149446,-2.2207139,0.4082771
rec.autos,1.5150799,1.270807,-0.2247256
sci.med,3.9965732,0.22016566,0.34098932
comp.graphics,11.7045765,4.111199,-2.2581584
comp.graphics,11.095996,-1.9562804,-8.585256
talk.politics.mideast,-11.376508,-3.5661926,3.8683496
sci.med,3.8943503,6.491407,-2.5051143
rec.sport.baseball,4.501232,-6.8303165,3.1150885
comp.graphics,1.4632031,-0.38820422,-6.5284395
talk.politics.mideast,-10.070634,7.700971,4.1212783
rec.autos,3.855482,-3.34542,7.4211793
comp.graphics,1.8971807,-1.4418496,-9.087512
comp.graphics,8.905315,-1.7430978,-6.1598196
sci.med,-0.48178545,11.47352,-5.61115
rec.sport.baseball,1.2891246,-12.448091,-1.5356199
rec.sport.baseball,-0.05820318,-9.417591,4.90576
