,x,y,z
rec.autos,7.0094132,-7.5375066,8.127274
comp.graphics,2.6673596,-3.9468412,-9.926346
sci.med,11.418032,0.008565568,-2.3153875
comp.graphics,4.4158483,-6.442375,-2.6913202
rec.autos,-7.5058765,15.021374,-3.305724
comp.graphics,-6.4838796,13.874447,-5.3649497
rec.sport.baseball,4.273787,6.705513,6.4432774
rec.autos,2.445175,-1.6475042,7.5156503
sci.med,-0.5666639,-5.2299995,13.319898
talk.politics.mideast,-11.637237,-1.2104139,-9.699238
rec.sport.baseball,-5.6378613,3.6733694,5.0698614
rec.sport.baseball,8.204847,15.90247,-1.6026907
rec.sport.baseball,10.195826,11.192232,-5.058827
sci.med,-4.523982,2.9206479,8.426847
talk.politics.mideast,-12.783607,11.414565,2.4140306
rec.autos,4.783797,-16.216421,2.6918476
rec.autos,7.599285,0.37405825,3.9253356
talk.politics.mideast,-12.39869,11.277452,1.6529453
rec.autos,-7.2243986,-7.0790052,-3.5341344
rec.autos,-6.1922297,-12.624425,-0.6600709
rec.autos,7.1861215,-11.531147,10.306762
comp.graphics,-5.818356,12.167496,0.6236628
rec.autos,2.8516014,-15.292078,1.5566719
comp.graphics,6.587628,-8.599032,-7.63635
talk.politics.mideast,-10.019163,7.397879,4.4733133
comp.graphics,9.066674,-1.5403033,-5.8952217
talk.politics.mideast,-4.556485,7.469794,12.612763
comp.graphics,8.84337,2.2524524,3.5467741
rec.sport.baseball,0.16461942,-0.72385055,-11.961034
sci.med,-13.775743,-12.543261,-0.78412926
comp.graphics,5.060934,-5.125483,-1.2375987
rec.sport.baseball,10.578818,10.887409,8.308347
sci.med,-9.306346,-8.473876,8.313928
talk.politics.mideast,-10.757606,9.273907,5.2437806
rec.sport.baseball,1.1770931,5.074841,-16.191618
comp.graphics,8.90741,2.371818,3.6579063
sci.med,-12.330066,-11.4288435,-1.315199
rec.sport.baseball,-3.329347,10.126548,-13.818352
sci.med,-4.3871045,-2.2275872,5.256918
comp.graphics,16.181326,-6.082808,-2.892089
talk.politics.mideast,-8.865022,0.52343726,3.4226525
rec.autos,-6.740959,-11.837847,-6.9599643
comp.graphics,4.147434,-9.9344,-14.013204
talk.politics.mideast,-12.860734,0.40607652,-6.8696814
rec.sport.baseball,6.5081744,1.1073244,-7.196926
rec.sport.baseball,14.728114,4.1218433,7.5742884
comp.graphics,5.014453,-4.39132,-12.729255
sci.med,-11.493768,11.815024,-6.354066
rec.sport.baseball,2.0309823,6.4035687,-8.995066
sci.med,-11.191766,-5.491054,12.241364
sci.med,-2.41245,-4.375139,-18.916336
rec.sport.baseball,-0.08849719,3.1318471,-6.6613913
comp.graphics,2.2495344,-9.104441,-10.390824
sci.med,-5.4809537,0.36598232,11.133823
comp.graphics,-11.781252,8.132766,-8.270223
rec.autos,4.2743845,-9.403543,0.3415291
talk.politics.mideast,0.28842878,2.425984,-3.583797
rec.autos,0.76413685,-9.488245,4.4325843
sci.med,-9.304955,-5.9395065,6.828722
rec.autos,9.183698,-4.816613,12.265073
sci.med,-9.578159,-6.785057,1.563036
talk.politics.mideast,-2.3443382,1.2626252,4.4572535
comp.graphics,-7.9238005,-5.2956576,-14.749085
talk.politics.mideast,8.180031,7.7036133,12.485745
talk.politics.mideast,6.401401,7.3715453,14.401993
rec.sport.baseball,6.164096,2.370208,6.515981
talk.politics.mideast,-13.993924,3.0187905,-0.8482245
sci.med,-1.202108,-3.3362448,9.301398
rec.sport.baseball,0.9980594,-0.5535857,-12.318643
rec.sport.baseball,5.997961,10.8101635,11.910564
sci.med,-9.205099,-3.6364262,3.0657144
sci.med,-4.6116157,-9.2950535,12.237007
rec.sport.baseball,5.9801917,11.817722,-3.8142292
rec.sport.baseball,-1.6925665,5.8459864,-10.937866
rec.autos,-6.114517,-9.014232,-9.8187475
rec.sport.baseball,9.755666,-15.257327,1.3096023
rec.sport.baseball,12.0526285,-0.8319416,6.920375
talk.politics.mideast,-15.731308,10.570732,-1.1283154
sci.med,-8.510641,-5.0956683,11.484194
rec.autos,-4.4801216,-11.298913,2.477483
comp.graphics,9.382289,1.5512189,-5.189075
rec.sport.baseball,4.6692767,10.620952,7.629178
comp.graphics,11.522291,-3.706577,-4.981027
talk.politics.mideast,-11.926904,6.846461,-4.1918
rec.sport.baseball,6.3342524,2.7620194,-10.504547
talk.politics.mideast,-8.863237,0.35875723,3.3280828
talk.politics.mideast,6.496654,10.901861,12.1345625
rec.sport.baseball,6.724681,3.3477674,-3.660399
sci.med,9.721408,1.0558925,13.259997
comp.graphics,0.0130067775,2.5154269,-6.6068454
sci.med,-6.7530947,-5.9163165,6.6160855
sci.med,-7.6808605,-0.6626626,6.359695
talk.politics.mideast,-0.23925209,8.3815975,11.026493
rec.sport.baseball,10.910466,6.6567545,-11.048437
